"Plot Title: Wetland-08_WL"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 21229472, SEN S/N: 21229472)","Temp, °C (LGR S/N: 21229472, SEN S/N: 21229472)","Coupler Detached (LGR S/N: 21229472)","Coupler Attached (LGR S/N: 21229472)","Host Connected (LGR S/N: 21229472)","Stopped (LGR S/N: 21229472)","End Of File (LGR S/N: 21229472)"
1,07/05/22 09:15:00 AM,63.173,8.680,Logged,,,,
2,07/05/22 09:30:00 AM,63.521,8.680,,,,,
3,07/05/22 09:45:00 AM,67.113,6.674,,,,,
4,07/05/22 10:00:00 AM,67.144,6.674,,,,,
5,07/05/22 10:15:00 AM,67.139,6.775,,,,,
6,07/05/22 10:30:00 AM,67.128,6.775,,,,,
7,07/05/22 10:45:00 AM,67.123,6.877,,,,,
8,07/05/22 11:00:00 AM,67.133,6.877,,,,,
9,07/05/22 11:15:00 AM,67.133,6.877,,,,,
10,07/05/22 11:30:00 AM,67.123,6.877,,,,,
11,07/05/22 11:45:00 AM,67.103,6.877,,,,,
12,07/05/22 12:00:00 PM,67.093,6.877,,,,,
13,07/05/22 12:15:00 PM,67.098,6.978,,,,,
14,07/05/22 12:30:00 PM,67.087,6.978,,,,,
15,07/05/22 12:45:00 PM,67.077,6.978,,,,,
16,07/05/22 01:00:00 PM,67.067,6.978,,,,,
17,07/05/22 01:15:00 PM,67.046,6.978,,,,,
18,07/05/22 01:30:00 PM,67.005,6.978,,,,,
19,07/05/22 01:45:00 PM,67.005,6.978,,,,,
20,07/05/22 02:00:00 PM,67.026,6.978,,,,,
21,07/05/22 02:15:00 PM,66.964,6.978,,,,,
22,07/05/22 02:30:00 PM,66.954,6.978,,,,,
23,07/05/22 02:45:00 PM,66.964,6.978,,,,,
24,07/05/22 03:00:00 PM,66.944,6.978,,,,,
25,07/05/22 03:15:00 PM,66.954,6.978,,,,,
26,07/05/22 03:30:00 PM,66.944,6.978,,,,,
27,07/05/22 03:45:00 PM,66.913,6.978,,,,,
28,07/05/22 04:00:00 PM,66.893,6.978,,,,,
29,07/05/22 04:15:00 PM,66.872,6.978,,,,,
30,07/05/22 04:30:00 PM,66.872,6.978,,,,,
