"Plot Title: WL_wetland10"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20175472, SEN S/N: 20175472)","Temp, °C (LGR S/N: 20175472, SEN S/N: 20175472)","Coupler Detached (LGR S/N: 20175472)","Coupler Attached (LGR S/N: 20175472)","Host Connected (LGR S/N: 20175472)","Stopped (LGR S/N: 20175472)","End Of File (LGR S/N: 20175472)"
1,12/02/22 01:00:00 PM,67.652,11.722,Logged,,,,
2,12/02/22 01:15:00 PM,67.637,10.357,,,,,
3,12/02/22 01:30:00 PM,67.611,10.161,,,,,
4,12/02/22 01:45:00 PM,67.619,10.063,,,,,
5,12/02/22 02:00:00 PM,67.585,9.965,,,,,
6,12/02/22 02:15:00 PM,67.575,9.965,,,,,
7,12/02/22 02:30:00 PM,67.554,9.965,,,,,
8,12/02/22 02:45:00 PM,67.562,9.866,,,,,
9,12/02/22 03:00:00 PM,67.552,9.866,,,,,
10,12/02/22 03:15:00 PM,67.531,9.866,,,,,
11,12/02/22 03:30:00 PM,67.531,9.866,,,,,
12,12/02/22 03:45:00 PM,67.531,9.866,,,,,
13,12/02/22 04:00:00 PM,67.552,9.866,,,,,
14,12/02/22 04:15:00 PM,67.541,9.866,,,,,
15,12/02/22 04:30:00 PM,67.541,9.866,,,,,
16,12/02/22 04:45:00 PM,67.552,9.866,,,,,
17,12/02/22 05:00:00 PM,67.531,9.866,,,,,
18,12/02/22 05:15:00 PM,67.552,9.866,,,,,
19,12/02/22 05:30:00 PM,67.583,9.866,,,,,
20,12/02/22 05:45:00 PM,67.583,9.866,,,,,
21,12/02/22 06:00:00 PM,67.604,9.866,,,,,
22,12/02/22 06:15:00 PM,67.604,9.866,,,,,
23,12/02/22 06:30:00 PM,67.625,9.866,,,,,
24,12/02/22 06:45:00 PM,67.646,9.866,,,,,
25,12/02/22 07:00:00 PM,67.666,9.866,,,,,
26,12/02/22 07:15:00 PM,67.666,9.866,,,,,
27,12/02/22 07:30:00 PM,67.687,9.866,,,,,
