"Plot Title: Experimento"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20075747, SEN S/N: 20075747)","Temp, °C (LGR S/N: 20075747, SEN S/N: 20075747)","Coupler Detached (LGR S/N: 20075747)","Coupler Attached (LGR S/N: 20075747)","Host Connected (LGR S/N: 20075747)","End Of File (LGR S/N: 20075747)"
1,02/18/23 02:30:00 PM,64.623,11.722,Logged,,,
2,02/18/23 02:45:00 PM,64.614,10.161,,,,
3,02/18/23 03:00:00 PM,64.641,9.768,,,,
4,02/18/23 03:15:00 PM,64.739,9.669,,,,
5,02/18/23 03:30:00 PM,64.764,9.571,,,,
6,02/18/23 03:45:00 PM,64.791,9.571,,,,
7,02/18/23 04:00:00 PM,64.798,9.472,,,,
8,02/18/23 04:15:00 PM,64.825,9.472,,,,
9,02/18/23 04:30:00 PM,64.880,9.472,,,,
10,02/18/23 04:45:00 PM,64.896,9.373,,,,
11,02/18/23 05:00:00 PM,64.932,9.373,,,,
12,02/18/23 05:15:00 PM,64.939,9.275,,,,
13,02/18/23 05:30:00 PM,64.957,9.275,,,,
14,02/18/23 05:45:00 PM,64.993,9.275,,,,
15,02/18/23 06:00:00 PM,65.021,9.275,,,,
16,02/18/23 06:15:00 PM,65.057,9.275,,,,
17,02/18/23 06:30:00 PM,65.075,9.275,,,,
18,02/18/23 06:45:00 PM,65.102,9.275,,,,
19,02/18/23 07:00:00 PM,65.130,9.275,,,,
20,02/18/23 07:15:00 PM,65.148,9.275,,,,
21,02/18/23 07:30:00 PM,65.173,9.176,,,,
22,02/18/23 07:45:00 PM,65.191,9.176,,,,
23,02/18/23 08:00:00 PM,65.200,9.176,,,,
24,02/18/23 08:15:00 PM,65.209,9.176,,,,
25,02/18/23 08:30:00 PM,65.245,9.176,,,,
26,02/18/23 08:45:00 PM,65.236,9.176,,,,
27,02/18/23 09:00:00 PM,65.252,9.077,,,,
28,02/18/23 09:15:00 PM,65.288,9.077,,,,
29,02/18/23 09:30:00 PM,65.277,8.978,,,,
30,02/18/23 09:45:00 PM,65.295,8.978,,,,
31,02/18/23 10:00:00 PM,65.311,8.879,,,,
32,02/18/23 10:15:00 PM,65.338,8.879,,,,
33,02/18/23 10:30:00 PM,65.318,8.779,,,,
34,02/18/23 10:45:00 PM,65.327,8.779,,,,
35,02/18/23 11:00:00 PM,65.327,8.779,,,,
36,02/18/23 11:15:00 PM,65.334,8.680,,,,
37,02/18/23 11:30:00 PM,65.334,8.680,,,,
38,02/18/23 11:45:00 PM,65.334,8.680,,,,
39,02/19/23 12:00:00 AM,65.322,8.581,,,,
40,02/19/23 12:15:00 AM,65.322,8.581,,,,
41,02/19/23 12:30:00 AM,65.313,8.581,,,,
42,02/19/23 12:45:00 AM,65.284,8.481,,,,
43,02/19/23 01:00:00 AM,65.284,8.481,,,,
44,02/19/23 01:15:00 AM,65.275,8.481,,,,
45,02/19/23 01:30:00 AM,65.266,8.481,,,,
46,02/19/23 01:45:00 AM,65.245,8.382,,,,
47,02/19/23 02:00:00 AM,65.227,8.382,,,,
48,02/19/23 02:15:00 AM,65.200,8.382,,,,
49,02/19/23 02:30:00 AM,65.182,8.382,,,,
50,02/19/23 02:45:00 AM,65.179,8.282,,,,
51,02/19/23 03:00:00 AM,65.170,8.282,,,,
52,02/19/23 03:15:00 AM,65.159,8.182,,,,
53,02/19/23 03:30:00 AM,65.150,8.182,,,,
54,02/19/23 03:45:00 AM,65.147,8.082,,,,
55,02/19/23 04:00:00 AM,65.147,8.082,,,,
56,02/19/23 04:15:00 AM,65.154,7.983,,,,
57,02/19/23 04:30:00 AM,65.163,7.983,,,,
58,02/19/23 04:45:00 AM,65.161,7.882,,,,
59,02/19/23 05:00:00 AM,65.170,7.882,,,,
60,02/19/23 05:15:00 AM,65.170,7.882,,,,
61,02/19/23 05:30:00 AM,65.177,7.782,,,,
62,02/19/23 05:45:00 AM,65.186,7.782,,,,
63,02/19/23 06:00:00 AM,65.183,7.682,,,,
64,02/19/23 06:15:00 AM,65.183,7.682,,,,
65,02/19/23 06:30:00 AM,65.202,7.682,,,,
66,02/19/23 06:45:00 AM,65.208,7.582,,,,
67,02/19/23 07:00:00 AM,65.227,7.582,,,,
68,02/19/23 07:15:00 AM,65.227,7.582,,,,
69,02/19/23 07:30:00 AM,65.251,7.481,,,,
70,02/19/23 07:45:00 AM,65.251,7.481,,,,
71,02/19/23 08:00:00 AM,65.261,7.481,,,,
72,02/19/23 08:15:00 AM,65.270,7.481,,,,
73,02/19/23 08:30:00 AM,65.267,7.381,,,,
74,02/19/23 08:45:00 AM,65.285,7.381,,,,
75,02/19/23 09:00:00 AM,65.285,7.381,,,,
76,02/19/23 09:15:00 AM,65.304,7.381,,,,
77,02/19/23 09:30:00 AM,65.306,7.481,,,,
78,02/19/23 09:45:00 AM,65.297,7.481,,,,
79,02/19/23 10:00:00 AM,65.306,7.481,,,,
80,02/19/23 10:15:00 AM,65.297,7.481,,,,
81,02/19/23 10:30:00 AM,65.306,7.481,,,,
82,02/19/23 10:45:00 AM,65.299,7.582,,,,
83,02/19/23 11:00:00 AM,65.299,7.582,,,,
84,02/19/23 11:15:00 AM,65.281,7.582,,,,
85,02/19/23 11:30:00 AM,65.274,7.682,,,,
86,02/19/23 11:45:00 AM,65.265,7.682,,,,
87,02/19/23 12:00:00 PM,65.256,7.682,,,,
88,02/19/23 12:15:00 PM,65.229,7.682,,,,
89,02/19/23 12:30:00 PM,65.204,7.782,,,,
90,02/19/23 12:45:00 PM,65.213,7.782,,,,
91,02/19/23 01:00:00 PM,65.195,7.782,,,,
92,02/19/23 01:15:00 PM,65.179,7.882,,,,
93,02/19/23 01:30:00 PM,65.161,7.882,,,,
94,02/19/23 01:45:00 PM,65.154,7.983,,,,
95,02/19/23 02:00:00 PM,65.136,7.983,,,,
96,02/19/23 02:15:00 PM,65.120,8.082,,,,
97,02/19/23 02:30:00 PM,65.111,8.082,,,,
98,02/19/23 02:45:00 PM,65.095,8.182,,,,
99,02/19/23 03:00:00 PM,65.077,8.182,,,,
100,02/19/23 03:15:00 PM,65.070,8.282,,,,
101,02/19/23 03:30:00 PM,65.061,8.282,,,,
102,02/19/23 03:45:00 PM,65.063,8.382,,,,
103,02/19/23 04:00:00 PM,65.048,8.481,,,,
104,02/19/23 04:15:00 PM,65.020,8.481,,,,
105,02/19/23 04:30:00 PM,65.059,8.581,,,,
106,02/19/23 04:45:00 PM,65.068,8.581,,,,
107,02/19/23 05:00:00 PM,65.052,8.680,,,,
108,02/19/23 05:15:00 PM,65.061,8.680,,,,
109,02/19/23 05:30:00 PM,65.055,8.779,,,,
110,02/19/23 05:45:00 PM,65.073,8.779,,,,
111,02/19/23 06:00:00 PM,65.111,8.879,,,,
112,02/19/23 06:15:00 PM,65.102,8.879,,,,
113,02/19/23 06:30:00 PM,65.120,8.879,,,,
114,02/19/23 06:45:00 PM,65.114,8.978,,,,
115,02/19/23 07:00:00 PM,65.123,8.978,,,,
116,02/19/23 07:15:00 PM,65.132,8.978,,,,
117,02/19/23 07:30:00 PM,65.161,9.077,,,,
118,02/19/23 07:45:00 PM,65.170,9.077,,,,
119,02/19/23 08:00:00 PM,65.143,9.077,,,,
120,02/19/23 08:15:00 PM,65.161,9.077,,,,
121,02/19/23 08:30:00 PM,65.164,9.176,,,,
122,02/19/23 08:45:00 PM,65.164,9.176,,,,
123,02/19/23 09:00:00 PM,65.173,9.176,,,,
124,02/19/23 09:15:00 PM,65.209,9.176,,,,
125,02/19/23 09:30:00 PM,65.227,9.176,,,,
126,02/19/23 09:45:00 PM,65.209,9.176,,,,
127,02/19/23 10:00:00 PM,65.234,9.077,,,,
128,02/19/23 10:15:00 PM,65.198,9.077,,,,
129,02/19/23 10:30:00 PM,65.207,9.077,,,,
130,02/19/23 10:45:00 PM,65.225,9.077,,,,
131,02/19/23 11:00:00 PM,65.216,9.077,,,,
132,02/19/23 11:15:00 PM,65.204,8.978,,,,
133,02/19/23 11:30:00 PM,65.186,8.978,,,,
134,02/19/23 11:45:00 PM,65.159,8.978,,,,
135,02/20/23 12:00:00 AM,65.123,8.978,,,,
136,02/20/23 12:15:00 AM,65.120,8.879,,,,
137,02/20/23 12:30:00 AM,65.111,8.879,,,,
138,02/20/23 12:45:00 AM,65.093,8.879,,,,
139,02/20/23 01:00:00 AM,65.091,8.779,,,,
140,02/20/23 01:15:00 AM,65.064,8.779,,,,
141,02/20/23 01:30:00 AM,65.064,8.779,,,,
142,02/20/23 01:45:00 AM,65.052,8.680,,,,
143,02/20/23 02:00:00 AM,65.043,8.680,,,,
144,02/20/23 02:15:00 AM,65.043,8.680,,,,
145,02/20/23 02:30:00 AM,65.007,8.680,,,,
146,02/20/23 02:45:00 AM,65.014,8.581,,,,
147,02/20/23 03:00:00 AM,65.023,8.581,,,,
148,02/20/23 03:15:00 AM,64.995,8.581,,,,
149,02/20/23 03:30:00 AM,64.975,8.481,,,,
150,02/20/23 03:45:00 AM,64.966,8.481,,,,
151,02/20/23 04:00:00 AM,64.975,8.481,,,,
152,02/20/23 04:15:00 AM,64.964,8.382,,,,
153,02/20/23 04:30:00 AM,64.973,8.382,,,,
154,02/20/23 04:45:00 AM,64.970,8.282,,,,
155,02/20/23 05:00:00 AM,64.961,8.282,,,,
156,02/20/23 05:15:00 AM,64.959,8.182,,,,
157,02/20/23 05:30:00 AM,64.986,8.182,,,,
158,02/20/23 05:45:00 AM,64.993,8.082,,,,
159,02/20/23 06:00:00 AM,65.002,8.082,,,,
160,02/20/23 06:15:00 AM,64.991,7.983,,,,
161,02/20/23 06:30:00 AM,64.991,7.983,,,,
162,02/20/23 06:45:00 AM,64.988,7.882,,,,
163,02/20/23 07:00:00 AM,65.007,7.882,,,,
164,02/20/23 07:15:00 AM,65.025,7.882,,,,
165,02/20/23 07:30:00 AM,65.041,7.782,,,,
166,02/20/23 07:45:00 AM,65.059,7.782,,,,
167,02/20/23 08:00:00 AM,65.059,7.782,,,,
168,02/20/23 08:15:00 AM,65.084,7.682,,,,
169,02/20/23 08:30:00 AM,65.093,7.682,,,,
170,02/20/23 08:45:00 AM,65.093,7.682,,,,
171,02/20/23 09:00:00 AM,65.111,7.682,,,,
172,02/20/23 09:15:00 AM,65.102,7.682,,,,
173,02/20/23 09:30:00 AM,65.095,7.782,,,,
174,02/20/23 09:45:00 AM,65.095,7.782,,,,
175,02/20/23 10:00:00 AM,65.106,7.882,,,,
176,02/20/23 10:15:00 AM,65.097,7.882,,,,
177,02/20/23 10:30:00 AM,65.097,7.882,,,,
178,02/20/23 10:45:00 AM,65.072,7.983,,,,
179,02/20/23 11:00:00 AM,65.063,7.983,,,,
180,02/20/23 11:15:00 AM,65.066,8.082,,,,
181,02/20/23 11:30:00 AM,65.057,8.082,,,,
182,02/20/23 11:45:00 AM,65.047,8.082,,,,
183,02/20/23 12:00:00 PM,65.029,8.082,,,,
184,02/20/23 12:15:00 PM,65.023,8.182,,,,
185,02/20/23 12:30:00 PM,65.013,8.182,,,,
186,02/20/23 12:45:00 PM,64.977,8.182,,,,
187,02/20/23 01:00:00 PM,64.961,8.282,,,,
188,02/20/23 01:15:00 PM,64.943,8.282,,,,
189,02/20/23 01:30:00 PM,64.936,8.382,,,,
190,02/20/23 01:45:00 PM,64.927,8.382,,,,
191,02/20/23 02:00:00 PM,64.911,8.481,,,,
192,02/20/23 02:15:00 PM,64.902,8.481,,,,
193,02/20/23 02:30:00 PM,64.896,8.581,,,,
194,02/20/23 02:45:00 PM,64.896,8.581,,,,
195,02/20/23 03:00:00 PM,64.880,8.680,,,,
196,02/20/23 03:15:00 PM,64.891,8.779,,,,
197,02/20/23 03:30:00 PM,64.891,8.779,,,,
198,02/20/23 03:45:00 PM,64.893,8.879,,,,
199,02/20/23 04:00:00 PM,64.902,8.879,,,,
200,02/20/23 04:15:00 PM,64.905,8.978,,,,
201,02/20/23 04:30:00 PM,64.905,8.978,,,,
202,02/20/23 04:45:00 PM,64.925,9.077,,,,
203,02/20/23 05:00:00 PM,64.916,9.077,,,,
204,02/20/23 05:15:00 PM,64.946,9.176,,,,
205,02/20/23 05:30:00 PM,64.937,9.176,,,,
206,02/20/23 05:45:00 PM,64.937,9.176,,,,
207,02/20/23 06:00:00 PM,64.957,9.275,,,,
208,02/20/23 06:15:00 PM,64.966,9.275,,,,
209,02/20/23 06:30:00 PM,64.966,9.275,,,,
210,02/20/23 06:45:00 PM,64.987,9.373,,,,
211,02/20/23 07:00:00 PM,64.996,9.373,,,,
212,02/20/23 07:15:00 PM,64.996,9.373,,,,
213,02/20/23 07:30:00 PM,65.023,9.373,,,,
214,02/20/23 07:45:00 PM,65.025,9.472,,,,
215,02/20/23 08:00:00 PM,65.052,9.472,,,,
216,02/20/23 08:15:00 PM,65.061,9.472,,,,
217,02/20/23 08:30:00 PM,65.061,9.472,,,,
218,02/20/23 08:45:00 PM,65.080,9.472,,,,
219,02/20/23 09:00:00 PM,65.080,9.472,,,,
220,02/20/23 09:15:00 PM,65.086,9.373,,,,
221,02/20/23 09:30:00 PM,65.086,9.373,,,,
222,02/20/23 09:45:00 PM,65.105,9.373,,,,
223,02/20/23 10:00:00 PM,65.105,9.373,,,,
224,02/20/23 10:15:00 PM,65.132,9.373,,,,
225,02/20/23 10:30:00 PM,65.130,9.275,,,,
226,02/20/23 10:45:00 PM,65.148,9.275,,,,
227,02/20/23 11:00:00 PM,65.148,9.275,,,,
228,02/20/23 11:15:00 PM,65.145,9.176,,,,
229,02/20/23 11:30:00 PM,65.136,9.176,,,,
230,02/20/23 11:45:00 PM,65.155,9.176,,,,
231,02/21/23 12:00:00 AM,65.173,9.176,,,,
232,02/21/23 12:15:00 AM,65.179,9.077,,,,
233,02/21/23 12:30:00 AM,65.207,9.077,,,,
234,02/21/23 12:45:00 AM,65.213,8.978,,,,
235,02/21/23 01:00:00 AM,65.241,8.978,,,,
236,02/21/23 01:15:00 AM,65.275,8.879,,,,
237,02/21/23 01:30:00 AM,65.336,8.779,,,,
238,02/21/23 01:45:00 AM,65.452,8.680,,,,
239,02/21/23 02:00:00 AM,65.568,8.581,,,,
240,02/21/23 02:15:00 AM,65.720,8.481,,,,
241,02/21/23 02:30:00 AM,65.854,8.382,,,,
242,02/21/23 02:45:00 AM,65.924,8.282,,,,
243,02/21/23 03:00:00 AM,65.942,8.282,,,,
244,02/21/23 03:15:00 AM,65.949,8.182,,,,
245,02/21/23 03:30:00 AM,65.940,8.182,,,,
246,02/21/23 03:45:00 AM,65.901,8.082,,,,
247,02/21/23 04:00:00 AM,65.874,8.082,,,,
248,02/21/23 04:15:00 AM,65.835,7.983,,,,
249,02/21/23 04:30:00 AM,65.826,7.983,,,,
250,02/21/23 04:45:00 AM,65.808,7.983,,,,
251,02/21/23 05:00:00 AM,65.806,7.882,,,,
252,02/21/23 05:15:00 AM,65.806,7.882,,,,
253,02/21/23 05:30:00 AM,65.797,7.882,,,,
254,02/21/23 05:45:00 AM,65.803,7.782,,,,
255,02/21/23 06:00:00 AM,65.776,7.782,,,,
256,02/21/23 06:15:00 AM,65.785,7.782,,,,
257,02/21/23 06:30:00 AM,65.758,7.782,,,,
258,02/21/23 06:45:00 AM,65.756,7.682,,,,
259,02/21/23 07:00:00 AM,65.756,7.682,,,,
260,02/21/23 07:15:00 AM,65.756,7.682,,,,
261,02/21/23 07:30:00 AM,65.765,7.682,,,,
262,02/21/23 07:45:00 AM,65.762,7.582,,,,
263,02/21/23 08:00:00 AM,65.780,7.582,,,,
264,02/21/23 08:15:00 AM,65.771,7.582,,,,
265,02/21/23 08:30:00 AM,65.780,7.582,,,,
266,02/21/23 08:45:00 AM,65.780,7.582,,,,
267,02/21/23 09:00:00 AM,65.780,7.582,,,,
268,02/21/23 09:15:00 AM,65.780,7.582,,,,
269,02/21/23 09:30:00 AM,65.780,7.582,,,,
270,02/21/23 09:45:00 AM,65.780,7.582,,,,
271,02/21/23 10:00:00 AM,65.774,7.682,,,,
272,02/21/23 10:15:00 AM,65.765,7.682,,,,
273,02/21/23 10:30:00 AM,65.765,7.682,,,,
274,02/21/23 10:45:00 AM,65.756,7.682,,,,
275,02/21/23 11:00:00 AM,65.749,7.782,,,,
276,02/21/23 11:15:00 AM,65.731,7.782,,,,
277,02/21/23 11:30:00 AM,65.712,7.782,,,,
278,02/21/23 11:45:00 AM,65.676,7.782,,,,
279,02/21/23 12:00:00 PM,65.669,7.882,,,,
280,02/21/23 12:15:00 PM,65.651,7.882,,,,
281,02/21/23 12:30:00 PM,65.651,7.882,,,,
282,02/21/23 12:45:00 PM,65.635,7.983,,,,
283,02/21/23 01:00:00 PM,65.617,7.983,,,,
284,02/21/23 01:15:00 PM,65.617,7.983,,,,
285,02/21/23 01:30:00 PM,65.599,7.983,,,,
286,02/21/23 01:45:00 PM,65.574,8.082,,,,
287,02/21/23 02:00:00 PM,65.556,8.082,,,,
288,02/21/23 02:15:00 PM,65.538,8.082,,,,
289,02/21/23 02:30:00 PM,65.538,8.082,,,,
290,02/21/23 02:45:00 PM,65.513,8.182,,,,
291,02/21/23 03:00:00 PM,65.495,8.182,,,,
292,02/21/23 03:15:00 PM,65.477,8.182,,,,
293,02/21/23 03:30:00 PM,65.467,8.182,,,,
294,02/21/23 03:45:00 PM,65.449,8.182,,,,
295,02/21/23 04:00:00 PM,65.452,8.282,,,,
296,02/21/23 04:15:00 PM,65.443,8.282,,,,
297,02/21/23 04:30:00 PM,65.443,8.282,,,,
298,02/21/23 04:45:00 PM,65.433,8.282,,,,
299,02/21/23 05:00:00 PM,65.436,8.382,,,,
300,02/21/23 05:15:00 PM,65.427,8.382,,,,
301,02/21/23 05:30:00 PM,65.436,8.382,,,,
302,02/21/23 05:45:00 PM,65.445,8.382,,,,
303,02/21/23 06:00:00 PM,65.436,8.382,,,,
304,02/21/23 06:15:00 PM,65.463,8.382,,,,
305,02/21/23 06:30:00 PM,65.465,8.481,,,,
306,02/21/23 06:45:00 PM,65.465,8.481,,,,
307,02/21/23 07:00:00 PM,65.483,8.481,,,,
308,02/21/23 07:15:00 PM,65.502,8.481,,,,
309,02/21/23 07:30:00 PM,65.520,8.481,,,,
310,02/21/23 07:45:00 PM,65.520,8.481,,,,
311,02/21/23 08:00:00 PM,65.520,8.481,,,,
312,02/21/23 08:15:00 PM,65.547,8.481,,,,
313,02/21/23 08:30:00 PM,65.547,8.481,,,,
314,02/21/23 08:45:00 PM,65.547,8.481,,,,
315,02/21/23 09:00:00 PM,65.547,8.481,,,,
316,02/21/23 09:15:00 PM,65.574,8.481,,,,
317,02/21/23 09:30:00 PM,65.572,8.382,,,,
318,02/21/23 09:45:00 PM,65.590,8.382,,,,
319,02/21/23 10:00:00 PM,65.590,8.382,,,,
320,02/21/23 10:15:00 PM,65.590,8.382,,,,
321,02/21/23 10:30:00 PM,65.581,8.382,,,,
322,02/21/23 10:45:00 PM,65.581,8.382,,,,
323,02/21/23 11:00:00 PM,65.554,8.382,,,,
324,02/21/23 11:15:00 PM,65.552,8.282,,,,
325,02/21/23 11:30:00 PM,65.561,8.282,,,,
326,02/21/23 11:45:00 PM,65.561,8.282,,,,
327,02/22/23 12:00:00 AM,65.552,8.282,,,,
328,02/22/23 12:15:00 AM,65.524,8.282,,,,
329,02/22/23 12:30:00 AM,65.506,8.282,,,,
330,02/22/23 12:45:00 AM,65.477,8.182,,,,
331,02/22/23 01:00:00 AM,65.477,8.182,,,,
332,02/22/23 01:15:00 AM,65.449,8.182,,,,
333,02/22/23 01:30:00 AM,65.449,8.182,,,,
334,02/22/23 01:45:00 AM,65.422,8.182,,,,
335,02/22/23 02:00:00 AM,65.422,8.182,,,,
336,02/22/23 02:15:00 AM,65.404,8.182,,,,
337,02/22/23 02:30:00 AM,65.411,8.082,,,,
338,02/22/23 02:45:00 AM,65.392,8.082,,,,
339,02/22/23 03:00:00 AM,65.402,8.082,,,,
340,02/22/23 03:15:00 AM,65.383,8.082,,,,
341,02/22/23 03:30:00 AM,65.383,8.082,,,,
342,02/22/23 03:45:00 AM,65.383,8.082,,,,
343,02/22/23 04:00:00 AM,65.381,7.983,,,,
344,02/22/23 04:15:00 AM,65.372,7.983,,,,
345,02/22/23 04:30:00 AM,65.381,7.983,,,,
346,02/22/23 04:45:00 AM,65.372,7.983,,,,
347,02/22/23 05:00:00 AM,65.381,7.983,,,,
348,02/22/23 05:15:00 AM,65.408,7.983,,,,
349,02/22/23 05:30:00 AM,65.442,7.882,,,,
350,02/22/23 05:45:00 AM,65.451,7.882,,,,
351,02/22/23 06:00:00 AM,65.470,7.882,,,,
352,02/22/23 06:15:00 AM,65.488,7.882,,,,
353,02/22/23 06:30:00 AM,65.494,7.782,,,,
354,02/22/23 06:45:00 AM,65.522,7.782,,,,
355,02/22/23 07:00:00 AM,65.540,7.782,,,,
356,02/22/23 07:15:00 AM,65.567,7.782,,,,
357,02/22/23 07:30:00 AM,65.592,7.682,,,,
358,02/22/23 07:45:00 AM,65.610,7.682,,,,
359,02/22/23 08:00:00 AM,65.637,7.682,,,,
360,02/22/23 08:15:00 AM,65.674,7.682,,,,
361,02/22/23 08:30:00 AM,65.701,7.682,,,,
362,02/22/23 08:45:00 AM,65.737,7.682,,,,
363,02/22/23 09:00:00 AM,65.774,7.682,,,,
364,02/22/23 09:15:00 AM,65.801,7.682,,,,
365,02/22/23 09:30:00 AM,65.810,7.682,,,,
366,02/22/23 09:45:00 AM,65.828,7.682,,,,
367,02/22/23 10:00:00 AM,65.855,7.682,,,,
368,02/22/23 10:15:00 AM,65.855,7.682,,,,
369,02/22/23 10:30:00 AM,65.864,7.682,,,,
370,02/22/23 10:45:00 AM,65.864,7.682,,,,
371,02/22/23 11:00:00 AM,65.867,7.782,,,,
372,02/22/23 11:15:00 AM,65.849,7.782,,,,
373,02/22/23 11:30:00 AM,65.840,7.782,,,,
374,02/22/23 11:45:00 AM,65.830,7.782,,,,
375,02/22/23 12:00:00 PM,65.815,7.882,,,,
376,02/22/23 12:15:00 PM,65.806,7.882,,,,
377,02/22/23 12:30:00 PM,65.778,7.882,,,,
378,02/22/23 12:45:00 PM,65.760,7.882,,,,
379,02/22/23 01:00:00 PM,65.742,7.882,,,,
380,02/22/23 01:15:00 PM,65.717,7.983,,,,
381,02/22/23 01:30:00 PM,65.699,7.983,,,,
382,02/22/23 01:45:00 PM,65.699,7.983,,,,
383,02/22/23 02:00:00 PM,65.690,7.983,,,,
384,02/22/23 02:15:00 PM,65.663,7.983,,,,
385,02/22/23 02:30:00 PM,65.644,7.983,,,,
386,02/22/23 02:45:00 PM,65.638,8.082,,,,
387,02/22/23 03:00:00 PM,65.620,8.082,,,,
388,02/22/23 03:15:00 PM,65.592,8.082,,,,
389,02/22/23 03:30:00 PM,65.583,8.082,,,,
390,02/22/23 03:45:00 PM,65.565,8.082,,,,
391,02/22/23 04:00:00 PM,65.576,8.182,,,,
392,02/22/23 04:15:00 PM,65.576,8.182,,,,
393,02/22/23 04:30:00 PM,65.549,8.182,,,,
394,02/22/23 04:45:00 PM,65.549,8.182,,,,
395,02/22/23 05:00:00 PM,65.542,8.282,,,,
396,02/22/23 05:15:00 PM,65.542,8.282,,,,
397,02/22/23 05:30:00 PM,65.542,8.282,,,,
398,02/22/23 05:45:00 PM,65.561,8.282,,,,
399,02/22/23 06:00:00 PM,65.579,8.282,,,,
400,02/22/23 06:15:00 PM,65.581,8.382,,,,
401,02/22/23 06:30:00 PM,65.590,8.382,,,,
402,02/22/23 06:45:00 PM,65.590,8.382,,,,
403,02/22/23 07:00:00 PM,65.590,8.382,,,,
404,02/22/23 07:15:00 PM,65.590,8.382,,,,
405,02/22/23 07:30:00 PM,65.602,8.481,,,,
406,02/22/23 07:45:00 PM,65.611,8.481,,,,
407,02/22/23 08:00:00 PM,65.611,8.481,,,,
408,02/22/23 08:15:00 PM,65.638,8.481,,,,
409,02/22/23 08:30:00 PM,65.638,8.481,,,,
410,02/22/23 08:45:00 PM,65.638,8.481,,,,
411,02/22/23 09:00:00 PM,65.656,8.481,,,,
412,02/22/23 09:15:00 PM,65.674,8.481,,,,
413,02/22/23 09:30:00 PM,65.683,8.481,,,,
414,02/22/23 09:45:00 PM,65.683,8.481,,,,
415,02/22/23 10:00:00 PM,65.692,8.481,,,,
416,02/22/23 10:15:00 PM,65.683,8.481,,,,
417,02/22/23 10:30:00 PM,65.674,8.481,,,,
418,02/22/23 10:45:00 PM,65.683,8.481,,,,
419,02/22/23 11:00:00 PM,65.674,8.481,,,,
420,02/22/23 11:15:00 PM,65.665,8.481,,,,
421,02/22/23 11:30:00 PM,65.654,8.382,,,,
422,02/22/23 11:45:00 PM,65.636,8.382,,,,
423,02/23/23 12:00:00 AM,65.608,8.382,,,,
424,02/23/23 12:15:00 AM,65.599,8.382,,,,
425,02/23/23 12:30:00 AM,65.599,8.382,,,,
426,02/23/23 12:45:00 AM,65.579,8.282,,,,
427,02/23/23 01:00:00 AM,65.561,8.282,,,,
428,02/23/23 01:15:00 AM,65.561,8.282,,,,
429,02/23/23 01:30:00 AM,65.533,8.282,,,,
430,02/23/23 01:45:00 AM,65.515,8.282,,,,
431,02/23/23 02:00:00 AM,65.513,8.182,,,,
432,02/23/23 02:15:00 AM,65.504,8.182,,,,
433,02/23/23 02:30:00 AM,65.495,8.182,,,,
434,02/23/23 02:45:00 AM,65.486,8.182,,,,
435,02/23/23 03:00:00 AM,65.486,8.182,,,,
436,02/23/23 03:15:00 AM,65.477,8.182,,,,
437,02/23/23 03:30:00 AM,65.474,8.082,,,,
438,02/23/23 03:45:00 AM,65.465,8.082,,,,
439,02/23/23 04:00:00 AM,65.447,8.082,,,,
440,02/23/23 04:15:00 AM,65.456,8.082,,,,
441,02/23/23 04:30:00 AM,65.465,8.082,,,,
442,02/23/23 04:45:00 AM,65.472,7.983,,,,
443,02/23/23 05:00:00 AM,65.472,7.983,,,,
444,02/23/23 05:15:00 AM,65.472,7.983,,,,
445,02/23/23 05:30:00 AM,65.472,7.983,,,,
446,02/23/23 05:45:00 AM,65.472,7.983,,,,
447,02/23/23 06:00:00 AM,65.451,7.882,,,,
448,02/23/23 06:15:00 AM,65.479,7.882,,,,
449,02/23/23 06:30:00 AM,65.479,7.882,,,,
450,02/23/23 06:45:00 AM,65.488,7.882,,,,
451,02/23/23 07:00:00 AM,65.506,7.882,,,,
452,02/23/23 07:15:00 AM,65.504,7.782,,,,
453,02/23/23 07:30:00 AM,65.504,7.782,,,,
454,02/23/23 07:45:00 AM,65.513,7.782,,,,
455,02/23/23 08:00:00 AM,65.531,7.782,,,,
456,02/23/23 08:15:00 AM,65.549,7.782,,,,
457,02/23/23 08:30:00 AM,65.567,7.782,,,,
458,02/23/23 08:45:00 AM,65.585,7.782,,,,
459,02/23/23 09:00:00 AM,65.585,7.782,,,,
460,02/23/23 09:15:00 AM,65.585,7.782,,,,
461,02/23/23 09:30:00 AM,65.603,7.782,,,,
462,02/23/23 09:45:00 AM,65.603,7.782,,,,
463,02/23/23 10:00:00 AM,65.613,7.782,,,,
464,02/23/23 10:15:00 AM,65.585,7.782,,,,
465,02/23/23 10:30:00 AM,65.603,7.782,,,,
466,02/23/23 10:45:00 AM,65.603,7.782,,,,
467,02/23/23 11:00:00 AM,65.603,7.782,,,,
468,02/23/23 11:15:00 AM,65.585,7.782,,,,
469,02/23/23 11:30:00 AM,65.567,7.782,,,,
470,02/23/23 11:45:00 AM,65.558,7.782,,,,
471,02/23/23 12:00:00 PM,65.540,7.782,,,,
472,02/23/23 12:15:00 PM,65.531,7.782,,,,
473,02/23/23 12:30:00 PM,65.497,7.882,,,,
474,02/23/23 12:45:00 PM,65.497,7.882,,,,
475,02/23/23 01:00:00 PM,65.488,7.882,,,,
476,02/23/23 01:15:00 PM,65.479,7.882,,,,
