Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/1/2022,10:47:10 AM,756
7/1/2022,10:47:11 AM,756
7/1/2022,10:47:12 AM,756
7/1/2022,10:47:13 AM,756
7/1/2022,10:47:14 AM,756
7/1/2022,10:47:15 AM,756
7/1/2022,10:47:16 AM,756
7/1/2022,10:47:17 AM,756
7/1/2022,10:47:18 AM,756
7/1/2022,10:47:19 AM,756
7/1/2022,10:47:20 AM,756
7/1/2022,10:47:21 AM,756
7/1/2022,10:47:22 AM,756
7/1/2022,10:47:23 AM,756
7/1/2022,10:47:24 AM,756
7/1/2022,10:47:25 AM,756
7/1/2022,10:47:26 AM,761
7/1/2022,10:47:27 AM,761
7/1/2022,10:47:29 AM,761
7/1/2022,10:47:30 AM,761
7/1/2022,10:47:31 AM,766
7/1/2022,10:47:32 AM,766
7/1/2022,10:47:33 AM,766
7/1/2022,10:47:34 AM,766
7/1/2022,10:47:35 AM,766
7/1/2022,10:47:36 AM,766
7/1/2022,10:47:37 AM,766
7/1/2022,10:47:38 AM,771
7/1/2022,10:47:39 AM,771
7/1/2022,10:47:40 AM,771
7/1/2022,10:47:41 AM,771
7/1/2022,10:47:42 AM,776
7/1/2022,10:47:43 AM,776
7/1/2022,10:47:44 AM,776
7/1/2022,10:47:45 AM,776
7/1/2022,10:47:46 AM,781
7/1/2022,10:47:47 AM,781
7/1/2022,10:47:48 AM,781
7/1/2022,10:47:49 AM,781
7/1/2022,10:47:50 AM,781
7/1/2022,10:47:51 AM,781
7/1/2022,10:47:52 AM,781
7/1/2022,10:47:53 AM,786
7/1/2022,10:47:54 AM,786
7/1/2022,10:47:55 AM,786
7/1/2022,10:47:56 AM,786
7/1/2022,10:47:57 AM,786
7/1/2022,10:47:58 AM,791
7/1/2022,10:47:59 AM,791
7/1/2022,10:48:00 AM,791
7/1/2022,10:48:01 AM,791
7/1/2022,10:48:02 AM,791
7/1/2022,10:48:03 AM,791
7/1/2022,10:48:04 AM,796
7/1/2022,10:48:05 AM,796
7/1/2022,10:48:06 AM,796
7/1/2022,10:48:07 AM,796
7/1/2022,10:48:08 AM,796
7/1/2022,10:48:09 AM,796
7/1/2022,10:48:10 AM,796
7/1/2022,10:48:11 AM,801
7/1/2022,10:48:12 AM,801
7/1/2022,10:48:13 AM,801
7/1/2022,10:48:14 AM,801
7/1/2022,10:48:15 AM,806
7/1/2022,10:48:16 AM,806
7/1/2022,10:48:17 AM,806
7/1/2022,10:48:18 AM,806
7/1/2022,10:48:19 AM,806
7/1/2022,10:48:20 AM,806
7/1/2022,10:48:21 AM,806
7/1/2022,10:48:22 AM,806
7/1/2022,10:48:23 AM,811
7/1/2022,10:48:24 AM,811
7/1/2022,10:48:25 AM,811
7/1/2022,10:48:26 AM,811
7/1/2022,10:48:27 AM,816
7/1/2022,10:48:28 AM,816
7/1/2022,10:48:29 AM,816
7/1/2022,10:48:30 AM,811
7/1/2022,10:48:31 AM,816
7/1/2022,10:48:32 AM,816
7/1/2022,10:48:33 AM,816
7/1/2022,10:48:34 AM,816
7/1/2022,10:48:35 AM,816
7/1/2022,10:48:36 AM,816
7/1/2022,10:48:37 AM,816
7/1/2022,10:48:38 AM,821
7/1/2022,10:48:39 AM,821
7/1/2022,10:48:40 AM,821
7/1/2022,10:48:41 AM,821
7/1/2022,10:48:42 AM,821
7/1/2022,10:48:43 AM,821
7/1/2022,10:48:44 AM,821
7/1/2022,10:48:45 AM,821
7/1/2022,10:48:46 AM,826
7/1/2022,10:48:47 AM,826
7/1/2022,10:48:48 AM,826
7/1/2022,10:48:49 AM,826
7/1/2022,10:48:50 AM,826
7/1/2022,10:48:51 AM,826
7/1/2022,10:48:52 AM,826
7/1/2022,10:48:53 AM,826
7/1/2022,10:48:54 AM,831
7/1/2022,10:48:55 AM,831
7/1/2022,10:48:56 AM,831
7/1/2022,10:48:57 AM,826
7/1/2022,10:48:58 AM,831
7/1/2022,10:48:59 AM,831
