Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
29/7/2021;20:59:00;0;66,0577;7,831
29/7/2021;21:14:00;0;66,0631;7,839
29/7/2021;21:29:00;0;66,0809;7,846
29/7/2021;21:44:00;0;66,0790;7,853
29/7/2021;21:59:00;0;66,0915;7,859
29/7/2021;22:14:00;0;66,0889;7,866
29/7/2021;22:29:00;0;66,0989;7,849
29/7/2021;22:44:00;0;66,1021;7,830
29/7/2021;22:59:00;0;66,1049;7,812
29/7/2021;23:14:00;0;66,0988;7,799
29/7/2021;23:29:00;0;66,0984;7,776
29/7/2021;23:44:00;0;66,0843;7,757
29/7/2021;23:59:00;0;66,0857;7,738
30/7/2021;00:14:00;0;66,0715;7,718
30/7/2021;00:29:00;0;66,0589;7,698
30/7/2021;00:44:00;0;66,0530;7,677
30/7/2021;00:59:00;0;66,0531;7,656
30/7/2021;01:14:00;0;66,0430;7,653
30/7/2021;01:29:00;0;66,0249;7,635
30/7/2021;01:44:00;0;66,0213;7,614
30/7/2021;01:59:00;0;66,0207;7,612
30/7/2021;02:14:00;0;66,0198;7,589
30/7/2021;02:29:00;0;66,0100;7,572
30/7/2021;02:44:00;0;66,0067;7,556
30/7/2021;02:59:00;0;65,9975;7,557
30/7/2021;03:14:00;0;65,9845;7,545
30/7/2021;03:29:00;0;65,9967;7,529
30/7/2021;03:44:00;0;66,0011;7,534
30/7/2021;03:59:00;0;66,0034;7,519
30/7/2021;04:14:00;0;66,0197;7,510
30/7/2021;04:29:00;0;66,0204;7,500
30/7/2021;04:44:00;0;66,0036;7,493
30/7/2021;04:59:00;0;66,0054;7,486
30/7/2021;05:14:00;0;66,0109;7,477
30/7/2021;05:29:00;0;66,0030;7,469
30/7/2021;05:44:00;0;65,9990;7,461
30/7/2021;05:59:00;0;66,0046;7,456
30/7/2021;06:14:00;0;66,0105;7,449
30/7/2021;06:29:00;0;66,0039;7,444
30/7/2021;06:44:00;0;66,0096;7,432
30/7/2021;06:59:00;0;66,0151;7,406
30/7/2021;07:14:00;0;66,0344;7,393
30/7/2021;07:29:00;0;66,0591;7,390
30/7/2021;07:44:00;0;66,0808;7,400
30/7/2021;07:59:00;0;66,0973;7,378
30/7/2021;08:14:00;0;66,1010;7,379
30/7/2021;08:29:00;0;66,1170;7,379
30/7/2021;08:44:00;0;66,1305;7,394
30/7/2021;08:59:00;0;66,1344;7,382
30/7/2021;09:14:00;0;66,1310;7,400
30/7/2021;09:29:00;0;66,1432;7,423
30/7/2021;09:44:00;0;66,1341;7,428
30/7/2021;09:59:00;0;66,1387;7,418
30/7/2021;10:14:00;0;66,1328;7,434
30/7/2021;10:29:00;0;66,1277;7,443
30/7/2021;10:44:00;0;66,1309;7,455
30/7/2021;10:59:00;0;66,1376;7,467
30/7/2021;11:14:00;0;66,1141;7,476
30/7/2021;11:29:00;0;66,1125;7,491
30/7/2021;11:44:00;0;66,1002;7,505
30/7/2021;11:59:00;0;66,0906;7,521
30/7/2021;12:14:00;0;66,0831;7,536
30/7/2021;12:29:00;0;66,0700;7,552
30/7/2021;12:44:00;0;66,0592;7,567
30/7/2021;12:59:00;0;66,0464;7,581
30/7/2021;13:14:00;0;66,0391;7,597
30/7/2021;13:29:00;0;66,0220;7,610
30/7/2021;13:44:00;0;66,0192;7,624
30/7/2021;13:59:00;0;66,0198;7,637
30/7/2021;14:14:00;0;66,0162;7,649
30/7/2021;14:29:00;0;65,9939;7,661
30/7/2021;14:44:00;0;65,9814;7,673
30/7/2021;14:59:00;0;65,9698;7,685
30/7/2021;15:14:00;0;65,9614;7,696
30/7/2021;15:29:00;0;65,9558;7,707
30/7/2021;15:44:00;0;65,9487;7,716
30/7/2021;15:59:00;0;65,9508;7,727
30/7/2021;16:14:00;0;65,9437;7,737
30/7/2021;16:29:00;0;65,9526;7,746
30/7/2021;16:44:00;0;65,9621;7,755
30/7/2021;16:59:00;0;65,9623;7,764
30/7/2021;17:14:00;0;65,9702;7,774
