Serial_number:
2020421
Project ID:

Location:

Station01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Station01;TEMPERATURE
28/7/2021;15:45:00;0;63,9914;10,438
28/7/2021;16:00:00;0;63,9786;10,552
28/7/2021;16:15:00;0;63,9637;10,588
28/7/2021;16:30:00;0;63,9452;10,545
28/7/2021;16:45:00;0;63,9629;10,481
28/7/2021;17:00:00;0;63,9557;10,340
28/7/2021;17:15:00;0;63,9449;10,131
28/7/2021;17:30:00;0;63,9403;9,927
28/7/2021;17:45:00;0;63,9449;9,767
28/7/2021;18:00:00;0;63,9425;9,631
28/7/2021;18:15:00;0;63,9454;9,504
28/7/2021;18:30:00;0;63,9480;9,379
28/7/2021;18:45:00;0;63,9548;9,261
28/7/2021;19:00:00;0;63,9588;9,139
28/7/2021;19:15:00;0;63,9732;9,028
28/7/2021;19:30:00;0;63,9802;8,916
28/7/2021;19:45:00;0;63,9983;8,819
28/7/2021;20:00:00;0;64,0138;8,734
28/7/2021;20:15:00;0;64,0224;8,658
28/7/2021;20:30:00;0;64,0415;8,585
28/7/2021;20:45:00;0;64,0488;8,516
28/7/2021;21:00:00;0;64,0563;8,458
28/7/2021;21:15:00;0;64,0636;8,401
28/7/2021;21:30:00;0;64,0628;8,339
28/7/2021;21:45:00;0;64,0671;8,287
28/7/2021;22:00:00;0;64,0743;8,233
28/7/2021;22:15:00;0;64,0737;8,178
28/7/2021;22:30:00;0;64,0736;8,136
28/7/2021;22:45:00;0;64,0763;8,085
28/7/2021;23:00:00;0;64,0795;8,043
28/7/2021;23:15:00;0;64,0725;8,002
28/7/2021;23:30:00;0;64,0699;7,954
28/7/2021;23:45:00;0;64,0662;7,900
29/7/2021;00:00:00;0;64,0533;7,844
29/7/2021;00:15:00;0;64,0434;7,801
29/7/2021;00:30:00;0;64,0327;7,752
29/7/2021;00:45:00;0;64,0211;7,705
29/7/2021;01:00:00;0;64,0049;7,654
29/7/2021;01:15:00;0;63,9871;7,597
29/7/2021;01:30:00;0;63,9771;7,543
29/7/2021;01:45:00;0;63,9641;7,497
29/7/2021;02:00:00;0;63,9473;7,457
29/7/2021;02:15:00;0;63,9318;7,423
29/7/2021;02:30:00;0;63,9251;7,388
29/7/2021;02:45:00;0;63,9255;7,338
29/7/2021;03:00:00;0;63,9126;7,301
29/7/2021;03:15:00;0;63,9094;7,270
29/7/2021;03:30:00;0;63,9058;7,236
29/7/2021;03:45:00;0;63,9083;7,208
29/7/2021;04:00:00;0;63,8948;7,177
29/7/2021;04:15:00;0;63,8901;7,144
29/7/2021;04:30:00;0;63,8902;7,114
29/7/2021;04:45:00;0;63,8898;7,085
29/7/2021;05:00:00;0;63,8923;7,059
29/7/2021;05:15:00;0;63,8903;7,031
29/7/2021;05:30:00;0;63,8876;6,999
29/7/2021;05:45:00;0;63,8824;6,959
29/7/2021;06:00:00;0;63,8906;6,917
29/7/2021;06:15:00;0;63,9025;6,878
29/7/2021;06:30:00;0;63,9156;6,852
29/7/2021;06:45:00;0;63,9251;6,833
29/7/2021;07:00:00;0;63,9369;6,817
29/7/2021;07:15:00;0;63,9456;6,804
29/7/2021;07:30:00;0;63,9592;6,771
29/7/2021;07:45:00;0;63,9752;6,767
29/7/2021;08:00:00;0;63,9911;6,769
29/7/2021;08:15:00;0;63,9942;6,781
29/7/2021;08:30:00;0;63,9986;6,801
29/7/2021;08:45:00;0;64,0169;6,837
29/7/2021;09:00:00;0;64,0288;6,880
29/7/2021;09:15:00;0;64,0391;6,924
29/7/2021;09:30:00;0;64,0520;6,987
29/7/2021;09:45:00;0;64,0589;7,086
29/7/2021;10:00:00;0;64,0689;7,191
29/7/2021;10:15:00;0;64,0738;7,283
29/7/2021;10:30:00;0;64,0715;7,352
29/7/2021;10:45:00;0;64,0734;7,439
29/7/2021;11:00:00;0;64,0783;7,553
29/7/2021;11:15:00;0;64,0789;7,666
29/7/2021;11:30:00;0;64,0756;7,777
29/7/2021;11:45:00;0;64,0658;7,902
29/7/2021;12:00:00;0;64,0558;7,993
29/7/2021;12:15:00;0;64,0467;8,056
29/7/2021;12:30:00;0;64,0378;8,152
29/7/2021;12:45:00;0;64,0240;8,246
29/7/2021;13:00:00;0;64,0091;8,315
29/7/2021;13:15:00;0;63,9897;8,451
29/7/2021;13:30:00;0;63,9919;8,719
29/7/2021;13:45:00;0;64,0024;9,120
29/7/2021;14:00:00;0;63,9963;9,487
29/7/2021;14:15:00;0;63,9753;9,755
29/7/2021;14:30:00;0;63,9685;10,040
29/7/2021;14:45:00;0;63,9611;10,339
29/7/2021;15:00:00;0;63,9540;10,585
29/7/2021;15:15:00;0;63,9478;10,676
29/7/2021;15:30:00;0;63,9302;10,657
29/7/2021;15:45:00;0;63,9159;10,620
29/7/2021;16:00:00;0;63,9054;10,578
29/7/2021;16:15:00;0;63,8916;10,485
29/7/2021;16:30:00;0;63,8818;10,318
29/7/2021;16:45:00;0;63,8779;10,180
29/7/2021;17:00:00;0;63,8831;10,092
29/7/2021;17:15:00;0;63,8901;10,024
29/7/2021;17:30:00;0;63,8942;9,957
29/7/2021;17:45:00;0;63,8979;9,867
29/7/2021;18:00:00;0;63,9106;9,777
29/7/2021;18:15:00;0;63,9110;9,681
29/7/2021;18:30:00;0;63,9042;9,575
29/7/2021;18:45:00;0;63,9066;9,473
29/7/2021;19:00:00;0;63,9143;9,376
29/7/2021;19:15:00;0;63,9246;9,286
29/7/2021;19:30:00;0;63,9285;9,207
29/7/2021;19:45:00;0;63,9417;9,135
29/7/2021;20:00:00;0;63,9543;9,073
29/7/2021;20:15:00;0;63,9592;9,007
29/7/2021;20:30:00;0;63,9639;8,942
29/7/2021;20:45:00;0;63,9670;8,883
29/7/2021;21:00:00;0;63,9750;8,828
29/7/2021;21:15:00;0;63,9763;8,777
29/7/2021;21:30:00;0;63,9861;8,723
29/7/2021;21:45:00;0;63,9887;8,676
29/7/2021;22:00:00;0;63,9967;8,629
29/7/2021;22:15:00;0;63,9955;8,569
29/7/2021;22:30:00;0;64,0027;8,511
29/7/2021;22:45:00;0;64,0068;8,471
29/7/2021;23:00:00;0;64,0087;8,430
29/7/2021;23:15:00;0;64,0090;8,387
29/7/2021;23:30:00;0;64,0059;8,346
29/7/2021;23:45:00;0;63,9913;8,313
30/7/2021;00:00:00;0;63,9828;8,279
30/7/2021;00:15:00;0;63,9797;8,246
30/7/2021;00:30:00;0;63,9584;8,205
30/7/2021;00:45:00;0;63,9584;8,166
30/7/2021;01:00:00;0;63,9511;8,131
30/7/2021;01:15:00;0;63,9386;8,091
30/7/2021;01:30:00;0;63,9289;8,054
30/7/2021;01:45:00;0;63,9264;8,022
30/7/2021;02:00:00;0;63,9213;7,989
30/7/2021;02:15:00;0;63,9183;7,953
30/7/2021;02:30:00;0;63,9094;7,914
30/7/2021;02:45:00;0;63,9007;7,878
30/7/2021;03:00:00;0;63,8972;7,844
30/7/2021;03:15:00;0;63,8923;7,808
30/7/2021;03:30:00;0;63,8921;7,766
30/7/2021;03:45:00;0;63,8935;7,727
30/7/2021;04:00:00;0;63,9043;7,690
30/7/2021;04:15:00;0;63,9190;7,664
30/7/2021;04:30:00;0;63,9263;7,637
30/7/2021;04:45:00;0;63,9155;7,615
30/7/2021;05:00:00;0;63,9187;7,592
30/7/2021;05:15:00;0;63,9213;7,566
30/7/2021;05:30:00;0;63,9139;7,545
30/7/2021;05:45:00;0;63,9134;7,519
30/7/2021;06:00:00;0;63,9242;7,488
30/7/2021;06:15:00;0;63,9267;7,456
30/7/2021;06:30:00;0;63,9178;7,425
30/7/2021;06:45:00;0;63,9286;7,399
30/7/2021;07:00:00;0;63,9372;7,378
30/7/2021;07:15:00;0;63,9548;7,357
30/7/2021;07:30:00;0;63,9727;7,339
30/7/2021;07:45:00;0;63,9955;7,332
30/7/2021;08:00:00;0;64,0102;7,324
30/7/2021;08:15:00;0;64,0293;7,325
30/7/2021;08:30:00;0;64,0357;7,330
30/7/2021;08:45:00;0;64,0504;7,345
30/7/2021;09:00:00;0;64,0649;7,371
30/7/2021;09:15:00;0;64,0685;7,408
30/7/2021;09:30:00;0;64,0647;7,443
30/7/2021;09:45:00;0;64,0655;7,476
30/7/2021;10:00:00;0;64,0743;7,505
30/7/2021;10:15:00;0;64,0706;7,533
30/7/2021;10:30:00;0;64,0722;7,566
30/7/2021;10:45:00;0;64,0712;7,613
30/7/2021;11:00:00;0;64,0743;7,654
30/7/2021;11:15:00;0;64,0612;7,694
30/7/2021;11:30:00;0;64,0584;7,739
30/7/2021;11:45:00;0;64,0547;7,803
30/7/2021;12:00:00;0;64,0455;7,874
30/7/2021;12:15:00;0;64,0392;7,958
30/7/2021;12:30:00;0;64,0337;8,032
30/7/2021;12:45:00;0;64,0238;8,095
30/7/2021;13:00:00;0;64,0102;8,154
30/7/2021;13:15:00;0;64,0018;8,209
30/7/2021;13:30:00;0;63,9912;8,247
30/7/2021;13:45:00;0;63,9873;8,277
30/7/2021;14:00:00;0;63,9850;8,300
30/7/2021;14:15:00;0;63,9732;8,324
30/7/2021;14:30:00;0;63,9551;8,361
30/7/2021;14:45:00;0;63,9490;8,427
30/7/2021;15:00:00;0;63,9422;8,508
30/7/2021;15:15:00;0;63,9379;8,577
30/7/2021;15:30:00;0;63,9311;8,619
30/7/2021;15:45:00;0;63,9218;8,650
30/7/2021;16:00:00;0;63,9213;8,693
30/7/2021;16:15:00;0;63,9183;8,733
30/7/2021;16:30:00;0;63,9195;8,764
30/7/2021;16:45:00;0;63,9247;8,790
30/7/2021;17:00:00;0;63,9266;8,807
30/7/2021;17:15:00;0;63,9311;8,813
30/7/2021;17:30:00;0;63,9352;8,813
30/7/2021;17:45:00;0;63,9311;8,800
30/7/2021;18:00:00;0;63,9372;8,776
30/7/2021;18:15:00;0;63,9397;8,740
30/7/2021;18:30:00;0;63,9443;8,699
30/7/2021;18:45:00;0;63,9579;8,657
30/7/2021;19:00:00;0;63,9590;8,611
30/7/2021;19:15:00;0;63,9742;8,566
30/7/2021;19:30:00;0;63,9837;8,523
30/7/2021;19:45:00;0;63,9838;8,476
30/7/2021;20:00:00;0;63,9946;8,436
30/7/2021;20:15:00;0;64,0096;8,392
30/7/2021;20:30:00;0;64,0164;8,353
30/7/2021;20:45:00;0;64,0205;8,322
30/7/2021;21:00:00;0;64,0333;8,287
30/7/2021;21:15:00;0;64,0327;8,247
30/7/2021;21:30:00;0;64,0391;8,205
30/7/2021;21:45:00;0;64,0484;8,168
30/7/2021;22:00:00;0;64,0506;8,123
30/7/2021;22:15:00;0;64,0523;8,083
30/7/2021;22:30:00;0;64,0469;8,031
30/7/2021;22:45:00;0;64,0457;7,988
30/7/2021;23:00:00;0;64,0505;7,948
30/7/2021;23:15:00;0;64,0417;7,911
30/7/2021;23:30:00;0;64,0384;7,870
30/7/2021;23:45:00;0;64,0398;7,829
31/7/2021;00:00:00;0;64,0359;7,784
31/7/2021;00:15:00;0;64,0280;7,742
31/7/2021;00:30:00;0;64,0220;7,699
31/7/2021;00:45:00;0;64,0075;7,657
31/7/2021;01:00:00;0;64,0051;7,622
31/7/2021;01:15:00;0;63,9911;7,572
31/7/2021;01:30:00;0;63,9784;7,530
31/7/2021;01:45:00;0;63,9662;7,488
31/7/2021;02:00:00;0;63,9545;7,443
31/7/2021;02:15:00;0;63,9477;7,401
31/7/2021;02:30:00;0;63,9440;7,364
31/7/2021;02:45:00;0;63,9356;7,327
31/7/2021;03:00:00;0;63,9288;7,293
31/7/2021;03:15:00;0;63,9186;7,258
31/7/2021;03:30:00;0;63,9058;7,216
31/7/2021;03:45:00;0;63,9028;7,164
31/7/2021;04:00:00;0;63,8939;7,102
31/7/2021;04:15:00;0;63,8970;7,048
31/7/2021;04:30:00;0;63,8964;7,000
31/7/2021;04:45:00;0;63,8983;6,935
31/7/2021;05:00:00;0;63,9017;6,891
31/7/2021;05:15:00;0;63,9103;6,842
31/7/2021;05:30:00;0;63,9146;6,793
31/7/2021;05:45:00;0;63,9141;6,729
31/7/2021;06:00:00;0;63,9235;6,679
31/7/2021;06:15:00;0;63,9328;6,633
31/7/2021;06:30:00;0;63,9425;6,572
31/7/2021;06:45:00;0;63,9437;6,524
31/7/2021;07:00:00;0;63,9527;6,482
31/7/2021;07:15:00;0;63,9704;6,444
31/7/2021;07:30:00;0;63,9839;6,394
31/7/2021;07:45:00;0;63,9919;6,367
31/7/2021;08:00:00;0;64,0041;6,360
31/7/2021;08:15:00;0;64,0127;6,359
31/7/2021;08:30:00;0;64,0188;6,366
31/7/2021;08:45:00;0;64,0246;6,375
31/7/2021;09:00:00;0;64,0305;6,395
31/7/2021;09:15:00;0;64,0372;6,438
31/7/2021;09:30:00;0;64,0472;6,488
31/7/2021;09:45:00;0;64,0580;6,543
31/7/2021;10:00:00;0;64,0622;6,619
31/7/2021;10:15:00;0;64,0685;6,707
31/7/2021;10:30:00;0;64,0830;6,812
31/7/2021;10:45:00;0;64,0772;6,924
31/7/2021;11:00:00;0;64,0784;7,052
31/7/2021;11:15:00;0;64,0827;7,192
31/7/2021;11:30:00;0;64,0836;7,337
31/7/2021;11:45:00;0;64,0815;7,489
31/7/2021;12:00:00;0;64,0805;7,649
31/7/2021;12:15:00;0;64,0839;7,813
31/7/2021;12:30:00;0;64,0854;7,984
31/7/2021;12:45:00;0;64,0786;8,171
31/7/2021;13:00:00;0;64,0686;8,364
31/7/2021;13:15:00;0;64,0549;8,549
31/7/2021;13:30:00;0;64,0523;8,683
31/7/2021;13:45:00;0;64,0401;8,795
31/7/2021;14:00:00;0;64,0320;8,894
31/7/2021;14:15:00;0;64,0242;8,998
31/7/2021;14:30:00;0;64,0267;9,120
31/7/2021;14:45:00;0;64,0184;9,214
31/7/2021;15:00:00;0;64,0162;9,306
31/7/2021;15:15:00;0;64,0060;9,388
31/7/2021;15:30:00;0;64,0157;9,465
31/7/2021;15:45:00;0;64,0034;9,542
31/7/2021;16:00:00;0;63,9990;9,629
31/7/2021;16:15:00;0;63,9964;9,718
31/7/2021;16:30:00;0;64,0036;9,782
31/7/2021;16:45:00;0;64,0084;9,834
31/7/2021;17:00:00;0;64,0089;9,863
31/7/2021;17:15:00;0;64,0142;9,866
31/7/2021;17:30:00;0;64,0177;9,847
31/7/2021;17:45:00;0;64,0170;9,807
31/7/2021;18:00:00;0;64,0217;9,739
31/7/2021;18:15:00;0;64,0179;9,658
31/7/2021;18:30:00;0;64,0157;9,568
31/7/2021;18:45:00;0;64,0064;9,489
31/7/2021;19:00:00;0;64,0068;9,417
31/7/2021;19:15:00;0;64,0017;9,332
31/7/2021;19:30:00;0;63,9980;9,251
31/7/2021;19:45:00;0;64,0044;9,153
31/7/2021;20:00:00;0;64,0068;9,055
31/7/2021;20:15:00;0;64,0176;8,962
31/7/2021;20:30:00;0;64,0214;8,880
31/7/2021;20:45:00;0;64,0296;8,805
31/7/2021;21:00:00;0;64,0308;8,729
31/7/2021;21:15:00;0;64,0266;8,636
31/7/2021;21:30:00;0;64,0197;8,533
31/7/2021;21:45:00;0;64,0154;8,437
31/7/2021;22:00:00;0;64,0146;8,335
31/7/2021;22:15:00;0;64,0167;8,269
31/7/2021;22:30:00;0;64,0123;8,202
31/7/2021;22:45:00;0;64,0103;8,142
31/7/2021;23:00:00;0;64,0086;8,083
31/7/2021;23:15:00;0;64,0052;8,022
31/7/2021;23:30:00;0;64,0000;7,968
31/7/2021;23:45:00;0;63,9939;7,893
1/8/2021;00:00:00;0;63,9800;7,816
1/8/2021;00:15:00;0;63,9676;7,734
1/8/2021;00:30:00;0;63,9573;7,679
1/8/2021;00:45:00;0;63,9453;7,609
1/8/2021;01:00:00;0;63,9309;7,552
1/8/2021;01:15:00;0;63,9247;7,482
1/8/2021;01:30:00;0;63,9160;7,425
1/8/2021;01:45:00;0;63,9142;7,368
1/8/2021;02:00:00;0;63,8937;7,307
1/8/2021;02:15:00;0;63,8935;7,259
1/8/2021;02:30:00;0;63,8907;7,210
1/8/2021;02:45:00;0;63,8752;7,125
1/8/2021;03:00:00;0;63,8657;7,069
1/8/2021;03:15:00;0;63,8527;7,004
1/8/2021;03:30:00;0;63,8589;6,926
1/8/2021;03:45:00;0;63,8588;6,859
1/8/2021;04:00:00;0;63,8623;6,802
1/8/2021;04:15:00;0;63,8745;6,751
1/8/2021;04:30:00;0;63,8789;6,691
1/8/2021;04:45:00;0;63,8900;6,646
1/8/2021;05:00:00;0;63,8950;6,590
1/8/2021;05:15:00;0;63,8968;6,544
1/8/2021;05:30:00;0;63,8959;6,498
1/8/2021;05:45:00;0;63,8974;6,450
1/8/2021;06:00:00;0;63,9003;6,423
1/8/2021;06:15:00;0;63,9006;6,370
1/8/2021;06:30:00;0;63,9103;6,336
1/8/2021;06:45:00;0;63,9124;6,311
1/8/2021;07:00:00;0;63,9196;6,263
1/8/2021;07:15:00;0;63,9289;6,221
1/8/2021;07:30:00;0;63,9426;6,185
1/8/2021;07:45:00;0;63,9625;6,151
1/8/2021;08:00:00;0;63,9637;6,102
1/8/2021;08:15:00;0;63,9756;6,054
1/8/2021;08:30:00;0;63,9992;6,036
1/8/2021;08:45:00;0;63,9950;6,009
1/8/2021;09:00:00;0;63,9984;6,001
1/8/2021;09:15:00;0;64,0051;6,016
1/8/2021;09:30:00;0;64,0041;6,018
1/8/2021;09:45:00;0;64,0049;6,037
1/8/2021;10:00:00;0;64,0154;6,044
1/8/2021;10:15:00;0;64,0136;6,047
1/8/2021;10:30:00;0;64,0092;6,062
1/8/2021;10:45:00;0;64,0082;6,099
1/8/2021;11:00:00;0;64,0061;6,144
1/8/2021;11:15:00;0;63,9981;6,209
1/8/2021;11:30:00;0;63,9939;6,300
1/8/2021;11:45:00;0;64,0054;6,418
1/8/2021;12:00:00;0;64,0090;6,536
1/8/2021;12:15:00;0;64,0157;6,663
1/8/2021;12:30:00;0;64,0158;6,756
1/8/2021;12:45:00;0;64,0003;6,839
1/8/2021;13:00:00;0;64,0020;6,934
1/8/2021;13:15:00;0;64,0153;7,063
1/8/2021;13:30:00;0;63,9860;7,182
1/8/2021;13:45:00;0;63,9844;7,307
1/8/2021;14:00:00;0;63,9790;7,439
1/8/2021;14:15:00;0;63,9721;7,551
1/8/2021;14:30:00;0;63,9747;7,659
1/8/2021;14:45:00;0;63,9808;7,785
1/8/2021;15:00:00;0;63,9757;7,955
1/8/2021;15:15:00;0;63,9676;8,096
1/8/2021;15:30:00;0;63,9405;8,223
1/8/2021;15:45:00;0;63,9445;8,286
1/8/2021;16:00:00;0;63,9358;8,329
1/8/2021;16:15:00;0;63,9480;8,350
1/8/2021;16:30:00;0;63,9719;8,366
1/8/2021;16:45:00;0;64,0035;8,357
1/8/2021;17:00:00;0;63,9958;8,338
1/8/2021;17:15:00;0;64,0032;8,308
1/8/2021;17:30:00;0;64,0082;8,263
1/8/2021;17:45:00;0;64,0234;8,210
1/8/2021;18:00:00;0;64,0411;8,153
1/8/2021;18:15:00;0;64,0386;8,086
1/8/2021;18:30:00;0;64,0505;8,019
1/8/2021;18:45:00;0;64,0394;7,949
1/8/2021;19:00:00;0;64,0199;7,879
1/8/2021;19:15:00;0;64,0036;7,807
1/8/2021;19:30:00;0;63,9936;7,735
1/8/2021;19:45:00;0;63,9778;7,664
1/8/2021;20:00:00;0;63,9950;7,592
1/8/2021;20:15:00;0;64,0097;7,517
1/8/2021;20:30:00;0;64,0207;7,415
1/8/2021;20:45:00;0;64,0450;7,328
1/8/2021;21:00:00;0;64,0682;7,228
1/8/2021;21:15:00;0;64,0757;7,131
1/8/2021;21:30:00;0;64,0840;7,043
1/8/2021;21:45:00;0;64,0932;6,984
1/8/2021;22:00:00;0;64,0924;6,914
1/8/2021;22:15:00;0;64,0956;6,843
1/8/2021;22:30:00;0;64,1045;6,757
1/8/2021;22:45:00;0;64,1136;6,682
1/8/2021;23:00:00;0;64,1041;6,654
1/8/2021;23:15:00;0;64,0948;6,644
1/8/2021;23:30:00;0;64,0873;6,626
1/8/2021;23:45:00;0;64,0810;6,619
2/8/2021;00:00:00;0;64,0694;6,592
2/8/2021;00:15:00;0;64,0491;6,571
2/8/2021;00:30:00;0;64,0408;6,550
2/8/2021;00:45:00;0;64,0267;6,512
2/8/2021;01:00:00;0;64,0102;6,477
2/8/2021;01:15:00;0;64,0036;6,423
2/8/2021;01:30:00;0;63,9928;6,352
2/8/2021;01:45:00;0;63,9739;6,268
2/8/2021;02:00:00;0;63,9740;6,195
2/8/2021;02:15:00;0;63,9846;6,039
2/8/2021;02:30:00;0;63,9924;5,942
2/8/2021;02:45:00;0;64,0139;5,801
2/8/2021;03:00:00;0;64,0018;5,733
2/8/2021;03:15:00;0;64,0305;5,663
2/8/2021;03:30:00;0;64,0455;5,423
2/8/2021;03:45:00;0;64,0515;5,248
2/8/2021;04:00:00;0;64,0596;5,101
2/8/2021;04:15:00;0;64,0665;5,086
2/8/2021;04:30:00;0;64,0747;5,091
2/8/2021;04:45:00;0;64,0746;5,032
2/8/2021;05:00:00;0;64,0757;4,929
2/8/2021;05:15:00;0;64,0944;4,900
2/8/2021;05:30:00;0;64,0940;4,929
2/8/2021;05:45:00;0;64,0964;4,903
2/8/2021;06:00:00;0;64,1193;4,947
2/8/2021;06:15:00;0;64,1294;4,926
2/8/2021;06:30:00;0;64,1382;4,905
2/8/2021;06:45:00;0;64,1540;4,908
2/8/2021;07:00:00;0;64,1627;4,922
2/8/2021;07:15:00;0;64,1803;4,889
2/8/2021;07:30:00;0;64,1926;4,866
2/8/2021;07:45:00;0;64,2224;4,864
2/8/2021;08:00:00;0;64,2265;4,890
2/8/2021;08:15:00;0;64,2588;4,965
2/8/2021;08:30:00;0;64,2585;5,061
2/8/2021;08:45:00;0;64,2850;5,149
2/8/2021;09:00:00;0;64,3044;5,242
2/8/2021;09:15:00;0;64,2904;5,365
2/8/2021;09:30:00;0;64,3285;5,512
2/8/2021;09:45:00;0;64,3251;5,693
2/8/2021;10:00:00;0;64,3497;5,916
2/8/2021;10:15:00;0;64,3414;6,116
2/8/2021;10:30:00;0;64,3768;6,297
2/8/2021;10:45:00;0;64,3485;6,427
2/8/2021;11:00:00;0;64,3491;6,491
2/8/2021;11:15:00;0;64,3586;6,645
2/8/2021;11:30:00;0;64,3840;6,927
2/8/2021;11:45:00;0;64,3971;7,173
2/8/2021;12:00:00;0;64,3506;7,358
2/8/2021;12:15:00;0;64,3556;7,497
2/8/2021;12:30:00;0;64,3513;7,550
2/8/2021;12:45:00;0;64,3238;7,706
2/8/2021;13:00:00;0;64,3498;7,970
2/8/2021;13:15:00;0;64,3569;8,136
2/8/2021;13:30:00;0;64,3291;8,141
2/8/2021;13:45:00;0;64,3340;8,236
2/8/2021;14:00:00;0;64,2947;8,282
2/8/2021;14:15:00;0;64,3105;8,285
