Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02590
Device ID:,,Riveros4
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,6:07:21 PM,2089
6/9/2022,6:07:22 PM,2094
6/9/2022,6:07:23 PM,2099
6/9/2022,6:07:24 PM,2109
6/9/2022,6:07:25 PM,2114
6/9/2022,6:07:26 PM,2114
6/9/2022,6:07:27 PM,2124
6/9/2022,6:07:28 PM,2129
6/9/2022,6:07:29 PM,2134
6/9/2022,6:07:30 PM,2139
6/9/2022,6:07:31 PM,2149
6/9/2022,6:07:32 PM,2154
6/9/2022,6:07:33 PM,2159
6/9/2022,6:07:34 PM,2164
6/9/2022,6:07:35 PM,2169
6/9/2022,6:07:36 PM,2179
6/9/2022,6:07:37 PM,2184
6/9/2022,6:07:38 PM,2189
6/9/2022,6:07:39 PM,2194
6/9/2022,6:07:40 PM,2199
6/9/2022,6:07:41 PM,2209
6/9/2022,6:07:42 PM,2214
6/9/2022,6:07:43 PM,2214
6/9/2022,6:07:44 PM,2219
6/9/2022,6:07:45 PM,2224
6/9/2022,6:07:46 PM,2229
6/9/2022,6:07:47 PM,2234
6/9/2022,6:07:48 PM,2239
6/9/2022,6:07:49 PM,2239
6/9/2022,6:07:50 PM,2244
6/9/2022,6:07:51 PM,2249
6/9/2022,6:07:52 PM,2249
6/9/2022,6:07:53 PM,2254
6/9/2022,6:07:54 PM,2259
6/9/2022,6:07:55 PM,2259
6/9/2022,6:07:56 PM,2264
6/9/2022,6:07:57 PM,2264
6/9/2022,6:07:58 PM,2269
6/9/2022,6:07:59 PM,2269
6/9/2022,6:08:00 PM,2274
6/9/2022,6:08:01 PM,2279
6/9/2022,6:08:02 PM,2279
6/9/2022,6:08:03 PM,2284
6/9/2022,6:08:04 PM,2289
6/9/2022,6:08:05 PM,2294
6/9/2022,6:08:06 PM,2299
6/9/2022,6:08:07 PM,2304
6/9/2022,6:08:08 PM,2314
6/9/2022,6:08:09 PM,2319
6/9/2022,6:08:10 PM,2319
6/9/2022,6:08:11 PM,2324
6/9/2022,6:08:12 PM,2329
6/9/2022,6:08:13 PM,2340
6/9/2022,6:08:14 PM,2340
6/9/2022,6:08:15 PM,2345
6/9/2022,6:08:16 PM,2345
6/9/2022,6:08:17 PM,2350
6/9/2022,6:08:18 PM,2355
6/9/2022,6:08:19 PM,2355
6/9/2022,6:08:20 PM,2355
6/9/2022,6:08:21 PM,2360
6/9/2022,6:08:22 PM,2365
6/9/2022,6:08:23 PM,2365
6/9/2022,6:08:24 PM,2370
6/9/2022,6:08:25 PM,2370
6/9/2022,6:08:26 PM,2375
6/9/2022,6:08:27 PM,2380
6/9/2022,6:08:28 PM,2385
6/9/2022,6:08:29 PM,2390
6/9/2022,6:08:30 PM,2395
6/9/2022,6:08:31 PM,2400
6/9/2022,6:08:32 PM,2405
6/9/2022,6:08:33 PM,2410
6/9/2022,6:08:34 PM,2415
6/9/2022,6:08:35 PM,2420
6/9/2022,6:08:36 PM,2425
6/9/2022,6:08:37 PM,2425
6/9/2022,6:08:38 PM,2435
6/9/2022,6:08:39 PM,2440
6/9/2022,6:08:40 PM,2445
6/9/2022,6:08:41 PM,2445
6/9/2022,6:08:42 PM,2455
6/9/2022,6:08:43 PM,2455
6/9/2022,6:08:44 PM,2460
6/9/2022,6:08:45 PM,2465
6/9/2022,6:08:46 PM,2465
6/9/2022,6:08:47 PM,2470
6/9/2022,6:08:48 PM,2470
6/9/2022,6:08:49 PM,2475
6/9/2022,6:08:50 PM,2480
6/9/2022,6:08:51 PM,2480
6/9/2022,6:08:52 PM,2485
6/9/2022,6:08:53 PM,2485
6/9/2022,6:08:54 PM,2490
6/9/2022,6:08:55 PM,2490
6/9/2022,6:08:56 PM,2490
6/9/2022,6:08:57 PM,2495
6/9/2022,6:08:58 PM,2495
6/9/2022,6:08:59 PM,2500
6/9/2022,6:09:00 PM,2505
6/9/2022,6:09:01 PM,2505
6/9/2022,6:09:02 PM,2505
6/9/2022,6:09:03 PM,2510
6/9/2022,6:09:04 PM,2510
6/9/2022,6:09:05 PM,2510
6/9/2022,6:09:06 PM,2510
6/9/2022,6:09:07 PM,2515
6/9/2022,6:09:08 PM,2515
6/9/2022,6:09:09 PM,2515
6/9/2022,6:09:10 PM,2520
6/9/2022,6:09:11 PM,2520
6/9/2022,6:09:12 PM,2520
6/9/2022,6:09:13 PM,2520
6/9/2022,6:09:14 PM,2525
6/9/2022,6:09:15 PM,2525
6/9/2022,6:09:16 PM,2530
6/9/2022,6:09:17 PM,2535
6/9/2022,6:09:18 PM,2535
6/9/2022,6:09:19 PM,2540
6/9/2022,6:09:20 PM,2545
6/9/2022,6:09:21 PM,2545
6/9/2022,6:09:22 PM,2545
6/9/2022,6:09:23 PM,2550
6/9/2022,6:09:24 PM,2555
6/9/2022,6:09:25 PM,2560
6/9/2022,6:09:26 PM,2560
6/9/2022,6:09:27 PM,2565
6/9/2022,6:09:28 PM,2570
6/9/2022,6:09:29 PM,2570
6/9/2022,6:09:30 PM,2575
6/9/2022,6:09:31 PM,2575
6/9/2022,6:09:32 PM,2580
6/9/2022,6:09:33 PM,2580
6/9/2022,6:09:34 PM,2585
6/9/2022,6:09:35 PM,2585
6/9/2022,6:09:36 PM,2590
6/9/2022,6:09:37 PM,2595
6/9/2022,6:09:38 PM,2595
6/9/2022,6:09:39 PM,2605
6/9/2022,6:09:40 PM,2605
6/9/2022,6:09:41 PM,2610
6/9/2022,6:09:42 PM,2610
6/9/2022,6:09:43 PM,2615
6/9/2022,6:09:44 PM,2615
6/9/2022,6:09:45 PM,2620
6/9/2022,6:09:46 PM,2620
6/9/2022,6:09:47 PM,2620
6/9/2022,6:09:48 PM,2620
6/9/2022,6:09:49 PM,2620
6/9/2022,6:09:50 PM,2620
6/9/2022,6:09:51 PM,2620
6/9/2022,6:09:52 PM,2620
6/9/2022,6:09:53 PM,2620
6/9/2022,6:09:54 PM,2620
6/9/2022,6:09:55 PM,2620
6/9/2022,6:09:56 PM,2625
6/9/2022,6:09:57 PM,2625
6/9/2022,6:09:58 PM,2625
6/9/2022,6:09:59 PM,2630
6/9/2022,6:10:00 PM,2630
6/9/2022,6:10:01 PM,2635
6/9/2022,6:10:02 PM,2635
6/9/2022,6:10:03 PM,2640
6/9/2022,6:10:04 PM,2645
6/9/2022,6:10:05 PM,2645
6/9/2022,6:10:06 PM,2650
6/9/2022,6:10:07 PM,2655
6/9/2022,6:10:08 PM,2655
6/9/2022,6:10:09 PM,2660
6/9/2022,6:10:10 PM,2660
6/9/2022,6:10:11 PM,2665
