Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/27/2022,6:25:18 PM,521
5/27/2022,6:25:33 PM,521
5/27/2022,6:25:48 PM,516
5/27/2022,6:26:03 PM,521
5/27/2022,6:26:18 PM,526
5/27/2022,6:26:33 PM,526
5/27/2022,6:26:48 PM,526
5/27/2022,6:27:03 PM,526
5/27/2022,6:27:18 PM,526
5/27/2022,6:27:33 PM,526
5/27/2022,6:27:48 PM,526
5/27/2022,6:28:03 PM,526
5/27/2022,6:28:18 PM,526
5/27/2022,6:28:33 PM,521
5/27/2022,6:28:48 PM,516
5/27/2022,6:29:03 PM,516
5/27/2022,6:29:18 PM,516
5/27/2022,6:29:33 PM,516
5/27/2022,6:29:48 PM,511
5/27/2022,6:30:03 PM,516
5/27/2022,6:30:18 PM,521
5/27/2022,6:30:33 PM,511
5/27/2022,6:30:48 PM,506
5/27/2022,6:31:03 PM,501
5/27/2022,6:31:18 PM,496
5/27/2022,6:31:33 PM,491
5/27/2022,6:31:48 PM,486
5/27/2022,6:32:03 PM,476
5/27/2022,6:32:18 PM,466
5/27/2022,6:32:33 PM,446
5/27/2022,6:32:48 PM,441
5/27/2022,6:33:03 PM,426
5/27/2022,6:33:18 PM,411
5/27/2022,6:33:33 PM,406
5/27/2022,6:33:48 PM,391
5/27/2022,6:34:03 PM,366
5/27/2022,6:34:18 PM,351
5/27/2022,6:34:33 PM,341
5/27/2022,6:34:48 PM,341
5/27/2022,6:35:03 PM,326
5/27/2022,6:35:18 PM,311
5/27/2022,6:35:33 PM,306
5/27/2022,6:35:48 PM,301
5/27/2022,6:36:03 PM,296
5/27/2022,6:36:18 PM,296
5/27/2022,6:36:33 PM,296
5/27/2022,6:36:48 PM,286
5/27/2022,6:37:03 PM,281
5/27/2022,6:37:18 PM,281
5/27/2022,6:37:33 PM,270
5/27/2022,6:37:48 PM,270
5/27/2022,6:38:03 PM,270
5/27/2022,6:38:18 PM,270
5/27/2022,6:38:33 PM,270
5/27/2022,6:38:48 PM,260
5/27/2022,6:39:03 PM,260
5/27/2022,6:39:18 PM,265
