Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37301
Device ID:,,Station 3
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,3:39:02 PM,4897.1
6/9/2022,3:39:03 PM,4906.6
6/9/2022,3:39:04 PM,4906.6
6/9/2022,3:39:05 PM,4913.6
6/9/2022,3:39:06 PM,4913.6
6/9/2022,3:39:07 PM,4919.1
6/9/2022,3:39:08 PM,4919.1
6/9/2022,3:39:09 PM,4927.1
6/9/2022,3:39:10 PM,4927.1
6/9/2022,3:39:11 PM,4932.6
6/9/2022,3:39:12 PM,4932.6
6/9/2022,3:39:13 PM,4935.2
6/9/2022,3:39:14 PM,4934.7
6/9/2022,3:39:15 PM,4939.7
6/9/2022,3:39:16 PM,4939.7
6/9/2022,3:39:17 PM,4942.2
6/9/2022,3:39:18 PM,4942.7
6/9/2022,3:39:19 PM,4946.2
6/9/2022,3:39:20 PM,4948.7
6/9/2022,3:39:21 PM,4954.2
6/9/2022,3:39:22 PM,4960.2
6/9/2022,3:39:23 PM,4967.2
6/9/2022,3:39:24 PM,4973.2
6/9/2022,3:39:25 PM,4977.7
6/9/2022,3:39:26 PM,4987.2
6/9/2022,3:39:27 PM,4990.2
6/9/2022,3:39:28 PM,4995.8
6/9/2022,3:39:29 PM,4997.3
6/9/2022,3:39:30 PM,5003.8
6/9/2022,3:39:31 PM,5004.8
6/9/2022,3:39:32 PM,5013.3
6/9/2022,3:39:33 PM,5013.8
6/9/2022,3:39:34 PM,5020.8
6/9/2022,3:39:35 PM,5021.8
6/9/2022,3:39:36 PM,5026.8
6/9/2022,3:39:37 PM,5027.3
6/9/2022,3:39:38 PM,5032.3
6/9/2022,3:39:39 PM,5032.8
6/9/2022,3:39:40 PM,5037.8
6/9/2022,3:39:41 PM,5037.8
6/9/2022,3:39:42 PM,5042.8
6/9/2022,3:39:43 PM,5042.3
6/9/2022,3:39:44 PM,5047.3
6/9/2022,3:39:45 PM,5047.3
6/9/2022,3:39:46 PM,5049.4
6/9/2022,3:39:47 PM,5049.4
6/9/2022,3:39:48 PM,5053.9
6/9/2022,3:39:49 PM,5054.4
6/9/2022,3:39:50 PM,5059.9
6/9/2022,3:39:51 PM,5059.9
6/9/2022,3:39:52 PM,5064.9
6/9/2022,3:39:53 PM,5064.9
6/9/2022,3:39:54 PM,5068.4
6/9/2022,3:39:55 PM,5068.4
6/9/2022,3:39:56 PM,5072.9
6/9/2022,3:39:57 PM,5072.9
6/9/2022,3:39:58 PM,5077.4
6/9/2022,3:39:59 PM,5077.4
