Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37301
Device ID:,,Station 3
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,5:35:17 PM,9173.6
6/9/2022,5:35:18 PM,9174.1
6/9/2022,5:35:19 PM,9174.1
6/9/2022,5:35:20 PM,9174.6
6/9/2022,5:35:21 PM,9174.6
6/9/2022,5:35:22 PM,9174.6
6/9/2022,5:35:23 PM,9175.1
6/9/2022,5:35:24 PM,9175.1
6/9/2022,5:35:25 PM,9175.1
6/9/2022,5:35:26 PM,9174.6
6/9/2022,5:35:27 PM,9174.6
6/9/2022,5:35:28 PM,9174.6
6/9/2022,5:35:29 PM,9174.6
6/9/2022,5:35:30 PM,9174.1
6/9/2022,5:35:31 PM,9173.6
6/9/2022,5:35:32 PM,9174.1
6/9/2022,5:35:33 PM,9174.1
6/9/2022,5:35:34 PM,9174.6
6/9/2022,5:35:35 PM,9174.6
6/9/2022,5:35:36 PM,9174.6
6/9/2022,5:35:37 PM,9172.6
6/9/2022,5:35:38 PM,9172.6
6/9/2022,5:35:39 PM,9172.6
6/9/2022,5:35:40 PM,9172.6
6/9/2022,5:35:41 PM,9172.1
6/9/2022,5:35:42 PM,9172.1
6/9/2022,5:35:43 PM,9172.1
6/9/2022,5:35:44 PM,9171.6
6/9/2022,5:35:45 PM,9171.1
6/9/2022,5:35:46 PM,9171.1
6/9/2022,5:35:47 PM,9171.6
6/9/2022,5:35:48 PM,9172.1
6/9/2022,5:35:49 PM,9172.1
6/9/2022,5:35:50 PM,9172.1
6/9/2022,5:35:51 PM,9172.1
6/9/2022,5:35:52 PM,9172.6
6/9/2022,5:35:53 PM,9172.6
6/9/2022,5:35:54 PM,9172.1
6/9/2022,5:35:55 PM,9169.6
6/9/2022,5:35:56 PM,9169.6
6/9/2022,5:35:57 PM,9169.6
6/9/2022,5:35:58 PM,9169.1
6/9/2022,5:35:59 PM,9168.6
6/9/2022,5:36:00 PM,9168.6
6/9/2022,5:36:01 PM,9169.1
6/9/2022,5:36:02 PM,9169.6
6/9/2022,5:36:03 PM,9169.6
6/9/2022,5:36:04 PM,9169.6
6/9/2022,5:36:05 PM,9170.1
6/9/2022,5:36:06 PM,9170.1
6/9/2022,5:36:07 PM,9170.1
6/9/2022,5:36:08 PM,9169.6
6/9/2022,5:36:09 PM,9169.6
6/9/2022,5:36:10 PM,9169.6
6/9/2022,5:36:11 PM,9169.6
6/9/2022,5:36:12 PM,9169.1
6/9/2022,5:36:13 PM,9168.6
6/9/2022,5:36:14 PM,9168.6
