Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R35852
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/27/2022,6:18:28 PM,412.9
5/27/2022,6:18:43 PM,411.9
5/27/2022,6:18:58 PM,410.9
5/27/2022,6:19:13 PM,411.9
5/27/2022,6:19:28 PM,409.9
5/27/2022,6:19:43 PM,412.4
5/27/2022,6:19:58 PM,411.9
5/27/2022,6:20:13 PM,413.9
5/27/2022,6:20:28 PM,414.4
5/27/2022,6:20:43 PM,415.4
5/27/2022,6:20:58 PM,411.9
5/27/2022,6:21:13 PM,410.9
5/27/2022,6:21:28 PM,411.9
5/27/2022,6:21:43 PM,412.4
5/27/2022,6:21:58 PM,411.9
5/27/2022,6:22:13 PM,411.9
5/27/2022,6:22:28 PM,411.4
5/27/2022,6:22:43 PM,411.9
5/27/2022,6:22:58 PM,412.9
5/27/2022,6:23:13 PM,414.4
5/27/2022,6:23:28 PM,413.9
5/27/2022,6:23:43 PM,414.4
5/27/2022,6:23:58 PM,414.9
5/27/2022,6:24:13 PM,414.4
5/27/2022,6:24:28 PM,414.4
5/27/2022,6:24:43 PM,413.9
5/27/2022,6:24:58 PM,414.4
5/27/2022,6:25:13 PM,415.4
5/27/2022,6:25:28 PM,414.4
5/27/2022,6:25:43 PM,413.9
5/27/2022,6:25:58 PM,414.4
5/27/2022,6:26:13 PM,412.4
5/27/2022,6:26:28 PM,411.9
5/27/2022,6:26:43 PM,409.4
5/27/2022,6:26:58 PM,408.9
5/27/2022,6:27:13 PM,409.4
5/27/2022,6:27:28 PM,407.9
5/27/2022,6:27:43 PM,404.3
5/27/2022,6:27:58 PM,401.3
5/27/2022,6:28:13 PM,379.3
5/27/2022,6:28:28 PM,344.6
5/27/2022,6:28:43 PM,322.6
5/27/2022,6:28:58 PM,298.5
5/27/2022,6:29:13 PM,273.9
5/27/2022,6:29:28 PM,248.8
5/27/2022,6:29:43 PM,236.8
5/27/2022,6:29:58 PM,223.7
5/27/2022,6:30:13 PM,205.2
5/27/2022,6:30:28 PM,191.6
5/27/2022,6:30:43 PM,181.6
5/27/2022,6:30:58 PM,173.6
5/27/2022,6:31:13 PM,158
5/27/2022,6:31:28 PM,148.5
5/27/2022,6:31:43 PM,138.5
5/27/2022,6:31:58 PM,133.4
5/27/2022,6:32:13 PM,113.4
5/27/2022,6:32:28 PM,102.8
5/27/2022,6:32:43 PM,98.3
5/27/2022,6:32:58 PM,91.3
5/27/2022,6:33:13 PM,75.8
5/27/2022,6:33:28 PM,64.7
5/27/2022,6:33:43 PM,60.7
5/27/2022,6:33:58 PM,51.2
5/27/2022,6:34:13 PM,50.7
5/27/2022,6:34:28 PM,45.1
5/27/2022,6:34:43 PM,35.1
5/27/2022,6:34:58 PM,28.1
5/27/2022,6:35:13 PM,21.1
5/27/2022,6:35:28 PM,10
5/27/2022,6:35:43 PM,12
5/27/2022,6:35:58 PM,8
5/27/2022,6:36:13 PM,6.5
5/27/2022,6:36:28 PM,6
5/27/2022,6:36:43 PM,6
5/27/2022,6:36:58 PM,6
5/27/2022,6:37:13 PM,6.5
5/27/2022,6:37:28 PM,7
5/27/2022,6:37:43 PM,6
5/27/2022,6:37:58 PM,5.5
5/27/2022,6:38:13 PM,6
5/27/2022,6:38:28 PM,7
5/27/2022,6:38:43 PM,6
5/27/2022,6:38:58 PM,5.5
5/27/2022,6:39:13 PM,6
5/27/2022,6:39:28 PM,6.5
5/27/2022,6:39:43 PM,6.5
5/27/2022,6:39:58 PM,6
5/27/2022,6:40:13 PM,5.5
5/27/2022,6:40:28 PM,6
5/27/2022,6:40:43 PM,7
5/27/2022,6:40:58 PM,6
5/27/2022,6:41:13 PM,5.5
5/27/2022,6:41:28 PM,6
5/27/2022,6:41:43 PM,6.5
5/27/2022,6:41:58 PM,6.5
5/27/2022,6:42:13 PM,6
5/27/2022,6:42:28 PM,5.5
5/27/2022,6:42:43 PM,6
5/27/2022,6:42:58 PM,7
5/27/2022,6:43:13 PM,6
5/27/2022,6:43:28 PM,5.5
5/27/2022,6:43:43 PM,6
5/27/2022,6:43:58 PM,6.5
5/27/2022,6:44:13 PM,6.5
5/27/2022,6:44:28 PM,6
5/27/2022,6:44:43 PM,5.5
5/27/2022,6:44:58 PM,6
5/27/2022,6:45:13 PM,7
5/27/2022,6:45:28 PM,6
5/27/2022,6:45:43 PM,5.5
5/27/2022,6:45:58 PM,6
5/27/2022,6:46:13 PM,6.5
5/27/2022,6:46:28 PM,6.5
5/27/2022,6:46:43 PM,6
5/27/2022,6:46:58 PM,5.5
5/27/2022,6:47:13 PM,6
5/27/2022,6:47:28 PM,7
5/27/2022,6:47:43 PM,6
5/27/2022,6:47:58 PM,5.5
5/27/2022,6:48:13 PM,6
5/27/2022,6:48:28 PM,6.5
5/27/2022,6:48:43 PM,6.5
5/27/2022,6:48:58 PM,6
5/27/2022,6:49:13 PM,5.5
5/27/2022,6:49:28 PM,6
5/27/2022,6:49:43 PM,7
5/27/2022,6:49:58 PM,6
5/27/2022,6:50:13 PM,5
5/27/2022,6:50:28 PM,6
5/27/2022,6:50:43 PM,6.5
5/27/2022,6:50:58 PM,6.5
5/27/2022,6:51:13 PM,6
5/27/2022,6:51:28 PM,5.5
5/27/2022,6:51:43 PM,6
5/27/2022,6:51:58 PM,7
5/27/2022,6:52:13 PM,6
5/27/2022,6:52:28 PM,5.5
5/27/2022,6:52:43 PM,6
5/27/2022,6:52:58 PM,6
5/27/2022,6:53:13 PM,6.5
5/27/2022,6:53:28 PM,6
5/27/2022,6:53:43 PM,5
5/27/2022,6:53:58 PM,6
5/27/2022,6:54:13 PM,6.5
5/27/2022,6:54:28 PM,6
5/27/2022,6:54:43 PM,5.5
5/27/2022,6:54:58 PM,6
5/27/2022,6:55:13 PM,6
5/27/2022,6:55:28 PM,6.5
5/27/2022,6:55:43 PM,6
5/27/2022,6:55:58 PM,5.5
5/27/2022,6:56:13 PM,6
5/27/2022,6:56:28 PM,7
5/27/2022,6:56:43 PM,6
5/27/2022,6:56:58 PM,5.5
5/27/2022,6:57:13 PM,6
5/27/2022,6:57:28 PM,6
5/27/2022,6:57:43 PM,6.5
5/27/2022,6:57:58 PM,6
5/27/2022,6:58:13 PM,5
5/27/2022,6:58:28 PM,6
5/27/2022,6:58:43 PM,7
5/27/2022,6:58:58 PM,6
5/27/2022,6:59:13 PM,5
5/27/2022,6:59:28 PM,6
5/27/2022,6:59:43 PM,6.5
5/27/2022,6:59:58 PM,6
5/27/2022,7:00:13 PM,6
5/27/2022,7:00:28 PM,5.5
5/27/2022,7:00:43 PM,6
5/27/2022,7:00:58 PM,7
5/27/2022,7:01:13 PM,6
5/27/2022,7:01:28 PM,5.5
5/27/2022,7:01:43 PM,6
5/27/2022,7:01:58 PM,6.5
5/27/2022,7:02:13 PM,6
5/27/2022,7:02:28 PM,5.5
5/27/2022,7:02:43 PM,5.5
5/27/2022,7:02:58 PM,6
5/27/2022,7:03:13 PM,7
5/27/2022,7:03:28 PM,6
5/27/2022,7:03:43 PM,5
5/27/2022,7:03:58 PM,6
5/27/2022,7:04:13 PM,6.5
5/27/2022,7:04:28 PM,6
5/27/2022,7:04:43 PM,6
5/27/2022,7:04:58 PM,5.5
5/27/2022,7:05:13 PM,6
5/27/2022,7:05:28 PM,7
5/27/2022,7:05:43 PM,6
5/27/2022,7:05:58 PM,5.5
5/27/2022,7:06:13 PM,6
5/27/2022,7:06:28 PM,6.5
5/27/2022,7:06:43 PM,6
5/27/2022,7:06:58 PM,5.5
5/27/2022,7:07:13 PM,5.5
5/27/2022,7:07:28 PM,6
5/27/2022,7:07:43 PM,6.5
5/27/2022,7:07:58 PM,6
5/27/2022,7:08:13 PM,5
5/27/2022,7:08:28 PM,6
