Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/19/2022,10:08:19 AM,270
7/19/2022,10:08:20 AM,270
7/19/2022,10:08:21 AM,270
7/19/2022,10:08:22 AM,270
7/19/2022,10:08:23 AM,270
7/19/2022,10:08:24 AM,270
7/19/2022,10:08:25 AM,270
7/19/2022,10:08:26 AM,265
7/19/2022,10:08:27 AM,270
7/19/2022,10:08:28 AM,265
7/19/2022,10:08:29 AM,265
7/19/2022,10:08:30 AM,265
7/19/2022,10:08:31 AM,265
7/19/2022,10:08:32 AM,270
7/19/2022,10:08:33 AM,265
7/19/2022,10:08:34 AM,265
7/19/2022,10:08:35 AM,265
7/19/2022,10:08:36 AM,265
7/19/2022,10:08:37 AM,265
7/19/2022,10:08:38 AM,265
7/19/2022,10:08:39 AM,265
7/19/2022,10:08:40 AM,260
7/19/2022,10:08:41 AM,265
7/19/2022,10:08:42 AM,260
7/19/2022,10:08:43 AM,260
7/19/2022,10:08:44 AM,260
7/19/2022,10:08:45 AM,260
7/19/2022,10:08:46 AM,260
7/19/2022,10:08:47 AM,260
7/19/2022,10:08:48 AM,255
7/19/2022,10:08:49 AM,255
7/19/2022,10:08:50 AM,255
7/19/2022,10:08:51 AM,255
7/19/2022,10:08:52 AM,255
7/19/2022,10:08:53 AM,255
7/19/2022,10:08:54 AM,255
7/19/2022,10:08:55 AM,255
7/19/2022,10:08:56 AM,255
7/19/2022,10:08:57 AM,250
7/19/2022,10:08:58 AM,250
7/19/2022,10:08:59 AM,255
7/19/2022,10:09:00 AM,255
7/19/2022,10:09:01 AM,255
7/19/2022,10:09:02 AM,250
7/19/2022,10:09:03 AM,250
7/19/2022,10:09:04 AM,255
7/19/2022,10:09:05 AM,255
7/19/2022,10:09:06 AM,250
7/19/2022,10:09:07 AM,250
7/19/2022,10:09:08 AM,255
7/19/2022,10:09:09 AM,255
7/19/2022,10:09:10 AM,255
7/19/2022,10:09:11 AM,255
7/19/2022,10:09:12 AM,255
7/19/2022,10:09:13 AM,250
7/19/2022,10:09:14 AM,250
7/19/2022,10:09:15 AM,255
