Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Well_01,TEMPERATURE
11/21/2022,02:45:00 am,0,71.3399,7.957
11/21/2022,03:00:00 am,0,71.3377,7.957
11/21/2022,03:15:00 am,0,71.3319,7.958
11/21/2022,03:30:00 am,0,71.3322,7.958
11/21/2022,03:45:00 am,0,71.3298,7.958
11/21/2022,04:00:00 am,0,71.3451,7.958
11/21/2022,04:15:00 am,0,71.3537,7.958
11/21/2022,04:30:00 am,0,71.3605,7.958
11/21/2022,04:45:00 am,0,71.3685,7.958
11/21/2022,05:00:00 am,0,71.3805,7.958
11/21/2022,05:15:00 am,0,71.3866,7.958
11/21/2022,05:30:00 am,0,71.3933,7.958
11/21/2022,05:45:00 am,0,71.4052,7.958
11/21/2022,06:00:00 am,0,71.4150,7.959
11/21/2022,06:15:00 am,0,71.4306,7.958
11/21/2022,06:30:00 am,0,71.4578,7.958
11/21/2022,06:45:00 am,0,71.4646,7.959
11/21/2022,07:00:00 am,0,71.4784,7.959
11/21/2022,07:15:00 am,0,71.4905,7.959
11/21/2022,07:30:00 am,0,71.5082,7.960
11/21/2022,07:45:00 am,0,71.5271,7.959
11/21/2022,08:00:00 am,0,71.5372,7.959
11/21/2022,08:15:00 am,0,71.5537,7.960
11/21/2022,08:30:00 am,0,71.5613,7.959
11/21/2022,08:45:00 am,0,71.5591,7.960
11/21/2022,09:00:00 am,0,71.5582,7.960
11/21/2022,09:15:00 am,0,71.5661,7.960
11/21/2022,09:30:00 am,0,71.5518,7.960
11/21/2022,09:45:00 am,0,71.5525,7.960
11/21/2022,10:00:00 am,0,71.5436,7.960
11/21/2022,10:15:00 am,0,71.5380,7.961
11/21/2022,10:30:00 am,0,71.5371,7.960
11/21/2022,10:45:00 am,0,71.5273,7.960
11/21/2022,11:00:00 am,0,71.5114,7.960
11/21/2022,11:15:00 am,0,71.4973,7.961
11/21/2022,11:30:00 am,0,71.4883,7.961
11/21/2022,11:45:00 am,0,71.4792,7.961
11/21/2022,12:00:00 pm,0,71.4665,7.961
11/21/2022,12:15:00 pm,0,71.4745,7.961
11/21/2022,12:30:00 pm,0,71.4616,7.961
11/21/2022,12:45:00 pm,0,71.4595,7.961
11/21/2022,01:00:00 pm,0,71.4625,7.961
11/21/2022,01:15:00 pm,0,71.4643,7.961
11/21/2022,01:30:00 pm,0,71.4401,7.961
11/21/2022,01:45:00 pm,0,71.4235,7.961
11/21/2022,02:00:00 pm,0,71.4079,7.962
11/21/2022,02:15:00 pm,0,71.3949,7.962
11/21/2022,02:30:00 pm,0,71.3807,7.962
11/21/2022,02:45:00 pm,0,71.3509,7.962
11/21/2022,03:00:00 pm,0,71.3643,7.962
11/21/2022,03:15:00 pm,0,71.3553,7.962
11/21/2022,03:30:00 pm,0,71.3490,7.962
11/21/2022,03:45:00 pm,0,71.3495,7.962
11/21/2022,04:00:00 pm,0,71.3472,7.962
11/21/2022,04:15:00 pm,0,71.3467,7.963
11/21/2022,04:30:00 pm,0,71.3544,7.962
11/21/2022,04:45:00 pm,0,71.3629,7.962
11/21/2022,05:00:00 pm,0,71.3627,7.963
11/21/2022,05:15:00 pm,0,71.3463,7.963
11/21/2022,05:30:00 pm,0,71.3529,7.962
11/21/2022,05:45:00 pm,0,71.3589,7.963
11/21/2022,06:00:00 pm,0,71.3724,7.962
11/21/2022,06:15:00 pm,0,71.3872,7.963
11/21/2022,06:30:00 pm,0,71.4001,7.963
11/21/2022,06:45:00 pm,0,71.3999,7.962
11/21/2022,07:00:00 pm,0,71.4145,7.963
11/21/2022,07:15:00 pm,0,71.4220,7.963
11/21/2022,07:30:00 pm,0,71.4446,7.963
11/21/2022,07:45:00 pm,0,71.4674,7.963
11/21/2022,08:00:00 pm,0,71.4741,7.963
11/21/2022,08:15:00 pm,0,71.4855,7.963
11/21/2022,08:30:00 pm,0,71.5075,7.963
11/21/2022,08:45:00 pm,0,71.5174,7.963
11/21/2022,09:00:00 pm,0,71.5360,7.963
11/21/2022,09:15:00 pm,0,71.5410,7.963
11/21/2022,09:30:00 pm,0,71.5368,7.963
11/21/2022,09:45:00 pm,0,71.5433,7.963
11/21/2022,10:00:00 pm,0,71.5436,7.963
11/21/2022,10:15:00 pm,0,71.5477,7.963
11/21/2022,10:30:00 pm,0,71.5456,7.963
11/21/2022,10:45:00 pm,0,71.5371,7.964
11/21/2022,11:00:00 pm,0,71.5312,7.963
11/21/2022,11:15:00 pm,0,71.5235,7.963
11/21/2022,11:30:00 pm,0,71.5198,7.964
11/21/2022,11:45:00 pm,0,71.5212,7.963
11/22/2022,12:00:00 am,0,71.5088,7.963
11/22/2022,12:15:00 am,0,71.5003,7.963
11/22/2022,12:30:00 am,0,71.4890,7.963
11/22/2022,12:45:00 am,0,71.4721,7.964
11/22/2022,01:00:00 am,0,71.4594,7.963
11/22/2022,01:15:00 am,0,71.4397,7.963
11/22/2022,01:30:00 am,0,71.4248,7.963
11/22/2022,01:45:00 am,0,71.4148,7.963
11/22/2022,02:00:00 am,0,71.4139,7.964
11/22/2022,02:15:00 am,0,71.3965,7.963
11/22/2022,02:30:00 am,0,71.3878,7.963
11/22/2022,02:45:00 am,0,71.3729,7.963
11/22/2022,03:00:00 am,0,71.3601,7.962
11/22/2022,03:15:00 am,0,71.3602,7.963
11/22/2022,03:30:00 am,0,71.3615,7.962
11/22/2022,03:45:00 am,0,71.3414,7.963
11/22/2022,04:00:00 am,0,71.3252,7.963
11/22/2022,04:15:00 am,0,71.3027,7.963
11/22/2022,04:30:00 am,0,71.2986,7.963
11/22/2022,04:45:00 am,0,71.2989,7.962
11/22/2022,05:00:00 am,0,71.3019,7.963
11/22/2022,05:15:00 am,0,71.2878,7.963
11/22/2022,05:30:00 am,0,71.2941,7.963
11/22/2022,05:45:00 am,0,71.2979,7.963
11/22/2022,06:00:00 am,0,71.2893,7.963
11/22/2022,06:15:00 am,0,71.2748,7.963
11/22/2022,06:30:00 am,0,71.2674,7.962
11/22/2022,06:45:00 am,0,71.2624,7.962
11/22/2022,07:00:00 am,0,71.2736,7.962
11/22/2022,07:15:00 am,0,71.2517,7.963
11/22/2022,07:30:00 am,0,71.2538,7.962
11/22/2022,07:45:00 am,0,71.2510,7.962
11/22/2022,08:00:00 am,0,71.2557,7.962
11/22/2022,08:15:00 am,0,71.2541,7.962
11/22/2022,08:30:00 am,0,71.2539,7.962
11/22/2022,08:45:00 am,0,71.2294,7.962
11/22/2022,09:00:00 am,0,71.2289,7.962
11/22/2022,09:15:00 am,0,71.2111,7.962
11/22/2022,09:30:00 am,0,71.2144,7.961
11/22/2022,09:45:00 am,0,71.1926,7.961
11/22/2022,10:00:00 am,0,71.1961,7.961
11/22/2022,10:15:00 am,0,71.1589,7.962
11/22/2022,10:30:00 am,0,71.1414,7.962
11/22/2022,10:45:00 am,0,71.0975,7.961
11/22/2022,11:00:00 am,0,71.0963,7.961
11/22/2022,11:15:00 am,0,71.0673,7.961
11/22/2022,11:30:00 am,0,71.0440,7.961
11/22/2022,11:45:00 am,0,71.0229,7.961
11/22/2022,12:00:00 pm,0,70.9843,7.960
11/22/2022,12:15:00 pm,0,70.9184,7.960
11/22/2022,12:30:00 pm,0,70.9140,7.960
11/22/2022,12:45:00 pm,0,70.8986,7.960
11/22/2022,01:00:00 pm,0,70.8609,7.960
11/22/2022,01:15:00 pm,0,70.8175,7.960
11/22/2022,01:30:00 pm,0,70.7936,7.959
11/22/2022,01:45:00 pm,0,70.7591,7.960
11/22/2022,02:00:00 pm,0,70.7408,7.959
11/22/2022,02:15:00 pm,0,70.7073,7.959
11/22/2022,02:30:00 pm,0,70.6745,7.959
11/22/2022,02:45:00 pm,0,70.6304,7.958
11/22/2022,03:00:00 pm,0,70.6049,7.959
11/22/2022,03:15:00 pm,0,70.5941,7.958
11/22/2022,03:30:00 pm,0,70.5418,7.958
11/22/2022,03:45:00 pm,0,70.5262,7.958
11/22/2022,04:00:00 pm,0,70.5020,7.958
11/22/2022,04:15:00 pm,0,70.4603,7.958
11/22/2022,04:30:00 pm,0,70.4403,7.957
11/22/2022,04:45:00 pm,0,70.3841,7.958
11/22/2022,05:00:00 pm,0,70.3945,7.957
11/22/2022,05:15:00 pm,0,70.3989,7.957
11/22/2022,05:30:00 pm,0,70.3809,7.957
11/22/2022,05:45:00 pm,0,70.3595,7.956
11/22/2022,06:00:00 pm,0,70.3643,7.956
11/22/2022,06:15:00 pm,0,70.3545,7.956
11/22/2022,06:30:00 pm,0,70.3475,7.956
11/22/2022,06:45:00 pm,0,70.3389,7.956
11/22/2022,07:00:00 pm,0,70.3228,7.955
11/22/2022,07:15:00 pm,0,70.3419,7.955
11/22/2022,07:30:00 pm,0,70.2854,7.954
11/22/2022,07:45:00 pm,0,70.3124,7.955
11/22/2022,08:00:00 pm,0,70.3067,7.954
11/22/2022,08:15:00 pm,0,70.3057,7.954
11/22/2022,08:30:00 pm,0,70.2865,7.954
11/22/2022,08:45:00 pm,0,70.2885,7.954
11/22/2022,09:00:00 pm,0,70.2888,7.954
11/22/2022,09:15:00 pm,0,70.2859,7.954
11/22/2022,09:30:00 pm,0,70.2264,7.953
11/22/2022,09:45:00 pm,0,70.2514,7.953
11/22/2022,10:00:00 pm,0,70.2230,7.953
11/22/2022,10:15:00 pm,0,70.1710,7.953
11/22/2022,10:30:00 pm,0,70.1790,7.952
11/22/2022,10:45:00 pm,0,70.1705,7.952
11/22/2022,11:00:00 pm,0,70.1561,7.952
11/22/2022,11:15:00 pm,0,70.1241,7.952
11/22/2022,11:30:00 pm,0,70.0555,7.950
11/22/2022,11:45:00 pm,0,70.0682,7.951
11/23/2022,12:00:00 am,0,70.0502,7.951
11/23/2022,12:15:00 am,0,70.0391,7.951
11/23/2022,12:30:00 am,0,70.0182,7.951
11/23/2022,12:45:00 am,0,70.0122,7.951
11/23/2022,01:00:00 am,0,69.9492,7.951
11/23/2022,01:15:00 am,0,70.0291,7.951
11/23/2022,01:30:00 am,0,69.9325,7.950
11/23/2022,01:45:00 am,0,69.9263,7.950
11/23/2022,02:00:00 am,0,69.9162,7.950
11/23/2022,02:15:00 am,0,69.8839,7.949
11/23/2022,02:30:00 am,0,69.8570,7.950
11/23/2022,02:45:00 am,0,69.8407,7.949
11/23/2022,03:00:00 am,0,69.8245,7.949
11/23/2022,03:15:00 am,0,69.8110,7.949
11/23/2022,03:30:00 am,0,69.8011,7.949
11/23/2022,03:45:00 am,0,69.7839,7.948
11/23/2022,04:00:00 am,0,69.7915,7.948
11/23/2022,04:15:00 am,0,69.8026,7.948
11/23/2022,04:30:00 am,0,69.8085,7.948
11/23/2022,04:45:00 am,0,69.8442,7.947
11/23/2022,05:00:00 am,0,69.8286,7.947
11/23/2022,05:15:00 am,0,69.8347,7.947
11/23/2022,05:30:00 am,0,69.8378,7.947
11/23/2022,05:45:00 am,0,69.8420,7.946
11/23/2022,06:00:00 am,0,69.8458,7.946
11/23/2022,06:15:00 am,0,69.8579,7.946
11/23/2022,06:30:00 am,0,69.8622,7.946
11/23/2022,06:45:00 am,0,69.8753,7.946
11/23/2022,07:00:00 am,0,69.8240,7.945
11/23/2022,07:15:00 am,0,69.8781,7.945
11/23/2022,07:30:00 am,0,69.8925,7.945
11/23/2022,07:45:00 am,0,69.9052,7.945
11/23/2022,08:00:00 am,0,69.8984,7.945
11/23/2022,08:15:00 am,0,69.9077,7.945
11/23/2022,08:30:00 am,0,69.9095,7.944
11/23/2022,08:45:00 am,0,69.9200,7.945
11/23/2022,09:00:00 am,0,69.9235,7.944
11/23/2022,09:15:00 am,0,69.9195,7.945
11/23/2022,09:30:00 am,0,69.8678,7.943
11/23/2022,09:45:00 am,0,69.9189,7.943
11/23/2022,10:00:00 am,0,69.9132,7.943
11/23/2022,10:15:00 am,0,69.9081,7.943
11/23/2022,10:30:00 am,0,69.9063,7.943
11/23/2022,10:45:00 am,0,69.8484,7.943
11/23/2022,11:00:00 am,0,69.8762,7.942
11/23/2022,11:15:00 am,0,69.8587,7.942
11/23/2022,11:30:00 am,0,69.8558,7.942
11/23/2022,11:45:00 am,0,69.8382,7.942
11/23/2022,12:00:00 pm,0,69.8267,7.941
11/23/2022,12:15:00 pm,0,69.8078,7.941
11/23/2022,12:30:00 pm,0,69.7897,7.941
11/23/2022,12:45:00 pm,0,69.7501,7.939
11/23/2022,01:00:00 pm,0,69.7597,7.940
11/23/2022,01:15:00 pm,0,69.6322,7.940
11/23/2022,01:30:00 pm,0,69.7292,7.939
11/23/2022,01:45:00 pm,0,69.7138,7.939
11/23/2022,02:00:00 pm,0,69.4997,7.939
11/23/2022,02:15:00 pm,0,69.6370,7.936
11/23/2022,02:30:00 pm,0,69.6393,7.936
11/23/2022,02:45:00 pm,0,69.6356,7.937
11/23/2022,03:00:00 pm,0,69.6294,7.938
11/23/2022,03:15:00 pm,0,69.6001,7.937
11/23/2022,03:30:00 pm,0,69.5792,7.935
11/23/2022,03:45:00 pm,0,69.6006,7.936
11/23/2022,04:00:00 pm,0,69.6025,7.936
11/23/2022,04:15:00 pm,0,69.5976,7.935
11/23/2022,04:30:00 pm,0,69.5934,7.935
11/23/2022,04:45:00 pm,0,69.5923,7.935
11/23/2022,05:00:00 pm,0,69.5570,7.934
11/23/2022,05:15:00 pm,0,69.6068,7.934
11/23/2022,05:30:00 pm,0,69.6177,7.935
11/23/2022,05:45:00 pm,0,69.5152,7.934
11/23/2022,06:00:00 pm,0,69.6529,7.933
11/23/2022,06:15:00 pm,0,69.6769,7.933
11/23/2022,06:30:00 pm,0,69.6685,7.932
11/23/2022,06:45:00 pm,0,69.6830,7.933
11/23/2022,07:00:00 pm,0,69.6957,7.933
11/23/2022,07:15:00 pm,0,69.6565,7.931
11/23/2022,07:30:00 pm,0,69.7145,7.932
11/23/2022,07:45:00 pm,0,69.7069,7.932
11/23/2022,08:00:00 pm,0,69.7228,7.931
11/23/2022,08:15:00 pm,0,69.7320,7.931
11/23/2022,08:30:00 pm,0,69.7485,7.931
11/23/2022,08:45:00 pm,0,69.7366,7.930
11/23/2022,09:00:00 pm,0,69.7610,7.930
11/23/2022,09:15:00 pm,0,69.7750,7.930
11/23/2022,09:30:00 pm,0,69.7843,7.930
11/23/2022,09:45:00 pm,0,69.7864,7.930
11/23/2022,10:00:00 pm,0,69.7828,7.930
11/23/2022,10:15:00 pm,0,69.7855,7.930
11/23/2022,10:30:00 pm,0,69.7826,7.929
11/23/2022,10:45:00 pm,0,69.7853,7.929
11/23/2022,11:00:00 pm,0,69.7873,7.928
11/23/2022,11:15:00 pm,0,69.7765,7.928
11/23/2022,11:30:00 pm,0,69.7642,7.929
11/23/2022,11:45:00 pm,0,69.7609,7.928
11/24/2022,12:00:00 am,0,69.7401,7.928
11/24/2022,12:15:00 am,0,69.7235,7.927
11/24/2022,12:30:00 am,0,69.7125,7.927
11/24/2022,12:45:00 am,0,69.5921,7.927
11/24/2022,01:00:00 am,0,69.6051,7.927
11/24/2022,01:15:00 am,0,69.6750,7.926
11/24/2022,01:30:00 am,0,69.6593,7.927
11/24/2022,01:45:00 am,0,69.6436,7.926
11/24/2022,02:00:00 am,0,69.6332,7.926
11/24/2022,02:15:00 am,0,69.6232,7.926
11/24/2022,02:30:00 am,0,69.6100,7.926
11/24/2022,02:45:00 am,0,69.5995,7.925
11/24/2022,03:00:00 am,0,69.5982,7.926
11/24/2022,03:15:00 am,0,69.5752,7.924
11/24/2022,03:30:00 am,0,69.5921,7.924
11/24/2022,03:45:00 am,0,69.5936,7.925
11/24/2022,04:00:00 am,0,69.5808,7.923
11/24/2022,04:15:00 am,0,69.5943,7.924
11/24/2022,04:30:00 am,0,69.5843,7.925
11/24/2022,04:45:00 am,0,69.5941,7.925
11/24/2022,05:00:00 am,0,69.6008,7.924
11/24/2022,05:15:00 am,0,69.6038,7.924
11/24/2022,05:30:00 am,0,69.6103,7.925
11/24/2022,05:45:00 am,0,69.6186,7.923
11/24/2022,06:00:00 am,0,69.6227,7.923
11/24/2022,06:15:00 am,0,69.6359,7.923
11/24/2022,06:30:00 am,0,69.6393,7.923
11/24/2022,06:45:00 am,0,69.6393,7.922
11/24/2022,07:00:00 am,0,69.6536,7.923
11/24/2022,07:15:00 am,0,69.6735,7.923
11/24/2022,07:30:00 am,0,69.6896,7.922
11/24/2022,07:45:00 am,0,69.6929,7.922
11/24/2022,08:00:00 am,0,69.7030,7.922
11/24/2022,08:15:00 am,0,69.7197,7.922
11/24/2022,08:30:00 am,0,69.7291,7.922
11/24/2022,08:45:00 am,0,69.7385,7.922
11/24/2022,09:00:00 am,0,69.7425,7.920
11/24/2022,09:15:00 am,0,69.7465,7.921
11/24/2022,09:30:00 am,0,69.7438,7.921
11/24/2022,09:45:00 am,0,69.7415,7.922
11/24/2022,10:00:00 am,0,69.7320,7.921
11/24/2022,10:15:00 am,0,69.6946,7.920
11/24/2022,10:30:00 am,0,69.7028,7.919
11/24/2022,10:45:00 am,0,69.7131,7.918
11/24/2022,11:00:00 am,0,69.7056,7.919
11/24/2022,11:15:00 am,0,69.7064,7.919
11/24/2022,11:30:00 am,0,69.6919,7.919
11/24/2022,11:45:00 am,0,69.6779,7.919
11/24/2022,12:00:00 pm,0,69.6694,7.919
11/24/2022,12:15:00 pm,0,69.6671,7.919
11/24/2022,12:30:00 pm,0,69.6515,7.918
11/24/2022,12:45:00 pm,0,69.6350,7.919
11/24/2022,01:00:00 pm,0,69.6409,7.917
11/24/2022,01:15:00 pm,0,69.4975,7.917
11/24/2022,01:30:00 pm,0,69.5172,7.916
11/24/2022,01:45:00 pm,0,69.5657,7.916
11/24/2022,02:00:00 pm,0,69.5147,7.915
11/24/2022,02:15:00 pm,0,69.3607,7.916
11/24/2022,02:30:00 pm,0,69.5432,7.916
11/24/2022,02:45:00 pm,0,69.5256,7.916
11/24/2022,03:00:00 pm,0,69.5047,7.916
11/24/2022,03:15:00 pm,0,69.3886,7.917
11/24/2022,03:30:00 pm,0,69.4938,7.916
11/24/2022,03:45:00 pm,0,69.4758,7.916
11/24/2022,04:00:00 pm,0,69.4802,7.916
11/24/2022,04:15:00 pm,0,69.4849,7.915
11/24/2022,04:30:00 pm,0,69.4918,7.916
11/24/2022,04:45:00 pm,0,69.4973,7.915
11/24/2022,05:00:00 pm,0,69.4932,7.914
11/24/2022,05:15:00 pm,0,69.5119,7.915
11/24/2022,05:30:00 pm,0,69.5222,7.915
11/24/2022,05:45:00 pm,0,69.5338,7.914
11/24/2022,06:00:00 pm,0,69.5305,7.914
11/24/2022,06:15:00 pm,0,69.5455,7.914
11/24/2022,06:30:00 pm,0,69.5598,7.913
11/24/2022,06:45:00 pm,0,69.5759,7.914
11/24/2022,07:00:00 pm,0,69.6074,7.913
11/24/2022,07:15:00 pm,0,69.6219,7.913
11/24/2022,07:30:00 pm,0,69.6352,7.913
11/24/2022,07:45:00 pm,0,69.6495,7.913
11/24/2022,08:00:00 pm,0,69.6671,7.913
11/24/2022,08:15:00 pm,0,69.6733,7.913
11/24/2022,08:30:00 pm,0,69.6723,7.913
11/24/2022,08:45:00 pm,0,69.6917,7.912
11/24/2022,09:00:00 pm,0,69.7158,7.912
11/24/2022,09:15:00 pm,0,69.6931,7.912
11/24/2022,09:30:00 pm,0,69.7199,7.911
11/24/2022,09:45:00 pm,0,69.7342,7.911
11/24/2022,10:00:00 pm,0,69.7298,7.911
11/24/2022,10:15:00 pm,0,69.7390,7.912
11/24/2022,10:30:00 pm,0,69.7140,7.911
11/24/2022,10:45:00 pm,0,69.7165,7.911
11/24/2022,11:00:00 pm,0,69.7128,7.912
11/24/2022,11:15:00 pm,0,69.7106,7.911
11/24/2022,11:30:00 pm,0,69.7104,7.911
11/24/2022,11:45:00 pm,0,69.7051,7.911
11/25/2022,12:00:00 am,0,69.6938,7.911
11/25/2022,12:15:00 am,0,69.6811,7.911
11/25/2022,12:30:00 am,0,69.6798,7.911
11/25/2022,12:45:00 am,0,69.6572,7.911
11/25/2022,01:00:00 am,0,69.6458,7.911
11/25/2022,01:15:00 am,0,69.6392,7.910
11/25/2022,01:30:00 am,0,69.6226,7.910
11/25/2022,01:45:00 am,0,69.5960,7.910
