Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/18/2022,9:58:39 AM,1908
7/18/2022,9:58:40 AM,1893
7/18/2022,9:58:41 AM,1878
7/18/2022,9:58:42 AM,1863
7/18/2022,9:58:43 AM,1843
7/18/2022,9:58:44 AM,1828
7/18/2022,9:58:45 AM,1808
7/18/2022,9:58:46 AM,1793
7/18/2022,9:58:47 AM,1778
7/18/2022,9:58:48 AM,1763
7/18/2022,9:58:49 AM,1743
7/18/2022,9:58:50 AM,1733
7/18/2022,9:58:51 AM,1718
7/18/2022,9:58:52 AM,1703
7/18/2022,9:58:53 AM,1683
7/18/2022,9:58:54 AM,1668
7/18/2022,9:58:55 AM,1653
7/18/2022,9:58:56 AM,1638
7/18/2022,9:58:57 AM,1623
7/18/2022,9:58:58 AM,1608
7/18/2022,9:58:59 AM,1593
7/18/2022,9:59:00 AM,1578
7/18/2022,9:59:01 AM,1563
7/18/2022,9:59:02 AM,1548
7/18/2022,9:59:03 AM,1533
7/18/2022,9:59:04 AM,1518
7/18/2022,9:59:05 AM,1508
7/18/2022,9:59:06 AM,1493
7/18/2022,9:59:07 AM,1483
7/18/2022,9:59:08 AM,1468
7/18/2022,9:59:09 AM,1458
7/18/2022,9:59:10 AM,1443
7/18/2022,9:59:11 AM,1428
7/18/2022,9:59:12 AM,1418
7/18/2022,9:59:13 AM,1408
7/18/2022,9:59:14 AM,1393
7/18/2022,9:59:15 AM,1377
7/18/2022,9:59:16 AM,1367
7/18/2022,9:59:17 AM,1357
7/18/2022,9:59:18 AM,1342
7/18/2022,9:59:19 AM,1332
7/18/2022,9:59:20 AM,1322
7/18/2022,9:59:21 AM,1312
7/18/2022,9:59:22 AM,1307
7/18/2022,9:59:23 AM,1292
7/18/2022,9:59:24 AM,1282
7/18/2022,9:59:25 AM,1272
7/18/2022,9:59:26 AM,1262
7/18/2022,9:59:27 AM,1252
7/18/2022,9:59:28 AM,1242
7/18/2022,9:59:29 AM,1232
7/18/2022,9:59:30 AM,1222
7/18/2022,9:59:31 AM,1212
7/18/2022,9:59:32 AM,1202
