Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/26/22,1:52:29 PM,6141
5/26/22,1:52:30 PM,6141
5/26/22,1:52:31 PM,6141
5/26/22,1:52:32 PM,6141
5/26/22,1:52:33 PM,6141
5/26/22,1:52:34 PM,6141
5/26/22,1:52:35 PM,6141
5/26/22,1:52:36 PM,6141
5/26/22,1:52:37 PM,6141
5/26/22,1:52:38 PM,6146
5/26/22,1:52:39 PM,6146
5/26/22,1:52:40 PM,6146
5/26/22,1:52:41 PM,6141
5/26/22,1:52:42 PM,6141
5/26/22,1:52:43 PM,6141
5/26/22,1:52:44 PM,6141
5/26/22,1:52:45 PM,6136
5/26/22,1:52:46 PM,6136
5/26/22,1:52:47 PM,6136
5/26/22,1:52:48 PM,6131
5/26/22,1:52:49 PM,6131
5/26/22,1:52:50 PM,6126
5/26/22,1:52:51 PM,6121
5/26/22,1:52:52 PM,6116
5/26/22,1:52:53 PM,6111
5/26/22,1:52:54 PM,6106
5/26/22,1:52:55 PM,6106
5/26/22,1:52:56 PM,6101
5/26/22,1:52:57 PM,6091
5/26/22,1:52:58 PM,6086
5/26/22,1:52:59 PM,6081
5/26/22,1:53:00 PM,6076
5/26/22,1:53:01 PM,6066
5/26/22,1:53:02 PM,6056
5/26/22,1:53:03 PM,6046
5/26/22,1:53:04 PM,6036
5/26/22,1:53:05 PM,6021
5/26/22,1:53:06 PM,6006
5/26/22,1:53:07 PM,5986
5/26/22,1:53:08 PM,5971
5/26/22,1:53:09 PM,5956
5/26/22,1:53:10 PM,5936
5/26/22,1:53:11 PM,5911
5/26/22,1:53:12 PM,5886
5/26/22,1:53:13 PM,5861
5/26/22,1:53:14 PM,5835
5/26/22,1:53:15 PM,5805
5/26/22,1:53:16 PM,5770
5/26/22,1:53:17 PM,5735
5/26/22,1:53:18 PM,5700
5/26/22,1:53:19 PM,5670
5/26/22,1:53:20 PM,5630
5/26/22,1:53:21 PM,5590
5/26/22,1:53:22 PM,5545
5/26/22,1:53:23 PM,5505
5/26/22,1:53:24 PM,5465
5/26/22,1:53:25 PM,5420
