Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R35852
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/26/22,1:07:00 PM,5428
5/26/22,1:07:01 PM,5428.5
5/26/22,1:07:02 PM,5428
5/26/22,1:07:03 PM,5427.5
5/26/22,1:07:04 PM,5427.5
5/26/22,1:07:05 PM,5427.5
5/26/22,1:07:06 PM,5428
5/26/22,1:07:07 PM,5428
5/26/22,1:07:08 PM,5428
5/26/22,1:07:09 PM,5428.5
5/26/22,1:07:10 PM,5428.5
5/26/22,1:07:11 PM,5428.5
5/26/22,1:07:12 PM,5429
5/26/22,1:07:13 PM,5429
5/26/22,1:07:14 PM,5429
5/26/22,1:07:15 PM,5428.5
5/26/22,1:07:16 PM,5428.5
5/26/22,1:07:17 PM,5428.5
5/26/22,1:07:18 PM,5428.5
5/26/22,1:07:19 PM,5428.5
5/26/22,1:07:20 PM,5428
5/26/22,1:07:21 PM,5427.5
5/26/22,1:07:22 PM,5427.5
5/26/22,1:07:23 PM,5427.5
5/26/22,1:07:24 PM,5428
5/26/22,1:07:25 PM,5428.5
5/26/22,1:07:26 PM,5428
5/26/22,1:07:27 PM,5428.5
5/26/22,1:07:28 PM,5428.5
5/26/22,1:07:29 PM,5428.5
5/26/22,1:07:30 PM,5429
5/26/22,1:07:31 PM,5429.5
5/26/22,1:07:32 PM,5429
5/26/22,1:07:33 PM,5429
5/26/22,1:07:34 PM,5428.5
5/26/22,1:07:35 PM,5428.5
5/26/22,1:07:36 PM,5428.5
5/26/22,1:07:37 PM,5428
5/26/22,1:07:38 PM,5425.5
5/26/22,1:07:39 PM,5424.5
5/26/22,1:07:40 PM,5422.5
5/26/22,1:07:41 PM,5421
5/26/22,1:07:42 PM,5418
5/26/22,1:07:43 PM,5415
5/26/22,1:07:44 PM,5411
5/26/22,1:07:45 PM,5394.4
5/26/22,1:07:46 PM,5380.9
5/26/22,1:07:47 PM,5353.3
5/26/22,1:07:48 PM,5338.7
5/26/22,1:07:49 PM,5299.1
5/26/22,1:07:50 PM,5283.5
5/26/22,1:07:51 PM,5258
5/26/22,1:07:52 PM,5250.4
5/26/22,1:07:53 PM,4794.4
5/26/22,1:07:54 PM,4688.1
5/26/22,1:07:55 PM,4182.9
5/26/22,1:07:56 PM,4085.6
5/26/22,1:07:57 PM,3308.5
5/26/22,1:07:58 PM,3179.1
5/26/22,1:07:59 PM,2965.3
5/26/22,1:08:00 PM,2937.8
5/26/22,1:08:01 PM,2675.4
5/26/22,1:08:02 PM,2647.3
5/26/22,1:08:03 PM,2453.1
5/26/22,1:08:04 PM,2436.6
5/26/22,1:08:05 PM,2109.5
5/26/22,1:08:06 PM,2085.4
5/26/22,1:08:07 PM,1752.8
5/26/22,1:08:08 PM,1731.8
5/26/22,1:08:09 PM,1483.9
5/26/22,1:08:10 PM,1469.9
5/26/22,1:08:11 PM,1349.5
5/26/22,1:08:12 PM,1344
5/26/22,1:08:13 PM,1162.9
5/26/22,1:08:14 PM,1155.8
5/26/22,1:08:15 PM,1053
5/26/22,1:08:16 PM,1049.5
5/26/22,1:08:17 PM,907.5
5/26/22,1:08:18 PM,904
5/26/22,1:08:19 PM,820.7
5/26/22,1:08:20 PM,819.2
5/26/22,1:08:21 PM,750.5
5/26/22,1:08:22 PM,749
5/26/22,1:08:23 PM,689.8
5/26/22,1:08:24 PM,688.8
5/26/22,1:08:25 PM,603
5/26/22,1:08:26 PM,601.5
5/26/22,1:08:27 PM,500.2
5/26/22,1:08:28 PM,498.2
5/26/22,1:08:29 PM,448.5
5/26/22,1:08:30 PM,448
5/26/22,1:08:31 PM,407.9
5/26/22,1:08:32 PM,407.4
5/26/22,1:08:33 PM,347.7
5/26/22,1:08:34 PM,346.7
5/26/22,1:08:35 PM,283.9
5/26/22,1:08:36 PM,283.4
5/26/22,1:08:37 PM,256.9
5/26/22,1:08:38 PM,256.9
5/26/22,1:08:39 PM,246.8
5/26/22,1:08:40 PM,246.8
5/26/22,1:08:41 PM,224.2
5/26/22,1:08:42 PM,224.2
5/26/22,1:08:43 PM,192.1
5/26/22,1:08:44 PM,192.1
5/26/22,1:08:45 PM,149.5
5/26/22,1:08:46 PM,149
5/26/22,1:08:47 PM,141.5
5/26/22,1:08:48 PM,141
5/26/22,1:08:49 PM,130.9
5/26/22,1:08:50 PM,130.9
5/26/22,1:08:51 PM,128.4
5/26/22,1:08:52 PM,127.9
5/26/22,1:08:53 PM,125.4
5/26/22,1:08:54 PM,125.4
5/26/22,1:08:55 PM,125.4
5/26/22,1:08:56 PM,125.9
5/26/22,1:08:57 PM,123.4
5/26/22,1:08:58 PM,123.4
5/26/22,1:08:59 PM,123.4
5/26/22,1:09:00 PM,123.4
5/26/22,1:09:01 PM,128.9
5/26/22,1:09:02 PM,129.4
5/26/22,1:09:03 PM,144
5/26/22,1:09:04 PM,144
5/26/22,1:09:05 PM,161
5/26/22,1:09:06 PM,161.5
5/26/22,1:09:07 PM,168.6
5/26/22,1:09:08 PM,170.6
5/26/22,1:09:09 PM,186.1
5/26/22,1:09:10 PM,190.1
5/26/22,1:09:11 PM,207.7
5/26/22,1:09:12 PM,216.2
5/26/22,1:09:13 PM,240.8
5/26/22,1:09:14 PM,248.3
5/26/22,1:09:15 PM,261.4
5/26/22,1:09:16 PM,269.9
5/26/22,1:09:17 PM,278.9
5/26/22,1:09:18 PM,284.9
5/26/22,1:09:19 PM,289.5
5/26/22,1:09:20 PM,300
5/26/22,1:09:21 PM,305
5/26/22,1:09:22 PM,317.6
5/26/22,1:09:23 PM,322.1
5/26/22,1:09:24 PM,343.6
5/26/22,1:09:25 PM,349.2
5/26/22,1:09:26 PM,363.7
5/26/22,1:09:27 PM,366.7
5/26/22,1:09:28 PM,385.8
5/26/22,1:09:29 PM,388.8
5/26/22,1:09:30 PM,404.3
5/26/22,1:09:31 PM,406.3
5/26/22,1:09:32 PM,417.9
5/26/22,1:09:33 PM,419.4
5/26/22,1:09:34 PM,433.4
5/26/22,1:09:35 PM,434.4
5/26/22,1:09:36 PM,449
5/26/22,1:09:37 PM,450
5/26/22,1:09:38 PM,467.1
5/26/22,1:09:39 PM,468.1
5/26/22,1:09:40 PM,484.6
5/26/22,1:09:41 PM,485.1
5/26/22,1:09:42 PM,501.7
5/26/22,1:09:43 PM,502.2
5/26/22,1:09:44 PM,519.7
5/26/22,1:09:45 PM,519.7
5/26/22,1:09:46 PM,536.8
5/26/22,1:09:47 PM,536.8
5/26/22,1:09:48 PM,553.8
5/26/22,1:09:49 PM,554.3
5/26/22,1:09:50 PM,569.4
5/26/22,1:09:51 PM,569.9
5/26/22,1:09:52 PM,584.9
5/26/22,1:09:53 PM,584.9
5/26/22,1:09:54 PM,597.5
5/26/22,1:09:55 PM,598
5/26/22,1:09:56 PM,615.5
5/26/22,1:09:57 PM,616
5/26/22,1:09:58 PM,635.6
5/26/22,1:09:59 PM,635.6
5/26/22,1:10:00 PM,658.2
5/26/22,1:10:01 PM,658.2
5/26/22,1:10:02 PM,675.2
5/26/22,1:10:03 PM,675.2
5/26/22,1:10:04 PM,690.3
5/26/22,1:10:05 PM,690.3
5/26/22,1:10:06 PM,699.8
5/26/22,1:10:07 PM,699.8
5/26/22,1:10:08 PM,707.9
5/26/22,1:10:09 PM,708.4
5/26/22,1:10:10 PM,713.4
5/26/22,1:10:11 PM,713.4
5/26/22,1:10:12 PM,725.9
5/26/22,1:10:13 PM,725.9
5/26/22,1:10:14 PM,746.5
5/26/22,1:10:15 PM,746.5
5/26/22,1:10:16 PM,776.6
5/26/22,1:10:17 PM,776.6
5/26/22,1:10:18 PM,796.1
5/26/22,1:10:19 PM,796.1
5/26/22,1:10:20 PM,818.7
5/26/22,1:10:21 PM,818.7
