Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37297
Device ID:,,SynopticOld
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/26/22,2:00:56 PM,4805
5/26/22,2:00:57 PM,4805
5/26/22,2:00:58 PM,4805
5/26/22,2:00:59 PM,4805
5/26/22,2:01:00 PM,4805
5/26/22,2:01:01 PM,4805
5/26/22,2:01:02 PM,4805
5/26/22,2:01:03 PM,4810
5/26/22,2:01:04 PM,4805
5/26/22,2:01:05 PM,4805
5/26/22,2:01:06 PM,4805
5/26/22,2:01:07 PM,4805
5/26/22,2:01:08 PM,4805
5/26/22,2:01:09 PM,4805
5/26/22,2:01:10 PM,4805
5/26/22,2:01:11 PM,4805
5/26/22,2:01:12 PM,4805
5/26/22,2:01:13 PM,4805
5/26/22,2:01:14 PM,4805
5/26/22,2:01:15 PM,4805
5/26/22,2:01:16 PM,4810
5/26/22,2:01:17 PM,4815
5/26/22,2:01:18 PM,4820
5/26/22,2:01:19 PM,4820
5/26/22,2:01:20 PM,4820
5/26/22,2:01:21 PM,4825
5/26/22,2:01:22 PM,4830
5/26/22,2:01:23 PM,4830
5/26/22,2:01:24 PM,4835
5/26/22,2:01:25 PM,4835
5/26/22,2:01:26 PM,4835
5/26/22,2:01:27 PM,4835
5/26/22,2:01:28 PM,4835
5/26/22,2:01:29 PM,4835
5/26/22,2:01:30 PM,4835
5/26/22,2:01:31 PM,4835
5/26/22,2:01:32 PM,4835
5/26/22,2:01:33 PM,4830
5/26/22,2:01:34 PM,4830
5/26/22,2:01:35 PM,4830
5/26/22,2:01:36 PM,4825
5/26/22,2:01:37 PM,4825
5/26/22,2:01:38 PM,4825
5/26/22,2:01:39 PM,4825
5/26/22,2:01:40 PM,4820
5/26/22,2:01:41 PM,4820
5/26/22,2:01:42 PM,4820
5/26/22,2:01:43 PM,4820
5/26/22,2:01:44 PM,4815
5/26/22,2:01:45 PM,4815
5/26/22,2:01:46 PM,4815
5/26/22,2:01:47 PM,4810
5/26/22,2:01:48 PM,4805
5/26/22,2:01:49 PM,4805
5/26/22,2:01:50 PM,4805
5/26/22,2:01:51 PM,4800
5/26/22,2:01:52 PM,4795
5/26/22,2:01:53 PM,4795
5/26/22,2:01:54 PM,4790
5/26/22,2:01:55 PM,4790
5/26/22,2:01:56 PM,4790
5/26/22,2:01:57 PM,4785
5/26/22,2:01:58 PM,4785
5/26/22,2:01:59 PM,4780
5/26/22,2:02:00 PM,4785
5/26/22,2:02:01 PM,4785
5/26/22,2:02:02 PM,4785
5/26/22,2:02:03 PM,4785
5/26/22,2:02:04 PM,4790
5/26/22,2:02:05 PM,4790
5/26/22,2:02:06 PM,4795
5/26/22,2:02:07 PM,4795
5/26/22,2:02:08 PM,4795
5/26/22,2:02:09 PM,4800
5/26/22,2:02:10 PM,4800
5/26/22,2:02:11 PM,4800
5/26/22,2:02:12 PM,4800
5/26/22,2:02:13 PM,4800
5/26/22,2:02:14 PM,4800
5/26/22,2:02:15 PM,4800
5/26/22,2:02:16 PM,4795
5/26/22,2:02:17 PM,4795
5/26/22,2:02:18 PM,4795
5/26/22,2:02:19 PM,4795
5/26/22,2:02:20 PM,4790
5/26/22,2:02:21 PM,4785
5/26/22,2:02:22 PM,4785
5/26/22,2:02:23 PM,4785
5/26/22,2:02:24 PM,4780
5/26/22,2:02:25 PM,4780
5/26/22,2:02:26 PM,4780
5/26/22,2:02:28 PM,4775
5/26/22,2:02:29 PM,4775
5/26/22,2:02:30 PM,4775
5/26/22,2:02:31 PM,4770
5/26/22,2:02:32 PM,4770
5/26/22,2:02:33 PM,4770
5/26/22,2:02:34 PM,4770
5/26/22,2:02:35 PM,4770
5/26/22,2:02:36 PM,4770
5/26/22,2:02:37 PM,4770
5/26/22,2:02:38 PM,4770
5/26/22,2:02:39 PM,4770
5/26/22,2:02:40 PM,4770
5/26/22,2:02:41 PM,4770
5/26/22,2:02:42 PM,4775
5/26/22,2:02:43 PM,4775
5/26/22,2:02:44 PM,4775
5/26/22,2:02:45 PM,4775
5/26/22,2:02:46 PM,4775
5/26/22,2:02:47 PM,4775
5/26/22,2:02:48 PM,4775
5/26/22,2:02:49 PM,4775
5/26/22,2:02:50 PM,4775
5/26/22,2:02:51 PM,4780
5/26/22,2:02:52 PM,4780
5/26/22,2:02:53 PM,4780
5/26/22,2:02:54 PM,4785
5/26/22,2:02:55 PM,4785
5/26/22,2:02:56 PM,4785
5/26/22,2:02:57 PM,4785
5/26/22,2:02:58 PM,4785
5/26/22,2:02:59 PM,4785
5/26/22,2:03:00 PM,4785
5/26/22,2:03:01 PM,4785
5/26/22,2:03:02 PM,4785
5/26/22,2:03:03 PM,4785
5/26/22,2:03:04 PM,4785
5/26/22,2:03:05 PM,4785
5/26/22,2:03:06 PM,4785
5/26/22,2:03:07 PM,4785
5/26/22,2:03:08 PM,4785
5/26/22,2:03:09 PM,4780
5/26/22,2:03:10 PM,4780
5/26/22,2:03:11 PM,4780
5/26/22,2:03:12 PM,4775
5/26/22,2:03:13 PM,4775
5/26/22,2:03:14 PM,4775
5/26/22,2:03:15 PM,4775
5/26/22,2:03:16 PM,4775
5/26/22,2:03:17 PM,4775
5/26/22,2:03:18 PM,4775
5/26/22,2:03:19 PM,4775
5/26/22,2:03:20 PM,4770
5/26/22,2:03:21 PM,4775
5/26/22,2:03:22 PM,4770
5/26/22,2:03:23 PM,4770
5/26/22,2:03:24 PM,4770
5/26/22,2:03:25 PM,4765
5/26/22,2:03:26 PM,4765
5/26/22,2:03:27 PM,4765
5/26/22,2:03:28 PM,4760
5/26/22,2:03:29 PM,4765
5/26/22,2:03:30 PM,4760
5/26/22,2:03:31 PM,4760
5/26/22,2:03:32 PM,4760
5/26/22,2:03:33 PM,4760
5/26/22,2:03:34 PM,4760
