"Month","Day","Year","Time","Flux","Temperature (C)","Soil sig","Soil STD","ATM sig","ATM STD","Mode","Soil VR","Soil VA","ATM VR","ATM VA"
07,15,22,10:30:00,   0.02,  24.7,  279.94,   2.273,  278.36,   1.823,0,1.18316,2.24124,1.18295,2.24140
07,15,22,10:35:00,   0.08,  25.2,  287.60,   4.028,  281.34,   2.627,0,1.18391,2.24057,1.18354,2.24074
07,15,22,10:40:00,   0.66,  25.3,  347.36,   6.039,  295.98,   2.419,0,1.18412,2.23436,1.18383,2.23961
07,15,22,10:45:00,   1.15,  25.3,  398.10,   5.418,  308.45,   3.091,0,1.18449,2.23011,1.18391,2.23928
07,15,22,10:50:00,   1.32,  25.3,  416.92,   5.019,  313.95,   4.943,0,1.18408,2.22794,1.18420,2.23915
07,15,22,10:55:00,   1.42,  25.2,  422.82,   7.082,  312.34,   2.529,0,1.18487,2.22861,1.18433,2.23969
07,15,22,11:00:00,   1.44,  25.1,  421.65,   7.091,  309.19,   4.850,0,1.18483,2.22840,1.18449,2.24053
07,15,22,11:05:00,   1.38,  25.1,  428.75,   3.701,  321.41,   6.296,0,1.18466,2.22790,1.18433,2.23961
07,15,22,11:10:00,   1.37,  25.0,  426.79,   5.907,  320.34,   4.608,0,1.18487,2.22869,1.18420,2.23928
07,15,22,11:15:00,   1.31,  24.9,  421.20,   2.861,  318.90,   5.471,0,1.18429,2.22915,1.18433,2.23969
07,15,22,11:20:00,   1.07,  24.7,  423.37,   2.940,  340.36,   5.957,0,1.18429,2.22940,1.18416,2.23853
07,15,22,11:25:00,   1.11,  24.6,  415.76,   1.765,  329.03,   3.806,0,1.18412,2.23007,1.18408,2.23903
07,15,22,11:30:00,   1.22,  24.4,  412.08,   4.364,  317.13,   5.285,0,1.18383,2.23036,1.18366,2.24074
07,15,22,11:35:00,   1.24,  24.3,  407.56,   4.114,  310.90,   4.009,0,1.18404,2.23140,1.18391,2.24144
07,15,22,11:40:00,   1.12,  24.2,  407.85,   6.510,  321.04,   3.834,0,1.18412,2.23153,1.18391,2.24099
07,15,22,11:45:00,   1.28,  24.0,  407.27,   5.996,  307.73,   4.845,0,1.18366,2.23186,1.18358,2.24219
07,15,22,11:50:00,   1.08,  23.9,  403.69,   6.389,  319.51,   5.402,0,1.18383,2.23190,1.18374,2.24194
07,15,22,11:55:00,   1.18,  23.8,  406.04,   3.937,  314.06,   2.377,0,1.18366,2.23215,1.18358,2.24182
07,15,22,12:00:00,   1.06,  23.6,  401.05,   1.714,  318.19,   5.010,0,1.18358,2.23307,1.18354,2.24203
07,15,22,12:05:00,   1.02,  23.5,  397.29,   3.239,  317.87,   2.660,0,1.18358,2.23365,1.18329,2.24174
07,15,22,12:10:00,   1.07,  23.5,  393.36,   6.250,  309.91,   5.461,0,1.18374,2.23394,1.18341,2.24290
07,15,22,12:15:00,   1.04,  23.5,  391.07,   5.826,  310.32,   5.512,0,1.18387,2.23436,1.18337,2.24290
07,15,22,12:20:00,   0.98,  23.5,  391.67,   3.237,  315.76,   5.429,0,1.18387,2.23453,1.18354,2.24282
07,15,22,12:25:00,   0.66,  23.6,  409.33,   3.781,  358.17,   9.819,0,1.18374,2.23257,1.18366,2.23911
07,15,22,12:30:00,   0.88,  23.6,  398.90,   3.875,  330.44,   2.407,0,1.18366,2.23369,1.18404,2.24140
07,15,22,12:35:00,   1.02,  23.7,  400.91,   3.145,  321.64,   6.683,0,1.18370,2.23344,1.18412,2.24082
07,15,22,12:40:00,   1.07,  24.0,  398.67,   5.222,  315.43,   4.846,0,1.18416,2.23282,1.18374,2.24203
07,15,22,12:45:00,   1.18,  24.1,  413.86,   9.282,  322.38,   4.016,0,1.18437,2.23069,1.18404,2.24119
07,15,22,12:50:00,   0.85,  24.2,  421.92,   3.918,  355.77,   5.792,0,1.18433,2.23086,1.18429,2.23778
07,15,22,12:55:00,   0.81,  24.4,  441.10,   4.764,  378.01,  44.504,0,1.18424,2.22890,1.18445,2.22919
07,15,22,13:00:00,   1.20,  24.5,  421.67,   9.528,  328.52,   3.539,0,1.18462,2.22978,1.18441,2.23990
07,15,22,13:05:00,   0.90,  24.7,  416.22,   7.413,  346.23,   3.916,0,1.18479,2.23003,1.18462,2.23844
07,15,22,13:10:00,   1.06,  25.0,  417.37,   3.912,  334.93,   4.277,0,1.18470,2.22915,1.18458,2.23878
07,15,22,13:15:00,   0.93,  25.4,  416.40,   4.648,  344.36,   2.644,0,1.18487,2.22869,1.18470,2.23682
07,15,22,13:20:00,   1.17,  25.8,  406.86,   9.074,  315.93,   5.276,0,1.18537,2.22890,1.18495,2.23815
07,15,22,13:25:00,   0.88,  26.0,  409.44,  14.309,  340.69,   9.669,0,1.18537,2.23073,1.18537,2.23478
07,15,22,13:30:00,   0.10,  26.1,  337.77,   5.752,  329.75,   3.130,0,1.18545,2.23557,1.18524,2.23732
07,15,22,13:35:00,   0.58,  25.9,  423.36,   3.831,  378.14,  14.793,0,1.18558,2.22873,1.18549,2.23032
07,15,22,13:40:00,  -0.52,  26.1,  317.15,   2.700,  357.35,  15.957,0,1.18612,2.23857,1.18604,2.23753
07,15,22,13:46:15,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2,0,0,0,0
07,15,22,13:46:28,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2,0,0,0,0
