Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/15/2022,12:45:10 PM,245
7/15/2022,12:45:11 PM,245
7/15/2022,12:45:12 PM,250
7/15/2022,12:45:13 PM,245
7/15/2022,12:45:14 PM,245
7/15/2022,12:45:15 PM,245
7/15/2022,12:45:16 PM,245
7/15/2022,12:45:17 PM,250
7/15/2022,12:45:18 PM,245
7/15/2022,12:45:19 PM,250
7/15/2022,12:45:20 PM,250
7/15/2022,12:45:21 PM,250
7/15/2022,12:45:22 PM,250
7/15/2022,12:45:23 PM,250
7/15/2022,12:45:24 PM,250
7/15/2022,12:45:25 PM,250
7/15/2022,12:45:26 PM,250
7/15/2022,12:45:27 PM,250
7/15/2022,12:45:28 PM,250
7/15/2022,12:45:29 PM,250
7/15/2022,12:45:30 PM,250
7/15/2022,12:45:31 PM,250
7/15/2022,12:45:32 PM,250
7/15/2022,12:45:33 PM,250
7/15/2022,12:45:34 PM,250
7/15/2022,12:45:35 PM,250
7/15/2022,12:45:36 PM,250
7/15/2022,12:45:37 PM,250
7/15/2022,12:45:38 PM,250
7/15/2022,12:45:39 PM,250
7/15/2022,12:45:40 PM,250
7/15/2022,12:45:41 PM,250
7/15/2022,12:45:42 PM,250
7/15/2022,12:45:43 PM,250
7/15/2022,12:45:44 PM,255
7/15/2022,12:45:45 PM,255
7/15/2022,12:45:46 PM,260
7/15/2022,12:45:47 PM,260
7/15/2022,12:45:48 PM,260
7/15/2022,12:45:49 PM,260
7/15/2022,12:45:50 PM,260
7/15/2022,12:45:51 PM,260
7/15/2022,12:45:52 PM,260
7/15/2022,12:45:53 PM,260
7/15/2022,12:45:54 PM,260
7/15/2022,12:45:55 PM,265
7/15/2022,12:45:56 PM,265
7/15/2022,12:45:57 PM,265
7/15/2022,12:45:58 PM,265
7/15/2022,12:45:59 PM,265
7/15/2022,12:46:00 PM,265
7/15/2022,12:46:01 PM,265
7/15/2022,12:46:02 PM,265
7/15/2022,12:46:03 PM,265
7/15/2022,12:46:04 PM,265
7/15/2022,12:46:05 PM,270
7/15/2022,12:46:06 PM,270
