"Plot Title: Sampling_Baro_2022-07-05"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028183, SEN S/N: 20028183)","Temp, °C (LGR S/N: 20028183, SEN S/N: 20028183)","Coupler Detached (LGR S/N: 20028183)","Coupler Attached (LGR S/N: 20028183)","Host Connected (LGR S/N: 20028183)","Stopped (LGR S/N: 20028183)","End Of File (LGR S/N: 20028183)"
1,07/05/22 09:13:40 AM,63.403,13.846,Logged,,,,
2,07/05/22 09:13:50 AM,63.400,13.750,,,,,
3,07/05/22 09:14:00 AM,63.385,13.654,,,,,
4,07/05/22 09:14:10 AM,63.397,13.654,,,,,
5,07/05/22 09:14:20 AM,63.394,13.558,,,,,
6,07/05/22 09:14:30 AM,63.391,13.461,,,,,
7,07/05/22 09:14:40 AM,63.391,13.461,,,,,
8,07/05/22 09:14:50 AM,63.400,13.365,,,,,
9,07/05/22 09:15:00 AM,63.397,13.269,,,,,
10,07/05/22 09:15:10 AM,63.385,13.269,,,,,
11,07/05/22 09:15:20 AM,63.394,13.173,,,,,
12,07/05/22 09:15:30 AM,63.394,13.173,,,,,
13,07/05/22 09:15:40 AM,63.391,13.076,,,,,
14,07/05/22 09:15:50 AM,63.391,13.076,,,,,
15,07/05/22 09:16:00 AM,63.376,12.980,,,,,
16,07/05/22 09:16:10 AM,63.376,12.980,,,,,
17,07/05/22 09:16:20 AM,63.364,12.980,,,,,
18,07/05/22 09:16:30 AM,63.373,12.883,,,,,
19,07/05/22 09:16:40 AM,63.385,12.883,,,,,
20,07/05/22 09:16:50 AM,63.373,12.883,,,,,
21,07/05/22 09:17:00 AM,63.382,12.787,,,,,
22,07/05/22 09:17:10 AM,63.370,12.787,,,,,
23,07/05/22 09:17:20 AM,63.370,12.787,,,,,
24,07/05/22 09:17:30 AM,63.379,12.690,,,,,
25,07/05/22 09:17:40 AM,63.391,12.690,,,,,
26,07/05/22 09:17:50 AM,63.403,12.690,,,,,
27,07/05/22 09:18:00 AM,63.400,12.594,,,,,
28,07/05/22 09:18:10 AM,63.411,12.594,,,,,
29,07/05/22 09:18:20 AM,63.411,12.594,,,,,
30,07/05/22 09:18:30 AM,63.447,12.594,,,,,
31,07/05/22 09:18:40 AM,63.444,12.497,,,,,
32,07/05/22 09:18:50 AM,63.456,12.497,,,,,
33,07/05/22 09:19:00 AM,63.479,12.497,,,,,
34,07/05/22 09:19:10 AM,63.503,12.497,,,,,
35,07/05/22 09:19:20 AM,63.488,12.401,,,,,
36,07/05/22 09:19:30 AM,63.500,12.401,,,,,
37,07/05/22 09:19:40 AM,63.523,12.401,,,,,
38,07/05/22 09:19:50 AM,63.535,12.401,,,,,
39,07/05/22 09:20:00 AM,63.556,12.304,,,,,
40,07/05/22 09:20:10 AM,63.579,12.304,,,,,
41,07/05/22 09:20:20 AM,63.591,12.304,,,,,
42,07/05/22 09:20:30 AM,63.626,12.304,,,,,
43,07/05/22 09:20:40 AM,63.638,12.304,,,,,
44,07/05/22 09:20:50 AM,63.635,12.207,,,,,
45,07/05/22 09:21:00 AM,63.670,12.207,,,,,
46,07/05/22 09:21:10 AM,63.670,12.207,,,,,
47,07/05/22 09:21:20 AM,63.670,12.207,,,,,
48,07/05/22 09:21:30 AM,63.706,12.207,,,,,
49,07/05/22 09:21:40 AM,63.703,12.110,,,,,
50,07/05/22 09:21:50 AM,63.726,12.110,,,,,
51,07/05/22 09:22:00 AM,63.726,12.110,,,,,
52,07/05/22 09:22:10 AM,63.714,12.110,,,,,
53,07/05/22 09:22:20 AM,63.750,12.110,,,,,
54,07/05/22 09:22:30 AM,63.738,12.110,,,,,
55,07/05/22 09:22:40 AM,63.735,12.013,,,,,
56,07/05/22 09:22:50 AM,63.747,12.013,,,,,
57,07/05/22 09:23:00 AM,63.747,12.013,,,,,
58,07/05/22 09:23:10 AM,63.758,12.013,,,,,
59,07/05/22 09:23:20 AM,63.747,12.013,,,,,
60,07/05/22 09:23:30 AM,63.735,12.013,,,,,
61,07/05/22 09:23:40 AM,63.735,12.013,,,,,
62,07/05/22 09:23:50 AM,63.744,11.916,,,,,
63,07/05/22 09:24:00 AM,63.744,11.916,,,,,
64,07/05/22 09:24:10 AM,63.744,11.916,,,,,
65,07/05/22 09:24:20 AM,63.744,11.916,,,,,
66,07/05/22 09:24:30 AM,63.744,11.916,,,,,
67,07/05/22 09:24:40 AM,63.752,11.819,,,,,
68,07/05/22 09:24:50 AM,63.752,11.819,,,,,
69,07/05/22 09:25:00 AM,63.741,11.819,,,,,
70,07/05/22 09:25:10 AM,63.741,11.819,,,,,
71,07/05/22 09:25:20 AM,63.738,11.722,,,,,
72,07/05/22 09:25:30 AM,63.735,11.625,,,,,
73,07/05/22 09:25:40 AM,63.735,11.625,,,,,
74,07/05/22 09:25:50 AM,63.744,11.528,,,,,
75,07/05/22 09:26:00 AM,63.741,11.431,,,,,
76,07/05/22 09:26:10 AM,63.738,11.334,,,,,
77,07/05/22 09:26:20 AM,63.735,11.236,,,,,
78,07/05/22 09:26:30 AM,63.743,11.139,,,,,
79,07/05/22 09:26:40 AM,63.743,11.139,,,,,
80,07/05/22 09:26:50 AM,63.764,11.041,,,,,
81,07/05/22 09:27:00 AM,63.749,10.944,,,,,
82,07/05/22 09:27:10 AM,63.746,10.846,,,,,
83,07/05/22 09:27:20 AM,63.743,10.748,,,,,
84,07/05/22 09:27:30 AM,63.740,10.651,,,,,
85,07/05/22 09:27:40 AM,63.752,10.651,,,,,
86,07/05/22 09:27:50 AM,63.749,10.553,,,,,
87,07/05/22 09:28:00 AM,63.734,10.455,,,,,
88,07/05/22 09:28:10 AM,63.720,10.357,,,,,
89,07/05/22 09:28:20 AM,63.740,10.259,,,,,
90,07/05/22 09:28:30 AM,63.740,10.259,,,,,
91,07/05/22 09:28:40 AM,63.749,10.161,,,,,
92,07/05/22 09:28:50 AM,63.734,10.063,,,,,
93,07/05/22 09:29:00 AM,63.755,9.965,,,,,
94,07/05/22 09:29:10 AM,63.743,9.965,,,,,
95,07/05/22 09:29:20 AM,63.752,9.866,,,,,
