Serial_number:
2020437
Project ID:

Location:
BelowLake_upstream
BelowLake_upstream
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;BelowLake_upstream;TEMPERATURE
21/8/2021;01:45:00;0;65,0992;6,210
21/8/2021;02:00:00;0;65,0953;6,213
21/8/2021;02:15:00;0;65,0856;6,216
21/8/2021;02:30:00;0;65,0685;6,218
21/8/2021;02:45:00;0;65,0526;6,219
21/8/2021;03:00:00;0;65,0439;6,219
21/8/2021;03:15:00;0;65,0336;6,218
21/8/2021;03:30:00;0;65,0243;6,217
21/8/2021;03:45:00;0;65,0160;6,217
21/8/2021;04:00:00;0;65,0034;6,215
21/8/2021;04:15:00;0;65,0049;6,213
21/8/2021;04:30:00;0;65,0047;6,210
21/8/2021;04:45:00;0;65,0075;6,207
21/8/2021;05:00:00;0;65,0085;6,203
21/8/2021;05:15:00;0;65,0225;6,200
21/8/2021;05:30:00;0;65,0200;6,197
21/8/2021;05:45:00;0;65,0398;6,193
21/8/2021;06:00:00;0;65,0325;6,189
21/8/2021;06:15:00;0;65,0354;6,185
21/8/2021;06:30:00;0;65,0348;6,180
21/8/2021;06:45:00;0;65,0337;6,176
21/8/2021;07:00:00;0;65,0353;6,171
21/8/2021;07:15:00;0;65,0511;6,167
21/8/2021;07:30:00;0;65,0595;6,162
21/8/2021;07:45:00;0;65,0813;6,156
21/8/2021;08:00:00;0;65,0921;6,152
21/8/2021;08:15:00;0;65,1103;6,146
21/8/2021;08:30:00;0;65,1221;6,141
21/8/2021;08:45:00;0;65,1329;6,136
21/8/2021;09:00:00;0;65,1443;6,130
21/8/2021;09:15:00;0;65,1430;6,125
21/8/2021;09:30:00;0;65,1457;6,120
21/8/2021;09:45:00;0;65,1443;6,115
21/8/2021;10:00:00;0;65,1508;6,111
21/8/2021;10:15:00;0;65,1605;6,106
21/8/2021;10:30:00;0;65,1645;6,101
21/8/2021;10:45:00;0;65,1632;6,097
21/8/2021;11:00:00;0;65,1698;6,092
21/8/2021;11:15:00;0;65,1565;6,089
21/8/2021;11:30:00;0;65,1471;6,086
21/8/2021;11:45:00;0;65,1171;6,082
21/8/2021;12:00:00;0;65,1166;6,079
21/8/2021;12:15:00;0;65,1089;6,076
21/8/2021;12:30:00;0;65,0924;6,074
21/8/2021;12:45:00;0;65,0940;6,073
21/8/2021;13:00:00;0;65,0745;6,071
21/8/2021;13:15:00;0;65,0607;6,068
21/8/2021;13:30:00;0;65,0434;6,066
21/8/2021;13:45:00;0;65,0407;6,064
21/8/2021;14:00:00;0;65,0265;6,062
21/8/2021;14:15:00;0;65,0122;6,061
21/8/2021;14:30:00;0;65,0110;6,062
21/8/2021;14:45:00;0;64,9979;6,062
21/8/2021;15:00:00;0;64,9966;6,063
21/8/2021;15:15:00;0;64,9856;6,064
21/8/2021;15:30:00;0;64,9797;6,066
21/8/2021;15:45:00;0;64,9827;6,068
21/8/2021;16:00:00;0;64,9815;6,071
21/8/2021;16:15:00;0;64,9918;6,074
21/8/2021;16:30:00;0;64,9892;6,079
21/8/2021;16:45:00;0;64,9791;6,082
21/8/2021;17:00:00;0;64,9774;6,087
21/8/2021;17:15:00;0;64,9851;6,092
21/8/2021;17:30:00;0;65,0076;6,098
21/8/2021;17:45:00;0;65,0106;6,103
21/8/2021;18:00:00;0;65,0178;6,110
21/8/2021;18:15:00;0;65,0196;6,117
21/8/2021;18:30:00;0;65,0318;6,123
21/8/2021;18:45:00;0;65,0368;6,130
21/8/2021;19:00:00;0;65,0476;6,138
21/8/2021;19:15:00;0;65,0564;6,146
21/8/2021;19:30:00;0;65,0639;6,154
21/8/2021;19:45:00;0;65,0775;6,162
21/8/2021;20:00:00;0;65,0906;6,171
21/8/2021;20:15:00;0;65,1095;6,178
21/8/2021;20:30:00;0;65,1252;6,187
21/8/2021;20:45:00;0;65,1382;6,195
21/8/2021;21:00:00;0;65,1479;6,203
21/8/2021;21:15:00;0;65,1601;6,211
21/8/2021;21:30:00;0;65,1633;6,219
21/8/2021;21:45:00;0;65,1617;6,227
21/8/2021;22:00:00;0;65,1571;6,234
21/8/2021;22:15:00;0;65,1470;6,242
21/8/2021;22:30:00;0;65,1453;6,249
21/8/2021;22:45:00;0;65,1530;6,255
21/8/2021;23:00:00;0;65,1591;6,259
21/8/2021;23:15:00;0;65,1593;6,264
21/8/2021;23:30:00;0;65,1699;6,268
21/8/2021;23:45:00;0;65,1680;6,272
22/8/2021;00:00:00;0;65,1645;6,275
22/8/2021;00:15:00;0;65,1545;6,278
22/8/2021;00:30:00;0;65,1500;6,280
22/8/2021;00:45:00;0;65,1381;6,282
22/8/2021;01:00:00;0;65,1106;6,283
22/8/2021;01:15:00;0;65,1083;6,284
22/8/2021;01:30:00;0;65,0801;6,285
22/8/2021;01:45:00;0;65,0628;6,286
22/8/2021;02:00:00;0;65,0451;6,285
22/8/2021;02:15:00;0;65,0177;6,285
22/8/2021;02:30:00;0;65,0114;6,284
22/8/2021;02:45:00;0;65,0079;6,283
22/8/2021;03:00:00;0;65,0012;6,281
22/8/2021;03:15:00;0;64,9882;6,281
22/8/2021;03:30:00;0;64,9898;6,278
22/8/2021;03:45:00;0;64,9868;6,277
22/8/2021;04:00:00;0;64,9856;6,275
22/8/2021;04:15:00;0;64,9887;6,273
22/8/2021;04:30:00;0;64,9837;6,271
22/8/2021;04:45:00;0;64,9867;6,269
22/8/2021;05:00:00;0;64,9923;6,265
22/8/2021;05:15:00;0;65,0050;6,263
22/8/2021;05:30:00;0;65,0120;6,260
22/8/2021;05:45:00;0;65,0166;6,257
22/8/2021;06:00:00;0;65,0318;6,253
22/8/2021;06:15:00;0;65,0506;6,251
22/8/2021;06:30:00;0;65,0540;6,246
22/8/2021;06:45:00;0;65,0612;6,242
22/8/2021;07:00:00;0;65,0664;6,239
22/8/2021;07:15:00;0;65,0774;6,235
22/8/2021;07:30:00;0;65,0866;6,231
22/8/2021;07:45:00;0;65,0890;6,227
22/8/2021;08:00:00;0;65,0925;6,224
22/8/2021;08:15:00;0;65,1091;6,219
22/8/2021;08:30:00;0;65,1170;6,214
22/8/2021;08:45:00;0;65,1268;6,209
22/8/2021;09:00:00;0;65,1330;6,205
22/8/2021;09:15:00;0;65,1364;6,201
22/8/2021;09:30:00;0;65,1441;6,196
22/8/2021;09:45:00;0;65,1473;6,192
22/8/2021;10:00:00;0;65,1562;6,188
22/8/2021;10:15:00;0;65,1524;6,183
22/8/2021;10:30:00;0;65,1532;6,179
22/8/2021;10:45:00;0;65,1516;6,174
22/8/2021;11:00:00;0;65,1554;6,170
22/8/2021;11:15:00;0;65,1451;6,166
22/8/2021;11:30:00;0;65,1395;6,162
22/8/2021;11:45:00;0;65,1404;6,158
22/8/2021;12:00:00;0;65,1337;6,155
22/8/2021;12:15:00;0;65,1340;6,151
22/8/2021;12:30:00;0;65,1312;6,147
22/8/2021;12:45:00;0;65,1247;6,144
22/8/2021;13:00:00;0;65,1199;6,141
22/8/2021;13:15:00;0;65,1166;6,138
22/8/2021;13:30:00;0;65,0991;6,135
22/8/2021;13:45:00;0;65,1010;6,132
22/8/2021;14:00:00;0;65,1039;6,130
22/8/2021;14:15:00;0;65,0981;6,127
22/8/2021;14:30:00;0;65,0929;6,125
22/8/2021;14:45:00;0;65,0905;6,123
22/8/2021;15:00:00;0;65,0998;6,122
22/8/2021;15:15:00;0;65,1038;6,121
22/8/2021;15:30:00;0;65,1051;6,119
22/8/2021;15:45:00;0;65,1036;6,119
22/8/2021;16:00:00;0;65,1035;6,117
22/8/2021;16:15:00;0;65,1042;6,117
22/8/2021;16:30:00;0;65,1014;6,117
22/8/2021;16:45:00;0;65,1025;6,116
22/8/2021;17:00:00;0;65,1038;6,116
22/8/2021;17:15:00;0;65,1029;6,116
22/8/2021;17:30:00;0;65,1019;6,116
22/8/2021;17:45:00;0;65,1055;6,117
22/8/2021;18:00:00;0;65,1030;6,117
22/8/2021;18:15:00;0;65,1017;6,118
22/8/2021;18:30:00;0;65,1014;6,118
22/8/2021;18:45:00;0;65,0999;6,120
22/8/2021;19:00:00;0;65,1039;6,120
22/8/2021;19:15:00;0;65,1105;6,121
22/8/2021;19:30:00;0;65,1158;6,123
22/8/2021;19:45:00;0;65,1075;6,124
22/8/2021;20:00:00;0;65,1120;6,125
22/8/2021;20:15:00;0;65,1228;6,127
22/8/2021;20:30:00;0;65,1295;6,128
22/8/2021;20:45:00;0;65,1455;6,130
22/8/2021;21:00:00;0;65,1529;6,131
22/8/2021;21:15:00;0;65,1652;6,132
22/8/2021;21:30:00;0;65,1768;6,133
22/8/2021;21:45:00;0;65,1723;6,134
22/8/2021;22:00:00;0;65,1874;6,135
22/8/2021;22:15:00;0;65,1898;6,136
22/8/2021;22:30:00;0;65,1876;6,136
22/8/2021;22:45:00;0;65,1875;6,137
22/8/2021;23:00:00;0;65,1922;6,136
22/8/2021;23:15:00;0;65,1832;6,136
22/8/2021;23:30:00;0;65,1721;6,136
22/8/2021;23:45:00;0;65,1715;6,135
23/8/2021;00:00:00;0;65,1745;6,134
23/8/2021;00:15:00;0;65,1689;6,133
23/8/2021;00:30:00;0;65,1623;6,132
23/8/2021;00:45:00;0;65,1585;6,131
23/8/2021;01:00:00;0;65,1421;6,130
23/8/2021;01:15:00;0;65,1340;6,128
23/8/2021;01:30:00;0;65,1279;6,126
23/8/2021;01:45:00;0;65,1231;6,124
23/8/2021;02:00:00;0;65,1150;6,122
23/8/2021;02:15:00;0;65,1054;6,120
23/8/2021;02:30:00;0;65,0953;6,118
23/8/2021;02:45:00;0;65,0906;6,115
23/8/2021;03:00:00;0;65,0812;6,112
23/8/2021;03:15:00;0;65,0754;6,109
23/8/2021;03:30:00;0;65,0641;6,105
23/8/2021;03:45:00;0;65,0549;6,103
23/8/2021;04:00:00;0;65,0539;6,100
23/8/2021;04:15:00;0;65,0524;6,096
23/8/2021;04:30:00;0;65,0471;6,093
23/8/2021;04:45:00;0;65,0461;6,088
23/8/2021;05:00:00;0;65,0476;6,084
23/8/2021;05:15:00;0;65,0470;6,081
23/8/2021;05:30:00;0;65,0484;6,077
23/8/2021;05:45:00;0;65,0463;6,073
23/8/2021;06:00:00;0;65,0480;6,069
23/8/2021;06:15:00;0;65,0488;6,065
23/8/2021;06:30:00;0;65,0517;6,061
23/8/2021;06:45:00;0;65,0517;6,056
23/8/2021;07:00:00;0;65,0535;6,052
23/8/2021;07:15:00;0;65,0595;6,048
23/8/2021;07:30:00;0;65,0752;6,043
23/8/2021;07:45:00;0;65,0864;6,039
23/8/2021;08:00:00;0;65,1011;6,034
23/8/2021;08:15:00;0;65,1031;6,029
23/8/2021;08:30:00;0;65,1105;6,024
23/8/2021;08:45:00;0;65,1178;6,019
23/8/2021;09:00:00;0;65,1241;6,015
23/8/2021;09:15:00;0;65,1317;6,010
23/8/2021;09:30:00;0;65,1289;6,006
23/8/2021;09:45:00;0;65,1378;6,000
23/8/2021;10:00:00;0;65,1407;5,997
23/8/2021;10:15:00;0;65,1350;5,992
23/8/2021;10:30:00;0;65,1508;5,987
23/8/2021;10:45:00;0;65,1512;5,983
23/8/2021;11:00:00;0;65,1470;5,978
23/8/2021;11:15:00;0;65,1420;5,974
23/8/2021;11:30:00;0;65,1402;5,970
23/8/2021;11:45:00;0;65,1361;5,966
23/8/2021;12:00:00;0;65,1318;5,962
23/8/2021;12:15:00;0;65,1260;5,958
23/8/2021;12:30:00;0;65,1162;5,955
23/8/2021;12:45:00;0;65,1047;5,952
23/8/2021;13:00:00;0;65,1042;5,949
23/8/2021;13:15:00;0;65,1120;5,946
23/8/2021;13:30:00;0;65,1140;5,944
23/8/2021;13:45:00;0;65,1068;5,943
23/8/2021;14:00:00;0;65,1033;5,942
23/8/2021;14:15:00;0;65,0967;5,941
23/8/2021;14:30:00;0;65,0869;5,940
23/8/2021;14:45:00;0;65,0907;5,940
23/8/2021;15:00:00;0;65,0882;5,941
23/8/2021;15:15:00;0;65,0793;5,941
23/8/2021;15:30:00;0;65,0651;5,942
23/8/2021;15:45:00;0;65,0559;5,943
23/8/2021;16:00:00;0;65,0573;5,944
23/8/2021;16:15:00;0;65,0656;5,945
23/8/2021;16:30:00;0;65,0648;5,946
23/8/2021;16:45:00;0;65,0667;5,949
23/8/2021;17:00:00;0;65,0686;5,951
23/8/2021;17:15:00;0;65,0752;5,954
23/8/2021;17:30:00;0;65,0787;5,957
23/8/2021;17:45:00;0;65,0978;5,959
23/8/2021;18:00:00;0;65,1014;5,963
23/8/2021;18:15:00;0;65,1088;5,966
23/8/2021;18:30:00;0;65,1077;5,970
23/8/2021;18:45:00;0;65,1188;5,973
23/8/2021;19:00:00;0;65,1224;5,978
23/8/2021;19:15:00;0;65,1359;5,982
23/8/2021;19:30:00;0;65,1367;5,987
23/8/2021;19:45:00;0;65,1415;5,991
23/8/2021;20:00:00;0;65,1499;5,996
23/8/2021;20:15:00;0;65,1663;6,001
23/8/2021;20:30:00;0;65,1690;6,005
23/8/2021;20:45:00;0;65,1733;6,010
23/8/2021;21:00:00;0;65,1750;6,014
23/8/2021;21:15:00;0;65,1845;6,019
23/8/2021;21:30:00;0;65,1939;6,023
23/8/2021;21:45:00;0;65,1954;6,027
23/8/2021;22:00:00;0;65,2039;6,031
23/8/2021;22:15:00;0;65,2105;6,034
23/8/2021;22:30:00;0;65,2133;6,037
23/8/2021;22:45:00;0;65,2077;6,040
23/8/2021;23:00:00;0;65,2056;6,043
23/8/2021;23:15:00;0;65,1984;6,045
23/8/2021;23:30:00;0;65,1837;6,047
23/8/2021;23:45:00;0;65,1821;6,048
24/8/2021;00:00:00;0;65,1760;6,049
24/8/2021;00:15:00;0;65,1702;6,050
24/8/2021;00:30:00;0;65,1670;6,052
24/8/2021;00:45:00;0;65,1674;6,053
24/8/2021;01:00:00;0;65,1583;6,052
24/8/2021;01:15:00;0;65,1512;6,052
24/8/2021;01:30:00;0;65,1405;6,052
24/8/2021;01:45:00;0;65,1247;6,051
24/8/2021;02:00:00;0;65,1177;6,051
24/8/2021;02:15:00;0;65,1004;6,049
24/8/2021;02:30:00;0;65,0890;6,048
24/8/2021;02:45:00;0;65,0801;6,046
24/8/2021;03:00:00;0;65,0838;6,044
24/8/2021;03:15:00;0;65,0788;6,042
24/8/2021;03:30:00;0;65,0743;6,040
24/8/2021;03:45:00;0;65,0605;6,038
24/8/2021;04:00:00;0;65,0637;6,036
24/8/2021;04:15:00;0;65,0540;6,033
24/8/2021;04:30:00;0;65,0574;6,030
24/8/2021;04:45:00;0;65,0569;6,027
24/8/2021;05:00:00;0;65,0605;6,023
24/8/2021;05:15:00;0;65,0543;6,021
24/8/2021;05:30:00;0;65,0560;6,017
24/8/2021;05:45:00;0;65,0576;6,013
24/8/2021;06:00:00;0;65,0654;6,009
24/8/2021;06:15:00;0;65,0721;6,005
24/8/2021;06:30:00;0;65,0800;6,001
24/8/2021;06:45:00;0;65,0861;5,997
24/8/2021;07:00:00;0;65,0832;5,992
24/8/2021;07:15:00;0;65,0865;5,987
24/8/2021;07:30:00;0;65,0896;5,984
24/8/2021;07:45:00;0;65,0977;5,979
24/8/2021;08:00:00;0;65,1057;5,974
24/8/2021;08:15:00;0;65,1200;5,969
24/8/2021;08:30:00;0;65,1276;5,964
24/8/2021;08:45:00;0;65,1349;5,960
24/8/2021;09:00:00;0;65,1426;5,955
24/8/2021;09:15:00;0;65,1427;5,949
24/8/2021;09:30:00;0;65,1419;5,944
24/8/2021;09:45:00;0;65,1407;5,939
24/8/2021;10:00:00;0;65,1386;5,935
24/8/2021;10:15:00;0;65,1459;5,929
24/8/2021;10:30:00;0;65,1420;5,925
24/8/2021;10:45:00;0;65,1366;5,920
24/8/2021;11:00:00;0;65,1355;5,916
24/8/2021;11:15:00;0;65,1382;5,911
24/8/2021;11:30:00;0;65,1321;5,908
24/8/2021;11:45:00;0;65,1235;5,904
24/8/2021;12:00:00;0;65,1199;5,900
24/8/2021;12:15:00;0;65,1045;5,897
24/8/2021;12:30:00;0;65,0895;5,894
24/8/2021;12:45:00;0;65,0861;5,891
24/8/2021;13:00:00;0;65,0762;5,889
24/8/2021;13:15:00;0;65,0633;5,888
24/8/2021;13:30:00;0;65,0530;5,886
24/8/2021;13:45:00;0;65,0403;5,886
24/8/2021;14:00:00;0;65,0306;5,885
24/8/2021;14:15:00;0;65,0264;5,886
24/8/2021;14:30:00;0;65,0149;5,886
24/8/2021;14:45:00;0;64,9976;5,888
24/8/2021;15:00:00;0;64,9949;5,890
24/8/2021;15:15:00;0;64,9873;5,893
24/8/2021;15:30:00;0;64,9717;5,896
24/8/2021;15:45:00;0;64,9646;5,900
24/8/2021;16:00:00;0;64,9633;5,904
24/8/2021;16:15:00;0;64,9648;5,909
24/8/2021;16:30:00;0;64,9650;5,915
24/8/2021;16:45:00;0;64,9644;5,921
24/8/2021;17:00:00;0;64,9702;5,927
24/8/2021;17:15:00;0;64,9758;5,934
24/8/2021;17:30:00;0;64,9821;5,941
24/8/2021;17:45:00;0;64,9856;5,949
24/8/2021;18:00:00;0;64,9916;5,957
24/8/2021;18:15:00;0;64,9925;5,965
24/8/2021;18:30:00;0;65,0008;5,974
24/8/2021;18:45:00;0;65,0117;5,984
24/8/2021;19:00:00;0;65,0184;5,993
24/8/2021;19:15:00;0;65,0220;6,002
24/8/2021;19:30:00;0;65,0266;6,012
24/8/2021;19:45:00;0;65,0328;6,022
24/8/2021;20:00:00;0;65,0355;6,032
24/8/2021;20:15:00;0;65,0452;6,042
24/8/2021;20:30:00;0;65,0538;6,052
24/8/2021;20:45:00;0;65,0593;6,061
24/8/2021;21:00:00;0;65,0648;6,072
24/8/2021;21:15:00;0;65,0736;6,081
24/8/2021;21:30:00;0;65,0886;6,090
24/8/2021;21:45:00;0;65,0943;6,100
24/8/2021;22:00:00;0;65,0957;6,109
24/8/2021;22:15:00;0;65,0969;6,117
24/8/2021;22:30:00;0;65,0998;6,125
24/8/2021;22:45:00;0;65,1072;6,133
24/8/2021;23:00:00;0;65,1131;6,141
24/8/2021;23:15:00;0;65,1118;6,148
24/8/2021;23:30:00;0;65,1090;6,155
24/8/2021;23:45:00;0;65,1063;6,162
25/8/2021;00:00:00;0;65,1029;6,168
25/8/2021;00:15:00;0;65,1016;6,173
25/8/2021;00:30:00;0;65,0943;6,179
25/8/2021;00:45:00;0;65,0881;6,184
25/8/2021;01:00:00;0;65,0902;6,188
25/8/2021;01:15:00;0;65,0827;6,193
25/8/2021;01:30:00;0;65,0734;6,197
25/8/2021;01:45:00;0;65,0709;6,201
25/8/2021;02:00:00;0;65,0625;6,205
25/8/2021;02:15:00;0;65,0621;6,208
25/8/2021;02:30:00;0;65,0540;6,211
25/8/2021;02:45:00;0;65,0537;6,214
25/8/2021;03:00:00;0;65,0499;6,216
25/8/2021;03:15:00;0;65,0448;6,217
25/8/2021;03:30:00;0;65,0473;6,219
25/8/2021;03:45:00;0;65,0436;6,221
25/8/2021;04:00:00;0;65,0399;6,223
25/8/2021;04:15:00;0;65,0379;6,224
25/8/2021;04:30:00;0;65,0422;6,226
25/8/2021;04:45:00;0;65,0414;6,226
25/8/2021;05:00:00;0;65,0436;6,227
25/8/2021;05:15:00;0;65,0450;6,228
25/8/2021;05:30:00;0;65,0472;6,229
25/8/2021;05:45:00;0;65,0432;6,229
25/8/2021;06:00:00;0;65,0430;6,229
25/8/2021;06:15:00;0;65,0443;6,229
25/8/2021;06:30:00;0;65,0508;6,228
25/8/2021;06:45:00;0;65,0582;6,228
25/8/2021;07:00:00;0;65,0648;6,227
25/8/2021;07:15:00;0;65,0794;6,227
25/8/2021;07:30:00;0;65,0854;6,226
25/8/2021;07:45:00;0;65,0946;6,224
25/8/2021;08:00:00;0;65,1038;6,224
25/8/2021;08:15:00;0;65,1104;6,222
25/8/2021;08:30:00;0;65,1161;6,221
25/8/2021;08:45:00;0;65,1086;6,219
25/8/2021;09:00:00;0;65,1155;6,217
25/8/2021;09:15:00;0;65,1174;6,215
25/8/2021;09:30:00;0;65,1170;6,213
25/8/2021;09:45:00;0;65,1131;6,211
25/8/2021;10:00:00;0;65,1148;6,209
25/8/2021;10:15:00;0;65,1180;6,206
25/8/2021;10:30:00;0;65,1140;6,204
25/8/2021;10:45:00;0;65,1149;6,203
25/8/2021;11:00:00;0;65,1122;6,200
25/8/2021;11:15:00;0;65,1149;6,198
25/8/2021;11:30:00;0;65,1095;6,196
25/8/2021;11:45:00;0;65,0963;6,193
25/8/2021;12:00:00;0;65,0994;6,191
25/8/2021;12:15:00;0;65,0893;6,189
25/8/2021;12:30:00;0;65,0818;6,188
25/8/2021;12:45:00;0;65,0745;6,185
25/8/2021;13:00:00;0;65,0641;6,183
25/8/2021;13:15:00;0;65,0574;6,182
25/8/2021;13:30:00;0;65,0563;6,181
25/8/2021;13:45:00;0;65,0429;6,180
25/8/2021;14:00:00;0;65,0293;6,180
25/8/2021;14:15:00;0;65,0177;6,180
25/8/2021;14:30:00;0;65,0112;6,180
25/8/2021;14:45:00;0;65,0012;6,180
25/8/2021;15:00:00;0;64,9851;6,181
25/8/2021;15:15:00;0;64,9814;6,181
25/8/2021;15:30:00;0;64,9794;6,183
25/8/2021;15:45:00;0;64,9756;6,184
25/8/2021;16:00:00;0;64,9679;6,186
25/8/2021;16:15:00;0;64,9683;6,188
25/8/2021;16:30:00;0;64,9644;6,191
25/8/2021;16:45:00;0;64,9677;6,193
25/8/2021;17:00:00;0;64,9684;6,196
25/8/2021;17:15:00;0;64,9696;6,200
25/8/2021;17:30:00;0;64,9678;6,203
25/8/2021;17:45:00;0;64,9744;6,208
25/8/2021;18:00:00;0;64,9885;6,212
25/8/2021;18:15:00;0;64,9896;6,217
25/8/2021;18:30:00;0;64,9946;6,222
25/8/2021;18:45:00;0;65,0100;6,229
25/8/2021;19:00:00;0;65,0111;6,235
25/8/2021;19:15:00;0;65,0199;6,240
25/8/2021;19:30:00;0;65,0317;6,248
25/8/2021;19:45:00;0;65,0443;6,254
25/8/2021;20:00:00;0;65,0456;6,261
25/8/2021;20:15:00;0;65,0490;6,268
25/8/2021;20:30:00;0;65,0587;6,276
25/8/2021;20:45:00;0;65,0674;6,283
25/8/2021;21:00:00;0;65,0728;6,291
25/8/2021;21:15:00;0;65,0786;6,298
25/8/2021;21:30:00;0;65,0840;6,305
25/8/2021;21:45:00;0;65,0900;6,313
25/8/2021;22:00:00;0;65,0971;6,319
25/8/2021;22:15:00;0;65,1105;6,326
25/8/2021;22:30:00;0;65,1128;6,332
25/8/2021;22:45:00;0;65,1088;6,338
25/8/2021;23:00:00;0;65,1021;6,343
25/8/2021;23:15:00;0;65,1015;6,349
25/8/2021;23:30:00;0;65,0922;6,353
25/8/2021;23:45:00;0;65,0866;6,358
26/8/2021;00:00:00;0;65,0774;6,362
26/8/2021;00:15:00;0;65,0830;6,365
26/8/2021;00:30:00;0;65,0706;6,368
26/8/2021;00:45:00;0;65,0742;6,370
26/8/2021;01:00:00;0;65,0617;6,373
26/8/2021;01:15:00;0;65,0563;6,375
26/8/2021;01:30:00;0;65,0476;6,376
26/8/2021;01:45:00;0;65,0430;6,377
26/8/2021;02:00:00;0;65,0370;6,378
26/8/2021;02:15:00;0;65,0265;6,378
26/8/2021;02:30:00;0;65,0267;6,378
26/8/2021;02:45:00;0;65,0183;6,377
26/8/2021;03:00:00;0;65,0102;6,376
26/8/2021;03:15:00;0;65,0018;6,376
26/8/2021;03:30:00;0;65,0004;6,374
26/8/2021;03:45:00;0;64,9962;6,373
26/8/2021;04:00:00;0;64,9934;6,370
26/8/2021;04:15:00;0;64,9932;6,368
26/8/2021;04:30:00;0;64,9963;6,366
26/8/2021;04:45:00;0;64,9928;6,363
26/8/2021;05:00:00;0;64,9953;6,360
26/8/2021;05:15:00;0;65,0001;6,357
26/8/2021;05:30:00;0;64,9913;6,354
26/8/2021;05:45:00;0;64,9931;6,350
26/8/2021;06:00:00;0;65,0008;6,347
26/8/2021;06:15:00;0;64,9935;6,343
26/8/2021;06:30:00;0;65,0019;6,339
26/8/2021;06:45:00;0;65,0090;6,335
26/8/2021;07:00:00;0;65,0206;6,332
26/8/2021;07:15:00;0;65,0226;6,328
26/8/2021;07:30:00;0;65,0350;6,324
26/8/2021;07:45:00;0;65,0408;6,320
26/8/2021;08:00:00;0;65,0446;6,316
26/8/2021;08:15:00;0;65,0572;6,311
26/8/2021;08:30:00;0;65,0625;6,307
26/8/2021;08:45:00;0;65,0629;6,302
26/8/2021;09:00:00;0;65,0610;6,298
26/8/2021;09:15:00;0;65,0650;6,293
26/8/2021;09:30:00;0;65,0667;6,289
26/8/2021;09:45:00;0;65,0605;6,284
26/8/2021;10:00:00;0;65,0733;6,280
26/8/2021;10:15:00;0;65,0710;6,276
26/8/2021;10:30:00;0;65,0688;6,271
26/8/2021;10:45:00;0;65,0696;6,267
26/8/2021;11:00:00;0;65,0647;6,263
26/8/2021;11:15:00;0;65,0629;6,258
