Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
6/14/2022,09:30:00 pm,0,63.1603,6.443
6/14/2022,09:45:00 pm,0,63.1500,6.372
6/14/2022,10:00:00 pm,0,63.1486,6.292
6/14/2022,10:15:00 pm,0,63.1385,6.210
6/14/2022,10:30:00 pm,0,63.1406,6.131
6/14/2022,10:45:00 pm,0,63.1296,6.067
6/14/2022,11:00:00 pm,0,63.1191,6.014
6/14/2022,11:15:00 pm,0,63.1165,5.954
6/14/2022,11:30:00 pm,0,63.1128,5.892
6/14/2022,11:45:00 pm,0,63.1091,5.831
6/15/2022,12:00:00 am,0,63.0955,5.777
6/15/2022,12:15:00 am,0,63.0858,5.729
6/15/2022,12:30:00 am,0,63.0724,5.687
6/15/2022,12:45:00 am,0,63.0598,5.646
6/15/2022,01:00:00 am,0,63.0527,5.595
6/15/2022,01:15:00 am,0,63.0491,5.543
6/15/2022,01:30:00 am,0,63.0368,5.501
6/15/2022,01:45:00 am,0,63.0327,5.458
6/15/2022,02:00:00 am,0,63.0249,5.417
6/15/2022,02:15:00 am,0,63.0116,5.375
6/15/2022,02:30:00 am,0,62.9997,5.335
6/15/2022,02:45:00 am,0,62.9910,5.297
6/15/2022,03:00:00 am,0,62.9818,5.261
6/15/2022,03:15:00 am,0,62.9792,5.226
6/15/2022,03:30:00 am,0,62.9765,5.193
6/15/2022,03:45:00 am,0,62.9652,5.163
6/15/2022,04:00:00 am,0,62.9618,5.136
6/15/2022,04:15:00 am,0,62.9526,5.106
6/15/2022,04:30:00 am,0,62.9586,5.072
6/15/2022,04:45:00 am,0,62.9564,5.029
6/15/2022,05:00:00 am,0,62.9582,4.980
6/15/2022,05:15:00 am,0,62.9598,4.932
6/15/2022,05:30:00 am,0,62.9688,4.883
6/15/2022,05:45:00 am,0,62.9674,4.835
6/15/2022,06:00:00 am,0,62.9656,4.795
6/15/2022,06:15:00 am,0,62.9725,4.761
6/15/2022,06:30:00 am,0,62.9834,4.720
6/15/2022,06:45:00 am,0,62.9934,4.677
6/15/2022,07:00:00 am,0,62.9955,4.637
6/15/2022,07:15:00 am,0,63.0078,4.604
6/15/2022,07:30:00 am,0,63.0210,4.578
6/15/2022,07:45:00 am,0,63.0327,4.561
6/15/2022,08:00:00 am,0,63.0474,4.554
6/15/2022,08:15:00 am,0,63.0555,4.564
6/15/2022,08:30:00 am,0,63.0716,4.593
6/15/2022,08:45:00 am,0,63.0795,4.632
6/15/2022,09:00:00 am,0,63.0829,4.684
6/15/2022,09:15:00 am,0,63.0937,4.740
6/15/2022,09:30:00 am,0,63.0976,4.813
6/15/2022,09:45:00 am,0,63.1072,4.900
6/15/2022,10:00:00 am,0,63.1119,5.003
6/15/2022,10:15:00 am,0,63.1169,5.125
6/15/2022,10:30:00 am,0,63.1306,5.276
6/15/2022,10:45:00 am,0,63.1399,5.444
6/15/2022,11:00:00 am,0,63.1557,5.607
6/15/2022,11:15:00 am,0,63.1580,5.757
6/15/2022,11:30:00 am,0,63.1589,5.935
6/15/2022,11:45:00 am,0,63.1672,6.135
6/15/2022,12:00:00 pm,0,63.1687,6.331
6/15/2022,12:15:00 pm,0,63.1810,6.531
6/15/2022,12:30:00 pm,0,63.1786,6.711
6/15/2022,12:45:00 pm,0,63.1667,6.807
6/15/2022,01:00:00 pm,0,63.1560,6.901
6/15/2022,01:15:00 pm,0,63.1390,6.990
6/15/2022,01:30:00 pm,0,63.1288,7.070
6/15/2022,01:45:00 pm,0,63.1209,7.127
6/15/2022,02:00:00 pm,0,63.1089,7.164
6/15/2022,02:15:00 pm,0,63.1057,7.226
6/15/2022,02:30:00 pm,0,63.1073,7.268
6/15/2022,02:45:00 pm,0,63.0873,7.297
6/15/2022,03:00:00 pm,0,63.0936,7.339
6/15/2022,03:15:00 pm,0,63.0843,7.358
6/15/2022,03:30:00 pm,0,63.0893,7.343
6/15/2022,03:45:00 pm,0,63.0759,7.306
6/15/2022,04:00:00 pm,0,63.0798,7.298
6/15/2022,04:15:00 pm,0,63.0804,7.312
6/15/2022,04:30:00 pm,0,63.0790,7.303
6/15/2022,04:45:00 pm,0,63.0740,7.291
6/15/2022,05:00:00 pm,0,63.0772,7.273
6/15/2022,05:15:00 pm,0,63.0617,7.238
6/15/2022,05:30:00 pm,0,63.0622,7.206
6/15/2022,05:45:00 pm,0,63.0649,7.165
6/15/2022,06:00:00 pm,0,63.0735,7.116
6/15/2022,06:15:00 pm,0,63.0753,7.060
6/15/2022,06:30:00 pm,0,63.0727,7.004
6/15/2022,06:45:00 pm,0,63.0778,6.939
6/15/2022,07:00:00 pm,0,63.0856,6.871
6/15/2022,07:15:00 pm,0,63.0927,6.801
6/15/2022,07:30:00 pm,0,63.0904,6.730
6/15/2022,07:45:00 pm,0,63.1021,6.658
6/15/2022,08:00:00 pm,0,63.1136,6.586
6/15/2022,08:15:00 pm,0,63.1184,6.513
6/15/2022,08:30:00 pm,0,63.1326,6.439
6/15/2022,08:45:00 pm,0,63.1478,6.369
6/15/2022,09:00:00 pm,0,63.1556,6.303
6/15/2022,09:15:00 pm,0,63.1668,6.238
6/15/2022,09:30:00 pm,0,63.1749,6.178
6/15/2022,09:45:00 pm,0,63.1813,6.122
6/15/2022,10:00:00 pm,0,63.1813,6.069
6/15/2022,10:15:00 pm,0,63.1707,6.016
6/15/2022,10:30:00 pm,0,63.1668,5.965
6/15/2022,10:45:00 pm,0,63.1664,5.917
6/15/2022,11:00:00 pm,0,63.1590,5.873
6/15/2022,11:15:00 pm,0,63.1705,5.833
6/15/2022,11:30:00 pm,0,63.1626,5.788
6/15/2022,11:45:00 pm,0,63.1558,5.744
6/16/2022,12:00:00 am,0,63.1473,5.699
6/16/2022,12:15:00 am,0,63.1421,5.650
6/16/2022,12:30:00 am,0,63.1271,5.597
6/16/2022,12:45:00 am,0,63.1220,5.541
6/16/2022,01:00:00 am,0,63.1139,5.488
6/16/2022,01:15:00 am,0,63.0986,5.437
6/16/2022,01:30:00 am,0,63.0855,5.386
6/16/2022,01:45:00 am,0,63.0735,5.331
6/16/2022,02:00:00 am,0,63.0609,5.280
6/16/2022,02:15:00 am,0,63.0523,5.233
6/16/2022,02:30:00 am,0,63.0387,5.191
6/16/2022,02:45:00 am,0,63.0348,5.150
6/16/2022,03:00:00 am,0,63.0343,5.102
6/16/2022,03:15:00 am,0,63.0268,5.057
6/16/2022,03:30:00 am,0,63.0149,5.011
6/16/2022,03:45:00 am,0,63.0024,4.967
6/16/2022,04:00:00 am,0,63.0021,4.927
6/16/2022,04:15:00 am,0,62.9974,4.894
6/16/2022,04:30:00 am,0,63.0078,4.866
6/16/2022,04:45:00 am,0,63.0102,4.840
6/16/2022,05:00:00 am,0,63.0169,4.815
6/16/2022,05:15:00 am,0,63.0147,4.792
6/16/2022,05:30:00 am,0,63.0230,4.785
6/16/2022,05:45:00 am,0,63.0275,4.773
6/16/2022,06:00:00 am,0,63.0324,4.760
6/16/2022,06:15:00 am,0,63.0334,4.753
6/16/2022,06:30:00 am,0,63.0406,4.741
6/16/2022,06:45:00 am,0,63.0447,4.730
6/16/2022,07:00:00 am,0,63.0582,4.726
6/16/2022,07:15:00 am,0,63.0668,4.725
6/16/2022,07:30:00 am,0,63.0737,4.732
6/16/2022,07:45:00 am,0,63.0918,4.740
6/16/2022,08:00:00 am,0,63.1014,4.749
6/16/2022,08:15:00 am,0,63.1081,4.760
6/16/2022,08:30:00 am,0,63.1150,4.781
6/16/2022,08:45:00 am,0,63.1395,4.811
6/16/2022,09:00:00 am,0,63.1463,4.848
6/16/2022,09:15:00 am,0,63.1522,4.903
6/16/2022,09:30:00 am,0,63.1641,4.968
6/16/2022,09:45:00 am,0,63.1671,5.042
6/16/2022,10:00:00 am,0,63.1817,5.138
6/16/2022,10:15:00 am,0,63.1941,5.266
6/16/2022,10:30:00 am,0,63.2004,5.435
6/16/2022,10:45:00 am,0,63.2109,5.612
6/16/2022,11:00:00 am,0,63.2243,5.768
6/16/2022,11:15:00 am,0,63.2272,5.911
6/16/2022,11:30:00 am,0,63.2101,6.066
6/16/2022,11:45:00 am,0,63.2163,6.283
6/16/2022,12:00:00 pm,0,63.2301,6.480
6/16/2022,12:15:00 pm,0,63.2291,6.615
6/16/2022,12:30:00 pm,0,63.2173,6.716
6/16/2022,12:45:00 pm,0,63.2092,6.858
6/16/2022,01:00:00 pm,0,63.2104,7.022
6/16/2022,01:15:00 pm,0,63.1969,7.149
6/16/2022,01:30:00 pm,0,63.1914,7.258
6/16/2022,01:45:00 pm,0,63.1826,7.316
6/16/2022,02:00:00 pm,0,63.1633,7.340
6/16/2022,02:15:00 pm,0,63.1522,7.417
6/16/2022,02:30:00 pm,0,63.1419,7.505
6/16/2022,02:45:00 pm,0,63.1279,7.578
6/16/2022,03:00:00 pm,0,63.1226,7.644
6/16/2022,03:15:00 pm,0,63.1141,7.731
6/16/2022,03:30:00 pm,0,63.0991,7.805
6/16/2022,03:45:00 pm,0,63.0982,7.873
6/16/2022,04:00:00 pm,0,63.0975,7.913
6/16/2022,04:15:00 pm,0,63.0884,7.939
6/16/2022,04:30:00 pm,0,63.0819,7.934
6/16/2022,04:45:00 pm,0,63.0755,7.901
6/16/2022,05:00:00 pm,0,63.0661,7.852
6/16/2022,05:15:00 pm,0,63.0684,7.807
6/16/2022,05:30:00 pm,0,63.0764,7.773
6/16/2022,05:45:00 pm,0,63.0733,7.732
6/16/2022,06:00:00 pm,0,63.0735,7.675
6/16/2022,06:15:00 pm,0,63.0727,7.617
6/16/2022,06:30:00 pm,0,63.0751,7.558
6/16/2022,06:45:00 pm,0,63.0782,7.487
6/16/2022,07:00:00 pm,0,63.0747,7.419
6/16/2022,07:15:00 pm,0,63.0761,7.356
6/16/2022,07:30:00 pm,0,63.0732,7.291
6/16/2022,07:45:00 pm,0,63.0841,7.221
6/16/2022,08:00:00 pm,0,63.0801,7.154
6/16/2022,08:15:00 pm,0,63.0883,7.086
6/16/2022,08:30:00 pm,0,63.0972,7.023
6/16/2022,08:45:00 pm,0,63.1018,6.962
6/16/2022,09:00:00 pm,0,63.1019,6.899
6/16/2022,09:15:00 pm,0,63.1087,6.839
6/16/2022,09:30:00 pm,0,63.1106,6.778
6/16/2022,09:45:00 pm,0,63.1123,6.723
6/16/2022,10:00:00 pm,0,63.1106,6.668
6/16/2022,10:15:00 pm,0,63.1012,6.614
6/16/2022,10:30:00 pm,0,63.0950,6.561
6/16/2022,10:45:00 pm,0,63.0900,6.505
6/16/2022,11:00:00 pm,0,63.0863,6.448
6/16/2022,11:15:00 pm,0,63.0847,6.387
6/16/2022,11:30:00 pm,0,63.0824,6.317
6/16/2022,11:45:00 pm,0,63.0746,6.252
6/17/2022,12:00:00 am,0,63.0623,6.188
6/17/2022,12:15:00 am,0,63.0491,6.122
6/17/2022,12:30:00 am,0,63.0424,6.054
6/17/2022,12:45:00 am,0,63.0296,5.991
6/17/2022,01:00:00 am,0,63.0101,5.926
6/17/2022,01:15:00 am,0,63.0006,5.867
6/17/2022,01:30:00 am,0,63.0004,5.807
6/17/2022,01:45:00 am,0,62.9863,5.738
6/17/2022,02:00:00 am,0,62.9748,5.670
6/17/2022,02:15:00 am,0,62.9681,5.617
6/17/2022,02:30:00 am,0,62.9365,5.559
6/17/2022,02:45:00 am,0,62.9333,5.497
6/17/2022,03:00:00 am,0,62.9306,5.438
6/17/2022,03:15:00 am,0,62.9135,5.384
6/17/2022,03:30:00 am,0,62.9112,5.327
6/17/2022,03:45:00 am,0,62.9078,5.257
6/17/2022,04:00:00 am,0,62.9116,5.208
6/17/2022,04:15:00 am,0,62.9048,5.149
6/17/2022,04:30:00 am,0,62.9066,5.106
6/17/2022,04:45:00 am,0,62.9055,5.057
6/17/2022,05:00:00 am,0,62.8991,5.005
6/17/2022,05:15:00 am,0,62.8988,4.948
6/17/2022,05:30:00 am,0,62.9025,4.891
6/17/2022,05:45:00 am,0,62.9055,4.841
6/17/2022,06:00:00 am,0,62.9091,4.790
6/17/2022,06:15:00 am,0,62.9073,4.739
6/17/2022,06:30:00 am,0,62.9004,4.694
6/17/2022,06:45:00 am,0,62.9099,4.646
6/17/2022,07:00:00 am,0,62.9172,4.604
6/17/2022,07:15:00 am,0,62.9289,4.566
6/17/2022,07:30:00 am,0,62.9364,4.535
6/17/2022,07:45:00 am,0,62.9444,4.513
6/17/2022,08:00:00 am,0,62.9562,4.506
6/17/2022,08:15:00 am,0,62.9693,4.515
6/17/2022,08:30:00 am,0,62.9845,4.542
6/17/2022,08:45:00 am,0,63.0016,4.587
6/17/2022,09:00:00 am,0,63.0187,4.642
6/17/2022,09:15:00 am,0,63.0299,4.704
6/17/2022,09:30:00 am,0,63.0386,4.776
6/17/2022,09:45:00 am,0,63.0542,4.865
6/17/2022,10:00:00 am,0,63.0722,4.977
6/17/2022,10:15:00 am,0,63.0721,5.111
6/17/2022,10:30:00 am,0,63.0852,5.272
6/17/2022,10:45:00 am,0,63.0930,5.446
6/17/2022,11:00:00 am,0,63.1022,5.638
6/17/2022,11:15:00 am,0,63.1017,5.838
6/17/2022,11:30:00 am,0,63.1042,6.008
6/17/2022,11:45:00 am,0,63.0931,6.202
6/17/2022,12:00:00 pm,0,63.0966,6.407
6/17/2022,12:15:00 pm,0,63.1000,6.600
6/17/2022,12:30:00 pm,0,63.0998,6.816
6/17/2022,12:45:00 pm,0,63.0945,6.996
6/17/2022,01:00:00 pm,0,63.0932,7.134
6/17/2022,01:15:00 pm,0,63.0913,7.271
6/17/2022,01:30:00 pm,0,63.0792,7.408
6/17/2022,01:45:00 pm,0,63.0686,7.539
6/17/2022,02:00:00 pm,0,63.0570,7.662
6/17/2022,02:15:00 pm,0,63.0402,7.770
6/17/2022,02:30:00 pm,0,63.0176,7.840
6/17/2022,02:45:00 pm,0,63.0070,7.905
6/17/2022,03:00:00 pm,0,63.0062,7.994
6/17/2022,03:15:00 pm,0,63.0052,8.059
6/17/2022,03:30:00 pm,0,62.9965,8.113
6/17/2022,03:45:00 pm,0,62.9770,8.141
6/17/2022,04:00:00 pm,0,62.9751,8.167
6/17/2022,04:15:00 pm,0,62.9727,8.204
6/17/2022,04:30:00 pm,0,62.9745,8.228
6/17/2022,04:45:00 pm,0,62.9744,8.239
6/17/2022,05:00:00 pm,0,62.9790,8.237
6/17/2022,05:15:00 pm,0,62.9813,8.221
6/17/2022,05:30:00 pm,0,62.9815,8.195
6/17/2022,05:45:00 pm,0,62.9664,8.164
6/17/2022,06:00:00 pm,0,62.9635,8.124
6/17/2022,06:15:00 pm,0,62.9743,8.076
6/17/2022,06:30:00 pm,0,62.9840,8.022
6/17/2022,06:45:00 pm,0,62.9907,7.967
6/17/2022,07:00:00 pm,0,62.9968,7.910
6/17/2022,07:15:00 pm,0,63.0004,7.854
6/17/2022,07:30:00 pm,0,62.9985,7.799
6/17/2022,07:45:00 pm,0,63.0086,7.745
6/17/2022,08:00:00 pm,0,63.0131,7.691
6/17/2022,08:15:00 pm,0,63.0179,7.642
6/17/2022,08:30:00 pm,0,63.0231,7.589
6/17/2022,08:45:00 pm,0,63.0277,7.539
6/17/2022,09:00:00 pm,0,63.0339,7.486
6/17/2022,09:15:00 pm,0,63.0394,7.431
6/17/2022,09:30:00 pm,0,63.0455,7.375
6/17/2022,09:45:00 pm,0,63.0526,7.322
6/17/2022,10:00:00 pm,0,63.0435,7.271
6/17/2022,10:15:00 pm,0,63.0385,7.218
6/17/2022,10:30:00 pm,0,63.0426,7.166
6/17/2022,10:45:00 pm,0,63.0379,7.112
6/17/2022,11:00:00 pm,0,63.0306,7.056
6/17/2022,11:15:00 pm,0,63.0317,6.998
6/17/2022,11:30:00 pm,0,63.0292,6.934
6/17/2022,11:45:00 pm,0,63.0127,6.866
6/18/2022,12:00:00 am,0,63.0056,6.807
6/18/2022,12:15:00 am,0,62.9929,6.758
6/18/2022,12:30:00 am,0,62.9796,6.714
6/18/2022,12:45:00 am,0,62.9778,6.675
6/18/2022,01:00:00 am,0,62.9692,6.641
6/18/2022,01:15:00 am,0,62.9553,6.603
6/18/2022,01:30:00 am,0,62.9441,6.553
6/18/2022,01:45:00 am,0,62.9224,6.502
6/18/2022,02:00:00 am,0,62.9110,6.461
6/18/2022,02:15:00 am,0,62.8969,6.426
6/18/2022,02:30:00 am,0,62.8894,6.386
6/18/2022,02:45:00 am,0,62.8852,6.338
6/18/2022,03:00:00 am,0,62.8664,6.292
6/18/2022,03:15:00 am,0,62.8577,6.262
6/18/2022,03:30:00 am,0,62.8534,6.237
6/18/2022,03:45:00 am,0,62.8467,6.206
6/18/2022,04:00:00 am,0,62.8397,6.159
6/18/2022,04:15:00 am,0,62.8344,6.108
6/18/2022,04:30:00 am,0,62.8255,6.064
6/18/2022,04:45:00 am,0,62.8261,6.035
6/18/2022,05:00:00 am,0,62.8330,6.015
6/18/2022,05:15:00 am,0,62.8385,5.994
6/18/2022,05:30:00 am,0,62.8565,5.965
6/18/2022,05:45:00 am,0,62.8611,5.938
6/18/2022,06:00:00 am,0,62.8463,5.913
6/18/2022,06:15:00 am,0,62.8339,5.891
6/18/2022,06:30:00 am,0,62.8393,5.864
6/18/2022,06:45:00 am,0,62.8425,5.835
6/18/2022,07:00:00 am,0,62.8492,5.794
6/18/2022,07:15:00 am,0,62.8766,5.746
6/18/2022,07:30:00 am,0,62.8917,5.705
6/18/2022,07:45:00 am,0,62.8975,5.670
6/18/2022,08:00:00 am,0,62.8995,5.652
6/18/2022,08:15:00 am,0,62.9140,5.654
6/18/2022,08:30:00 am,0,62.9192,5.670
6/18/2022,08:45:00 am,0,62.9156,5.689
6/18/2022,09:00:00 am,0,62.9250,5.708
6/18/2022,09:15:00 am,0,62.9335,5.726
6/18/2022,09:30:00 am,0,62.9380,5.748
6/18/2022,09:45:00 am,0,62.9489,5.775
6/18/2022,10:00:00 am,0,62.9510,5.802
6/18/2022,10:15:00 am,0,62.9398,5.835
6/18/2022,10:30:00 am,0,62.9406,5.884
6/18/2022,10:45:00 am,0,62.9403,5.943
6/18/2022,11:00:00 am,0,62.9494,6.000
6/18/2022,11:15:00 am,0,62.9570,6.054
6/18/2022,11:30:00 am,0,62.9504,6.102
6/18/2022,11:45:00 am,0,62.9529,6.160
6/18/2022,12:00:00 pm,0,62.9539,6.222
6/18/2022,12:15:00 pm,0,62.9524,6.284
6/18/2022,12:30:00 pm,0,62.9438,6.341
6/18/2022,12:45:00 pm,0,62.9483,6.389
6/18/2022,01:00:00 pm,0,62.9371,6.436
6/18/2022,01:15:00 pm,0,62.9349,6.474
6/18/2022,01:30:00 pm,0,62.9229,6.507
6/18/2022,01:45:00 pm,0,62.9097,6.536
6/18/2022,02:00:00 pm,0,62.9007,6.559
6/18/2022,02:15:00 pm,0,62.8615,6.578
6/18/2022,02:30:00 pm,0,62.8500,6.601
6/18/2022,02:45:00 pm,0,62.8416,6.631
6/18/2022,03:00:00 pm,0,62.8309,6.659
6/18/2022,03:15:00 pm,0,62.8202,6.680
6/18/2022,03:30:00 pm,0,62.8146,6.693
6/18/2022,03:45:00 pm,0,62.8231,6.699
6/18/2022,04:00:00 pm,0,62.8183,6.699
6/18/2022,04:15:00 pm,0,62.8201,6.695
6/18/2022,04:30:00 pm,0,62.8112,6.688
6/18/2022,04:45:00 pm,0,62.8180,6.680
6/18/2022,05:00:00 pm,0,62.8240,6.663
6/18/2022,05:15:00 pm,0,62.8318,6.636
6/18/2022,05:30:00 pm,0,62.8377,6.597
6/18/2022,05:45:00 pm,0,62.8405,6.545
6/18/2022,06:00:00 pm,0,62.8474,6.487
6/18/2022,06:15:00 pm,0,62.8507,6.432
6/18/2022,06:30:00 pm,0,62.8618,6.388
6/18/2022,06:45:00 pm,0,62.8861,6.356
6/18/2022,07:00:00 pm,0,62.8999,6.322
6/18/2022,07:15:00 pm,0,62.9210,6.285
6/18/2022,07:30:00 pm,0,62.9401,6.240
6/18/2022,07:45:00 pm,0,62.9543,6.192
6/18/2022,08:00:00 pm,0,62.9747,6.145
6/18/2022,08:15:00 pm,0,62.9890,6.092
6/18/2022,08:30:00 pm,0,63.0009,6.033
6/18/2022,08:45:00 pm,0,63.0243,5.973
6/18/2022,09:00:00 pm,0,63.0320,5.922
6/18/2022,09:15:00 pm,0,63.0504,5.885
6/18/2022,09:30:00 pm,0,63.0563,5.837
6/18/2022,09:45:00 pm,0,63.0454,5.785
6/18/2022,10:00:00 pm,0,63.0486,5.725
6/18/2022,10:15:00 pm,0,63.0694,5.672
6/18/2022,10:30:00 pm,0,63.0844,5.627
6/18/2022,10:45:00 pm,0,63.0866,5.546
6/18/2022,11:00:00 pm,0,63.0895,5.439
6/18/2022,11:15:00 pm,0,63.0946,5.355
6/18/2022,11:30:00 pm,0,63.0958,5.284
6/18/2022,11:45:00 pm,0,63.0861,5.220
6/19/2022,12:00:00 am,0,63.0731,5.175
6/19/2022,12:15:00 am,0,63.0609,5.122
6/19/2022,12:30:00 am,0,63.0549,5.074
6/19/2022,12:45:00 am,0,63.0485,5.030
6/19/2022,01:00:00 am,0,63.0469,4.996
6/19/2022,01:15:00 am,0,63.0456,4.971
6/19/2022,01:30:00 am,0,63.0614,4.942
6/19/2022,01:45:00 am,0,63.0625,4.892
6/19/2022,02:00:00 am,0,63.0626,4.843
6/19/2022,02:15:00 am,0,63.0637,4.818
6/19/2022,02:30:00 am,0,63.0634,4.802
6/19/2022,02:45:00 am,0,63.0497,4.791
6/19/2022,03:00:00 am,0,63.0330,4.790
6/19/2022,03:15:00 am,0,63.0258,4.783
6/19/2022,03:30:00 am,0,63.0270,4.779
6/19/2022,03:45:00 am,0,63.0323,4.777
6/19/2022,04:00:00 am,0,63.0270,4.778
6/19/2022,04:15:00 am,0,63.0207,4.779
6/19/2022,04:30:00 am,0,63.0262,4.779
6/19/2022,04:45:00 am,0,63.0196,4.782
6/19/2022,05:00:00 am,0,63.0280,4.780
6/19/2022,05:15:00 am,0,63.0434,4.772
6/19/2022,05:30:00 am,0,63.0541,4.771
6/19/2022,05:45:00 am,0,63.0580,4.768
6/19/2022,06:00:00 am,0,63.0611,4.766
6/19/2022,06:15:00 am,0,63.0596,4.764
6/19/2022,06:30:00 am,0,63.0718,4.762
6/19/2022,06:45:00 am,0,63.0767,4.762
6/19/2022,07:00:00 am,0,63.0851,4.764
6/19/2022,07:15:00 am,0,63.0959,4.769
6/19/2022,07:30:00 am,0,63.1026,4.775
6/19/2022,07:45:00 am,0,63.1181,4.788
6/19/2022,08:00:00 am,0,63.1188,4.804
6/19/2022,08:15:00 am,0,63.1227,4.825
6/19/2022,08:30:00 am,0,63.1382,4.850
6/19/2022,08:45:00 am,0,63.1482,4.872
6/19/2022,09:00:00 am,0,63.1655,4.892
6/19/2022,09:15:00 am,0,63.1673,4.918
6/19/2022,09:30:00 am,0,63.1757,4.950
6/19/2022,09:45:00 am,0,63.1717,4.976
6/19/2022,10:00:00 am,0,63.1720,5.016
6/19/2022,10:15:00 am,0,63.1717,5.065
6/19/2022,10:30:00 am,0,63.1766,5.107
6/19/2022,10:45:00 am,0,63.1791,5.162
6/19/2022,11:00:00 am,0,63.1789,5.221
6/19/2022,11:15:00 am,0,63.1684,5.301
6/19/2022,11:30:00 am,0,63.1703,5.405
6/19/2022,11:45:00 am,0,63.1758,5.531
6/19/2022,12:00:00 pm,0,63.1636,5.672
6/19/2022,12:15:00 pm,0,63.1661,5.787
6/19/2022,12:30:00 pm,0,63.1554,5.894
6/19/2022,12:45:00 pm,0,63.1527,6.044
6/19/2022,01:00:00 pm,0,63.1482,6.154
6/19/2022,01:15:00 pm,0,63.1408,6.245
6/19/2022,01:30:00 pm,0,63.1357,6.325
6/19/2022,01:45:00 pm,0,63.1178,6.394
6/19/2022,02:00:00 pm,0,63.0954,6.535
6/19/2022,02:15:00 pm,0,63.0911,6.685
6/19/2022,02:30:00 pm,0,63.0858,6.771
6/19/2022,02:45:00 pm,0,63.0741,6.832
6/19/2022,03:00:00 pm,0,63.0667,6.876
6/19/2022,03:15:00 pm,0,63.0611,6.915
6/19/2022,03:30:00 pm,0,63.0568,6.953
6/19/2022,03:45:00 pm,0,63.0423,6.977
6/19/2022,04:00:00 pm,0,63.0313,7.008
6/19/2022,04:15:00 pm,0,63.0321,7.057
6/19/2022,04:30:00 pm,0,63.0229,7.102
6/19/2022,04:45:00 pm,0,63.0214,7.125
6/19/2022,05:00:00 pm,0,63.0323,7.134
6/19/2022,05:15:00 pm,0,63.0374,7.123
6/19/2022,05:30:00 pm,0,63.0355,7.082
6/19/2022,05:45:00 pm,0,63.0335,7.027
6/19/2022,06:00:00 pm,0,63.0329,6.974
6/19/2022,06:15:00 pm,0,63.0422,6.923
6/19/2022,06:30:00 pm,0,63.0496,6.865
6/19/2022,06:45:00 pm,0,63.0616,6.813
6/19/2022,07:00:00 pm,0,63.0708,6.762
6/19/2022,07:15:00 pm,0,63.0742,6.713
6/19/2022,07:30:00 pm,0,63.0834,6.666
6/19/2022,07:45:00 pm,0,63.1017,6.620
6/19/2022,08:00:00 pm,0,63.1121,6.571
6/19/2022,08:15:00 pm,0,63.1284,6.522
6/19/2022,08:30:00 pm,0,63.1541,6.473
6/19/2022,08:45:00 pm,0,63.1533,6.418
6/19/2022,09:00:00 pm,0,63.1463,6.366
6/19/2022,09:15:00 pm,0,63.1461,6.315
6/19/2022,09:30:00 pm,0,63.1471,6.262
6/19/2022,09:45:00 pm,0,63.1521,6.209
6/19/2022,10:00:00 pm,0,63.1435,6.155
6/19/2022,10:15:00 pm,0,63.1528,6.099
6/19/2022,10:30:00 pm,0,63.1495,6.049
6/19/2022,10:45:00 pm,0,63.1506,6.004
6/19/2022,11:00:00 pm,0,63.1394,5.956
6/19/2022,11:15:00 pm,0,63.1339,5.914
6/19/2022,11:30:00 pm,0,63.1177,5.873
6/19/2022,11:45:00 pm,0,63.0995,5.835
6/20/2022,12:00:00 am,0,63.0868,5.795
6/20/2022,12:15:00 am,0,63.0873,5.750
6/20/2022,12:30:00 am,0,63.0787,5.705
6/20/2022,12:45:00 am,0,63.0687,5.663
6/20/2022,01:00:00 am,0,63.0563,5.623
6/20/2022,01:15:00 am,0,63.0369,5.579
6/20/2022,01:30:00 am,0,63.0311,5.529
6/20/2022,01:45:00 am,0,63.0288,5.478
6/20/2022,02:00:00 am,0,63.0161,5.429
6/20/2022,02:15:00 am,0,63.0193,5.386
6/20/2022,02:30:00 am,0,63.0090,5.355
6/20/2022,02:45:00 am,0,62.9988,5.332
6/20/2022,03:00:00 am,0,62.9863,5.310
6/20/2022,03:15:00 am,0,62.9810,5.289
6/20/2022,03:30:00 am,0,62.9715,5.270
6/20/2022,03:45:00 am,0,62.9699,5.251
6/20/2022,04:00:00 am,0,62.9746,5.212
6/20/2022,04:15:00 am,0,62.9681,5.134
6/20/2022,04:30:00 am,0,62.9652,5.022
6/20/2022,04:45:00 am,0,62.9731,4.933
6/20/2022,05:00:00 am,0,62.9905,4.893
6/20/2022,05:15:00 am,0,63.0000,4.850
6/20/2022,05:30:00 am,0,63.0032,4.781
6/20/2022,05:45:00 am,0,63.0019,4.733
6/20/2022,06:00:00 am,0,63.0172,4.686
6/20/2022,06:15:00 am,0,63.0170,4.596
6/20/2022,06:30:00 am,0,63.0278,4.499
6/20/2022,06:45:00 am,0,63.0434,4.382
6/20/2022,07:00:00 am,0,63.0522,4.257
6/20/2022,07:15:00 am,0,63.0692,4.153
6/20/2022,07:30:00 am,0,63.0876,4.096
6/20/2022,07:45:00 am,0,63.1026,4.034
6/20/2022,08:00:00 am,0,63.1187,3.961
6/20/2022,08:15:00 am,0,63.1274,3.917
