"Plot Title: Kmeasure_Baro"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028183, SEN S/N: 20028183)","Temp, °C (LGR S/N: 20028183, SEN S/N: 20028183)","Coupler Detached (LGR S/N: 20028183)","Coupler Attached (LGR S/N: 20028183)","Host Connected (LGR S/N: 20028183)","Stopped (LGR S/N: 20028183)","End Of File (LGR S/N: 20028183)"
1,06/06/22 12:36:20 PM,62.875,23.388,Logged,,,,
2,06/06/22 12:36:30 PM,62.878,23.484,,,,,
3,06/06/22 12:36:40 PM,62.861,23.677,,,,,
4,06/06/22 12:36:50 PM,62.867,23.869,,,,,
5,06/06/22 12:37:00 PM,62.888,24.158,,,,,
6,06/06/22 12:37:10 PM,62.903,24.255,,,,,
7,06/06/22 12:37:20 PM,64.501,23.966,,,,,
8,06/06/22 12:37:30 PM,64.505,23.388,,,,,
9,06/06/22 12:37:40 PM,64.519,22.717,,,,,
10,06/06/22 12:37:50 PM,64.536,22.142,,,,,
11,06/06/22 12:38:00 PM,64.553,21.569,,,,,
12,06/06/22 12:38:10 PM,64.558,20.996,,,,,
13,06/06/22 12:38:20 PM,64.579,20.519,,,,,
14,06/06/22 12:38:30 PM,64.587,20.043,,,,,
15,06/06/22 12:38:40 PM,64.584,19.567,,,,,
16,06/06/22 12:38:50 PM,64.595,19.187,,,,,
17,06/06/22 12:39:00 PM,64.595,18.806,,,,,
18,06/06/22 12:39:10 PM,64.595,18.426,,,,,
19,06/06/22 12:39:20 PM,64.597,18.140,,,,,
20,06/06/22 12:39:30 PM,64.597,17.760,,,,,
21,06/06/22 12:39:40 PM,64.591,17.570,,,,,
22,06/06/22 12:39:50 PM,64.582,17.284,,,,,
23,06/06/22 12:40:00 PM,64.573,16.999,,,,,
24,06/06/22 12:40:10 PM,64.567,16.808,,,,,
25,06/06/22 12:40:20 PM,64.573,16.618,,,,,
26,06/06/22 12:40:30 PM,64.567,16.427,,,,,
27,06/06/22 12:40:40 PM,64.561,16.237,,,,,
28,06/06/22 12:40:50 PM,64.558,16.141,,,,,
29,06/06/22 12:41:00 PM,64.564,15.951,,,,,
30,06/06/22 12:41:10 PM,64.549,15.855,,,,,
31,06/06/22 12:41:20 PM,64.555,15.664,,,,,
32,06/06/22 12:41:30 PM,64.552,15.569,,,,,
33,06/06/22 12:41:40 PM,64.549,15.473,,,,,
34,06/06/22 12:41:50 PM,64.546,15.378,,,,,
35,06/06/22 12:42:00 PM,64.554,15.282,,,,,
36,06/06/22 12:42:10 PM,64.551,15.187,,,,,
37,06/06/22 12:42:20 PM,64.548,15.091,,,,,
38,06/06/22 12:42:30 PM,64.545,14.996,,,,,
39,06/06/22 12:42:40 PM,64.542,14.900,,,,,
40,06/06/22 12:42:50 PM,64.540,14.804,,,,,
41,06/06/22 12:43:00 PM,64.537,14.709,,,,,
42,06/06/22 12:43:10 PM,64.525,14.709,,,,,
43,06/06/22 12:43:20 PM,64.534,14.613,,,,,
44,06/06/22 12:43:30 PM,64.531,14.517,,,,,
45,06/06/22 12:43:40 PM,64.531,14.517,,,,,
46,06/06/22 12:43:50 PM,64.528,14.421,,,,,
47,06/06/22 12:44:00 PM,64.539,14.421,,,,,
48,06/06/22 12:44:10 PM,64.525,14.325,,,,,
49,06/06/22 12:44:20 PM,64.533,14.230,,,,,
50,06/06/22 12:44:30 PM,64.533,14.230,,,,,
51,06/06/22 12:44:40 PM,64.533,14.230,,,,,
52,06/06/22 12:44:50 PM,64.542,14.134,,,,,
53,06/06/22 12:45:00 PM,64.519,14.134,,,,,
54,06/06/22 12:45:10 PM,64.527,14.038,,,,,
55,06/06/22 12:45:20 PM,64.527,14.038,,,,,
56,06/06/22 12:45:30 PM,64.513,13.942,,,,,
