"Plot Title: Temp_injection_2022-07-15"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 11016513, SEN S/N: 11016513)","Temp, °C (LGR S/N: 11016513, SEN S/N: 11016513)","Coupler Detached (LGR S/N: 11016513)","Coupler Attached (LGR S/N: 11016513)","Host Connected (LGR S/N: 11016513)","Stopped (LGR S/N: 11016513)","End Of File (LGR S/N: 11016513)"
1,07/15/22 09:14:00 AM,62.997,14.996,Logged,,,,
2,07/15/22 09:14:10 AM,63.022,15.187,,,,,
3,07/15/22 09:14:20 AM,63.014,15.282,,,,,
4,07/15/22 09:14:30 AM,63.009,15.473,,,,,
5,07/15/22 09:14:40 AM,63.004,15.664,,,,,
6,07/15/22 09:14:50 AM,63.016,15.760,,,,,
7,07/15/22 09:15:00 AM,63.021,15.951,,,,,
8,07/15/22 09:15:10 AM,63.014,16.046,,,,,
9,07/15/22 09:15:20 AM,63.016,16.141,,,,,
10,07/15/22 09:15:30 AM,63.019,16.237,,,,,
11,07/15/22 09:15:40 AM,63.019,16.237,,,,,
12,07/15/22 09:15:50 AM,63.009,16.237,,,,,
13,07/15/22 09:16:00 AM,63.009,16.237,,,,,
14,07/15/22 09:16:10 AM,63.029,16.237,,,,,
15,07/15/22 09:16:20 AM,63.019,16.237,,,,,
16,07/15/22 09:16:30 AM,63.026,16.141,,,,,
17,07/15/22 09:16:40 AM,63.016,16.141,,,,,
18,07/15/22 09:16:50 AM,63.026,16.141,,,,,
19,07/15/22 09:17:00 AM,63.024,16.046,,,,,
20,07/15/22 09:17:10 AM,63.021,15.951,,,,,
21,07/15/22 09:17:20 AM,63.031,15.951,,,,,
22,07/15/22 09:17:30 AM,63.029,15.855,,,,,
23,07/15/22 09:17:40 AM,63.016,15.760,,,,,
24,07/15/22 09:17:50 AM,63.014,15.664,,,,,
25,07/15/22 09:18:00 AM,63.024,15.664,,,,,
26,07/15/22 09:18:10 AM,63.032,15.569,,,,,
27,07/15/22 09:18:20 AM,63.019,15.473,,,,,
28,07/15/22 09:18:30 AM,63.027,15.378,,,,,
29,07/15/22 09:18:40 AM,63.027,15.378,,,,,
30,07/15/22 09:18:50 AM,63.024,15.282,,,,,
31,07/15/22 09:19:00 AM,63.024,15.282,,,,,
32,07/15/22 09:19:10 AM,63.022,15.187,,,,,
33,07/15/22 09:19:20 AM,63.032,15.187,,,,,
34,07/15/22 09:19:30 AM,63.019,15.091,,,,,
35,07/15/22 09:19:40 AM,63.019,15.091,,,,,
36,07/15/22 09:19:50 AM,63.017,14.996,,,,,
37,07/15/22 09:20:00 AM,63.017,14.996,,,,,
38,07/15/22 09:20:10 AM,63.017,14.996,,,,,
39,07/15/22 09:20:20 AM,63.014,14.900,,,,,
40,07/15/22 09:20:30 AM,63.014,14.900,,,,,
41,07/15/22 09:20:40 AM,63.014,14.900,,,,,
42,07/15/22 09:20:50 AM,63.014,14.900,,,,,
43,07/15/22 09:21:00 AM,63.012,14.804,,,,,
44,07/15/22 09:21:10 AM,63.012,14.804,,,,,
45,07/15/22 09:21:20 AM,63.022,14.804,,,,,
46,07/15/22 09:21:30 AM,63.009,14.709,,,,,
47,07/15/22 09:21:40 AM,63.019,14.709,,,,,
