Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R98459
Device ID:,,Box 1 newV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/20/2022,2:49:41 PM,6263.1
6/20/2022,2:49:42 PM,6263.1
6/20/2022,2:49:43 PM,6261.5
6/20/2022,2:49:44 PM,6261
6/20/2022,2:49:45 PM,6258.5
6/20/2022,2:49:46 PM,6258
6/20/2022,2:49:47 PM,6258
6/20/2022,2:49:48 PM,6257.5
6/20/2022,2:49:49 PM,6255.5
6/20/2022,2:49:50 PM,6255.5
6/20/2022,2:49:51 PM,6253
6/20/2022,2:49:52 PM,6253.5
6/20/2022,2:49:53 PM,6251.5
6/20/2022,2:49:54 PM,6251
6/20/2022,2:49:55 PM,6248
6/20/2022,2:49:56 PM,6248
6/20/2022,2:49:57 PM,6245
6/20/2022,2:49:58 PM,6245
6/20/2022,2:49:59 PM,6243
6/20/2022,2:50:00 PM,6243
6/20/2022,2:50:01 PM,6240.5
6/20/2022,2:50:02 PM,6241.5
6/20/2022,2:50:03 PM,6238.5
6/20/2022,2:50:04 PM,6238
6/20/2022,2:50:05 PM,6238
6/20/2022,2:50:06 PM,6237.5
6/20/2022,2:50:07 PM,6234.5
6/20/2022,2:50:08 PM,6234
6/20/2022,2:50:09 PM,6233
6/20/2022,2:50:10 PM,6233
6/20/2022,2:50:11 PM,6233.5
6/20/2022,2:50:12 PM,6233.5
6/20/2022,2:50:13 PM,6233
6/20/2022,2:50:14 PM,6233
6/20/2022,2:50:15 PM,6233
6/20/2022,2:50:16 PM,6232.5
6/20/2022,2:50:17 PM,6232.5
6/20/2022,2:50:18 PM,6233
6/20/2022,2:50:19 PM,6233
6/20/2022,2:50:20 PM,6233
6/20/2022,2:50:21 PM,6233.5
6/20/2022,2:50:22 PM,6233.5
6/20/2022,2:50:23 PM,6233
6/20/2022,2:50:24 PM,6233
6/20/2022,2:50:25 PM,6232.5
6/20/2022,2:50:26 PM,6230
6/20/2022,2:50:27 PM,6230
6/20/2022,2:50:28 PM,6230.5
6/20/2022,2:50:29 PM,6230.5
6/20/2022,2:50:30 PM,6228.5
6/20/2022,2:50:31 PM,6228.5
6/20/2022,2:50:32 PM,6228
6/20/2022,2:50:33 PM,6228
6/20/2022,2:50:34 PM,6228
6/20/2022,2:50:35 PM,6227.5
6/20/2022,2:50:36 PM,6227.5
6/20/2022,2:50:37 PM,6228
6/20/2022,2:50:38 PM,6228
6/20/2022,2:50:39 PM,6228
6/20/2022,2:50:40 PM,6228.5
6/20/2022,2:50:41 PM,6228.5
6/20/2022,2:50:42 PM,6228
6/20/2022,2:50:43 PM,6228
6/20/2022,2:50:44 PM,6227.5
6/20/2022,2:50:45 PM,6227
6/20/2022,2:50:46 PM,6225
6/20/2022,2:50:47 PM,6225.5
6/20/2022,2:50:48 PM,6225.5
6/20/2022,2:50:49 PM,6226
6/20/2022,2:50:50 PM,6226
6/20/2022,2:50:51 PM,6225.5
6/20/2022,2:50:52 PM,6225.5
6/20/2022,2:50:53 PM,6225
6/20/2022,2:50:54 PM,6222.5
6/20/2022,2:50:55 PM,6222.5
6/20/2022,2:50:56 PM,6222.5
6/20/2022,2:50:57 PM,6223
6/20/2022,2:50:58 PM,6223
6/20/2022,2:50:59 PM,6223.5
6/20/2022,2:51:00 PM,6223.5
6/20/2022,2:51:01 PM,6221
6/20/2022,2:51:02 PM,6220.5
6/20/2022,2:51:03 PM,6220
6/20/2022,2:51:04 PM,6219.4
6/20/2022,2:51:05 PM,6220
6/20/2022,2:51:06 PM,6220.5
6/20/2022,2:51:07 PM,6220.5
6/20/2022,2:51:08 PM,6221
6/20/2022,2:51:09 PM,6221
6/20/2022,2:51:10 PM,6220.5
6/20/2022,2:51:11 PM,6220.5
6/20/2022,2:51:12 PM,6220.5
6/20/2022,2:51:13 PM,6220
6/20/2022,2:51:14 PM,6219.4
6/20/2022,2:51:15 PM,6217.4
6/20/2022,2:51:16 PM,6217.9
6/20/2022,2:51:17 PM,6217.9
6/20/2022,2:51:18 PM,6218.4
6/20/2022,2:51:19 PM,6218.4
6/20/2022,2:51:20 PM,6217.9
6/20/2022,2:51:21 PM,6217.9
6/20/2022,2:51:22 PM,6217.4
6/20/2022,2:51:23 PM,6216.9
6/20/2022,2:51:24 PM,6217.4
6/20/2022,2:51:25 PM,6217.9
6/20/2022,2:51:26 PM,6217.9
6/20/2022,2:51:27 PM,6218.4
6/20/2022,2:51:28 PM,6218.4
6/20/2022,2:51:29 PM,6217.9
6/20/2022,2:51:30 PM,6217.9
6/20/2022,2:51:31 PM,6217.9
6/20/2022,2:51:32 PM,6217.4
6/20/2022,2:51:33 PM,6216.9
6/20/2022,2:51:34 PM,6217.9
6/20/2022,2:51:35 PM,6217.9
6/20/2022,2:51:36 PM,6217.9
6/20/2022,2:51:37 PM,6218.4
6/20/2022,2:51:38 PM,6218.4
6/20/2022,2:51:39 PM,6217.9
6/20/2022,2:51:40 PM,6217.9
6/20/2022,2:51:41 PM,6217.4
6/20/2022,2:51:42 PM,6216.9
6/20/2022,2:51:43 PM,6217.4
6/20/2022,2:51:44 PM,6217.9
6/20/2022,2:51:45 PM,6217.9
6/20/2022,2:51:46 PM,6217.9
6/20/2022,2:51:47 PM,6218.4
6/20/2022,2:51:48 PM,6217.9
6/20/2022,2:51:49 PM,6217.9
6/20/2022,2:51:50 PM,6217.9
6/20/2022,2:51:51 PM,6217.4
6/20/2022,2:51:52 PM,6216.9
6/20/2022,2:51:53 PM,6217.4
6/20/2022,2:51:54 PM,6217.9
6/20/2022,2:51:55 PM,6217.9
6/20/2022,2:51:56 PM,6218.4
6/20/2022,2:51:57 PM,6218.4
6/20/2022,2:51:58 PM,6217.9
6/20/2022,2:51:59 PM,6217.9
6/20/2022,2:52:00 PM,6214.9
6/20/2022,2:52:01 PM,6214.4
6/20/2022,2:52:02 PM,6209.9
6/20/2022,2:52:03 PM,6209.9
6/20/2022,2:52:04 PM,6202.9
6/20/2022,2:52:05 PM,6202.9
6/20/2022,2:52:06 PM,6198.4
6/20/2022,2:52:07 PM,6197.9
6/20/2022,2:52:08 PM,6195.4
6/20/2022,2:52:09 PM,6194.9
6/20/2022,2:52:10 PM,6189.4
6/20/2022,2:52:11 PM,6189.4
6/20/2022,2:52:12 PM,6187.4
6/20/2022,2:52:13 PM,6187.4
6/20/2022,2:52:14 PM,6182.9
6/20/2022,2:52:15 PM,6183.4
6/20/2022,2:52:16 PM,6180.4
6/20/2022,2:52:17 PM,6180.4
6/20/2022,2:52:18 PM,6174.8
6/20/2022,2:52:19 PM,6174.8
6/20/2022,2:52:20 PM,6171.3
6/20/2022,2:52:21 PM,6172.3
6/20/2022,2:52:22 PM,6169.8
6/20/2022,2:52:23 PM,6169.8
6/20/2022,2:52:24 PM,6167.8
6/20/2022,2:52:25 PM,6168.3
6/20/2022,2:52:26 PM,6167.8
6/20/2022,2:52:27 PM,6167.3
6/20/2022,2:52:28 PM,6167.3
6/20/2022,2:52:29 PM,6166.8
6/20/2022,2:52:30 PM,6166.8
6/20/2022,2:52:31 PM,6167.3
6/20/2022,2:52:32 PM,6167.3
6/20/2022,2:52:33 PM,6165.8
6/20/2022,2:52:34 PM,6165.8
6/20/2022,2:52:35 PM,6165.3
6/20/2022,2:52:36 PM,6164.8
6/20/2022,2:52:37 PM,6164.8
6/20/2022,2:52:38 PM,6164.8
6/20/2022,2:52:39 PM,6163.8
6/20/2022,2:52:40 PM,6164.3
6/20/2022,2:52:41 PM,6164.8
6/20/2022,2:52:42 PM,6164.8
6/20/2022,2:52:43 PM,6165.3
6/20/2022,2:52:44 PM,6165.8
6/20/2022,2:52:45 PM,6165.3
6/20/2022,2:52:46 PM,6164.8
6/20/2022,2:52:47 PM,6164.8
6/20/2022,2:52:48 PM,6164.3
6/20/2022,2:52:49 PM,6164.3
6/20/2022,2:52:50 PM,6164.8
6/20/2022,2:52:51 PM,6164.8
6/20/2022,2:52:52 PM,6164.8
6/20/2022,2:52:53 PM,6165.8
6/20/2022,2:52:54 PM,6165.3
6/20/2022,2:52:55 PM,6167.3
6/20/2022,2:52:56 PM,6167.3
6/20/2022,2:52:57 PM,6166.8
6/20/2022,2:52:58 PM,6166.3
6/20/2022,2:52:59 PM,6166.8
6/20/2022,2:53:00 PM,6167.3
6/20/2022,2:53:01 PM,6167.3
6/20/2022,2:53:02 PM,6167.8
6/20/2022,2:53:03 PM,6168.3
6/20/2022,2:53:04 PM,6167.8
6/20/2022,2:53:05 PM,6167.3
6/20/2022,2:53:06 PM,6167.3
6/20/2022,2:53:07 PM,6166.8
6/20/2022,2:53:08 PM,6166.8
6/20/2022,2:53:09 PM,6164.8
6/20/2022,2:53:10 PM,6164.8
6/20/2022,2:53:11 PM,6164.8
6/20/2022,2:53:12 PM,6165.3
6/20/2022,2:53:13 PM,6162.8
6/20/2022,2:53:14 PM,6162.3
6/20/2022,2:53:15 PM,6162.3
6/20/2022,2:53:16 PM,6162.3
6/20/2022,2:53:17 PM,6161.3
6/20/2022,2:53:18 PM,6160.8
6/20/2022,2:53:19 PM,6159.8
6/20/2022,2:53:20 PM,6158.3
6/20/2022,2:53:21 PM,6157.8
6/20/2022,2:53:22 PM,6154.3
6/20/2022,2:53:23 PM,6152.3
6/20/2022,2:53:24 PM,6150.3
6/20/2022,2:53:25 PM,6149.8
6/20/2022,2:53:26 PM,6146.8
6/20/2022,2:53:27 PM,6146.8
6/20/2022,2:53:28 PM,6144.8
6/20/2022,2:53:29 PM,6144.8
6/20/2022,2:53:30 PM,6139.8
6/20/2022,2:53:31 PM,6140.3
6/20/2022,2:53:32 PM,6135.3
6/20/2022,2:53:33 PM,6134.8
6/20/2022,2:53:34 PM,6132.2
6/20/2022,2:53:35 PM,6131.7
6/20/2022,2:53:36 PM,6131.2
6/20/2022,2:53:37 PM,6131.7
6/20/2022,2:53:38 PM,6132.2
6/20/2022,2:53:39 PM,6132.2
6/20/2022,2:53:40 PM,6129.7
6/20/2022,2:53:41 PM,6130.2
6/20/2022,2:53:42 PM,6127.2
6/20/2022,2:53:43 PM,6127.2
6/20/2022,2:53:44 PM,6124.2
6/20/2022,2:53:45 PM,6124.2
6/20/2022,2:53:46 PM,6121.2
6/20/2022,2:53:47 PM,6121.7
6/20/2022,2:53:48 PM,6121.7
6/20/2022,2:53:49 PM,6122.2
6/20/2022,2:53:50 PM,6120.2
6/20/2022,2:53:51 PM,6120.2
6/20/2022,2:53:52 PM,6117.2
6/20/2022,2:53:53 PM,6117.2
6/20/2022,2:53:54 PM,6114.2
6/20/2022,2:53:55 PM,6113.7
6/20/2022,2:53:56 PM,6111.7
6/20/2022,2:53:57 PM,6111.7
6/20/2022,2:53:58 PM,6111.7
6/20/2022,2:53:59 PM,6112.2
6/20/2022,2:54:00 PM,6112.7
6/20/2022,2:54:01 PM,6112.2
6/20/2022,2:54:02 PM,6112.2
6/20/2022,2:54:03 PM,6111.7
6/20/2022,2:54:04 PM,6111.2
6/20/2022,2:54:05 PM,6111.2
6/20/2022,2:54:06 PM,6111.7
6/20/2022,2:54:07 PM,6113.2
6/20/2022,2:54:08 PM,6114.7
6/20/2022,2:54:09 PM,6115.2
6/20/2022,2:54:10 PM,6114.7
6/20/2022,2:54:11 PM,6114.7
6/20/2022,2:54:12 PM,6114.7
6/20/2022,2:54:13 PM,6114.2
6/20/2022,2:54:14 PM,6113.7
6/20/2022,2:54:15 PM,6114.2
6/20/2022,2:54:16 PM,6114.2
6/20/2022,2:54:17 PM,6114.2
6/20/2022,2:54:18 PM,6114.7
6/20/2022,2:54:19 PM,6115.2
6/20/2022,2:54:20 PM,6114.7
6/20/2022,2:54:21 PM,6114.7
6/20/2022,2:54:22 PM,6114.2
6/20/2022,2:54:23 PM,6111.2
6/20/2022,2:54:24 PM,6111.2
6/20/2022,2:54:25 PM,6111.7
6/20/2022,2:54:26 PM,6111.7
6/20/2022,2:54:27 PM,6109.7
6/20/2022,2:54:28 PM,6110.2
6/20/2022,2:54:29 PM,6110.2
6/20/2022,2:54:30 PM,6109.7
6/20/2022,2:54:31 PM,6109.2
6/20/2022,2:54:32 PM,6109.2
6/20/2022,2:54:33 PM,6108.7
6/20/2022,2:54:34 PM,6109.2
6/20/2022,2:54:35 PM,6109.2
6/20/2022,2:54:36 PM,6109.2
6/20/2022,2:54:37 PM,6109.7
6/20/2022,2:54:38 PM,6110.2
6/20/2022,2:54:39 PM,6109.7
6/20/2022,2:54:40 PM,6109.7
6/20/2022,2:54:41 PM,6109.2
6/20/2022,2:54:42 PM,6108.7
6/20/2022,2:54:43 PM,6106.2
6/20/2022,2:54:44 PM,6106.7
6/20/2022,2:54:45 PM,6106.7
6/20/2022,2:54:46 PM,6107.2
6/20/2022,2:54:47 PM,6107.7
6/20/2022,2:54:48 PM,6107.2
6/20/2022,2:54:49 PM,6104.2
