Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37301
Device ID:,,Station 3
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/26/2022,12:05:04 PM,932.1
7/26/2022,12:05:05 PM,932.1
7/26/2022,12:05:06 PM,932.6
7/26/2022,12:05:07 PM,932.6
7/26/2022,12:05:08 PM,933.1
7/26/2022,12:05:09 PM,933.1
7/26/2022,12:05:10 PM,933.1
7/26/2022,12:05:11 PM,933.1
7/26/2022,12:05:12 PM,932.6
7/26/2022,12:05:13 PM,932.6
7/26/2022,12:05:14 PM,932.1
7/26/2022,12:05:15 PM,932.6
7/26/2022,12:05:16 PM,932.1
7/26/2022,12:05:17 PM,932.1
7/26/2022,12:05:18 PM,932.1
7/26/2022,12:05:19 PM,932.1
7/26/2022,12:05:20 PM,932.1
7/26/2022,12:05:21 PM,931.6
7/26/2022,12:05:22 PM,931.6
7/26/2022,12:05:23 PM,931.6
7/26/2022,12:05:24 PM,931.6
7/26/2022,12:05:25 PM,931.6
7/26/2022,12:05:26 PM,932.1
7/26/2022,12:05:27 PM,932.1
7/26/2022,12:05:28 PM,932.1
7/26/2022,12:05:29 PM,932.1
7/26/2022,12:05:30 PM,932.1
7/26/2022,12:05:31 PM,932.1
7/26/2022,12:05:32 PM,932.1
7/26/2022,12:05:33 PM,932.6
7/26/2022,12:05:34 PM,932.6
7/26/2022,12:05:35 PM,933.1
7/26/2022,12:05:36 PM,933.1
7/26/2022,12:05:37 PM,933.1
7/26/2022,12:05:38 PM,933.1
7/26/2022,12:05:39 PM,932.6
7/26/2022,12:05:40 PM,932.6
7/26/2022,12:05:41 PM,932.6
7/26/2022,12:05:42 PM,932.1
7/26/2022,12:05:43 PM,932.6
7/26/2022,12:05:44 PM,932.1
7/26/2022,12:05:45 PM,932.1
7/26/2022,12:05:46 PM,932.1
7/26/2022,12:05:47 PM,932.1
7/26/2022,12:05:48 PM,931.6
7/26/2022,12:05:49 PM,931.6
7/26/2022,12:05:50 PM,931.6
7/26/2022,12:05:51 PM,931.6
7/26/2022,12:05:52 PM,931.6
7/26/2022,12:05:53 PM,932.1
7/26/2022,12:05:54 PM,932.1
7/26/2022,12:05:55 PM,932.1
7/26/2022,12:05:56 PM,932.1
7/26/2022,12:05:57 PM,932.1
7/26/2022,12:05:58 PM,932.1
7/26/2022,12:05:59 PM,932.1
7/26/2022,12:06:00 PM,935.1
7/26/2022,12:06:01 PM,935.1
7/26/2022,12:06:02 PM,935.6
7/26/2022,12:06:03 PM,935.6
7/26/2022,12:06:04 PM,935.6
