"Plot Title: Kmeasure_Baro"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20028183, SEN S/N: 20028183)","Temp, °C (LGR S/N: 20028183, SEN S/N: 20028183)","Coupler Detached (LGR S/N: 20028183)","Coupler Attached (LGR S/N: 20028183)","Host Connected (LGR S/N: 20028183)","Stopped (LGR S/N: 20028183)","End Of File (LGR S/N: 20028183)"
1,05/26/22 10:23:40 AM,100.949,20.901,Logged,,,,
2,05/26/22 10:23:50 AM,100.958,21.091,,,,,
3,05/26/22 10:24:00 AM,100.954,21.282,,,,,
4,05/26/22 10:24:10 AM,100.947,21.378,,,,,
5,05/26/22 10:24:20 AM,100.951,21.473,,,,,
6,05/26/22 10:24:30 AM,100.956,21.569,,,,,
7,05/26/22 10:24:40 AM,100.960,21.664,,,,,
8,05/26/22 10:24:50 AM,100.960,21.664,,,,,
9,05/26/22 10:25:00 AM,100.960,21.664,,,,,
10,05/26/22 10:25:10 AM,100.948,21.664,,,,,
11,05/26/22 10:25:20 AM,100.948,21.664,,,,,
12,05/26/22 10:25:30 AM,100.948,21.664,,,,,
13,05/26/22 10:25:40 AM,100.960,21.664,,,,,
14,05/26/22 10:25:50 AM,100.960,21.664,,,,,
15,05/26/22 10:26:00 AM,100.948,21.664,,,,,
16,05/26/22 10:26:10 AM,100.948,21.664,,,,,
17,05/26/22 10:26:20 AM,100.948,21.664,,,,,
18,05/26/22 10:26:30 AM,100.960,21.664,,,,,
19,05/26/22 10:26:40 AM,100.960,21.664,,,,,
20,05/26/22 10:26:50 AM,100.960,21.664,,,,,
21,05/26/22 10:27:00 AM,100.960,21.664,,,,,
22,05/26/22 10:27:10 AM,100.944,21.569,,,,,
23,05/26/22 10:27:20 AM,100.944,21.569,,,,,
24,05/26/22 10:27:30 AM,100.956,21.569,,,,,
25,05/26/22 10:27:40 AM,100.968,21.569,,,,,
26,05/26/22 10:27:50 AM,100.956,21.569,,,,,
27,05/26/22 10:28:00 AM,100.968,21.569,,,,,
28,05/26/22 10:28:10 AM,100.968,21.569,,,,,
29,05/26/22 10:28:20 AM,100.963,21.473,,,,,
30,05/26/22 10:28:30 AM,100.963,21.473,,,,,
31,05/26/22 10:28:40 AM,100.963,21.473,,,,,
32,05/26/22 10:28:50 AM,100.951,21.473,,,,,
33,05/26/22 10:29:00 AM,100.963,21.473,,,,,
34,05/26/22 10:29:10 AM,100.963,21.473,,,,,
35,05/26/22 10:29:20 AM,100.963,21.473,,,,,
36,05/26/22 10:29:30 AM,100.975,21.473,,,,,
37,05/26/22 10:29:40 AM,100.959,21.378,,,,,
38,05/26/22 10:29:50 AM,100.959,21.378,,,,,
39,05/26/22 10:30:00 AM,100.959,21.378,,,,,
40,05/26/22 10:30:10 AM,100.959,21.378,,,,,
41,05/26/22 10:30:20 AM,100.959,21.378,,,,,
42,05/26/22 10:30:30 AM,100.971,21.378,,,,,
43,05/26/22 10:30:40 AM,100.971,21.378,,,,,
44,05/26/22 10:30:50 AM,100.954,21.282,,,,,
45,05/26/22 10:31:00 AM,100.954,21.282,,,,,
46,05/26/22 10:31:10 AM,100.954,21.282,,,,,
47,05/26/22 10:31:20 AM,100.978,21.282,,,,,
48,05/26/22 10:31:30 AM,100.966,21.282,,,,,
49,05/26/22 10:31:40 AM,100.966,21.282,,,,,
50,05/26/22 10:31:50 AM,100.966,21.282,,,,,
51,05/26/22 10:32:00 AM,100.966,21.282,,,,,
52,05/26/22 10:32:10 AM,100.974,21.187,,,,,
53,05/26/22 10:32:20 AM,100.974,21.187,,,,,
54,05/26/22 10:32:30 AM,100.974,21.187,,,,,
55,05/26/22 10:32:40 AM,100.974,21.187,,,,,
56,05/26/22 10:32:50 AM,100.974,21.187,,,,,
57,05/26/22 10:33:00 AM,100.962,21.187,,,,,
58,05/26/22 10:33:10 AM,100.962,21.187,,,,,
59,05/26/22 10:33:20 AM,100.970,21.091,,,,,
60,05/26/22 10:33:30 AM,100.982,21.091,,,,,
61,05/26/22 10:33:40 AM,100.970,21.091,,,,,
62,05/26/22 10:33:50 AM,100.982,21.091,,,,,
63,05/26/22 10:34:00 AM,100.982,21.091,,,,,
64,05/26/22 10:34:10 AM,100.970,21.091,,,,,
65,05/26/22 10:34:20 AM,100.982,21.091,,,,,
66,05/26/22 10:34:30 AM,100.977,20.996,,,,,
67,05/26/22 10:34:40 AM,100.965,20.996,,,,,
68,05/26/22 10:34:50 AM,100.977,20.996,,,,,
69,05/26/22 10:35:00 AM,100.977,20.996,,,,,
70,05/26/22 10:35:10 AM,100.977,20.996,,,,,
71,05/26/22 10:35:20 AM,100.977,20.996,,,,,
72,05/26/22 10:35:30 AM,100.977,20.996,,,,,
73,05/26/22 10:35:40 AM,100.973,20.901,,,,,
74,05/26/22 10:35:50 AM,100.973,20.901,,,,,
75,05/26/22 10:36:00 AM,100.973,20.901,,,,,
76,05/26/22 10:36:10 AM,100.985,20.901,,,,,
77,05/26/22 10:36:20 AM,100.973,20.901,,,,,
