Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37297
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/3/2022,10:43:46 PM,1197
6/3/2022,10:43:47 PM,1197
6/3/2022,10:43:48 PM,1197
6/3/2022,10:43:49 PM,1197
6/3/2022,10:43:50 PM,1192
6/3/2022,10:43:51 PM,1192
6/3/2022,10:43:52 PM,1197
6/3/2022,10:43:53 PM,1197
6/3/2022,10:43:54 PM,1197
6/3/2022,10:43:55 PM,1197
6/3/2022,10:43:56 PM,1192
6/3/2022,10:43:57 PM,1197
6/3/2022,10:43:58 PM,1197
6/3/2022,10:43:59 PM,1197
6/3/2022,10:44:00 PM,1197
6/3/2022,10:44:01 PM,1197
6/3/2022,10:44:02 PM,1197
6/3/2022,10:44:03 PM,1197
6/3/2022,10:44:04 PM,1192
6/3/2022,10:44:05 PM,1192
6/3/2022,10:44:06 PM,1192
6/3/2022,10:44:07 PM,1197
6/3/2022,10:44:08 PM,1197
6/3/2022,10:44:09 PM,1197
6/3/2022,10:44:10 PM,1192
6/3/2022,10:44:11 PM,1192
6/3/2022,10:44:12 PM,1197
6/3/2022,10:44:13 PM,1192
6/3/2022,10:44:14 PM,1192
6/3/2022,10:44:15 PM,1192
6/3/2022,10:44:16 PM,1197
6/3/2022,10:44:17 PM,1197
6/3/2022,10:44:18 PM,1197
6/3/2022,10:44:19 PM,1203
6/3/2022,10:44:20 PM,1203
6/3/2022,10:44:21 PM,1203
6/3/2022,10:44:22 PM,1203
6/3/2022,10:44:23 PM,1208
6/3/2022,10:44:24 PM,1213
6/3/2022,10:44:25 PM,1213
6/3/2022,10:44:26 PM,1213
6/3/2022,10:44:27 PM,1218
6/3/2022,10:44:28 PM,1218
6/3/2022,10:44:29 PM,1218
6/3/2022,10:44:30 PM,1223
6/3/2022,10:44:31 PM,1223
6/3/2022,10:44:32 PM,1228
6/3/2022,10:44:33 PM,1228
6/3/2022,10:44:34 PM,1228
6/3/2022,10:44:35 PM,1228
6/3/2022,10:44:36 PM,1228
6/3/2022,10:44:37 PM,1228
6/3/2022,10:44:38 PM,1228
6/3/2022,10:44:39 PM,1228
6/3/2022,10:44:40 PM,1228
6/3/2022,10:44:41 PM,1228
6/3/2022,10:44:42 PM,1228
6/3/2022,10:44:43 PM,1228
6/3/2022,10:44:44 PM,1228
6/3/2022,10:44:45 PM,1228
6/3/2022,10:44:46 PM,1228
6/3/2022,10:44:47 PM,1228
6/3/2022,10:44:48 PM,1228
6/3/2022,10:44:49 PM,1228
6/3/2022,10:44:50 PM,1228
6/3/2022,10:44:51 PM,1228
6/3/2022,10:44:52 PM,1228
6/3/2022,10:44:53 PM,1228
6/3/2022,10:44:54 PM,1228
6/3/2022,10:44:55 PM,1233
6/3/2022,10:44:56 PM,1228
6/3/2022,10:44:57 PM,1228
6/3/2022,10:44:58 PM,1228
6/3/2022,10:44:59 PM,1223
6/3/2022,10:45:00 PM,1228
6/3/2022,10:45:01 PM,1223
6/3/2022,10:45:02 PM,1223
6/3/2022,10:45:03 PM,1223
6/3/2022,10:45:04 PM,1218
6/3/2022,10:45:05 PM,1223
6/3/2022,10:45:06 PM,1223
6/3/2022,10:45:07 PM,1218
6/3/2022,10:45:08 PM,1213
6/3/2022,10:45:09 PM,1218
6/3/2022,10:45:10 PM,1213
6/3/2022,10:45:11 PM,1213
6/3/2022,10:45:12 PM,1213
6/3/2022,10:45:13 PM,1213
6/3/2022,10:45:14 PM,1213
6/3/2022,10:45:15 PM,1208
6/3/2022,10:45:16 PM,1208
6/3/2022,10:45:17 PM,1203
6/3/2022,10:45:18 PM,1203
6/3/2022,10:45:19 PM,1203
6/3/2022,10:45:20 PM,1203
6/3/2022,10:45:21 PM,1203
6/3/2022,10:45:22 PM,1203
6/3/2022,10:45:23 PM,1203
6/3/2022,10:45:24 PM,1203
6/3/2022,10:45:25 PM,1203
6/3/2022,10:45:26 PM,1203
6/3/2022,10:45:27 PM,1203
6/3/2022,10:45:28 PM,1203
6/3/2022,10:45:29 PM,1203
6/3/2022,10:45:30 PM,1203
6/3/2022,10:45:31 PM,1208
6/3/2022,10:45:32 PM,1208
6/3/2022,10:45:33 PM,1208
6/3/2022,10:45:34 PM,1208
6/3/2022,10:45:35 PM,1208
6/3/2022,10:45:36 PM,1208
6/3/2022,10:45:37 PM,1208
6/3/2022,10:45:38 PM,1208
6/3/2022,10:45:39 PM,1208
6/3/2022,10:45:40 PM,1208
6/3/2022,10:45:41 PM,1208
6/3/2022,10:45:42 PM,1208
6/3/2022,10:45:43 PM,1208
6/3/2022,10:45:44 PM,1208
6/3/2022,10:45:45 PM,1213
6/3/2022,10:45:46 PM,1208
6/3/2022,10:45:47 PM,1208
6/3/2022,10:45:48 PM,1208
6/3/2022,10:45:49 PM,1208
6/3/2022,10:45:50 PM,1213
6/3/2022,10:45:51 PM,1208
6/3/2022,10:45:52 PM,1208
6/3/2022,10:45:53 PM,1208
6/3/2022,10:45:54 PM,1208
6/3/2022,10:45:55 PM,1203
6/3/2022,10:45:56 PM,1203
6/3/2022,10:45:57 PM,1203
6/3/2022,10:45:58 PM,1203
6/3/2022,10:45:59 PM,1208
6/3/2022,10:46:00 PM,1203
6/3/2022,10:46:01 PM,1203
6/3/2022,10:46:02 PM,1203
6/3/2022,10:46:03 PM,1203
6/3/2022,10:46:04 PM,1203
6/3/2022,10:46:05 PM,1203
6/3/2022,10:46:06 PM,1203
6/3/2022,10:46:07 PM,1203
6/3/2022,10:46:08 PM,1208
6/3/2022,10:46:09 PM,1208
6/3/2022,10:46:10 PM,1208
6/3/2022,10:46:11 PM,1208
6/3/2022,10:46:12 PM,1208
6/3/2022,10:46:13 PM,1208
6/3/2022,10:46:14 PM,1208
6/3/2022,10:46:15 PM,1208
6/3/2022,10:46:16 PM,1208
6/3/2022,10:46:17 PM,1213
6/3/2022,10:46:18 PM,1213
6/3/2022,10:46:19 PM,1213
6/3/2022,10:46:20 PM,1213
6/3/2022,10:46:21 PM,1213
6/3/2022,10:46:22 PM,1218
6/3/2022,10:46:23 PM,1218
6/3/2022,10:46:24 PM,1218
6/3/2022,10:46:25 PM,1218
6/3/2022,10:46:26 PM,1218
6/3/2022,10:46:27 PM,1218
6/3/2022,10:46:28 PM,1218
6/3/2022,10:46:29 PM,1218
6/3/2022,10:46:30 PM,1218
6/3/2022,10:46:31 PM,1213
6/3/2022,10:46:32 PM,1213
6/3/2022,10:46:33 PM,1213
6/3/2022,10:46:34 PM,1213
6/3/2022,10:46:35 PM,1208
6/3/2022,10:46:36 PM,1208
6/3/2022,10:46:37 PM,1203
6/3/2022,10:46:38 PM,1208
6/3/2022,10:46:39 PM,1208
6/3/2022,10:46:40 PM,1203
6/3/2022,10:46:41 PM,1203
6/3/2022,10:46:42 PM,1203
6/3/2022,10:46:43 PM,1203
6/3/2022,10:46:44 PM,1203
6/3/2022,10:46:45 PM,1197
6/3/2022,10:46:46 PM,1197
6/3/2022,10:46:47 PM,1203
6/3/2022,10:46:48 PM,1203
6/3/2022,10:46:49 PM,1203
6/3/2022,10:46:50 PM,1197
6/3/2022,10:46:51 PM,1203
6/3/2022,10:46:52 PM,1203
6/3/2022,10:46:53 PM,1203
6/3/2022,10:46:54 PM,1203
6/3/2022,10:46:55 PM,1208
6/3/2022,10:46:56 PM,1208
6/3/2022,10:46:57 PM,1208
6/3/2022,10:46:58 PM,1213
6/3/2022,10:46:59 PM,1213
6/3/2022,10:47:00 PM,1213
6/3/2022,10:47:01 PM,1213
6/3/2022,10:47:02 PM,1213
6/3/2022,10:47:03 PM,1213
6/3/2022,10:47:04 PM,1218
6/3/2022,10:47:05 PM,1218
6/3/2022,10:47:06 PM,1218
6/3/2022,10:47:07 PM,1218
6/3/2022,10:47:08 PM,1218
6/3/2022,10:47:09 PM,1218
6/3/2022,10:47:10 PM,1218
6/3/2022,10:47:11 PM,1213
6/3/2022,10:47:12 PM,1213
6/3/2022,10:47:13 PM,1213
6/3/2022,10:47:14 PM,1213
6/3/2022,10:47:15 PM,1208
6/3/2022,10:47:16 PM,1203
6/3/2022,10:47:17 PM,1203
6/3/2022,10:47:18 PM,1197
6/3/2022,10:47:19 PM,1197
6/3/2022,10:47:20 PM,1192
6/3/2022,10:47:21 PM,1187
6/3/2022,10:47:22 PM,1187
6/3/2022,10:47:23 PM,1182
6/3/2022,10:47:24 PM,1177
6/3/2022,10:47:25 PM,1172
6/3/2022,10:47:26 PM,1167
6/3/2022,10:47:27 PM,1162
6/3/2022,10:47:28 PM,1157
6/3/2022,10:47:29 PM,1147
6/3/2022,10:47:30 PM,1142
6/3/2022,10:47:31 PM,1137
6/3/2022,10:47:32 PM,1137
6/3/2022,10:47:33 PM,1132
6/3/2022,10:47:34 PM,1122
6/3/2022,10:47:35 PM,1117
6/3/2022,10:47:36 PM,1112
6/3/2022,10:47:37 PM,1107
6/3/2022,10:47:38 PM,1102
6/3/2022,10:47:39 PM,1092
6/3/2022,10:47:40 PM,1087
6/3/2022,10:47:41 PM,1082
6/3/2022,10:47:42 PM,1072
6/3/2022,10:47:43 PM,1067
6/3/2022,10:47:44 PM,1057
6/3/2022,10:47:45 PM,1052
