"Plot Title: Injection_DO_xn10_2022-07-06"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Stopped (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
63,07/06/22 02:45:00 PM,6.99,7.88,,,,
64,07/06/22 02:50:00 PM,6.99,7.90,,,,
65,07/06/22 02:55:00 PM,6.98,7.90,,,,
66,07/06/22 03:00:00 PM,6.99,7.90,,,,
67,07/06/22 03:05:00 PM,6.99,7.90,,,,
68,07/06/22 03:10:00 PM,6.98,7.92,,,,
69,07/06/22 03:15:00 PM,6.98,7.92,,,,
70,07/06/22 03:20:00 PM,6.97,7.92,,,,
71,07/06/22 03:25:00 PM,6.97,7.92,,,,
72,07/06/22 03:30:00 PM,6.97,7.94,,,,
73,07/06/22 03:35:00 PM,6.96,7.94,,,,
74,07/06/22 03:40:00 PM,6.96,7.92,,,,
75,07/06/22 03:45:00 PM,6.96,7.90,,,,
76,07/06/22 03:50:00 PM,6.94,7.90,,,,
77,07/06/22 03:55:00 PM,6.94,7.88,,,,
78,07/06/22 04:00:00 PM,6.94,7.86,,,,
79,07/06/22 04:05:00 PM,6.93,7.84,,,,
80,07/06/22 04:10:00 PM,6.94,7.82,,,,
81,07/06/22 04:15:00 PM,6.92,7.80,,,,
82,07/06/22 04:20:00 PM,6.92,7.78,,,,
83,07/06/22 04:25:00 PM,6.92,7.78,,,,
84,07/06/22 04:30:00 PM,6.92,7.76,,,,
85,07/06/22 04:35:00 PM,6.89,7.76,,,,
86,07/06/22 04:40:00 PM,6.89,7.72,,,,
87,07/06/22 04:45:00 PM,6.88,7.70,,,,
88,07/06/22 04:50:00 PM,6.87,7.66,,,,
89,07/06/22 04:55:00 PM,6.85,7.62,,,,
90,07/06/22 05:00:00 PM,6.84,7.58,,,,
91,07/06/22 05:05:00 PM,6.82,7.56,,,,
92,07/06/22 05:10:00 PM,6.80,7.50,,,,
93,07/06/22 05:15:00 PM,6.79,7.48,,,,
94,07/06/22 05:20:00 PM,6.76,7.42,,,,
95,07/06/22 05:25:00 PM,6.74,7.38,,,,
96,07/06/22 05:30:00 PM,6.72,7.34,,,,
97,07/06/22 05:35:00 PM,6.70,7.30,,,,
98,07/06/22 05:40:00 PM,6.68,7.26,,,,
99,07/06/22 05:45:00 PM,6.66,7.22,,,,
100,07/06/22 05:50:00 PM,6.64,7.18,,,,
101,07/06/22 05:55:00 PM,6.63,7.14,,,,
102,07/06/22 06:00:00 PM,6.61,7.10,,,,
103,07/06/22 06:05:00 PM,6.58,7.06,,,,
104,07/06/22 06:10:00 PM,6.56,7.02,,,,
105,07/06/22 06:15:00 PM,6.54,6.98,,,,
106,07/06/22 06:20:00 PM,6.51,6.94,,,,
107,07/06/22 06:25:00 PM,6.48,6.90,,,,
108,07/06/22 06:30:00 PM,6.46,6.84,,,,
109,07/06/22 06:35:00 PM,6.44,6.80,,,,
110,07/06/22 06:40:00 PM,6.41,6.76,,,,
111,07/06/22 06:45:00 PM,6.39,6.70,,,,
112,07/06/22 06:50:00 PM,6.36,6.66,,,,
113,07/06/22 06:55:00 PM,6.34,6.62,,,,
114,07/06/22 07:00:00 PM,6.32,6.58,,,,
115,07/06/22 07:05:00 PM,6.31,6.54,,,,
116,07/06/22 07:10:00 PM,6.29,6.52,,,,
117,07/06/22 07:15:00 PM,6.27,6.48,,,,
118,07/06/22 07:20:00 PM,6.25,6.46,,,,
119,07/06/22 07:25:00 PM,6.23,6.44,,,,
120,07/06/22 07:30:00 PM,6.22,6.42,,,,
121,07/06/22 07:35:00 PM,6.20,6.40,,,,
122,07/06/22 07:40:00 PM,6.17,6.38,,,,
123,07/06/22 07:45:00 PM,6.15,6.36,,,,
124,07/06/22 07:50:00 PM,6.13,6.32,,,,
125,07/06/22 07:55:00 PM,6.12,6.30,,,,
126,07/06/22 08:00:00 PM,6.10,6.28,,,,
127,07/06/22 08:05:00 PM,6.08,6.26,,,,
128,07/06/22 08:10:00 PM,6.06,6.24,,,,
129,07/06/22 08:15:00 PM,6.04,6.22,,,,
130,07/06/22 08:20:00 PM,6.02,6.20,,,,
131,07/06/22 08:25:00 PM,6.01,6.18,,,,
132,07/06/22 08:30:00 PM,6.00,6.16,,,,
133,07/06/22 08:35:00 PM,5.99,6.14,,,,
134,07/06/22 08:40:00 PM,5.97,6.12,,,,
135,07/06/22 08:45:00 PM,5.95,6.10,,,,
136,07/06/22 08:50:00 PM,5.94,6.08,,,,
137,07/06/22 08:55:00 PM,5.93,6.06,,,,
138,07/06/22 09:00:00 PM,5.91,6.04,,,,
139,07/06/22 09:05:00 PM,5.90,6.02,,,,
140,07/06/22 09:10:00 PM,5.89,6.00,,,,
141,07/06/22 09:15:00 PM,5.88,5.98,,,,
142,07/06/22 09:20:00 PM,5.86,5.96,,,,
143,07/06/22 09:25:00 PM,5.85,5.94,,,,
144,07/06/22 09:30:00 PM,5.84,5.92,,,,
145,07/06/22 09:35:00 PM,5.83,5.92,,,,
146,07/06/22 09:40:00 PM,5.81,5.90,,,,
147,07/06/22 09:45:00 PM,5.79,5.88,,,,
148,07/06/22 09:50:00 PM,5.78,5.86,,,,
149,07/06/22 09:55:00 PM,5.76,5.84,,,,
150,07/06/22 10:00:00 PM,5.75,5.82,,,,
151,07/06/22 10:05:00 PM,5.74,5.80,,,,
152,07/06/22 10:10:00 PM,5.72,5.76,,,,
153,07/06/22 10:15:00 PM,5.72,5.74,,,,
154,07/06/22 10:20:00 PM,5.71,5.72,,,,
155,07/06/22 10:25:00 PM,5.71,5.68,,,,
156,07/06/22 10:30:00 PM,5.71,5.66,,,,
157,07/06/22 10:35:00 PM,5.70,5.64,,,,
158,07/06/22 10:40:00 PM,5.69,5.62,,,,
159,07/06/22 10:45:00 PM,5.68,5.60,,,,
160,07/06/22 10:50:00 PM,5.67,5.58,,,,
161,07/06/22 10:55:00 PM,5.66,5.56,,,,
162,07/06/22 11:00:00 PM,5.65,5.54,,,,
163,07/06/22 11:05:00 PM,5.65,5.52,,,,
164,07/06/22 11:10:00 PM,5.65,5.52,,,,
165,07/06/22 11:15:00 PM,5.64,5.50,,,,
166,07/06/22 11:20:00 PM,5.64,5.48,,,,
167,07/06/22 11:25:00 PM,5.64,5.46,,,,
168,07/06/22 11:30:00 PM,5.64,5.44,,,,
169,07/06/22 11:35:00 PM,5.63,5.42,,,,
170,07/06/22 11:40:00 PM,5.63,5.42,,,,
171,07/06/22 11:45:00 PM,5.62,5.40,,,,
172,07/06/22 11:50:00 PM,5.62,5.38,,,,
173,07/06/22 11:55:00 PM,5.62,5.36,,,,
174,07/07/22 12:00:00 AM,5.62,5.34,,,,
175,07/07/22 12:05:00 AM,5.61,5.32,,,,
176,07/07/22 12:10:00 AM,5.61,5.30,,,,
177,07/07/22 12:15:00 AM,5.61,5.28,,,,
178,07/07/22 12:20:00 AM,5.61,5.26,,,,
179,07/07/22 12:25:00 AM,5.60,5.24,,,,
180,07/07/22 12:30:00 AM,5.60,5.20,,,,
181,07/07/22 12:35:00 AM,5.59,5.18,,,,
182,07/07/22 12:40:00 AM,5.59,5.14,,,,
183,07/07/22 12:45:00 AM,5.59,5.10,,,,
184,07/07/22 12:50:00 AM,5.58,5.08,,,,
185,07/07/22 12:55:00 AM,5.58,5.06,,,,
186,07/07/22 01:00:00 AM,5.57,5.02,,,,
187,07/07/22 01:05:00 AM,5.57,5.02,,,,
188,07/07/22 01:10:00 AM,5.55,5.00,,,,
189,07/07/22 01:15:00 AM,5.55,4.98,,,,
190,07/07/22 01:20:00 AM,5.54,4.96,,,,
191,07/07/22 01:25:00 AM,5.54,4.94,,,,
192,07/07/22 01:30:00 AM,5.53,4.92,,,,
193,07/07/22 01:35:00 AM,5.53,4.90,,,,
194,07/07/22 01:40:00 AM,5.53,4.88,,,,
195,07/07/22 01:45:00 AM,5.53,4.86,,,,
196,07/07/22 01:50:00 AM,5.52,4.84,,,,
197,07/07/22 01:55:00 AM,5.51,4.82,,,,
198,07/07/22 02:00:00 AM,5.51,4.80,,,,
199,07/07/22 02:05:00 AM,5.51,4.78,,,,
200,07/07/22 02:10:00 AM,5.51,4.74,,,,
201,07/07/22 02:15:00 AM,5.51,4.72,,,,
202,07/07/22 02:20:00 AM,5.51,4.70,,,,
203,07/07/22 02:25:00 AM,5.51,4.68,,,,
204,07/07/22 02:30:00 AM,5.51,4.66,,,,
205,07/07/22 02:35:00 AM,5.51,4.64,,,,
206,07/07/22 02:40:00 AM,5.50,4.62,,,,
207,07/07/22 02:45:00 AM,5.50,4.60,,,,
208,07/07/22 02:50:00 AM,5.50,4.58,,,,
209,07/07/22 02:55:00 AM,5.49,4.56,,,,
210,07/07/22 03:00:00 AM,5.49,4.54,,,,
211,07/07/22 03:05:00 AM,5.49,4.54,,,,
212,07/07/22 03:10:00 AM,5.48,4.52,,,,
213,07/07/22 03:15:00 AM,5.47,4.50,,,,
214,07/07/22 03:20:00 AM,5.47,4.48,,,,
215,07/07/22 03:25:00 AM,5.47,4.48,,,,
216,07/07/22 03:30:00 AM,5.47,4.46,,,,
217,07/07/22 03:35:00 AM,5.47,4.44,,,,
218,07/07/22 03:40:00 AM,5.46,4.42,,,,
219,07/07/22 03:45:00 AM,5.46,4.42,,,,
220,07/07/22 03:50:00 AM,5.45,4.40,,,,
221,07/07/22 03:55:00 AM,5.45,4.38,,,,
222,07/07/22 04:00:00 AM,5.45,4.36,,,,
223,07/07/22 04:05:00 AM,5.44,4.34,,,,
224,07/07/22 04:10:00 AM,5.44,4.32,,,,
225,07/07/22 04:15:00 AM,5.44,4.30,,,,
226,07/07/22 04:20:00 AM,5.44,4.28,,,,
227,07/07/22 04:25:00 AM,5.44,4.26,,,,
228,07/07/22 04:30:00 AM,5.44,4.24,,,,
229,07/07/22 04:35:00 AM,5.44,4.24,,,,
230,07/07/22 04:40:00 AM,5.44,4.22,,,,
231,07/07/22 04:45:00 AM,5.45,4.18,,,,
232,07/07/22 04:50:00 AM,5.44,4.18,,,,
233,07/07/22 04:55:00 AM,5.44,4.16,,,,
234,07/07/22 05:00:00 AM,5.44,4.14,,,,
235,07/07/22 05:05:00 AM,5.44,4.12,,,,
236,07/07/22 05:10:00 AM,5.44,4.08,,,,
237,07/07/22 05:15:00 AM,5.44,4.06,,,,
238,07/07/22 05:20:00 AM,5.44,4.04,,,,
239,07/07/22 05:25:00 AM,5.43,4.00,,,,
240,07/07/22 05:30:00 AM,5.43,3.98,,,,
241,07/07/22 05:35:00 AM,5.43,3.94,,,,
242,07/07/22 05:40:00 AM,5.44,3.92,,,,
243,07/07/22 05:45:00 AM,5.44,3.88,,,,
244,07/07/22 05:50:00 AM,5.44,3.86,,,,
245,07/07/22 05:55:00 AM,5.45,3.84,,,,
246,07/07/22 06:00:00 AM,5.44,3.84,,,,
247,07/07/22 06:05:00 AM,5.44,3.82,,,,
248,07/07/22 06:10:00 AM,5.44,3.80,,,,
249,07/07/22 06:15:00 AM,5.45,3.78,,,,
250,07/07/22 06:20:00 AM,5.45,3.76,,,,
251,07/07/22 06:25:00 AM,5.45,3.74,,,,
252,07/07/22 06:30:00 AM,5.46,3.74,,,,
253,07/07/22 06:35:00 AM,5.47,3.74,,,,
254,07/07/22 06:40:00 AM,5.48,3.72,,,,
255,07/07/22 06:45:00 AM,5.49,3.70,,,,
256,07/07/22 06:50:00 AM,5.51,3.70,,,,
257,07/07/22 06:55:00 AM,5.53,3.68,,,,
258,07/07/22 07:00:00 AM,5.55,3.68,,,,
259,07/07/22 07:05:00 AM,5.58,3.66,,,,
260,07/07/22 07:10:00 AM,5.60,3.66,,,,
261,07/07/22 07:15:00 AM,5.63,3.66,,,,
262,07/07/22 07:20:00 AM,5.66,3.66,,,,
263,07/07/22 07:25:00 AM,5.69,3.68,,,,
264,07/07/22 07:30:00 AM,5.71,3.68,,,,
265,07/07/22 07:35:00 AM,5.74,3.72,,,,
266,07/07/22 07:40:00 AM,5.77,3.74,,,,
267,07/07/22 07:45:00 AM,5.80,3.78,,,,
268,07/07/22 07:50:00 AM,5.83,3.80,,,,
269,07/07/22 07:55:00 AM,5.86,3.84,,,,
270,07/07/22 08:00:00 AM,5.89,3.86,,,,
271,07/07/22 08:05:00 AM,5.93,3.90,,,,
272,07/07/22 08:10:00 AM,5.96,3.94,,,,
273,07/07/22 08:15:00 AM,5.99,3.98,,,,
274,07/07/22 08:20:00 AM,6.02,4.00,,,,
275,07/07/22 08:25:00 AM,6.05,4.04,,,,
276,07/07/22 08:30:00 AM,6.08,4.08,,,,
277,07/07/22 08:35:00 AM,6.12,4.12,,,,
278,07/07/22 08:40:00 AM,6.15,4.16,,,,
279,07/07/22 08:45:00 AM,6.19,4.22,,,,
280,07/07/22 08:50:00 AM,6.21,4.28,,,,
281,07/07/22 08:55:00 AM,6.25,4.32,,,,
282,07/07/22 09:00:00 AM,6.27,4.38,,,,
283,07/07/22 09:05:00 AM,6.30,4.42,,,,
284,07/07/22 09:10:00 AM,6.32,4.48,,,,
285,07/07/22 09:15:00 AM,6.33,4.54,,,,
286,07/07/22 09:20:00 AM,6.36,4.60,,,,
287,07/07/22 09:25:00 AM,6.39,4.68,,,,
288,07/07/22 09:30:00 AM,6.42,4.76,,,,
289,07/07/22 09:35:00 AM,6.45,4.84,,,,
290,07/07/22 09:40:00 AM,6.47,4.92,,,,
291,07/07/22 09:45:00 AM,6.50,5.02,,,,
292,07/07/22 09:50:00 AM,6.52,5.10,,,,
293,07/07/22 09:55:00 AM,6.54,5.20,,,,
294,07/07/22 10:00:00 AM,6.56,5.28,,,,
295,07/07/22 10:05:00 AM,6.59,5.38,,,,
296,07/07/22 10:10:00 AM,6.60,5.48,,,,
297,07/07/22 10:15:00 AM,6.62,5.56,,,,
298,07/07/22 10:20:00 AM,6.63,5.66,,,,
299,07/07/22 10:25:00 AM,6.66,5.74,,,,
300,07/07/22 10:30:00 AM,6.66,5.86,,,,
301,07/07/22 10:35:00 AM,6.68,5.96,,,,
302,07/07/22 10:40:00 AM,6.70,6.08,,,,
303,07/07/22 10:45:00 AM,6.72,6.22,,,,
304,07/07/22 10:50:00 AM,6.73,6.36,,,,
305,07/07/22 10:55:00 AM,6.74,6.50,,,,
306,07/07/22 11:00:00 AM,6.75,6.64,,,,
307,07/07/22 11:05:00 AM,6.76,6.78,,,,
308,07/07/22 11:10:00 AM,6.77,6.90,,,,
309,07/07/22 11:15:00 AM,6.79,7.08,,,,
310,07/07/22 11:20:00 AM,6.80,7.28,,,,
311,07/07/22 11:25:00 AM,6.80,7.48,,,,
312,07/07/22 11:30:00 AM,6.79,7.64,,,,
313,07/07/22 11:35:00 AM,6.79,7.74,,,,
314,07/07/22 11:40:00 AM,6.80,7.88,,,,
315,07/07/22 11:45:00 AM,6.80,8.02,,,,
316,07/07/22 11:50:00 AM,6.81,8.12,,,,
317,07/07/22 11:55:00 AM,6.80,8.22,,,,
318,07/07/22 12:00:00 PM,6.79,8.30,,,,
319,07/07/22 12:05:00 PM,6.80,8.36,,,,
320,07/07/22 12:10:00 PM,6.80,8.40,,,,
321,07/07/22 12:15:00 PM,6.80,8.50,,,,
322,07/07/22 12:20:00 PM,6.80,8.54,,,,
323,07/07/22 12:25:00 PM,6.81,8.58,,,,
324,07/07/22 12:30:00 PM,6.82,8.64,,,,
325,07/07/22 12:35:00 PM,6.82,8.72,,,,
326,07/07/22 12:40:00 PM,6.80,8.76,,,,
327,07/07/22 12:45:00 PM,6.79,8.74,,,,
328,07/07/22 12:50:00 PM,6.78,8.70,,,,
329,07/07/22 12:55:00 PM,6.79,8.66,,,,
330,07/07/22 01:00:00 PM,6.80,8.70,,,,
331,07/07/22 01:05:00 PM,6.80,8.74,,,,
332,07/07/22 01:10:00 PM,6.83,8.86,,,,
333,07/07/22 01:15:00 PM,6.83,9.04,,,,
334,07/07/22 01:20:00 PM,6.81,9.18,,,,
335,07/07/22 01:25:00 PM,6.78,9.26,,,,
336,07/07/22 01:30:00 PM,6.77,9.30,,,,
337,07/07/22 01:35:00 PM,6.77,9.30,,,,
338,07/07/22 01:40:00 PM,6.77,9.40,,,,
339,07/07/22 01:45:00 PM,6.76,9.46,,,,
340,07/07/22 01:50:00 PM,6.76,9.50,,,,
341,07/07/22 01:55:00 PM,6.76,9.58,,,,
342,07/07/22 02:00:00 PM,6.76,9.64,,,,
343,07/07/22 02:05:00 PM,6.75,9.72,,,,
344,07/07/22 02:10:00 PM,6.76,9.78,,,,
345,07/07/22 02:15:00 PM,6.75,9.88,,,,
346,07/07/22 02:20:00 PM,6.75,9.94,,,,
347,07/07/22 02:25:00 PM,6.75,10.04,,,,
348,07/07/22 02:30:00 PM,6.74,10.18,,,,
349,07/07/22 02:35:00 PM,6.72,10.30,,,,
350,07/07/22 02:40:00 PM,6.72,10.44,,,,
351,07/07/22 02:45:00 PM,6.71,10.56,,,,
352,07/07/22 02:50:00 PM,6.69,10.66,,,,
353,07/07/22 02:55:00 PM,6.67,10.68,,,,
354,07/07/22 03:00:00 PM,6.65,10.70,,,,
355,07/07/22 03:05:00 PM,6.64,10.72,,,,
356,07/07/22 03:10:00 PM,6.65,10.74,,,,
357,07/07/22 03:15:00 PM,6.63,10.80,,,,
358,07/07/22 03:20:00 PM,6.62,10.80,,,,
359,07/07/22 03:25:00 PM,6.62,10.86,,,,
360,07/07/22 03:30:00 PM,6.59,10.84,,,,
361,07/07/22 03:35:00 PM,6.58,10.80,,,,
362,07/07/22 03:40:00 PM,6.58,10.76,,,,
363,07/07/22 03:45:00 PM,6.58,10.76,,,,
364,07/07/22 03:50:00 PM,6.57,10.76,,,,
365,07/07/22 03:55:00 PM,6.56,10.78,,,,
366,07/07/22 04:00:00 PM,6.55,10.78,,,,
367,07/07/22 04:05:00 PM,6.55,10.80,,,,
368,07/07/22 04:10:00 PM,6.54,10.84,,,,
369,07/07/22 04:15:00 PM,6.52,10.84,,,,
370,07/07/22 04:20:00 PM,6.50,10.82,,,,
371,07/07/22 04:25:00 PM,6.48,10.76,,,,
372,07/07/22 04:30:00 PM,6.47,10.68,,,,
373,07/07/22 04:35:00 PM,6.45,10.60,,,,
374,07/07/22 04:40:00 PM,6.42,10.54,,,,
375,07/07/22 04:45:00 PM,6.41,10.48,,,,
376,07/07/22 04:50:00 PM,6.38,10.40,,,,
377,07/07/22 04:55:00 PM,6.38,10.36,,,,
378,07/07/22 05:00:00 PM,6.39,10.32,,,,
379,07/07/22 05:05:00 PM,6.38,10.28,,,,
380,07/07/22 05:10:00 PM,6.38,10.22,,,,
381,07/07/22 05:15:00 PM,6.36,10.18,,,,
382,07/07/22 05:20:00 PM,6.36,10.12,,,,
383,07/07/22 05:25:00 PM,6.34,10.06,,,,
384,07/07/22 05:30:00 PM,6.33,10.00,,,,
385,07/07/22 05:35:00 PM,6.32,9.92,,,,
386,07/07/22 05:40:00 PM,6.30,9.84,,,,
387,07/07/22 05:45:00 PM,6.29,9.76,,,,
388,07/07/22 05:50:00 PM,6.26,9.70,,,,
389,07/07/22 05:55:00 PM,6.25,9.60,,,,
390,07/07/22 06:00:00 PM,6.22,9.52,,,,
391,07/07/22 06:05:00 PM,6.20,9.44,,,,
392,07/07/22 06:10:00 PM,6.17,9.36,,,,
393,07/07/22 06:15:00 PM,6.15,9.28,,,,
394,07/07/22 06:20:00 PM,6.11,9.18,,,,
395,07/07/22 06:25:00 PM,6.08,9.10,,,,
396,07/07/22 06:30:00 PM,6.06,9.02,,,,
397,07/07/22 06:35:00 PM,6.02,8.92,,,,
398,07/07/22 06:40:00 PM,5.99,8.84,,,,
399,07/07/22 06:45:00 PM,5.95,8.76,,,,
400,07/07/22 06:50:00 PM,5.92,8.66,,,,
401,07/07/22 06:55:00 PM,5.89,8.58,,,,
402,07/07/22 07:00:00 PM,5.87,8.46,,,,
403,07/07/22 07:05:00 PM,5.84,8.38,,,,
404,07/07/22 07:10:00 PM,5.82,8.28,,,,
405,07/07/22 07:15:00 PM,5.79,8.18,,,,
406,07/07/22 07:20:00 PM,5.77,8.10,,,,
407,07/07/22 07:25:00 PM,5.75,8.00,,,,
408,07/07/22 07:30:00 PM,5.73,7.92,,,,
409,07/07/22 07:35:00 PM,5.71,7.84,,,,
410,07/07/22 07:40:00 PM,5.70,7.76,,,,
411,07/07/22 07:45:00 PM,5.68,7.68,,,,
412,07/07/22 07:50:00 PM,5.66,7.60,,,,
413,07/07/22 07:55:00 PM,5.64,7.52,,,,
414,07/07/22 08:00:00 PM,5.63,7.46,,,,
415,07/07/22 08:05:00 PM,5.62,7.38,,,,
416,07/07/22 08:10:00 PM,5.60,7.32,,,,
417,07/07/22 08:15:00 PM,5.58,7.26,,,,
418,07/07/22 08:20:00 PM,5.57,7.18,,,,
419,07/07/22 08:25:00 PM,5.55,7.12,,,,
420,07/07/22 08:30:00 PM,5.54,7.06,,,,
421,07/07/22 08:35:00 PM,5.53,7.00,,,,
422,07/07/22 08:40:00 PM,5.51,6.94,,,,
423,07/07/22 08:45:00 PM,5.50,6.88,,,,
424,07/07/22 08:50:00 PM,5.49,6.82,,,,
425,07/07/22 08:55:00 PM,5.47,6.76,,,,
426,07/07/22 09:00:00 PM,5.46,6.70,,,,
427,07/07/22 09:05:00 PM,5.45,6.66,,,,
428,07/07/22 09:10:00 PM,5.44,6.60,,,,
429,07/07/22 09:15:00 PM,5.43,6.54,,,,
430,07/07/22 09:20:00 PM,5.41,6.50,,,,
431,07/07/22 09:25:00 PM,5.40,6.46,,,,
432,07/07/22 09:30:00 PM,5.39,6.40,,,,
433,07/07/22 09:35:00 PM,5.38,6.36,,,,
434,07/07/22 09:40:00 PM,5.36,6.32,,,,
435,07/07/22 09:45:00 PM,5.35,6.28,,,,
436,07/07/22 09:50:00 PM,5.34,6.24,,,,
437,07/07/22 09:55:00 PM,5.33,6.20,,,,
438,07/07/22 10:00:00 PM,5.32,6.16,,,,
439,07/07/22 10:05:00 PM,5.30,6.12,,,,
440,07/07/22 10:10:00 PM,5.29,6.08,,,,
441,07/07/22 10:15:00 PM,5.28,6.04,,,,
442,07/07/22 10:20:00 PM,5.28,6.00,,,,
443,07/07/22 10:25:00 PM,5.27,5.96,,,,
444,07/07/22 10:30:00 PM,5.26,5.94,,,,
445,07/07/22 10:35:00 PM,5.25,5.90,,,,
446,07/07/22 10:40:00 PM,5.24,5.86,,,,
447,07/07/22 10:45:00 PM,5.23,5.82,,,,
448,07/07/22 10:50:00 PM,5.23,5.78,,,,
449,07/07/22 10:55:00 PM,5.22,5.74,,,,
450,07/07/22 11:00:00 PM,5.21,5.72,,,,
451,07/07/22 11:05:00 PM,5.21,5.70,,,,
452,07/07/22 11:10:00 PM,5.20,5.66,,,,
453,07/07/22 11:15:00 PM,5.19,5.64,,,,
454,07/07/22 11:20:00 PM,5.19,5.60,,,,
455,07/07/22 11:25:00 PM,5.18,5.58,,,,
456,07/07/22 11:30:00 PM,5.18,5.54,,,,
457,07/07/22 11:35:00 PM,5.17,5.50,,,,
458,07/07/22 11:40:00 PM,5.17,5.48,,,,
459,07/07/22 11:45:00 PM,5.17,5.44,,,,
460,07/07/22 11:50:00 PM,5.17,5.42,,,,
461,07/07/22 11:55:00 PM,5.16,5.38,,,,
462,07/08/22 12:00:00 AM,5.15,5.36,,,,
463,07/08/22 12:05:00 AM,5.15,5.32,,,,
464,07/08/22 12:10:00 AM,5.14,5.30,,,,
465,07/08/22 12:15:00 AM,5.13,5.28,,,,
466,07/08/22 12:20:00 AM,5.13,5.24,,,,
467,07/08/22 12:25:00 AM,5.13,5.22,,,,
468,07/08/22 12:30:00 AM,5.12,5.20,,,,
469,07/08/22 12:35:00 AM,5.11,5.18,,,,
