"Plot Title: Injection_Baro_2022-07-06"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028183, SEN S/N: 20028183)","Temp, °C (LGR S/N: 20028183, SEN S/N: 20028183)","Coupler Detached (LGR S/N: 20028183)","Coupler Attached (LGR S/N: 20028183)","Host Connected (LGR S/N: 20028183)","Stopped (LGR S/N: 20028183)","End Of File (LGR S/N: 20028183)"
1,07/06/22 09:28:40 AM,62.779,11.528,Logged,,,,
2,07/06/22 09:28:50 AM,62.767,11.528,,,,,
3,07/06/22 09:29:00 AM,62.779,11.528,,,,,
4,07/06/22 09:29:10 AM,62.767,11.528,,,,,
5,07/06/22 09:29:20 AM,62.767,11.528,,,,,
6,07/06/22 09:29:30 AM,62.764,11.431,,,,,
7,07/06/22 09:29:40 AM,62.764,11.431,,,,,
8,07/06/22 09:29:50 AM,62.764,11.431,,,,,
9,07/06/22 09:30:00 AM,62.773,11.334,,,,,
10,07/06/22 09:30:10 AM,62.785,11.334,,,,,
11,07/06/22 09:30:20 AM,62.773,11.334,,,,,
12,07/06/22 09:30:30 AM,62.794,11.236,,,,,
13,07/06/22 09:30:40 AM,62.770,11.236,,,,,
14,07/06/22 09:30:50 AM,62.806,11.236,,,,,
15,07/06/22 09:31:00 AM,62.814,11.139,,,,,
16,07/06/22 09:31:10 AM,62.791,11.139,,,,,
17,07/06/22 09:31:20 AM,62.767,11.139,,,,,
18,07/06/22 09:31:30 AM,62.791,11.139,,,,,
19,07/06/22 09:31:40 AM,62.764,11.041,,,,,
20,07/06/22 09:31:50 AM,62.800,11.041,,,,,
21,07/06/22 09:32:00 AM,62.800,11.041,,,,,
22,07/06/22 09:32:10 AM,62.800,11.041,,,,,
23,07/06/22 09:32:20 AM,62.773,10.944,,,,,
24,07/06/22 09:32:30 AM,62.797,10.944,,,,,
25,07/06/22 09:32:40 AM,62.785,10.944,,,,,
26,07/06/22 09:32:50 AM,62.770,10.846,,,,,
27,07/06/22 09:33:00 AM,62.794,10.846,,,,,
28,07/06/22 09:33:10 AM,62.770,10.846,,,,,
29,07/06/22 09:33:20 AM,62.782,10.846,,,,,
30,07/06/22 09:33:30 AM,62.794,10.846,,,,,
31,07/06/22 09:33:40 AM,62.779,10.748,,,,,
32,07/06/22 09:33:50 AM,62.779,10.748,,,,,
33,07/06/22 09:34:00 AM,62.791,10.748,,,,,
34,07/06/22 09:34:10 AM,62.791,10.748,,,,,
35,07/06/22 09:34:20 AM,62.811,10.651,,,,,
36,07/06/22 09:34:30 AM,62.800,10.651,,,,,
37,07/06/22 09:34:40 AM,62.800,10.651,,,,,
38,07/06/22 09:34:50 AM,62.800,10.651,,,,,
39,07/06/22 09:35:00 AM,62.797,10.553,,,,,
40,07/06/22 09:35:10 AM,62.797,10.553,,,,,
41,07/06/22 09:35:20 AM,62.785,10.553,,,,,
42,07/06/22 09:35:30 AM,62.797,10.553,,,,,
43,07/06/22 09:35:40 AM,62.782,10.455,,,,,
44,07/06/22 09:35:50 AM,62.794,10.455,,,,,
45,07/06/22 09:36:00 AM,62.770,10.455,,,,,
46,07/06/22 09:36:10 AM,62.770,10.455,,,,,
47,07/06/22 09:36:20 AM,62.794,10.455,,,,,
48,07/06/22 09:36:30 AM,62.791,10.357,,,,,
49,07/06/22 09:36:40 AM,62.791,10.357,,,,,
50,07/06/22 09:36:50 AM,62.791,10.357,,,,,
51,07/06/22 09:37:00 AM,62.779,10.357,,,,,
52,07/06/22 09:37:10 AM,62.803,10.357,,,,,
53,07/06/22 09:37:20 AM,62.791,10.357,,,,,
54,07/06/22 09:37:30 AM,62.800,10.259,,,,,
55,07/06/22 09:37:40 AM,62.811,10.259,,,,,
56,07/06/22 09:37:50 AM,62.800,10.259,,,,,
57,07/06/22 09:38:00 AM,62.800,10.259,,,,,
58,07/06/22 09:38:10 AM,62.800,10.259,,,,,
59,07/06/22 09:38:20 AM,62.797,10.161,,,,,
60,07/06/22 09:38:30 AM,62.773,10.161,,,,,
61,07/06/22 09:38:40 AM,62.797,10.161,,,,,
62,07/06/22 09:38:50 AM,62.797,10.161,,,,,
