Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37297
Device ID:,,SynopticOld
,,
,,Channel 1
Date,Time,Voltage (ppm)
5/27/2022,6:27:01 PM,596
5/27/2022,6:42:01 PM,215
5/27/2022,6:57:01 PM,185
5/27/2022,7:12:01 PM,175
5/27/2022,7:27:01 PM,165
5/27/2022,7:42:01 PM,12561
5/27/2022,7:57:01 PM,12561
5/27/2022,8:12:01 PM,12561
5/27/2022,8:27:01 PM,12561
5/27/2022,8:42:01 PM,12561
5/27/2022,8:57:01 PM,12561
5/27/2022,9:12:01 PM,12561
5/27/2022,9:27:01 PM,12566
5/27/2022,9:42:01 PM,12561
5/27/2022,9:57:01 PM,12561
5/27/2022,10:12:01 PM,12561
5/27/2022,10:27:01 PM,12561
5/27/2022,10:42:01 PM,12561
5/27/2022,10:57:01 PM,12561
5/27/2022,11:12:01 PM,12561
5/27/2022,11:27:01 PM,12561
5/27/2022,11:42:01 PM,1423
5/27/2022,11:57:01 PM,1012
5/28/2022,12:12:01 AM,847
5/28/2022,12:27:01 AM,757
5/28/2022,12:42:01 AM,686
5/28/2022,12:57:01 AM,676
5/28/2022,1:12:01 AM,616
5/28/2022,1:27:01 AM,601
5/28/2022,1:42:01 AM,586
5/28/2022,1:57:01 AM,566
5/28/2022,2:12:01 AM,551
5/28/2022,2:27:01 AM,546
5/28/2022,2:42:01 AM,541
5/28/2022,2:57:01 AM,541
5/28/2022,3:12:01 AM,536
5/28/2022,3:27:01 AM,511
5/28/2022,3:42:01 AM,521
5/28/2022,3:57:01 AM,526
5/28/2022,4:12:01 AM,511
5/28/2022,4:27:01 AM,516
5/28/2022,4:42:01 AM,501
5/28/2022,4:57:01 AM,516
5/28/2022,5:12:01 AM,506
5/28/2022,5:27:01 AM,511
5/28/2022,5:42:01 AM,506
5/28/2022,5:57:01 AM,506
5/28/2022,6:12:01 AM,501
5/28/2022,6:27:01 AM,496
5/28/2022,6:42:01 AM,496
5/28/2022,6:57:01 AM,476
5/28/2022,7:12:01 AM,486
5/28/2022,7:27:01 AM,481
5/28/2022,7:42:01 AM,496
5/28/2022,7:57:01 AM,476
5/28/2022,8:12:01 AM,471
5/28/2022,8:27:01 AM,481
5/28/2022,8:42:01 AM,471
5/28/2022,8:57:01 AM,466
5/28/2022,9:12:01 AM,461
5/28/2022,9:27:01 AM,461
5/28/2022,9:42:01 AM,456
5/28/2022,9:57:01 AM,461
5/28/2022,10:12:01 AM,456
5/28/2022,10:27:01 AM,451
5/28/2022,10:42:01 AM,461
5/28/2022,10:57:01 AM,461
5/28/2022,11:12:01 AM,471
5/28/2022,11:27:01 AM,456
5/28/2022,11:42:01 AM,456
