"Plot Title: Kmeasurement_Temp"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 11016513, SEN S/N: 11016513)","Temp, °C (LGR S/N: 11016513, SEN S/N: 11016513)","Coupler Detached (LGR S/N: 11016513)","Coupler Attached (LGR S/N: 11016513)","Host Connected (LGR S/N: 11016513)","Stopped (LGR S/N: 11016513)","End Of File (LGR S/N: 11016513)"
1,05/27/22 06:37:30 PM,99.292,22.046,Logged,,,,
2,05/27/22 06:38:00 PM,101.757,22.238,,,,,
3,05/27/22 06:38:30 PM,101.750,22.333,,,,,
4,05/27/22 06:39:00 PM,101.750,22.333,,,,,
5,05/27/22 06:39:30 PM,101.750,22.333,,,,,
6,05/27/22 06:40:00 PM,101.754,22.429,,,,,
7,05/27/22 06:40:30 PM,101.744,22.429,,,,,
8,05/27/22 06:41:00 PM,101.754,22.429,,,,,
9,05/27/22 06:41:30 PM,101.744,22.429,,,,,
10,05/27/22 06:42:00 PM,101.744,22.429,,,,,
11,05/27/22 06:42:30 PM,101.744,22.429,,,,,
12,05/27/22 06:43:00 PM,101.734,22.429,,,,,
13,05/27/22 06:43:30 PM,101.734,22.429,,,,,
14,05/27/22 06:44:00 PM,101.737,22.525,,,,,
15,05/27/22 06:44:30 PM,101.737,22.525,,,,,
16,05/27/22 06:45:00 PM,101.727,22.525,,,,,
17,05/27/22 06:45:30 PM,101.737,22.525,,,,,
18,05/27/22 06:46:00 PM,101.727,22.525,,,,,
19,05/27/22 06:46:30 PM,101.727,22.525,,,,,
20,05/27/22 06:47:00 PM,101.737,22.525,,,,,
21,05/27/22 06:47:30 PM,101.737,22.525,,,,,
22,05/27/22 06:48:00 PM,101.737,22.525,,,,,
23,05/27/22 06:48:30 PM,101.727,22.525,,,,,
24,05/27/22 06:49:00 PM,101.723,22.429,,,,,
25,05/27/22 06:49:30 PM,101.713,22.429,,,,,
26,05/27/22 06:50:00 PM,101.723,22.429,,,,,
27,05/27/22 06:50:30 PM,101.713,22.429,,,,,
