"Plot Title: Kmeasurement_Temp"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 11016513, SEN S/N: 11016513)","Temp, °C (LGR S/N: 11016513, SEN S/N: 11016513)","Coupler Detached (LGR S/N: 11016513)","Coupler Attached (LGR S/N: 11016513)","Host Connected (LGR S/N: 11016513)","Stopped (LGR S/N: 11016513)","End Of File (LGR S/N: 11016513)"
1,06/03/22 09:26:28 PM,76.852,20.805,,,,,
2,06/03/22 09:26:34 PM,,,Logged,,,,
3,06/03/22 09:26:38 PM,76.885,20.901,,,,,
4,06/03/22 09:26:48 PM,78.798,20.996,,,,,
5,06/03/22 09:26:58 PM,78.785,20.901,,,,,
6,06/03/22 09:27:08 PM,78.812,20.805,,,,,
7,06/03/22 09:27:18 PM,78.830,20.710,,,,,
8,06/03/22 09:27:28 PM,78.837,20.615,,,,,
9,06/03/22 09:27:38 PM,78.844,20.519,,,,,
10,06/03/22 09:27:48 PM,78.864,20.519,,,,,
11,06/03/22 09:27:58 PM,78.871,20.424,,,,,
12,06/03/22 09:28:08 PM,78.892,20.424,,,,,
13,06/03/22 09:28:18 PM,78.889,20.329,,,,,
14,06/03/22 09:28:28 PM,78.896,20.234,,,,,
15,06/03/22 09:28:38 PM,78.906,20.234,,,,,
16,06/03/22 09:28:48 PM,78.903,20.138,,,,,
17,06/03/22 09:28:58 PM,78.923,20.138,,,,,
18,06/03/22 09:29:08 PM,78.913,20.138,,,,,
19,06/03/22 09:29:18 PM,78.921,20.043,,,,,
20,06/03/22 09:29:28 PM,78.921,20.043,,,,,
21,06/03/22 09:29:38 PM,78.931,20.043,,,,,
22,06/03/22 09:29:48 PM,78.931,20.043,,,,,
23,06/03/22 09:29:58 PM,78.941,20.043,,,,,
24,06/03/22 09:30:08 PM,78.928,19.948,,,,,
25,06/03/22 09:30:18 PM,78.938,19.948,,,,,
26,06/03/22 09:30:28 PM,78.938,19.948,,,,,
27,06/03/22 09:30:38 PM,78.938,19.948,,,,,
28,06/03/22 09:30:48 PM,78.948,19.948,,,,,
29,06/03/22 09:30:58 PM,78.938,19.948,,,,,
30,06/03/22 09:31:08 PM,78.928,19.948,,,,,
31,06/03/22 09:31:18 PM,78.938,19.948,,,,,
32,06/03/22 09:31:28 PM,78.935,19.853,,,,,
33,06/03/22 09:31:38 PM,78.925,19.853,,,,,
34,06/03/22 09:31:48 PM,78.935,19.853,,,,,
35,06/03/22 09:31:58 PM,78.935,19.853,,,,,
36,06/03/22 09:32:08 PM,78.935,19.853,,,,,
37,06/03/22 09:32:18 PM,78.925,19.853,,,,,
38,06/03/22 09:32:28 PM,78.925,19.853,,,,,
39,06/03/22 09:32:38 PM,78.945,19.853,,,,,
40,06/03/22 09:32:48 PM,78.935,19.853,,,,,
41,06/03/22 09:32:58 PM,78.925,19.853,,,,,
42,06/03/22 09:33:08 PM,78.925,19.853,,,,,
43,06/03/22 09:33:18 PM,78.935,19.853,,,,,
44,06/03/22 09:33:28 PM,78.925,19.853,,,,,
45,06/03/22 09:33:38 PM,78.935,19.853,,,,,
46,06/03/22 09:33:48 PM,78.935,19.853,,,,,
47,06/03/22 09:33:58 PM,78.935,19.853,,,,,
48,06/03/22 09:34:08 PM,78.935,19.853,,,,,
49,06/03/22 09:34:18 PM,78.945,19.853,,,,,
50,06/03/22 09:34:28 PM,78.935,19.853,,,,,
51,06/03/22 09:34:38 PM,78.932,19.758,,,,,
52,06/03/22 09:34:48 PM,78.942,19.758,,,,,
53,06/03/22 09:34:58 PM,78.932,19.758,,,,,
54,06/03/22 09:35:08 PM,78.932,19.758,,,,,
55,06/03/22 09:35:18 PM,78.932,19.758,,,,,
56,06/03/22 09:35:28 PM,78.932,19.758,,,,,
57,06/03/22 09:35:38 PM,78.932,19.758,,,,,
58,06/03/22 09:35:48 PM,78.942,19.758,,,,,
59,06/03/22 09:35:58 PM,78.932,19.758,,,,,
60,06/03/22 09:36:08 PM,78.932,19.758,,,,,
61,06/03/22 09:36:18 PM,78.932,19.758,,,,,
62,06/03/22 09:36:28 PM,78.932,19.758,,,,,
63,06/03/22 09:36:38 PM,78.942,19.758,,,,,
64,06/03/22 09:36:48 PM,78.942,19.758,,,,,
65,06/03/22 09:36:58 PM,78.932,19.758,,,,,
66,06/03/22 09:37:08 PM,78.922,19.758,,,,,
67,06/03/22 09:37:18 PM,78.922,19.758,,,,,
68,06/03/22 09:37:28 PM,78.922,19.758,,,,,
69,06/03/22 09:37:38 PM,78.922,19.758,,,,,
70,06/03/22 09:37:48 PM,78.901,19.758,,,,,
71,06/03/22 09:37:58 PM,78.912,19.758,,,,,
72,06/03/22 09:38:08 PM,78.922,19.758,,,,,
73,06/03/22 09:38:18 PM,78.922,19.758,,,,,
74,06/03/22 09:38:28 PM,78.922,19.758,,,,,
75,06/03/22 09:38:38 PM,78.912,19.758,,,,,
76,06/03/22 09:38:48 PM,78.922,19.758,,,,,
77,06/03/22 09:38:58 PM,78.922,19.758,,,,,
78,06/03/22 09:39:08 PM,78.912,19.758,,,,,
79,06/03/22 09:39:18 PM,78.922,19.758,,,,,
80,06/03/22 09:39:28 PM,78.922,19.758,,,,,
81,06/03/22 09:39:38 PM,78.922,19.758,,,,,
82,06/03/22 09:39:48 PM,78.932,19.758,,,,,
83,06/03/22 09:39:58 PM,78.922,19.758,,,,,
84,06/03/22 09:40:08 PM,78.922,19.758,,,,,
85,06/03/22 09:40:18 PM,78.932,19.758,,,,,
86,06/03/22 09:40:28 PM,78.922,19.758,,,,,
87,06/03/22 09:40:38 PM,78.922,19.758,,,,,
88,06/03/22 09:40:48 PM,78.922,19.758,,,,,
89,06/03/22 09:40:58 PM,78.922,19.758,,,,,
90,06/03/22 09:41:08 PM,78.912,19.758,,,,,
91,06/03/22 09:41:18 PM,78.912,19.758,,,,,
92,06/03/22 09:41:28 PM,78.912,19.758,,,,,
93,06/03/22 09:41:38 PM,78.922,19.758,,,,,
94,06/03/22 09:41:48 PM,78.891,19.758,,,,,
95,06/03/22 09:41:58 PM,78.891,19.758,,,,,
96,06/03/22 09:42:08 PM,78.901,19.758,,,,,
97,06/03/22 09:42:18 PM,78.901,19.758,,,,,
98,06/03/22 09:42:28 PM,78.891,19.758,,,,,
99,06/03/22 09:42:38 PM,78.891,19.758,,,,,
100,06/03/22 09:42:48 PM,78.901,19.758,,,,,
101,06/03/22 09:42:58 PM,78.891,19.758,,,,,
102,06/03/22 09:43:08 PM,78.901,19.758,,,,,
103,06/03/22 09:43:18 PM,78.891,19.758,,,,,
104,06/03/22 09:43:28 PM,78.901,19.758,,,,,
105,06/03/22 09:43:38 PM,78.891,19.758,,,,,
106,06/03/22 09:43:48 PM,78.891,19.758,,,,,
107,06/03/22 09:43:58 PM,78.891,19.758,,,,,
108,06/03/22 09:44:08 PM,78.891,19.758,,,,,
109,06/03/22 09:44:18 PM,78.901,19.758,,,,,
110,06/03/22 09:44:28 PM,78.912,19.758,,,,,
111,06/03/22 09:44:38 PM,78.901,19.758,,,,,
112,06/03/22 09:44:48 PM,78.881,19.758,,,,,
113,06/03/22 09:44:58 PM,78.881,19.758,,,,,
114,06/03/22 09:45:08 PM,78.891,19.758,,,,,
115,06/03/22 09:45:18 PM,78.871,19.758,,,,,
116,06/03/22 09:45:28 PM,78.891,19.758,,,,,
117,06/03/22 09:45:38 PM,78.891,19.758,,,,,
118,06/03/22 09:45:48 PM,78.881,19.758,,,,,
119,06/03/22 09:45:58 PM,78.891,19.758,,,,,
120,06/03/22 09:46:08 PM,78.881,19.758,,,,,
121,06/03/22 09:46:18 PM,78.891,19.758,,,,,
122,06/03/22 09:46:28 PM,78.891,19.758,,,,,
123,06/03/22 09:46:38 PM,78.881,19.758,,,,,
124,06/03/22 09:46:48 PM,78.891,19.758,,,,,
125,06/03/22 09:46:58 PM,78.881,19.758,,,,,
126,06/03/22 09:47:08 PM,78.891,19.758,,,,,
127,06/03/22 09:47:18 PM,78.901,19.758,,,,,
128,06/03/22 09:47:28 PM,78.891,19.758,,,,,
129,06/03/22 09:47:38 PM,78.912,19.758,,,,,
130,06/03/22 09:47:48 PM,78.891,19.758,,,,,
131,06/03/22 09:47:58 PM,78.901,19.758,,,,,
132,06/03/22 09:48:08 PM,78.891,19.758,,,,,
133,06/03/22 09:48:18 PM,78.901,19.758,,,,,
134,06/03/22 09:48:28 PM,78.891,19.758,,,,,
135,06/03/22 09:48:38 PM,78.891,19.758,,,,,
136,06/03/22 09:48:48 PM,78.901,19.758,,,,,
137,06/03/22 09:48:58 PM,78.891,19.758,,,,,
138,06/03/22 09:49:08 PM,78.891,19.758,,,,,
139,06/03/22 09:49:18 PM,78.891,19.758,,,,,
140,06/03/22 09:49:28 PM,78.891,19.758,,,,,
141,06/03/22 09:49:38 PM,78.891,19.758,,,,,
142,06/03/22 09:49:48 PM,78.901,19.758,,,,,
143,06/03/22 09:49:58 PM,78.901,19.758,,,,,
144,06/03/22 09:50:08 PM,78.891,19.758,,,,,
145,06/03/22 09:50:18 PM,78.901,19.758,,,,,
146,06/03/22 09:50:28 PM,78.912,19.758,,,,,
147,06/03/22 09:50:38 PM,78.901,19.758,,,,,
148,06/03/22 09:50:48 PM,78.912,19.758,,,,,
149,06/03/22 09:50:58 PM,78.901,19.758,,,,,
