"Plot Title: Injection_DO_x30m_2022-07-21"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21223042, SEN S/N: 21223042)","Temp, °C (LGR S/N: 21223042, SEN S/N: 21223042)","Coupler Attached (LGR S/N: 21223042)","Host Connected (LGR S/N: 21223042)","Stopped (LGR S/N: 21223042)","End Of File (LGR S/N: 21223042)"
136,07/21/22 08:35:00 PM,7.66,5.40,,,,
137,07/21/22 08:40:00 PM,7.65,5.40,,,,
138,07/21/22 08:45:00 PM,7.66,5.38,,,,
139,07/21/22 08:50:00 PM,7.66,5.38,,,,
140,07/21/22 08:55:00 PM,7.66,5.36,,,,
141,07/21/22 09:00:00 PM,7.67,5.36,,,,
142,07/21/22 09:05:00 PM,7.67,5.36,,,,
143,07/21/22 09:10:00 PM,7.67,5.34,,,,
144,07/21/22 09:15:00 PM,7.66,5.34,,,,
145,07/21/22 09:20:00 PM,7.67,5.32,,,,
146,07/21/22 09:25:00 PM,7.68,5.32,,,,
147,07/21/22 09:30:00 PM,7.68,5.30,,,,
148,07/21/22 09:35:00 PM,7.68,5.30,,,,
149,07/21/22 09:40:00 PM,7.68,5.30,,,,
150,07/21/22 09:45:00 PM,7.68,5.28,,,,
151,07/21/22 09:50:00 PM,7.69,5.28,,,,
152,07/21/22 09:55:00 PM,7.69,5.26,,,,
153,07/21/22 10:00:00 PM,7.69,5.26,,,,
154,07/21/22 10:05:00 PM,7.68,5.24,,,,
155,07/21/22 10:10:00 PM,7.70,5.24,,,,
156,07/21/22 10:15:00 PM,7.69,5.22,,,,
157,07/21/22 10:20:00 PM,7.69,5.22,,,,
158,07/21/22 10:25:00 PM,7.70,5.22,,,,
159,07/21/22 10:30:00 PM,7.70,5.20,,,,
160,07/21/22 10:35:00 PM,7.70,5.20,,,,
161,07/21/22 10:40:00 PM,7.71,5.20,,,,
162,07/21/22 10:45:00 PM,7.70,5.18,,,,
163,07/21/22 10:50:00 PM,7.71,5.18,,,,
164,07/21/22 10:55:00 PM,7.71,5.18,,,,
165,07/21/22 11:00:00 PM,7.71,5.16,,,,
166,07/21/22 11:05:00 PM,7.71,5.16,,,,
167,07/21/22 11:10:00 PM,7.73,5.16,,,,
168,07/21/22 11:15:00 PM,7.73,5.14,,,,
169,07/21/22 11:20:00 PM,7.73,5.14,,,,
170,07/21/22 11:25:00 PM,7.73,5.14,,,,
171,07/21/22 11:30:00 PM,7.73,5.12,,,,
172,07/21/22 11:35:00 PM,7.73,5.12,,,,
173,07/21/22 11:40:00 PM,7.73,5.12,,,,
174,07/21/22 11:45:00 PM,7.73,5.12,,,,
175,07/21/22 11:50:00 PM,7.73,5.10,,,,
176,07/21/22 11:55:00 PM,7.74,5.10,,,,
177,07/22/22 12:00:00 AM,7.74,5.10,,,,
178,07/22/22 12:05:00 AM,7.74,5.10,,,,
179,07/22/22 12:10:00 AM,7.74,5.08,,,,
180,07/22/22 12:15:00 AM,7.74,5.08,,,,
181,07/22/22 12:20:00 AM,7.74,5.06,,,,
182,07/22/22 12:25:00 AM,7.74,5.06,,,,
183,07/22/22 12:30:00 AM,7.75,5.04,,,,
184,07/22/22 12:35:00 AM,7.75,5.04,,,,
185,07/22/22 12:40:00 AM,7.75,5.04,,,,
186,07/22/22 12:45:00 AM,7.75,5.02,,,,
187,07/22/22 12:50:00 AM,7.74,5.02,,,,
188,07/22/22 12:55:00 AM,7.75,5.02,,,,
189,07/22/22 01:00:00 AM,7.75,5.02,,,,
190,07/22/22 01:05:00 AM,7.75,5.02,,,,
191,07/22/22 01:10:00 AM,7.75,5.00,,,,
192,07/22/22 01:15:00 AM,7.74,5.00,,,,
193,07/22/22 01:20:00 AM,7.74,5.00,,,,
194,07/22/22 01:25:00 AM,7.75,5.00,,,,
195,07/22/22 01:30:00 AM,7.74,5.00,,,,
196,07/22/22 01:35:00 AM,7.75,4.98,,,,
197,07/22/22 01:40:00 AM,7.75,4.98,,,,
198,07/22/22 01:45:00 AM,7.75,4.98,,,,
199,07/22/22 01:50:00 AM,7.75,4.98,,,,
200,07/22/22 01:55:00 AM,7.76,4.96,,,,
201,07/22/22 02:00:00 AM,7.75,4.96,,,,
202,07/22/22 02:05:00 AM,7.74,4.96,,,,
203,07/22/22 02:10:00 AM,7.75,4.94,,,,
204,07/22/22 02:15:00 AM,7.74,4.94,,,,
205,07/22/22 02:20:00 AM,7.74,4.94,,,,
206,07/22/22 02:25:00 AM,7.75,4.92,,,,
207,07/22/22 02:30:00 AM,7.75,4.92,,,,
208,07/22/22 02:35:00 AM,7.75,4.92,,,,
209,07/22/22 02:40:00 AM,7.75,4.90,,,,
210,07/22/22 02:45:00 AM,7.75,4.90,,,,
211,07/22/22 02:50:00 AM,7.75,4.90,,,,
212,07/22/22 02:55:00 AM,7.75,4.90,,,,
213,07/22/22 03:00:00 AM,7.76,4.90,,,,
214,07/22/22 03:05:00 AM,7.75,4.88,,,,
215,07/22/22 03:10:00 AM,7.75,4.88,,,,
216,07/22/22 03:15:00 AM,7.75,4.88,,,,
217,07/22/22 03:20:00 AM,7.75,4.88,,,,
218,07/22/22 03:25:00 AM,7.76,4.88,,,,
219,07/22/22 03:30:00 AM,7.75,4.86,,,,
220,07/22/22 03:35:00 AM,7.75,4.86,,,,
221,07/22/22 03:40:00 AM,7.76,4.86,,,,
222,07/22/22 03:45:00 AM,7.76,4.86,,,,
223,07/22/22 03:50:00 AM,7.76,4.86,,,,
224,07/22/22 03:55:00 AM,7.76,4.86,,,,
225,07/22/22 04:00:00 AM,7.76,4.84,,,,
226,07/22/22 04:05:00 AM,7.77,4.84,,,,
227,07/22/22 04:10:00 AM,7.76,4.84,,,,
228,07/22/22 04:15:00 AM,7.77,4.84,,,,
229,07/22/22 04:20:00 AM,7.77,4.82,,,,
230,07/22/22 04:25:00 AM,7.77,4.82,,,,
231,07/22/22 04:30:00 AM,7.77,4.82,,,,
232,07/22/22 04:35:00 AM,7.77,4.80,,,,
233,07/22/22 04:40:00 AM,7.78,4.80,,,,
234,07/22/22 04:45:00 AM,7.78,4.80,,,,
235,07/22/22 04:50:00 AM,7.78,4.80,,,,
236,07/22/22 04:55:00 AM,7.78,4.78,,,,
237,07/22/22 05:00:00 AM,7.78,4.78,,,,
238,07/22/22 05:05:00 AM,7.78,4.78,,,,
239,07/22/22 05:10:00 AM,7.78,4.78,,,,
240,07/22/22 05:15:00 AM,7.79,4.78,,,,
241,07/22/22 05:20:00 AM,7.79,4.78,,,,
242,07/22/22 05:25:00 AM,7.79,4.76,,,,
243,07/22/22 05:30:00 AM,7.79,4.76,,,,
244,07/22/22 05:35:00 AM,7.80,4.74,,,,
245,07/22/22 05:40:00 AM,7.79,4.74,,,,
246,07/22/22 05:45:00 AM,7.80,4.74,,,,
247,07/22/22 05:50:00 AM,7.79,4.72,,,,
248,07/22/22 05:55:00 AM,7.80,4.72,,,,
249,07/22/22 06:00:00 AM,7.81,4.72,,,,
250,07/22/22 06:05:00 AM,7.80,4.72,,,,
251,07/22/22 06:10:00 AM,7.80,4.70,,,,
252,07/22/22 06:15:00 AM,7.81,4.70,,,,
253,07/22/22 06:20:00 AM,7.81,4.70,,,,
254,07/22/22 06:25:00 AM,7.81,4.70,,,,
255,07/22/22 06:30:00 AM,7.81,4.68,,,,
256,07/22/22 06:35:00 AM,7.81,4.68,,,,
257,07/22/22 06:40:00 AM,7.82,4.68,,,,
258,07/22/22 06:45:00 AM,7.82,4.68,,,,
259,07/22/22 06:50:00 AM,7.82,4.68,,,,
260,07/22/22 06:55:00 AM,7.82,4.68,,,,
261,07/22/22 07:00:00 AM,7.82,4.68,,,,
262,07/22/22 07:05:00 AM,7.82,4.68,,,,
263,07/22/22 07:10:00 AM,7.82,4.68,,,,
264,07/22/22 07:15:00 AM,7.83,4.70,,,,
265,07/22/22 07:20:00 AM,7.82,4.70,,,,
266,07/22/22 07:25:00 AM,7.83,4.72,,,,
267,07/22/22 07:30:00 AM,7.83,4.72,,,,
268,07/22/22 07:35:00 AM,7.82,4.74,,,,
269,07/22/22 07:40:00 AM,7.83,4.74,,,,
270,07/22/22 07:45:00 AM,7.83,4.78,,,,
271,07/22/22 07:50:00 AM,7.82,4.80,,,,
272,07/22/22 07:55:00 AM,7.82,4.82,,,,
273,07/22/22 08:00:00 AM,7.82,4.84,,,,
274,07/22/22 08:05:00 AM,7.81,4.84,,,,
275,07/22/22 08:10:00 AM,7.81,4.86,,,,
276,07/22/22 08:15:00 AM,7.81,4.86,,,,
277,07/22/22 08:20:00 AM,7.82,4.86,,,,
278,07/22/22 08:25:00 AM,7.82,4.84,,,,
279,07/22/22 08:30:00 AM,7.82,4.86,,,,
280,07/22/22 08:35:00 AM,7.82,4.86,,,,
281,07/22/22 08:40:00 AM,7.82,4.90,,,,
282,07/22/22 08:45:00 AM,7.82,4.92,,,,
283,07/22/22 08:50:00 AM,7.81,4.94,,,,
284,07/22/22 08:55:00 AM,7.81,4.98,,,,
285,07/22/22 09:00:00 AM,7.80,5.00,,,,
286,07/22/22 09:05:00 AM,7.81,5.04,,,,
287,07/22/22 09:10:00 AM,7.80,5.06,,,,
288,07/22/22 09:15:00 AM,7.79,5.10,,,,
289,07/22/22 09:20:00 AM,7.79,5.12,,,,
290,07/22/22 09:25:00 AM,7.79,5.16,,,,
291,07/22/22 09:30:00 AM,7.77,5.20,,,,
292,07/22/22 09:35:00 AM,7.77,5.22,,,,
293,07/22/22 09:40:00 AM,7.76,5.22,,,,
294,07/22/22 09:45:00 AM,7.76,5.24,,,,
295,07/22/22 09:50:00 AM,7.77,5.24,,,,
296,07/22/22 09:55:00 AM,7.77,5.28,,,,
297,07/22/22 10:00:00 AM,7.76,5.34,,,,
298,07/22/22 10:05:00 AM,7.75,5.40,,,,
299,07/22/22 10:10:00 AM,7.73,5.46,,,,
300,07/22/22 10:15:00 AM,7.71,5.50,,,,
301,07/22/22 10:20:00 AM,7.71,5.52,,,,
302,07/22/22 10:25:00 AM,7.71,5.52,,,,
303,07/22/22 10:30:00 AM,7.71,5.52,,,,
304,07/22/22 10:35:00 AM,7.71,5.54,,,,
305,07/22/22 10:40:00 AM,7.71,5.56,,,,
306,07/22/22 10:45:00 AM,7.70,5.58,,,,
307,07/22/22 10:50:00 AM,7.69,5.62,,,,
308,07/22/22 10:55:00 AM,7.68,5.62,,,,
309,07/22/22 11:00:00 AM,7.68,5.64,,,,
310,07/22/22 11:05:00 AM,7.68,5.66,,,,
311,07/22/22 11:10:00 AM,7.68,5.72,,,,
312,07/22/22 11:15:00 AM,7.67,5.82,,,,
313,07/22/22 11:20:00 AM,7.66,5.92,,,,
314,07/22/22 11:25:00 AM,7.63,6.00,,,,
315,07/22/22 11:30:00 AM,7.63,6.08,,,,
316,07/22/22 11:35:00 AM,7.60,6.12,,,,
317,07/22/22 11:40:00 AM,7.60,6.14,,,,
318,07/22/22 11:45:00 AM,7.60,6.16,,,,
319,07/22/22 11:50:00 AM,7.60,6.20,,,,
320,07/22/22 11:55:00 AM,7.59,6.24,,,,
321,07/22/22 12:00:00 PM,7.57,6.28,,,,
322,07/22/22 12:05:00 PM,7.56,6.30,,,,
323,07/22/22 12:10:00 PM,7.56,6.28,,,,
324,07/22/22 12:15:00 PM,7.57,6.26,,,,
325,07/22/22 12:20:00 PM,7.57,6.30,,,,
326,07/22/22 12:25:00 PM,7.57,6.36,,,,
327,07/22/22 12:30:00 PM,7.54,6.44,,,,
328,07/22/22 12:35:00 PM,7.53,6.48,,,,
329,07/22/22 12:40:00 PM,7.53,6.48,,,,
330,07/22/22 12:45:00 PM,7.53,6.48,,,,
331,07/22/22 12:50:00 PM,7.53,6.50,,,,
332,07/22/22 12:55:00 PM,7.52,6.54,,,,
333,07/22/22 01:00:00 PM,7.50,6.56,,,,
334,07/22/22 01:05:00 PM,7.50,6.56,,,,
335,07/22/22 01:10:00 PM,7.49,6.56,,,,
336,07/22/22 01:15:00 PM,7.50,6.54,,,,
337,07/22/22 01:20:00 PM,7.50,6.54,,,,
338,07/22/22 01:25:00 PM,7.49,6.54,,,,
339,07/22/22 01:30:00 PM,7.50,6.54,,,,
340,07/22/22 01:35:00 PM,7.50,6.56,,,,
341,07/22/22 01:40:00 PM,7.50,6.60,,,,
342,07/22/22 01:45:00 PM,7.48,6.64,,,,
343,07/22/22 01:50:00 PM,7.48,6.66,,,,
344,07/22/22 01:55:00 PM,7.47,6.66,,,,
345,07/22/22 02:00:00 PM,7.48,6.64,,,,
346,07/22/22 02:05:00 PM,7.48,6.66,,,,
347,07/22/22 02:10:00 PM,7.48,6.74,,,,
348,07/22/22 02:15:00 PM,7.45,6.86,,,,
349,07/22/22 02:20:00 PM,7.44,6.98,,,,
350,07/22/22 02:25:00 PM,7.42,7.06,,,,
351,07/22/22 02:30:00 PM,7.40,7.12,,,,
352,07/22/22 02:35:00 PM,7.38,7.12,,,,
353,07/22/22 02:40:00 PM,7.39,7.10,,,,
354,07/22/22 02:45:00 PM,7.39,7.10,,,,
355,07/22/22 02:50:00 PM,7.39,7.14,,,,
356,07/22/22 02:55:00 PM,7.38,7.16,,,,
357,07/22/22 03:00:00 PM,7.38,7.18,,,,
358,07/22/22 03:05:00 PM,7.36,7.22,,,,
359,07/22/22 03:10:00 PM,7.36,7.22,,,,
360,07/22/22 03:15:00 PM,7.35,7.16,,,,
361,07/22/22 03:20:00 PM,7.36,7.10,,,,
362,07/22/22 03:25:00 PM,7.37,7.04,,,,
363,07/22/22 03:30:00 PM,7.38,7.00,,,,
364,07/22/22 03:35:00 PM,7.38,6.96,,,,
365,07/22/22 03:40:00 PM,7.39,6.94,,,,
366,07/22/22 03:45:00 PM,7.39,6.90,,,,
367,07/22/22 03:50:00 PM,7.39,6.88,,,,
368,07/22/22 03:55:00 PM,7.40,6.86,,,,
369,07/22/22 04:00:00 PM,7.40,6.84,,,,
370,07/22/22 04:05:00 PM,7.41,6.84,,,,
371,07/22/22 04:10:00 PM,7.41,6.84,,,,
372,07/22/22 04:15:00 PM,7.41,6.84,,,,
373,07/22/22 04:20:00 PM,7.40,6.82,,,,
374,07/22/22 04:25:00 PM,7.41,6.80,,,,
375,07/22/22 04:30:00 PM,7.41,6.80,,,,
376,07/22/22 04:35:00 PM,7.42,6.78,,,,
377,07/22/22 04:40:00 PM,7.42,6.80,,,,
378,07/22/22 04:45:00 PM,7.42,6.82,,,,
379,07/22/22 04:50:00 PM,7.41,6.84,,,,
380,07/22/22 04:55:00 PM,7.41,6.86,,,,
381,07/22/22 05:00:00 PM,7.41,6.86,,,,
382,07/22/22 05:05:00 PM,7.41,6.86,,,,
383,07/22/22 05:10:00 PM,7.41,6.86,,,,
384,07/22/22 05:15:00 PM,7.40,6.86,,,,
385,07/22/22 05:20:00 PM,7.40,6.86,,,,
386,07/22/22 05:25:00 PM,7.40,6.84,,,,
387,07/22/22 05:30:00 PM,7.40,6.84,,,,
388,07/22/22 05:35:00 PM,7.40,6.82,,,,
389,07/22/22 05:40:00 PM,7.41,6.80,,,,
390,07/22/22 05:45:00 PM,7.41,6.78,,,,
391,07/22/22 05:50:00 PM,7.42,6.78,,,,
392,07/22/22 05:55:00 PM,7.41,6.76,,,,
393,07/22/22 06:00:00 PM,7.41,6.76,,,,
394,07/22/22 06:05:00 PM,7.41,6.74,,,,
395,07/22/22 06:10:00 PM,7.42,6.70,,,,
396,07/22/22 06:15:00 PM,7.42,6.68,,,,
397,07/22/22 06:20:00 PM,7.42,6.64,,,,
398,07/22/22 06:25:00 PM,7.42,6.62,,,,
399,07/22/22 06:30:00 PM,7.42,6.58,,,,
400,07/22/22 06:35:00 PM,7.43,6.56,,,,
401,07/22/22 06:40:00 PM,7.43,6.52,,,,
402,07/22/22 06:45:00 PM,7.44,6.50,,,,
403,07/22/22 06:50:00 PM,7.45,6.48,,,,
404,07/22/22 06:55:00 PM,7.45,6.44,,,,
405,07/22/22 07:00:00 PM,7.46,6.42,,,,
406,07/22/22 07:05:00 PM,7.46,6.40,,,,
407,07/22/22 07:10:00 PM,7.46,6.38,,,,
408,07/22/22 07:15:00 PM,7.47,6.36,,,,
409,07/22/22 07:20:00 PM,7.46,6.34,,,,
410,07/22/22 07:25:00 PM,7.47,6.32,,,,
411,07/22/22 07:30:00 PM,7.48,6.28,,,,
412,07/22/22 07:35:00 PM,7.49,6.24,,,,
413,07/22/22 07:40:00 PM,7.49,6.22,,,,
414,07/22/22 07:45:00 PM,7.50,6.18,,,,
415,07/22/22 07:50:00 PM,7.50,6.14,,,,
416,07/22/22 07:55:00 PM,7.53,6.08,,,,
417,07/22/22 08:00:00 PM,7.53,6.06,,,,
418,07/22/22 08:05:00 PM,7.54,6.02,,,,
419,07/22/22 08:10:00 PM,7.54,6.00,,,,
420,07/22/22 08:15:00 PM,7.55,5.96,,,,
421,07/22/22 08:20:00 PM,7.55,5.92,,,,
422,07/22/22 08:25:00 PM,7.56,5.88,,,,
423,07/22/22 08:30:00 PM,7.57,5.84,,,,
424,07/22/22 08:35:00 PM,7.58,5.80,,,,
425,07/22/22 08:40:00 PM,7.59,5.76,,,,
426,07/22/22 08:45:00 PM,7.59,5.72,,,,
427,07/22/22 08:50:00 PM,7.60,5.68,,,,
428,07/22/22 08:55:00 PM,7.61,5.64,,,,
429,07/22/22 09:00:00 PM,7.61,5.62,,,,
430,07/22/22 09:05:00 PM,7.62,5.60,,,,
431,07/22/22 09:10:00 PM,7.62,5.56,,,,
432,07/22/22 09:15:00 PM,7.63,5.54,,,,
433,07/22/22 09:20:00 PM,7.64,5.50,,,,
434,07/22/22 09:25:00 PM,7.64,5.48,,,,
435,07/22/22 09:30:00 PM,7.65,5.44,,,,
436,07/22/22 09:35:00 PM,7.65,5.42,,,,
437,07/22/22 09:40:00 PM,7.66,5.38,,,,
438,07/22/22 09:45:00 PM,7.67,5.36,,,,
439,07/22/22 09:50:00 PM,7.67,5.34,,,,
440,07/22/22 09:55:00 PM,7.67,5.30,,,,
441,07/22/22 10:00:00 PM,7.68,5.28,,,,
442,07/22/22 10:05:00 PM,7.69,5.26,,,,
443,07/22/22 10:10:00 PM,7.69,5.26,,,,
444,07/22/22 10:15:00 PM,7.69,5.24,,,,
445,07/22/22 10:20:00 PM,7.69,5.22,,,,
446,07/22/22 10:25:00 PM,7.69,5.22,,,,
447,07/22/22 10:30:00 PM,7.70,5.20,,,,
448,07/22/22 10:35:00 PM,7.70,5.18,,,,
449,07/22/22 10:40:00 PM,7.71,5.18,,,,
450,07/22/22 10:45:00 PM,7.71,5.16,,,,
451,07/22/22 10:50:00 PM,7.71,5.16,,,,
452,07/22/22 10:55:00 PM,7.71,5.14,,,,
453,07/22/22 11:00:00 PM,7.73,5.14,,,,
454,07/22/22 11:05:00 PM,7.71,5.14,,,,
455,07/22/22 11:10:00 PM,7.71,5.14,,,,
456,07/22/22 11:15:00 PM,7.71,5.14,,,,
457,07/22/22 11:20:00 PM,7.71,5.14,,,,
458,07/22/22 11:25:00 PM,7.71,5.14,,,,
459,07/22/22 11:30:00 PM,7.73,5.16,,,,
460,07/22/22 11:35:00 PM,7.71,5.16,,,,
461,07/22/22 11:40:00 PM,7.71,5.16,,,,
462,07/22/22 11:45:00 PM,7.71,5.16,,,,
463,07/22/22 11:50:00 PM,7.71,5.16,,,,
464,07/22/22 11:55:00 PM,7.71,5.16,,,,
465,07/23/22 12:00:00 AM,7.73,5.16,,,,
466,07/23/22 12:05:00 AM,7.71,5.16,,,,
467,07/23/22 12:10:00 AM,7.71,5.16,,,,
468,07/23/22 12:15:00 AM,7.71,5.16,,,,
469,07/23/22 12:20:00 AM,7.71,5.16,,,,
