"Plot Title: Sampling_Baro_2022-07-26"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028183, SEN S/N: 20028183)","Temp, °C (LGR S/N: 20028183, SEN S/N: 20028183)","Coupler Detached (LGR S/N: 20028183)","Coupler Attached (LGR S/N: 20028183)","Host Connected (LGR S/N: 20028183)","Stopped (LGR S/N: 20028183)","End Of File (LGR S/N: 20028183)"
1,07/26/22 09:14:00 AM,64.512,12.787,,,,,
2,07/26/22 09:14:10 AM,64.509,12.690,,,,,
3,07/26/22 09:14:20 AM,64.518,12.594,,,,,
4,07/26/22 09:14:30 AM,64.506,12.594,,,,,
5,07/26/22 09:14:40 AM,64.515,12.497,,,,,
6,07/26/22 09:14:50 AM,64.500,12.401,,,,,
7,07/26/22 09:15:00 AM,64.512,12.401,,,,,
8,07/26/22 09:15:10 AM,64.509,12.304,,,,,
9,07/26/22 09:15:20 AM,64.518,12.207,,,,,
10,07/26/22 09:15:30 AM,64.518,12.207,,,,,
11,07/26/22 09:15:40 AM,64.515,12.110,,,,,
12,07/26/22 09:15:50 AM,64.512,12.013,,,,,
13,07/26/22 09:16:00 AM,64.512,12.013,,,,,
14,07/26/22 09:16:10 AM,64.509,11.916,,,,,
15,07/26/22 09:16:20 AM,64.520,11.916,,,,,
16,07/26/22 09:16:30 AM,64.517,11.819,,,,,
17,07/26/22 09:16:40 AM,64.517,11.819,,,,,
18,07/26/22 09:16:50 AM,64.514,11.722,,,,,
19,07/26/22 09:17:00 AM,64.511,11.625,,,,,
20,07/26/22 09:17:10 AM,64.511,11.625,,,,,
21,07/26/22 09:17:20 AM,64.520,11.528,,,,,
22,07/26/22 09:17:30 AM,64.520,11.528,,,,,
23,07/26/22 09:17:40 AM,64.517,11.431,,,,,
24,07/26/22 09:17:50 AM,64.529,11.431,,,,,
25,07/26/22 09:18:00 AM,64.538,11.334,,,,,
26,07/26/22 09:18:10 AM,64.523,11.236,,,,,
27,07/26/22 09:18:20 AM,64.520,11.139,,,,,
28,07/26/22 09:18:30 AM,64.532,11.139,,,,,
29,07/26/22 09:18:40 AM,64.529,11.041,,,,,
30,07/26/22 09:18:50 AM,64.526,10.944,,,,,
31,07/26/22 09:19:00 AM,64.526,10.944,,,,,
32,07/26/22 09:19:10 AM,64.511,10.846,,,,,
33,07/26/22 09:19:13 AM,,,Logged,,,,
34,07/26/22 09:19:20 AM,64.523,10.846,,,,,
35,07/26/22 09:19:30 AM,64.523,10.846,,,,,
36,07/26/22 09:19:40 AM,64.511,10.846,,,,,
37,07/26/22 09:19:50 AM,64.511,10.846,,,,,
38,07/26/22 09:20:00 AM,64.511,10.846,,,,,
39,07/26/22 09:20:10 AM,64.511,10.846,,,,,
40,07/26/22 09:20:20 AM,64.511,10.846,,,,,
41,07/26/22 09:20:30 AM,64.496,10.748,,,,,
42,07/26/22 09:20:40 AM,64.496,10.748,,,,,
43,07/26/22 09:20:50 AM,64.508,10.748,,,,,
44,07/26/22 09:21:00 AM,64.493,10.651,,,,,
45,07/26/22 09:21:10 AM,64.493,10.651,,,,,
46,07/26/22 09:21:20 AM,64.490,10.553,,,,,
47,07/26/22 09:21:30 AM,64.490,10.553,,,,,
48,07/26/22 09:21:40 AM,64.502,10.553,,,,,
49,07/26/22 09:21:50 AM,64.487,10.455,,,,,
50,07/26/22 09:22:00 AM,64.487,10.455,,,,,
51,07/26/22 09:22:10 AM,64.499,10.455,,,,,
52,07/26/22 09:22:20 AM,64.496,10.357,,,,,
53,07/26/22 09:22:30 AM,64.508,10.357,,,,,
54,07/26/22 09:22:40 AM,64.496,10.357,,,,,
55,07/26/22 09:22:50 AM,64.508,10.357,,,,,
56,07/26/22 09:23:00 AM,64.493,10.259,,,,,
57,07/26/22 09:23:10 AM,64.505,10.259,,,,,
58,07/26/22 09:23:20 AM,64.493,10.259,,,,,
59,07/26/22 09:23:30 AM,64.490,10.161,,,,,
60,07/26/22 09:23:40 AM,64.490,10.161,,,,,
61,07/26/22 09:23:50 AM,64.490,10.161,,,,,
62,07/26/22 09:24:00 AM,64.487,10.063,,,,,
63,07/26/22 09:24:10 AM,64.499,10.063,,,,,
64,07/26/22 09:24:20 AM,64.510,10.063,,,,,
65,07/26/22 09:24:30 AM,64.510,10.063,,,,,
66,07/26/22 09:24:40 AM,64.519,9.965,,,,,
67,07/26/22 09:24:50 AM,64.531,9.965,,,,,
68,07/26/22 09:25:00 AM,64.543,9.965,,,,,
69,07/26/22 09:25:10 AM,64.543,9.965,,,,,
70,07/26/22 09:25:20 AM,64.543,9.965,,,,,
71,07/26/22 09:25:30 AM,64.543,9.965,,,,,
72,07/26/22 09:25:40 AM,64.551,9.866,,,,,
73,07/26/22 09:25:50 AM,64.551,9.866,,,,,
74,07/26/22 09:26:00 AM,64.551,9.866,,,,,
75,07/26/22 09:26:10 AM,64.551,9.866,,,,,
76,07/26/22 09:26:20 AM,64.540,9.866,,,,,
77,07/26/22 09:26:30 AM,64.551,9.866,,,,,
78,07/26/22 09:26:40 AM,64.540,9.866,,,,,
79,07/26/22 09:26:50 AM,64.551,9.866,,,,,
80,07/26/22 09:27:00 AM,64.551,9.866,,,,,
81,07/26/22 09:27:10 AM,64.548,9.768,,,,,
82,07/26/22 09:27:20 AM,64.548,9.768,,,,,
83,07/26/22 09:27:30 AM,64.548,9.768,,,,,
84,07/26/22 09:27:40 AM,64.548,9.768,,,,,
85,07/26/22 09:27:50 AM,64.537,9.768,,,,,
86,07/26/22 09:28:00 AM,64.548,9.768,,,,,
87,07/26/22 09:28:10 AM,64.537,9.768,,,,,
88,07/26/22 09:28:20 AM,64.548,9.768,,,,,
89,07/26/22 09:28:30 AM,64.557,9.669,,,,,
90,07/26/22 09:28:40 AM,64.557,9.669,,,,,
91,07/26/22 09:28:50 AM,64.545,9.669,,,,,
92,07/26/22 09:29:00 AM,64.545,9.669,,,,,
93,07/26/22 09:29:10 AM,64.557,9.669,,,,,
94,07/26/22 09:29:20 AM,64.557,9.669,,,,,
95,07/26/22 09:29:30 AM,64.542,9.571,,,,,
96,07/26/22 09:29:40 AM,64.542,9.571,,,,,
97,07/26/22 09:29:50 AM,64.554,9.571,,,,,
98,07/26/22 09:30:00 AM,64.554,9.571,,,,,
99,07/26/22 09:30:10 AM,64.554,9.571,,,,,
100,07/26/22 09:30:20 AM,64.554,9.571,,,,,
101,07/26/22 09:30:30 AM,64.554,9.571,,,,,
102,07/26/22 09:30:40 AM,64.563,9.472,,,,,
103,07/26/22 09:30:50 AM,64.551,9.472,,,,,
104,07/26/22 09:31:00 AM,64.563,9.472,,,,,
105,07/26/22 09:31:10 AM,64.551,9.472,,,,,
106,07/26/22 09:31:20 AM,64.551,9.472,,,,,
107,07/26/22 09:31:30 AM,64.551,9.472,,,,,
108,07/26/22 09:31:40 AM,64.560,9.373,,,,,
109,07/26/22 09:31:50 AM,64.548,9.373,,,,,
110,07/26/22 09:32:00 AM,64.548,9.373,,,,,
111,07/26/22 09:32:10 AM,64.560,9.373,,,,,
112,07/26/22 09:32:20 AM,64.560,9.373,,,,,
113,07/26/22 09:32:30 AM,64.560,9.373,,,,,
114,07/26/22 09:32:40 AM,64.560,9.373,,,,,
115,07/26/22 09:32:50 AM,64.557,9.275,,,,,
116,07/26/22 09:33:00 AM,64.557,9.275,,,,,
117,07/26/22 09:33:10 AM,64.557,9.275,,,,,
118,07/26/22 09:33:20 AM,64.569,9.275,,,,,
119,07/26/22 09:33:30 AM,64.557,9.275,,,,,
120,07/26/22 09:33:40 AM,64.557,9.275,,,,,
121,07/26/22 09:33:50 AM,64.545,9.275,,,,,
122,07/26/22 09:34:00 AM,64.557,9.275,,,,,
123,07/26/22 09:34:10 AM,64.545,9.275,,,,,
124,07/26/22 09:34:20 AM,64.545,9.275,,,,,
125,07/26/22 09:34:30 AM,64.557,9.275,,,,,
126,07/26/22 09:34:40 AM,64.557,9.275,,,,,
127,07/26/22 09:34:50 AM,64.545,9.275,,,,,
128,07/26/22 09:35:00 AM,64.545,9.275,,,,,
129,07/26/22 09:35:10 AM,64.557,9.275,,,,,
130,07/26/22 09:35:20 AM,64.554,9.176,,,,,
131,07/26/22 09:35:30 AM,64.542,9.176,,,,,
132,07/26/22 09:35:40 AM,64.545,9.275,,,,,
133,07/26/22 09:35:50 AM,64.542,9.176,,,,,
134,07/26/22 09:36:00 AM,64.542,9.176,,,,,
135,07/26/22 09:36:10 AM,64.542,9.176,,,,,
136,07/26/22 09:36:20 AM,64.557,9.275,,,,,
137,07/26/22 09:36:30 AM,64.542,9.176,,,,,
138,07/26/22 09:36:40 AM,64.554,9.176,,,,,
139,07/26/22 09:36:50 AM,64.545,9.275,,,,,
140,07/26/22 09:37:00 AM,64.545,9.275,,,,,
141,07/26/22 09:37:10 AM,64.554,9.176,,,,,
142,07/26/22 09:37:20 AM,64.557,9.275,,,,,
143,07/26/22 09:37:30 AM,64.557,9.275,,,,,
144,07/26/22 09:37:40 AM,64.545,9.275,,,,,
145,07/26/22 09:37:50 AM,64.557,9.275,,,,,
146,07/26/22 09:38:00 AM,64.557,9.275,,,,,
147,07/26/22 09:38:10 AM,64.557,9.275,,,,,
148,07/26/22 09:38:20 AM,64.557,9.275,,,,,
149,07/26/22 09:38:30 AM,64.557,9.275,,,,,
150,07/26/22 09:38:40 AM,64.557,9.275,,,,,
151,07/26/22 09:38:50 AM,64.557,9.275,,,,,
152,07/26/22 09:39:00 AM,64.557,9.275,,,,,
153,07/26/22 09:39:10 AM,64.545,9.275,,,,,
154,07/26/22 09:39:20 AM,64.545,9.275,,,,,
155,07/26/22 09:39:30 AM,64.557,9.275,,,,,
156,07/26/22 09:39:40 AM,64.557,9.275,,,,,
157,07/26/22 09:39:50 AM,64.545,9.275,,,,,
158,07/26/22 09:40:00 AM,64.557,9.275,,,,,
159,07/26/22 09:40:10 AM,64.557,9.275,,,,,
160,07/26/22 09:40:20 AM,64.545,9.275,,,,,
161,07/26/22 09:40:30 AM,64.545,9.275,,,,,
162,07/26/22 09:40:40 AM,64.545,9.275,,,,,
163,07/26/22 09:40:50 AM,64.545,9.275,,,,,
164,07/26/22 09:41:00 AM,64.557,9.275,,,,,
165,07/26/22 09:41:10 AM,64.557,9.275,,,,,
166,07/26/22 09:41:20 AM,64.557,9.275,,,,,
167,07/26/22 09:41:30 AM,64.545,9.275,,,,,
168,07/26/22 09:41:40 AM,64.545,9.275,,,,,
169,07/26/22 09:41:50 AM,64.545,9.275,,,,,
170,07/26/22 09:42:00 AM,64.545,9.275,,,,,
171,07/26/22 09:42:10 AM,64.545,9.275,,,,,
172,07/26/22 09:42:20 AM,64.536,9.373,,,,,
173,07/26/22 09:42:30 AM,64.548,9.373,,,,,
174,07/26/22 09:42:40 AM,64.548,9.373,,,,,
175,07/26/22 09:42:50 AM,64.548,9.373,,,,,
176,07/26/22 09:43:00 AM,64.548,9.373,,,,,
177,07/26/22 09:43:10 AM,64.548,9.373,,,,,
178,07/26/22 09:43:20 AM,64.548,9.373,,,,,
179,07/26/22 09:43:30 AM,64.548,9.373,,,,,
180,07/26/22 09:43:40 AM,64.560,9.373,,,,,
181,07/26/22 09:43:50 AM,64.560,9.373,,,,,
182,07/26/22 09:44:00 AM,64.560,9.373,,,,,
183,07/26/22 09:44:10 AM,64.560,9.373,,,,,
184,07/26/22 09:44:20 AM,64.560,9.373,,,,,
185,07/26/22 09:44:30 AM,64.560,9.373,,,,,
186,07/26/22 09:44:40 AM,64.560,9.373,,,,,
187,07/26/22 09:44:50 AM,64.560,9.373,,,,,
188,07/26/22 09:45:00 AM,64.560,9.373,,,,,
189,07/26/22 09:45:10 AM,64.560,9.373,,,,,
190,07/26/22 09:45:20 AM,64.560,9.373,,,,,
191,07/26/22 09:45:30 AM,64.548,9.373,,,,,
192,07/26/22 09:45:40 AM,64.548,9.373,,,,,
193,07/26/22 09:45:50 AM,64.548,9.373,,,,,
194,07/26/22 09:46:00 AM,64.548,9.373,,,,,
195,07/26/22 09:46:10 AM,64.560,9.373,,,,,
196,07/26/22 09:46:20 AM,64.548,9.373,,,,,
197,07/26/22 09:46:30 AM,64.548,9.373,,,,,
198,07/26/22 09:46:40 AM,64.548,9.373,,,,,
199,07/26/22 09:46:50 AM,64.548,9.373,,,,,
200,07/26/22 09:47:00 AM,64.548,9.373,,,,,
201,07/26/22 09:47:10 AM,64.548,9.373,,,,,
202,07/26/22 09:47:20 AM,64.548,9.373,,,,,
203,07/26/22 09:47:30 AM,64.548,9.373,,,,,
204,07/26/22 09:47:40 AM,64.548,9.373,,,,,
205,07/26/22 09:47:50 AM,64.548,9.373,,,,,
206,07/26/22 09:48:00 AM,64.551,9.472,,,,,
207,07/26/22 09:48:10 AM,64.551,9.472,,,,,
208,07/26/22 09:48:20 AM,64.551,9.472,,,,,
209,07/26/22 09:48:30 AM,64.563,9.472,,,,,
210,07/26/22 09:48:40 AM,64.563,9.472,,,,,
211,07/26/22 09:48:50 AM,64.563,9.472,,,,,
212,07/26/22 09:49:00 AM,64.563,9.472,,,,,
213,07/26/22 09:49:10 AM,64.563,9.472,,,,,
214,07/26/22 09:49:20 AM,64.563,9.472,,,,,
215,07/26/22 09:49:30 AM,64.563,9.472,,,,,
216,07/26/22 09:49:40 AM,64.563,9.472,,,,,
217,07/26/22 09:49:50 AM,64.563,9.472,,,,,
218,07/26/22 09:50:00 AM,64.563,9.472,,,,,
219,07/26/22 09:50:10 AM,64.563,9.472,,,,,
220,07/26/22 09:50:20 AM,64.563,9.472,,,,,
221,07/26/22 09:50:30 AM,64.563,9.472,,,,,
222,07/26/22 09:50:40 AM,64.551,9.472,,,,,
223,07/26/22 09:50:50 AM,64.554,9.571,,,,,
224,07/26/22 09:51:00 AM,64.554,9.571,,,,,
225,07/26/22 09:51:10 AM,64.554,9.571,,,,,
226,07/26/22 09:51:20 AM,64.554,9.571,,,,,
227,07/26/22 09:51:30 AM,64.542,9.571,,,,,
228,07/26/22 09:51:40 AM,64.554,9.571,,,,,
229,07/26/22 09:51:50 AM,64.554,9.571,,,,,
230,07/26/22 09:52:00 AM,64.554,9.571,,,,,
231,07/26/22 09:52:10 AM,64.554,9.571,,,,,
232,07/26/22 09:52:20 AM,64.554,9.571,,,,,
