Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R98459
Device ID:,,Box 1 newV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,9:32:35 PM,1717.5
6/9/2022,9:32:36 PM,1717.5
6/9/2022,9:32:37 PM,1718
6/9/2022,9:32:38 PM,1718.5
6/9/2022,9:32:39 PM,1718
6/9/2022,9:32:40 PM,1718
6/9/2022,9:32:41 PM,1717.5
6/9/2022,9:32:42 PM,1717
6/9/2022,9:32:43 PM,1717
6/9/2022,9:32:44 PM,1720
6/9/2022,9:32:45 PM,1720
6/9/2022,9:32:46 PM,1720
6/9/2022,9:32:47 PM,1721
6/9/2022,9:32:48 PM,1723
6/9/2022,9:32:49 PM,1722.5
6/9/2022,9:32:50 PM,1725
6/9/2022,9:32:51 PM,1725
6/9/2022,9:32:52 PM,1724.5
6/9/2022,9:32:53 PM,1724.5
6/9/2022,9:32:54 PM,1725
6/9/2022,9:32:55 PM,1725
6/9/2022,9:32:56 PM,1728
6/9/2022,9:32:57 PM,1728.5
6/9/2022,9:32:58 PM,1728
6/9/2022,9:32:59 PM,1727.5
6/9/2022,9:33:00 PM,1727.5
6/9/2022,9:33:01 PM,1727
6/9/2022,9:33:02 PM,1727
6/9/2022,9:33:03 PM,1727.5
6/9/2022,9:33:04 PM,1727.5
6/9/2022,9:33:05 PM,1727.5
6/9/2022,9:33:06 PM,1728.5
6/9/2022,9:33:07 PM,1728.5
6/9/2022,9:33:08 PM,1728
6/9/2022,9:33:09 PM,1728
6/9/2022,9:33:10 PM,1730
6/9/2022,9:33:11 PM,1729.5
6/9/2022,9:33:12 PM,1730
6/9/2022,9:33:13 PM,1730
6/9/2022,9:33:14 PM,1730.5
6/9/2022,9:33:15 PM,1730.5
6/9/2022,9:33:16 PM,1731
6/9/2022,9:33:17 PM,1730.5
6/9/2022,9:33:18 PM,1730
6/9/2022,9:33:19 PM,1730
6/9/2022,9:33:20 PM,1729.5
6/9/2022,9:33:21 PM,1729.5
6/9/2022,9:33:22 PM,1730
6/9/2022,9:33:23 PM,1730
6/9/2022,9:33:24 PM,1730.5
6/9/2022,9:33:25 PM,1731
6/9/2022,9:33:26 PM,1730.5
6/9/2022,9:33:27 PM,1730.5
6/9/2022,9:33:28 PM,1730
6/9/2022,9:33:29 PM,1730
6/9/2022,9:33:30 PM,1729.5
6/9/2022,9:33:31 PM,1730
6/9/2022,9:33:32 PM,1730
6/9/2022,9:33:33 PM,1730
6/9/2022,9:33:34 PM,1730.5
6/9/2022,9:33:35 PM,1730.5
6/9/2022,9:33:36 PM,1730.5
6/9/2022,9:33:37 PM,1730
6/9/2022,9:33:38 PM,1730
6/9/2022,9:33:39 PM,1729.5
6/9/2022,9:33:40 PM,1729.5
6/9/2022,9:33:41 PM,1730
6/9/2022,9:33:42 PM,1730
6/9/2022,9:33:43 PM,1730.5
6/9/2022,9:33:44 PM,1731
6/9/2022,9:33:45 PM,1730.5
6/9/2022,9:33:46 PM,1730
6/9/2022,9:33:47 PM,1730
6/9/2022,9:33:48 PM,1729.5
6/9/2022,9:33:49 PM,1729.5
6/9/2022,9:33:50 PM,1730
6/9/2022,9:33:51 PM,1730
6/9/2022,9:33:52 PM,1730.5
6/9/2022,9:33:53 PM,1731
6/9/2022,9:33:54 PM,1730.5
6/9/2022,9:33:55 PM,1733
6/9/2022,9:33:56 PM,1733
6/9/2022,9:33:57 PM,1732.5
6/9/2022,9:33:58 PM,1732
6/9/2022,9:33:59 PM,1732.5
6/9/2022,9:34:00 PM,1732.5
6/9/2022,9:34:01 PM,1732.5
6/9/2022,9:34:02 PM,1733
6/9/2022,9:34:03 PM,1733.5
6/9/2022,9:34:04 PM,1733
6/9/2022,9:34:05 PM,1732.5
6/9/2022,9:34:06 PM,1733
6/9/2022,9:34:07 PM,1732
6/9/2022,9:34:08 PM,1732
6/9/2022,9:34:09 PM,1732.5
6/9/2022,9:34:10 PM,1735
6/9/2022,9:34:11 PM,1735.5
6/9/2022,9:34:12 PM,1736
6/9/2022,9:34:13 PM,1735.5
6/9/2022,9:34:14 PM,1735.5
6/9/2022,9:34:15 PM,1735
6/9/2022,9:34:16 PM,1735
6/9/2022,9:34:17 PM,1734.5
6/9/2022,9:34:18 PM,1735
6/9/2022,9:34:19 PM,1735
6/9/2022,9:34:20 PM,1735.5
6/9/2022,9:34:21 PM,1736
6/9/2022,9:34:22 PM,1736
6/9/2022,9:34:23 PM,1735.5
6/9/2022,9:34:24 PM,1735
6/9/2022,9:34:25 PM,1735
6/9/2022,9:34:26 PM,1734.5
6/9/2022,9:34:27 PM,1734.5
6/9/2022,9:34:28 PM,1735
6/9/2022,9:34:29 PM,1735
6/9/2022,9:34:30 PM,1738
6/9/2022,9:34:31 PM,1738.5
6/9/2022,9:34:32 PM,1738
6/9/2022,9:34:33 PM,1738
6/9/2022,9:34:34 PM,1737.5
6/9/2022,9:34:35 PM,1737
6/9/2022,9:34:36 PM,1737
6/9/2022,9:34:37 PM,1737.5
6/9/2022,9:34:38 PM,1737.5
6/9/2022,9:34:39 PM,1738
6/9/2022,9:34:40 PM,1738.5
6/9/2022,9:34:41 PM,1738.5
6/9/2022,9:34:42 PM,1738
6/9/2022,9:34:43 PM,1738
6/9/2022,9:34:44 PM,1740
6/9/2022,9:34:45 PM,1739.5
6/9/2022,9:34:46 PM,1740
6/9/2022,9:34:47 PM,1740
6/9/2022,9:34:48 PM,1740.5
6/9/2022,9:34:49 PM,1740.5
6/9/2022,9:34:50 PM,1741
6/9/2022,9:34:51 PM,1740.5
6/9/2022,9:34:52 PM,1740.5
6/9/2022,9:34:53 PM,1742.5
6/9/2022,9:34:54 PM,1742
6/9/2022,9:34:55 PM,1742
6/9/2022,9:34:56 PM,1742.5
6/9/2022,9:34:57 PM,1743
6/9/2022,9:34:58 PM,1743
6/9/2022,9:34:59 PM,1743.6
6/9/2022,9:35:00 PM,1743.6
6/9/2022,9:35:01 PM,1743
6/9/2022,9:35:02 PM,1743
6/9/2022,9:35:03 PM,1742.5
6/9/2022,9:35:04 PM,1742
6/9/2022,9:35:05 PM,1742.5
6/9/2022,9:35:06 PM,1743
6/9/2022,9:35:07 PM,1743
6/9/2022,9:35:08 PM,1743.6
6/9/2022,9:35:09 PM,1743.6
6/9/2022,9:35:10 PM,1743
6/9/2022,9:35:11 PM,1743
6/9/2022,9:35:12 PM,1742.5
6/9/2022,9:35:13 PM,1742
6/9/2022,9:35:14 PM,1742.5
6/9/2022,9:35:15 PM,1743
6/9/2022,9:35:16 PM,1743
6/9/2022,9:35:17 PM,1743
6/9/2022,9:35:18 PM,1743.6
6/9/2022,9:35:19 PM,1743
6/9/2022,9:35:20 PM,1743
6/9/2022,9:35:21 PM,1742.5
6/9/2022,9:35:22 PM,1742.5
6/9/2022,9:35:23 PM,1742
6/9/2022,9:35:24 PM,1742.5
6/9/2022,9:35:25 PM,1743
6/9/2022,9:35:26 PM,1743
6/9/2022,9:35:27 PM,1743.6
6/9/2022,9:35:28 PM,1743.6
6/9/2022,9:35:29 PM,1743
6/9/2022,9:35:30 PM,1743
6/9/2022,9:35:31 PM,1742.5
6/9/2022,9:35:32 PM,1742
6/9/2022,9:35:33 PM,1742.5
6/9/2022,9:35:34 PM,1742.5
6/9/2022,9:35:35 PM,1742.5
6/9/2022,9:35:36 PM,1743
6/9/2022,9:35:37 PM,1743.6
6/9/2022,9:35:38 PM,1745.1
6/9/2022,9:35:39 PM,1745.6
6/9/2022,9:35:40 PM,1745.6
6/9/2022,9:35:41 PM,1744.6
6/9/2022,9:35:42 PM,1744.6
6/9/2022,9:35:43 PM,1745.1
6/9/2022,9:35:44 PM,1745.1
6/9/2022,9:35:45 PM,1745.6
6/9/2022,9:35:46 PM,1746.1
6/9/2022,9:35:47 PM,1745.6
6/9/2022,9:35:48 PM,1745.6
6/9/2022,9:35:49 PM,1745.6
6/9/2022,9:35:50 PM,1747.6
6/9/2022,9:35:51 PM,1747.1
6/9/2022,9:35:52 PM,1747.6
6/9/2022,9:35:53 PM,1747.6
6/9/2022,9:35:54 PM,1748.1
6/9/2022,9:35:55 PM,1748.6
6/9/2022,9:35:56 PM,1748.6
6/9/2022,9:35:57 PM,1748.1
6/9/2022,9:35:58 PM,1748.1
6/9/2022,9:35:59 PM,1747.6
6/9/2022,9:36:00 PM,1747.1
6/9/2022,9:36:01 PM,1747.6
6/9/2022,9:36:02 PM,1747.6
6/9/2022,9:36:03 PM,1748.1
6/9/2022,9:36:04 PM,1748.1
6/9/2022,9:36:05 PM,1748.6
6/9/2022,9:36:06 PM,1748.6
6/9/2022,9:36:07 PM,1748.1
6/9/2022,9:36:08 PM,1750.6
6/9/2022,9:36:09 PM,1750.1
6/9/2022,9:36:10 PM,1749.6
6/9/2022,9:36:11 PM,1750.1
6/9/2022,9:36:12 PM,1750.6
6/9/2022,9:36:13 PM,1750.6
6/9/2022,9:36:14 PM,1751.1
6/9/2022,9:36:15 PM,1751.1
6/9/2022,9:36:16 PM,1750.6
6/9/2022,9:36:17 PM,1750.6
6/9/2022,9:36:18 PM,1752.6
6/9/2022,9:36:19 PM,1752.1
6/9/2022,9:36:20 PM,1752.6
6/9/2022,9:36:21 PM,1752.6
6/9/2022,9:36:22 PM,1753.1
6/9/2022,9:36:23 PM,1753.1
6/9/2022,9:36:24 PM,1753.6
6/9/2022,9:36:25 PM,1755.1
6/9/2022,9:36:26 PM,1755.6
6/9/2022,9:36:27 PM,1755.6
6/9/2022,9:36:28 PM,1755.1
6/9/2022,9:36:29 PM,1754.6
6/9/2022,9:36:30 PM,1755.1
6/9/2022,9:36:31 PM,1755.6
6/9/2022,9:36:32 PM,1755.6
6/9/2022,9:36:33 PM,1756.1
6/9/2022,9:36:34 PM,1756.1
6/9/2022,9:36:35 PM,1755.6
6/9/2022,9:36:36 PM,1755.6
6/9/2022,9:36:37 PM,1755.1
6/9/2022,9:36:38 PM,1754.6
6/9/2022,9:36:39 PM,1755.1
6/9/2022,9:36:40 PM,1755.1
6/9/2022,9:36:41 PM,1758.1
6/9/2022,9:36:42 PM,1758.6
6/9/2022,9:36:43 PM,1758.6
6/9/2022,9:36:44 PM,1758.1
6/9/2022,9:36:45 PM,1758.1
6/9/2022,9:36:46 PM,1758.1
6/9/2022,9:36:47 PM,1757.6
6/9/2022,9:36:48 PM,1757.1
6/9/2022,9:36:49 PM,1760.1
6/9/2022,9:36:50 PM,1760.6
6/9/2022,9:36:51 PM,1760.6
6/9/2022,9:36:52 PM,1761.1
6/9/2022,9:36:53 PM,1763.6
6/9/2022,9:36:54 PM,1763.1
6/9/2022,9:36:55 PM,1765.6
6/9/2022,9:36:56 PM,1765.1
6/9/2022,9:36:57 PM,1764.6
6/9/2022,9:36:58 PM,1765.1
6/9/2022,9:36:59 PM,1768.1
6/9/2022,9:37:00 PM,1768.1
6/9/2022,9:37:01 PM,1771.1
6/9/2022,9:37:02 PM,1771.1
6/9/2022,9:37:03 PM,1770.6
6/9/2022,9:37:04 PM,1770.6
6/9/2022,9:37:05 PM,1773.1
6/9/2022,9:37:06 PM,1772.6
6/9/2022,9:37:07 PM,1772.6
6/9/2022,9:37:08 PM,1773.1
6/9/2022,9:37:09 PM,1773.1
6/9/2022,9:37:10 PM,1773.1
6/9/2022,9:37:11 PM,1774.1
6/9/2022,9:37:12 PM,1773.6
6/9/2022,9:37:13 PM,1773.1
6/9/2022,9:37:14 PM,1773.1
6/9/2022,9:37:15 PM,1772.6
6/9/2022,9:37:16 PM,1772.1
6/9/2022,9:37:17 PM,1772.6
6/9/2022,9:37:18 PM,1773.1
6/9/2022,9:37:19 PM,1773.1
6/9/2022,9:37:20 PM,1773.6
6/9/2022,9:37:21 PM,1773.6
6/9/2022,9:37:22 PM,1775.6
6/9/2022,9:37:23 PM,1775.6
6/9/2022,9:37:24 PM,1775.6
6/9/2022,9:37:25 PM,1774.6
6/9/2022,9:37:26 PM,1775.1
6/9/2022,9:37:27 PM,1775.6
6/9/2022,9:37:28 PM,1775.6
6/9/2022,9:37:29 PM,1775.6
6/9/2022,9:37:30 PM,1776.6
6/9/2022,9:37:31 PM,1776.1
6/9/2022,9:37:32 PM,1775.6
6/9/2022,9:37:33 PM,1775.6
6/9/2022,9:37:34 PM,1775.1
6/9/2022,9:37:35 PM,1775.1
6/9/2022,9:37:36 PM,1775.6
6/9/2022,9:37:37 PM,1775.6
6/9/2022,9:37:38 PM,1775.6
6/9/2022,9:37:39 PM,1776.1
6/9/2022,9:37:40 PM,1778.6
6/9/2022,9:37:41 PM,1778.1
6/9/2022,9:37:42 PM,1778.1
6/9/2022,9:37:43 PM,1777.6
6/9/2022,9:37:44 PM,1777.1
6/9/2022,9:37:45 PM,1777.6
6/9/2022,9:37:46 PM,1778.1
6/9/2022,9:37:47 PM,1778.1
6/9/2022,9:37:48 PM,1781.1
