Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,Q98069
Device ID:,,Station01
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,10:19:26 PM,2907
6/9/2022,10:19:27 PM,2907
6/9/2022,10:19:28 PM,2907
6/9/2022,10:19:29 PM,2907
6/9/2022,10:19:30 PM,2907
6/9/2022,10:19:31 PM,2907
6/9/2022,10:19:32 PM,2907
6/9/2022,10:19:33 PM,2907
6/9/2022,10:19:34 PM,2907
6/9/2022,10:19:35 PM,2907
6/9/2022,10:19:36 PM,2907
6/9/2022,10:19:37 PM,2902
6/9/2022,10:19:38 PM,2902
6/9/2022,10:19:39 PM,2897
6/9/2022,10:19:40 PM,2897
6/9/2022,10:19:41 PM,2897
6/9/2022,10:19:42 PM,2897
6/9/2022,10:19:43 PM,2897
6/9/2022,10:19:44 PM,2892
6/9/2022,10:19:45 PM,2897
6/9/2022,10:19:46 PM,2892
6/9/2022,10:19:47 PM,2892
6/9/2022,10:19:48 PM,2892
6/9/2022,10:19:49 PM,2887
6/9/2022,10:19:50 PM,2887
6/9/2022,10:19:51 PM,2892
6/9/2022,10:19:52 PM,2887
6/9/2022,10:19:53 PM,2887
6/9/2022,10:19:54 PM,2882
6/9/2022,10:19:55 PM,2882
6/9/2022,10:19:56 PM,2882
6/9/2022,10:19:57 PM,2882
6/9/2022,10:19:58 PM,2877
6/9/2022,10:19:59 PM,2877
6/9/2022,10:20:00 PM,2872
6/9/2022,10:20:01 PM,2872
6/9/2022,10:20:02 PM,2872
6/9/2022,10:20:03 PM,2872
6/9/2022,10:20:04 PM,2872
6/9/2022,10:20:05 PM,2872
6/9/2022,10:20:06 PM,2872
6/9/2022,10:20:07 PM,2872
6/9/2022,10:20:08 PM,2872
6/9/2022,10:20:09 PM,2872
6/9/2022,10:20:10 PM,2872
6/9/2022,10:20:11 PM,2872
6/9/2022,10:20:12 PM,2877
6/9/2022,10:20:13 PM,2882
6/9/2022,10:20:14 PM,2882
6/9/2022,10:20:15 PM,2882
6/9/2022,10:20:16 PM,2882
6/9/2022,10:20:17 PM,2882
6/9/2022,10:20:18 PM,2882
6/9/2022,10:20:19 PM,2882
6/9/2022,10:20:20 PM,2882
6/9/2022,10:20:21 PM,2882
6/9/2022,10:20:22 PM,2882
6/9/2022,10:20:23 PM,2877
6/9/2022,10:20:24 PM,2877
6/9/2022,10:20:25 PM,2872
6/9/2022,10:20:26 PM,2872
6/9/2022,10:20:27 PM,2867
6/9/2022,10:20:28 PM,2867
6/9/2022,10:20:29 PM,2867
6/9/2022,10:20:30 PM,2867
6/9/2022,10:20:31 PM,2872
6/9/2022,10:20:32 PM,2867
6/9/2022,10:20:33 PM,2872
6/9/2022,10:20:34 PM,2872
6/9/2022,10:20:35 PM,2872
6/9/2022,10:20:36 PM,2872
6/9/2022,10:20:37 PM,2872
6/9/2022,10:20:38 PM,2872
6/9/2022,10:20:39 PM,2872
6/9/2022,10:20:40 PM,2872
6/9/2022,10:20:41 PM,2872
6/9/2022,10:20:42 PM,2867
6/9/2022,10:20:43 PM,2867
6/9/2022,10:20:44 PM,2862
6/9/2022,10:20:45 PM,2862
6/9/2022,10:20:46 PM,2862
6/9/2022,10:20:47 PM,2862
6/9/2022,10:20:48 PM,2862
6/9/2022,10:20:49 PM,2857
6/9/2022,10:20:50 PM,2857
6/9/2022,10:20:51 PM,2857
6/9/2022,10:20:52 PM,2857
6/9/2022,10:20:53 PM,2857
6/9/2022,10:20:54 PM,2857
6/9/2022,10:20:55 PM,2857
6/9/2022,10:20:56 PM,2857
6/9/2022,10:20:57 PM,2857
6/9/2022,10:20:58 PM,2857
6/9/2022,10:20:59 PM,2857
6/9/2022,10:21:00 PM,2857
6/9/2022,10:21:01 PM,2857
6/9/2022,10:21:02 PM,2857
6/9/2022,10:21:03 PM,2862
6/9/2022,10:21:04 PM,2867
6/9/2022,10:21:05 PM,2862
6/9/2022,10:21:06 PM,2867
6/9/2022,10:21:07 PM,2872
6/9/2022,10:21:08 PM,2872
6/9/2022,10:21:09 PM,2877
6/9/2022,10:21:10 PM,2882
6/9/2022,10:21:11 PM,2882
6/9/2022,10:21:12 PM,2882
6/9/2022,10:21:13 PM,2882
6/9/2022,10:21:14 PM,2882
6/9/2022,10:21:15 PM,2882
6/9/2022,10:21:16 PM,2882
6/9/2022,10:21:17 PM,2882
6/9/2022,10:21:18 PM,2882
6/9/2022,10:21:19 PM,2887
6/9/2022,10:21:20 PM,2887
6/9/2022,10:21:21 PM,2887
6/9/2022,10:21:22 PM,2882
6/9/2022,10:21:23 PM,2882
6/9/2022,10:21:24 PM,2882
6/9/2022,10:21:25 PM,2882
6/9/2022,10:21:26 PM,2882
6/9/2022,10:21:27 PM,2877
6/9/2022,10:21:28 PM,2882
6/9/2022,10:21:29 PM,2882
6/9/2022,10:21:30 PM,2882
6/9/2022,10:21:31 PM,2882
6/9/2022,10:21:32 PM,2882
6/9/2022,10:21:33 PM,2882
6/9/2022,10:21:34 PM,2882
6/9/2022,10:21:35 PM,2882
6/9/2022,10:21:36 PM,2882
6/9/2022,10:21:37 PM,2882
6/9/2022,10:21:38 PM,2882
6/9/2022,10:21:39 PM,2887
6/9/2022,10:21:40 PM,2887
6/9/2022,10:21:41 PM,2892
6/9/2022,10:21:42 PM,2887
6/9/2022,10:21:43 PM,2887
6/9/2022,10:21:44 PM,2887
6/9/2022,10:21:45 PM,2892
6/9/2022,10:21:46 PM,2892
6/9/2022,10:21:47 PM,2892
6/9/2022,10:21:48 PM,2892
6/9/2022,10:21:49 PM,2892
6/9/2022,10:21:50 PM,2897
6/9/2022,10:21:51 PM,2892
6/9/2022,10:21:52 PM,2892
