Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37297
Device ID:,,K600 oldV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,5:37:24 PM,8207
6/9/2022,5:37:25 PM,8207
6/9/2022,5:37:26 PM,8207
6/9/2022,5:37:27 PM,8207
6/9/2022,5:37:28 PM,8207
6/9/2022,5:37:29 PM,8207
6/9/2022,5:37:30 PM,8212
6/9/2022,5:37:31 PM,8212
6/9/2022,5:37:32 PM,8212
6/9/2022,5:37:33 PM,8212
6/9/2022,5:37:34 PM,8212
6/9/2022,5:37:35 PM,8212
6/9/2022,5:37:36 PM,8212
6/9/2022,5:37:37 PM,8217
6/9/2022,5:37:38 PM,8217
6/9/2022,5:37:39 PM,8217
6/9/2022,5:37:40 PM,8222
6/9/2022,5:37:41 PM,8222
6/9/2022,5:37:42 PM,8217
6/9/2022,5:37:43 PM,8217
6/9/2022,5:37:44 PM,8217
6/9/2022,5:37:45 PM,8212
6/9/2022,5:37:46 PM,8212
6/9/2022,5:37:47 PM,8212
6/9/2022,5:37:48 PM,8207
6/9/2022,5:37:49 PM,8202
6/9/2022,5:37:50 PM,8202
6/9/2022,5:37:51 PM,8202
6/9/2022,5:37:52 PM,8202
6/9/2022,5:37:53 PM,8197
6/9/2022,5:37:54 PM,8197
6/9/2022,5:37:55 PM,8197
6/9/2022,5:37:56 PM,8192
6/9/2022,5:37:57 PM,8197
6/9/2022,5:37:58 PM,8192
6/9/2022,5:37:59 PM,8187
6/9/2022,5:38:00 PM,8187
6/9/2022,5:38:01 PM,8187
6/9/2022,5:38:02 PM,8187
6/9/2022,5:38:03 PM,8182
6/9/2022,5:38:04 PM,8182
6/9/2022,5:38:05 PM,8182
6/9/2022,5:38:06 PM,8182
6/9/2022,5:38:07 PM,8177
6/9/2022,5:38:08 PM,8177
6/9/2022,5:38:09 PM,8177
6/9/2022,5:38:10 PM,8172
6/9/2022,5:38:11 PM,8172
6/9/2022,5:38:12 PM,8172
6/9/2022,5:38:13 PM,8172
6/9/2022,5:38:14 PM,8172
6/9/2022,5:38:15 PM,8172
6/9/2022,5:38:16 PM,8172
6/9/2022,5:38:17 PM,8172
6/9/2022,5:38:18 PM,8172
6/9/2022,5:38:19 PM,8172
6/9/2022,5:38:20 PM,8172
6/9/2022,5:38:21 PM,8172
6/9/2022,5:38:22 PM,8177
6/9/2022,5:38:23 PM,8182
6/9/2022,5:38:24 PM,8182
6/9/2022,5:38:25 PM,8187
6/9/2022,5:38:26 PM,8192
6/9/2022,5:38:27 PM,8197
6/9/2022,5:38:28 PM,8202
6/9/2022,5:38:29 PM,8202
6/9/2022,5:38:30 PM,8207
6/9/2022,5:38:31 PM,8212
6/9/2022,5:38:32 PM,8217
6/9/2022,5:38:33 PM,8217
6/9/2022,5:38:34 PM,8217
6/9/2022,5:38:35 PM,8217
6/9/2022,5:38:36 PM,8217
6/9/2022,5:38:37 PM,8217
6/9/2022,5:38:38 PM,8217
6/9/2022,5:38:39 PM,8217
6/9/2022,5:38:40 PM,8212
6/9/2022,5:38:41 PM,8212
6/9/2022,5:38:42 PM,8207
6/9/2022,5:38:43 PM,8212
6/9/2022,5:38:44 PM,8212
6/9/2022,5:38:45 PM,8207
6/9/2022,5:38:46 PM,8207
6/9/2022,5:38:47 PM,8207
6/9/2022,5:38:48 PM,8207
6/9/2022,5:38:49 PM,8202
6/9/2022,5:38:50 PM,8202
6/9/2022,5:38:51 PM,8202
6/9/2022,5:38:52 PM,8202
6/9/2022,5:38:53 PM,8197
6/9/2022,5:38:54 PM,8197
6/9/2022,5:38:55 PM,8197
6/9/2022,5:38:56 PM,8192
6/9/2022,5:38:57 PM,8192
6/9/2022,5:38:58 PM,8192
6/9/2022,5:38:59 PM,8192
6/9/2022,5:39:00 PM,8187
6/9/2022,5:39:01 PM,8187
6/9/2022,5:39:02 PM,8187
6/9/2022,5:39:03 PM,8182
6/9/2022,5:39:04 PM,8182
6/9/2022,5:39:05 PM,8182
6/9/2022,5:39:06 PM,8177
6/9/2022,5:39:07 PM,8177
6/9/2022,5:39:08 PM,8182
6/9/2022,5:39:09 PM,8182
6/9/2022,5:39:10 PM,8177
6/9/2022,5:39:11 PM,8172
6/9/2022,5:39:12 PM,8172
6/9/2022,5:39:13 PM,8172
6/9/2022,5:39:14 PM,8167
6/9/2022,5:39:15 PM,8167
6/9/2022,5:39:16 PM,8167
6/9/2022,5:39:17 PM,8167
6/9/2022,5:39:18 PM,8167
6/9/2022,5:39:19 PM,8167
6/9/2022,5:39:20 PM,8167
6/9/2022,5:39:21 PM,8167
6/9/2022,5:39:22 PM,8167
6/9/2022,5:39:23 PM,8167
6/9/2022,5:39:24 PM,8167
6/9/2022,5:39:25 PM,8167
6/9/2022,5:39:26 PM,8172
6/9/2022,5:39:27 PM,8172
6/9/2022,5:39:28 PM,8172
6/9/2022,5:39:29 PM,8172
6/9/2022,5:39:30 PM,8172
6/9/2022,5:39:31 PM,8177
6/9/2022,5:39:32 PM,8177
6/9/2022,5:39:33 PM,8177
6/9/2022,5:39:34 PM,8182
6/9/2022,5:39:35 PM,8182
6/9/2022,5:39:36 PM,8182
6/9/2022,5:39:37 PM,8182
6/9/2022,5:39:38 PM,8182
6/9/2022,5:39:39 PM,8182
6/9/2022,5:39:40 PM,8182
6/9/2022,5:39:41 PM,8177
6/9/2022,5:39:42 PM,8177
6/9/2022,5:39:43 PM,8177
6/9/2022,5:39:44 PM,8172
6/9/2022,5:39:45 PM,8167
6/9/2022,5:39:46 PM,8167
6/9/2022,5:39:47 PM,8162
6/9/2022,5:39:48 PM,8162
6/9/2022,5:39:49 PM,8157
6/9/2022,5:39:50 PM,8157
6/9/2022,5:39:51 PM,8152
6/9/2022,5:39:52 PM,8152
6/9/2022,5:39:53 PM,8152
6/9/2022,5:39:54 PM,8157
6/9/2022,5:39:55 PM,8162
6/9/2022,5:39:56 PM,8162
6/9/2022,5:39:57 PM,8167
6/9/2022,5:39:58 PM,8167
6/9/2022,5:39:59 PM,8172
6/9/2022,5:40:00 PM,8177
6/9/2022,5:40:01 PM,8177
6/9/2022,5:40:02 PM,8177
6/9/2022,5:40:03 PM,8182
6/9/2022,5:40:04 PM,8182
6/9/2022,5:40:05 PM,8187
6/9/2022,5:40:06 PM,8187
6/9/2022,5:40:07 PM,8192
6/9/2022,5:40:08 PM,8192
6/9/2022,5:40:09 PM,8192
6/9/2022,5:40:10 PM,8187
6/9/2022,5:40:11 PM,8187
6/9/2022,5:40:12 PM,8182
6/9/2022,5:40:13 PM,8182
6/9/2022,5:40:14 PM,8182
6/9/2022,5:40:15 PM,8182
6/9/2022,5:40:16 PM,8177
6/9/2022,5:40:17 PM,8177
6/9/2022,5:40:18 PM,8177
6/9/2022,5:40:19 PM,8172
6/9/2022,5:40:20 PM,8172
6/9/2022,5:40:21 PM,8172
6/9/2022,5:40:22 PM,8172
6/9/2022,5:40:23 PM,8172
6/9/2022,5:40:24 PM,8172
6/9/2022,5:40:25 PM,8177
6/9/2022,5:40:26 PM,8177
6/9/2022,5:40:27 PM,8182
6/9/2022,5:40:28 PM,8182
6/9/2022,5:40:29 PM,8187
6/9/2022,5:40:30 PM,8192
6/9/2022,5:40:31 PM,8197
6/9/2022,5:40:32 PM,8197
6/9/2022,5:40:33 PM,8202
6/9/2022,5:40:34 PM,8202
6/9/2022,5:40:35 PM,8202
6/9/2022,5:40:36 PM,8207
6/9/2022,5:40:37 PM,8202
6/9/2022,5:40:38 PM,8202
6/9/2022,5:40:39 PM,8202
6/9/2022,5:40:40 PM,8202
6/9/2022,5:40:41 PM,8202
6/9/2022,5:40:42 PM,8202
6/9/2022,5:40:43 PM,8202
6/9/2022,5:40:44 PM,8197
6/9/2022,5:40:45 PM,8197
6/9/2022,5:40:46 PM,8197
6/9/2022,5:40:47 PM,8192
6/9/2022,5:40:48 PM,8192
6/9/2022,5:40:49 PM,8192
6/9/2022,5:40:50 PM,8192
6/9/2022,5:40:51 PM,8192
6/9/2022,5:40:52 PM,8192
6/9/2022,5:40:53 PM,8187
6/9/2022,5:40:54 PM,8187
6/9/2022,5:40:55 PM,8182
6/9/2022,5:40:56 PM,8182
6/9/2022,5:40:57 PM,8182
6/9/2022,5:40:58 PM,8177
6/9/2022,5:40:59 PM,8172
6/9/2022,5:41:00 PM,8172
6/9/2022,5:41:01 PM,8172
6/9/2022,5:41:02 PM,8167
6/9/2022,5:41:03 PM,8162
6/9/2022,5:41:04 PM,8162
6/9/2022,5:41:05 PM,8162
6/9/2022,5:41:06 PM,8157
6/9/2022,5:41:07 PM,8157
6/9/2022,5:41:08 PM,8157
6/9/2022,5:41:09 PM,8157
6/9/2022,5:41:10 PM,8157
6/9/2022,5:41:11 PM,8162
6/9/2022,5:41:12 PM,8162
6/9/2022,5:41:13 PM,8162
6/9/2022,5:41:14 PM,8167
6/9/2022,5:41:15 PM,8167
6/9/2022,5:41:16 PM,8172
6/9/2022,5:41:17 PM,8172
6/9/2022,5:41:18 PM,8172
6/9/2022,5:41:19 PM,8172
6/9/2022,5:41:20 PM,8172
6/9/2022,5:41:21 PM,8177
6/9/2022,5:41:22 PM,8177
6/9/2022,5:41:23 PM,8177
