Serial_number:
2020433
Project ID:

Location:

Well02
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Well02,TEMPERATURE
10/13/2022,02:15:00 am,0,63.6558,6.302
10/13/2022,02:30:00 am,0,63.6546,6.294
10/13/2022,02:45:00 am,0,63.6466,6.268
10/13/2022,03:00:00 am,0,63.6368,6.236
10/13/2022,03:15:00 am,0,63.6321,6.204
10/13/2022,03:30:00 am,0,63.6222,6.136
10/13/2022,03:45:00 am,0,63.6265,6.141
10/13/2022,04:00:00 am,0,63.6183,6.115
10/13/2022,04:15:00 am,0,63.6196,6.081
10/13/2022,04:30:00 am,0,63.6156,6.074
10/13/2022,04:45:00 am,0,63.6039,6.056
10/13/2022,05:00:00 am,0,63.6088,6.030
10/13/2022,05:15:00 am,0,63.6068,6.033
10/13/2022,05:30:00 am,0,63.6117,5.992
10/13/2022,05:45:00 am,0,63.6167,5.978
10/13/2022,06:00:00 am,0,63.6145,5.961
10/13/2022,06:15:00 am,0,63.6225,5.948
10/13/2022,06:30:00 am,0,63.6318,5.936
10/13/2022,06:45:00 am,0,63.6438,5.909
10/13/2022,07:00:00 am,0,63.6541,5.901
10/13/2022,07:15:00 am,0,63.6684,5.889
10/13/2022,07:30:00 am,0,63.6750,5.866
10/13/2022,07:45:00 am,0,63.6756,5.822
10/13/2022,08:00:00 am,0,63.6888,5.840
10/13/2022,08:15:00 am,0,63.6987,5.879
10/13/2022,08:30:00 am,0,63.7093,5.891
10/13/2022,08:45:00 am,0,63.7273,5.915
10/13/2022,09:00:00 am,0,63.7444,5.934
10/13/2022,09:15:00 am,0,63.7535,5.950
10/13/2022,09:30:00 am,0,63.7586,5.970
10/13/2022,09:45:00 am,0,63.7673,5.990
10/13/2022,10:00:00 am,0,63.7739,6.016
10/13/2022,10:15:00 am,0,63.7742,6.033
10/13/2022,10:30:00 am,0,63.7722,6.061
10/13/2022,10:45:00 am,0,63.7670,6.090
10/13/2022,11:00:00 am,0,63.7520,6.112
10/13/2022,11:15:00 am,0,63.7463,6.147
10/13/2022,11:30:00 am,0,63.7382,6.187
10/13/2022,11:45:00 am,0,63.7202,6.230
10/13/2022,12:00:00 pm,0,63.7140,6.277
10/13/2022,12:15:00 pm,0,63.7119,6.333
10/13/2022,12:30:00 pm,0,63.7026,6.402
10/13/2022,12:45:00 pm,0,63.6814,6.490
10/13/2022,01:00:00 pm,0,63.6769,6.589
10/13/2022,01:15:00 pm,0,63.6757,6.700
10/13/2022,01:30:00 pm,0,63.6866,6.812
10/13/2022,01:45:00 pm,0,63.6738,6.929
10/13/2022,02:00:00 pm,0,63.6712,7.042
10/13/2022,02:15:00 pm,0,63.6582,7.147
10/13/2022,02:30:00 pm,0,63.6448,7.243
10/13/2022,02:45:00 pm,0,63.6478,7.338
10/13/2022,03:00:00 pm,0,63.6575,7.418
10/13/2022,03:15:00 pm,0,63.6629,7.488
10/13/2022,03:30:00 pm,0,63.6746,7.550
10/13/2022,03:45:00 pm,0,63.6679,7.597
10/13/2022,04:00:00 pm,0,63.6670,7.630
10/13/2022,04:15:00 pm,0,63.6737,7.654
10/13/2022,04:30:00 pm,0,63.6727,7.673
10/13/2022,04:45:00 pm,0,63.6633,7.682
10/13/2022,05:00:00 pm,0,63.6609,7.681
10/13/2022,05:15:00 pm,0,63.6684,7.675
10/13/2022,05:30:00 pm,0,63.6788,7.665
10/13/2022,05:45:00 pm,0,63.6764,7.655
10/13/2022,06:00:00 pm,0,63.6702,7.637
10/13/2022,06:15:00 pm,0,63.6717,7.612
10/13/2022,06:30:00 pm,0,63.6746,7.580
10/13/2022,06:45:00 pm,0,63.6738,7.547
10/13/2022,07:00:00 pm,0,63.6795,7.509
10/13/2022,07:15:00 pm,0,63.6946,7.461
10/13/2022,07:30:00 pm,0,63.6972,7.411
10/13/2022,07:45:00 pm,0,63.7068,7.360
10/13/2022,08:00:00 pm,0,63.7244,7.314
10/13/2022,08:15:00 pm,0,63.7427,7.269
10/13/2022,08:30:00 pm,0,63.7536,7.226
10/13/2022,08:45:00 pm,0,63.7619,7.188
10/13/2022,09:00:00 pm,0,63.7642,7.148
10/13/2022,09:15:00 pm,0,63.7777,7.104
10/13/2022,09:30:00 pm,0,63.7804,7.052
10/13/2022,09:45:00 pm,0,63.7784,7.015
10/13/2022,10:00:00 pm,0,63.7927,6.976
10/13/2022,10:15:00 pm,0,63.8042,6.943
10/13/2022,10:30:00 pm,0,63.8052,6.902
10/13/2022,10:45:00 pm,0,63.7986,6.870
10/13/2022,11:00:00 pm,0,63.7912,6.834
10/13/2022,11:15:00 pm,0,63.7860,6.797
10/13/2022,11:30:00 pm,0,63.7748,6.754
10/13/2022,11:45:00 pm,0,63.7715,6.705
10/14/2022,12:00:00 am,0,63.7641,6.658
10/14/2022,12:15:00 am,0,63.7468,6.620
10/14/2022,12:30:00 am,0,63.7255,6.598
10/14/2022,12:45:00 am,0,63.7085,6.565
10/14/2022,01:00:00 am,0,63.6894,6.547
10/14/2022,01:15:00 am,0,63.6706,6.523
10/14/2022,01:30:00 am,0,63.6529,6.509
10/14/2022,01:45:00 am,0,63.6356,6.489
10/14/2022,02:00:00 am,0,63.6243,6.468
10/14/2022,02:15:00 am,0,63.6256,6.436
10/14/2022,02:30:00 am,0,63.6186,6.414
10/14/2022,02:45:00 am,0,63.6118,6.367
10/14/2022,03:00:00 am,0,63.6073,6.352
10/14/2022,03:15:00 am,0,63.6103,6.310
10/14/2022,03:30:00 am,0,63.6046,6.226
10/14/2022,03:45:00 am,0,63.5979,6.176
10/14/2022,04:00:00 am,0,63.5955,6.183
10/14/2022,04:15:00 am,0,63.5913,6.133
10/14/2022,04:30:00 am,0,63.5932,6.141
10/14/2022,04:45:00 am,0,63.5941,6.130
10/14/2022,05:00:00 am,0,63.6053,6.113
10/14/2022,05:15:00 am,0,63.6199,6.093
10/14/2022,05:30:00 am,0,63.6309,6.058
10/14/2022,05:45:00 am,0,63.6366,5.967
10/14/2022,06:00:00 am,0,63.6412,5.963
10/14/2022,06:15:00 am,0,63.6443,5.982
10/14/2022,06:30:00 am,0,63.6534,5.984
10/14/2022,06:45:00 am,0,63.6754,5.979
10/14/2022,07:00:00 am,0,63.6948,5.988
10/14/2022,07:15:00 am,0,63.7003,5.987
10/14/2022,07:30:00 am,0,63.7079,5.992
10/14/2022,07:45:00 am,0,63.7142,5.994
10/14/2022,08:00:00 am,0,63.7386,6.000
10/14/2022,08:15:00 am,0,63.7485,6.010
10/14/2022,08:30:00 am,0,63.7546,6.018
10/14/2022,08:45:00 am,0,63.7591,6.029
10/14/2022,09:00:00 am,0,63.7625,6.047
10/14/2022,09:15:00 am,0,63.7650,6.065
10/14/2022,09:30:00 am,0,63.7700,6.084
10/14/2022,09:45:00 am,0,63.7632,6.111
10/14/2022,10:00:00 am,0,63.7736,6.131
10/14/2022,10:15:00 am,0,63.7831,6.156
10/14/2022,10:30:00 am,0,63.7793,6.180
10/14/2022,10:45:00 am,0,63.7844,6.209
10/14/2022,11:00:00 am,0,63.7838,6.238
10/14/2022,11:15:00 am,0,63.7813,6.269
10/14/2022,11:30:00 am,0,63.7754,6.301
10/14/2022,11:45:00 am,0,63.7714,6.344
10/14/2022,12:00:00 pm,0,63.7659,6.390
10/14/2022,12:15:00 pm,0,63.7480,6.443
10/14/2022,12:30:00 pm,0,63.7345,6.504
10/14/2022,12:45:00 pm,0,63.7277,6.574
10/14/2022,01:00:00 pm,0,63.7172,6.659
10/14/2022,01:15:00 pm,0,63.6970,6.742
10/14/2022,01:30:00 pm,0,63.6927,6.832
10/14/2022,01:45:00 pm,0,63.6793,6.927
10/14/2022,02:00:00 pm,0,63.6542,7.023
10/14/2022,02:15:00 pm,0,63.6612,7.121
10/14/2022,02:30:00 pm,0,63.6518,7.217
10/14/2022,02:45:00 pm,0,63.6327,7.319
10/14/2022,03:00:00 pm,0,63.6217,7.409
10/14/2022,03:15:00 pm,0,63.5982,7.498
10/14/2022,03:30:00 pm,0,63.6026,7.575
10/14/2022,03:45:00 pm,0,63.6074,7.645
10/14/2022,04:00:00 pm,0,63.6112,7.712
10/14/2022,04:15:00 pm,0,63.6113,7.769
10/14/2022,04:30:00 pm,0,63.6184,7.820
10/14/2022,04:45:00 pm,0,63.6184,7.865
10/14/2022,05:00:00 pm,0,63.6237,7.896
10/14/2022,05:15:00 pm,0,63.6366,7.920
10/14/2022,05:30:00 pm,0,63.6322,7.938
10/14/2022,05:45:00 pm,0,63.6391,7.948
10/14/2022,06:00:00 pm,0,63.6570,7.954
10/14/2022,06:15:00 pm,0,63.6680,7.958
10/14/2022,06:30:00 pm,0,63.6933,7.941
10/14/2022,06:45:00 pm,0,63.7384,7.888
10/14/2022,07:00:00 pm,0,63.7789,7.842
10/14/2022,07:15:00 pm,0,63.7987,7.801
10/14/2022,07:30:00 pm,0,63.8107,7.762
10/14/2022,07:45:00 pm,0,63.8176,7.722
10/14/2022,08:00:00 pm,0,63.8163,7.678
10/14/2022,08:15:00 pm,0,63.8299,7.635
10/14/2022,08:30:00 pm,0,63.8585,7.588
10/14/2022,08:45:00 pm,0,63.8880,7.544
10/14/2022,09:00:00 pm,0,63.9029,7.495
10/14/2022,09:15:00 pm,0,63.9251,7.449
10/14/2022,09:30:00 pm,0,63.9361,7.399
10/14/2022,09:45:00 pm,0,63.9565,7.346
10/14/2022,10:00:00 pm,0,63.9761,7.288
10/14/2022,10:15:00 pm,0,63.9766,7.238
10/14/2022,10:30:00 pm,0,63.9701,7.185
10/14/2022,10:45:00 pm,0,63.9620,7.143
10/14/2022,11:00:00 pm,0,63.9446,7.112
10/14/2022,11:15:00 pm,0,63.9205,7.076
10/14/2022,11:30:00 pm,0,63.9092,7.053
10/14/2022,11:45:00 pm,0,63.8965,7.026
10/15/2022,12:00:00 am,0,63.8772,6.994
10/15/2022,12:15:00 am,0,63.8424,6.969
10/15/2022,12:30:00 am,0,63.8460,6.943
10/15/2022,12:45:00 am,0,63.8222,6.919
10/15/2022,01:00:00 am,0,63.7989,6.894
10/15/2022,01:15:00 am,0,63.7745,6.872
10/15/2022,01:30:00 am,0,63.7528,6.852
10/15/2022,01:45:00 am,0,63.7371,6.831
10/15/2022,02:00:00 am,0,63.7166,6.811
10/15/2022,02:15:00 am,0,63.7007,6.792
10/15/2022,02:30:00 am,0,63.6966,6.775
10/15/2022,02:45:00 am,0,63.6933,6.758
10/15/2022,03:00:00 am,0,63.6867,6.744
10/15/2022,03:15:00 am,0,63.6778,6.729
10/15/2022,03:30:00 am,0,63.6748,6.723
10/15/2022,03:45:00 am,0,63.6746,6.716
10/15/2022,04:00:00 am,0,63.6746,6.709
10/15/2022,04:15:00 am,0,63.6750,6.699
10/15/2022,04:30:00 am,0,63.6828,6.687
10/15/2022,04:45:00 am,0,63.6917,6.684
10/15/2022,05:00:00 am,0,63.7008,6.673
10/15/2022,05:15:00 am,0,63.7082,6.661
10/15/2022,05:30:00 am,0,63.7097,6.658
10/15/2022,05:45:00 am,0,63.7073,6.638
10/15/2022,06:00:00 am,0,63.7146,6.634
10/15/2022,06:15:00 am,0,63.7282,6.626
10/15/2022,06:30:00 am,0,63.7419,6.629
10/15/2022,06:45:00 am,0,63.7537,6.614
10/15/2022,07:00:00 am,0,63.7700,6.604
10/15/2022,07:15:00 am,0,63.7839,6.599
10/15/2022,07:30:00 am,0,63.7979,6.590
10/15/2022,07:45:00 am,0,63.8163,6.589
10/15/2022,08:00:00 am,0,63.8354,6.590
10/15/2022,08:15:00 am,0,63.8519,6.568
10/15/2022,08:30:00 am,0,63.8684,6.572
10/15/2022,08:45:00 am,0,63.8750,6.560
10/15/2022,09:00:00 am,0,63.8784,6.554
10/15/2022,09:15:00 am,0,63.8819,6.519
10/15/2022,09:30:00 am,0,63.8806,6.498
10/15/2022,09:45:00 am,0,63.8838,6.495
10/15/2022,10:00:00 am,0,63.8861,6.511
10/15/2022,10:15:00 am,0,63.8854,6.519
10/15/2022,10:30:00 am,0,63.8833,6.514
10/15/2022,10:45:00 am,0,63.8828,6.518
10/15/2022,11:00:00 am,0,63.8878,6.522
10/15/2022,11:15:00 am,0,63.8949,6.532
10/15/2022,11:30:00 am,0,63.8998,6.540
10/15/2022,11:45:00 am,0,63.8998,6.543
10/15/2022,12:00:00 pm,0,63.8927,6.543
10/15/2022,12:15:00 pm,0,63.8886,6.543
10/15/2022,12:30:00 pm,0,63.8800,6.546
10/15/2022,12:45:00 pm,0,63.8670,6.543
10/15/2022,01:00:00 pm,0,63.8563,6.545
10/15/2022,01:15:00 pm,0,63.8421,6.548
10/15/2022,01:30:00 pm,0,63.8242,6.559
10/15/2022,01:45:00 pm,0,63.8100,6.565
10/15/2022,02:00:00 pm,0,63.7950,6.568
10/15/2022,02:15:00 pm,0,63.7806,6.572
10/15/2022,02:30:00 pm,0,63.7590,6.565
10/15/2022,02:45:00 pm,0,63.7441,6.567
10/15/2022,03:00:00 pm,0,63.7331,6.572
10/15/2022,03:15:00 pm,0,63.7216,6.575
10/15/2022,03:30:00 pm,0,63.7113,6.581
10/15/2022,03:45:00 pm,0,63.6952,6.579
10/15/2022,04:00:00 pm,0,63.6889,6.582
10/15/2022,04:15:00 pm,0,63.6807,6.593
10/15/2022,04:30:00 pm,0,63.6809,6.597
10/15/2022,04:45:00 pm,0,63.6847,6.601
10/15/2022,05:00:00 pm,0,63.6916,6.601
10/15/2022,05:15:00 pm,0,63.6896,6.601
10/15/2022,05:30:00 pm,0,63.6922,6.590
10/15/2022,05:45:00 pm,0,63.7059,6.583
10/15/2022,06:00:00 pm,0,63.7170,6.580
10/15/2022,06:15:00 pm,0,63.7215,6.576
10/15/2022,06:30:00 pm,0,63.7287,6.565
10/15/2022,06:45:00 pm,0,63.7404,6.575
10/15/2022,07:00:00 pm,0,63.7481,6.572
10/15/2022,07:15:00 pm,0,63.7593,6.562
10/15/2022,07:30:00 pm,0,63.7662,6.557
10/15/2022,07:45:00 pm,0,63.7738,6.545
10/15/2022,08:00:00 pm,0,63.7796,6.533
10/15/2022,08:15:00 pm,0,63.7868,6.528
10/15/2022,08:30:00 pm,0,63.7908,6.521
10/15/2022,08:45:00 pm,0,63.8101,6.518
10/15/2022,09:00:00 pm,0,63.8169,6.513
10/15/2022,09:15:00 pm,0,63.8295,6.507
10/15/2022,09:30:00 pm,0,63.8320,6.498
10/15/2022,09:45:00 pm,0,63.8337,6.473
10/15/2022,10:00:00 pm,0,63.8322,6.447
10/15/2022,10:15:00 pm,0,63.8354,6.449
10/15/2022,10:30:00 pm,0,63.8359,6.439
10/15/2022,10:45:00 pm,0,63.8359,6.444
10/15/2022,11:00:00 pm,0,63.8285,6.443
10/15/2022,11:15:00 pm,0,63.8170,6.442
10/15/2022,11:30:00 pm,0,63.7992,6.433
10/15/2022,11:45:00 pm,0,63.8018,6.430
10/16/2022,12:00:00 am,0,63.7864,6.420
10/16/2022,12:15:00 am,0,63.7694,6.414
10/16/2022,12:30:00 am,0,63.7546,6.403
10/16/2022,12:45:00 am,0,63.7454,6.396
10/16/2022,01:00:00 am,0,63.7321,6.392
10/16/2022,01:15:00 am,0,63.7236,6.386
10/16/2022,01:30:00 am,0,63.7073,6.339
10/16/2022,01:45:00 am,0,63.6829,6.340
10/16/2022,02:00:00 am,0,63.6736,6.305
10/16/2022,02:15:00 am,0,63.6701,6.316
10/16/2022,02:30:00 am,0,63.6619,6.316
10/16/2022,02:45:00 am,0,63.6538,6.311
10/16/2022,03:00:00 am,0,63.6483,6.302
10/16/2022,03:15:00 am,0,63.6382,6.295
10/16/2022,03:30:00 am,0,63.6395,6.290
10/16/2022,03:45:00 am,0,63.6367,6.286
10/16/2022,04:00:00 am,0,63.6323,6.278
10/16/2022,04:15:00 am,0,63.6331,6.271
10/16/2022,04:30:00 am,0,63.6321,6.263
10/16/2022,04:45:00 am,0,63.6383,6.256
10/16/2022,05:00:00 am,0,63.6423,6.241
10/16/2022,05:15:00 am,0,63.6492,6.235
10/16/2022,05:30:00 am,0,63.6568,6.222
10/16/2022,05:45:00 am,0,63.6628,6.213
10/16/2022,06:00:00 am,0,63.6718,6.202
10/16/2022,06:15:00 am,0,63.6846,6.195
10/16/2022,06:30:00 am,0,63.6883,6.188
10/16/2022,06:45:00 am,0,63.6897,6.184
10/16/2022,07:00:00 am,0,63.6975,6.179
10/16/2022,07:15:00 am,0,63.7113,6.176
10/16/2022,07:30:00 am,0,63.7279,6.172
10/16/2022,07:45:00 am,0,63.7412,6.170
10/16/2022,08:00:00 am,0,63.7556,6.168
10/16/2022,08:15:00 am,0,63.7692,6.168
10/16/2022,08:30:00 am,0,63.7771,6.173
10/16/2022,08:45:00 am,0,63.7840,6.182
10/16/2022,09:00:00 am,0,63.8034,6.189
10/16/2022,09:15:00 am,0,63.8000,6.195
10/16/2022,09:30:00 am,0,63.8075,6.206
10/16/2022,09:45:00 am,0,63.8026,6.219
10/16/2022,10:00:00 am,0,63.8021,6.234
10/16/2022,10:15:00 am,0,63.8062,6.250
10/16/2022,10:30:00 am,0,63.8000,6.264
10/16/2022,10:45:00 am,0,63.7915,6.282
10/16/2022,11:00:00 am,0,63.7800,6.301
10/16/2022,11:15:00 am,0,63.7811,6.316
10/16/2022,11:30:00 am,0,63.7789,6.338
10/16/2022,11:45:00 am,0,63.7700,6.356
10/16/2022,12:00:00 pm,0,63.7578,6.379
10/16/2022,12:15:00 pm,0,63.7497,6.400
10/16/2022,12:30:00 pm,0,63.7388,6.423
10/16/2022,12:45:00 pm,0,63.7361,6.446
10/16/2022,01:00:00 pm,0,63.7205,6.470
10/16/2022,01:15:00 pm,0,63.7031,6.497
10/16/2022,01:30:00 pm,0,63.6924,6.525
10/16/2022,01:45:00 pm,0,63.6787,6.560
10/16/2022,02:00:00 pm,0,63.6707,6.601
10/16/2022,02:15:00 pm,0,63.6632,6.646
10/16/2022,02:30:00 pm,0,63.6520,6.696
10/16/2022,02:45:00 pm,0,63.6415,6.750
10/16/2022,03:00:00 pm,0,63.6174,6.811
10/16/2022,03:15:00 pm,0,63.6176,6.870
10/16/2022,03:30:00 pm,0,63.6193,6.932
10/16/2022,03:45:00 pm,0,63.6147,6.990
10/16/2022,04:00:00 pm,0,63.6085,7.045
10/16/2022,04:15:00 pm,0,63.6184,7.098
10/16/2022,04:30:00 pm,0,63.6197,7.149
10/16/2022,04:45:00 pm,0,63.6253,7.197
10/16/2022,05:00:00 pm,0,63.6311,7.235
10/16/2022,05:15:00 pm,0,63.6312,7.266
10/16/2022,05:30:00 pm,0,63.6355,7.290
10/16/2022,05:45:00 pm,0,63.6364,7.306
10/16/2022,06:00:00 pm,0,63.6420,7.318
10/16/2022,06:15:00 pm,0,63.6518,7.321
10/16/2022,06:30:00 pm,0,63.6634,7.319
10/16/2022,06:45:00 pm,0,63.6692,7.309
10/16/2022,07:00:00 pm,0,63.6741,7.295
10/16/2022,07:15:00 pm,0,63.6878,7.276
10/16/2022,07:30:00 pm,0,63.6954,7.255
10/16/2022,07:45:00 pm,0,63.6992,7.230
10/16/2022,08:00:00 pm,0,63.7163,7.200
10/16/2022,08:15:00 pm,0,63.7223,7.167
10/16/2022,08:30:00 pm,0,63.7311,7.133
10/16/2022,08:45:00 pm,0,63.7322,7.091
10/16/2022,09:00:00 pm,0,63.7449,7.054
10/16/2022,09:15:00 pm,0,63.7466,7.018
10/16/2022,09:30:00 pm,0,63.7552,6.990
10/16/2022,09:45:00 pm,0,63.7582,6.955
10/16/2022,10:00:00 pm,0,63.7619,6.906
10/16/2022,10:15:00 pm,0,63.7661,6.853
10/16/2022,10:30:00 pm,0,63.7670,6.817
10/16/2022,10:45:00 pm,0,63.7725,6.780
10/16/2022,11:00:00 pm,0,63.7732,6.740
10/16/2022,11:15:00 pm,0,63.7757,6.724
10/16/2022,11:30:00 pm,0,63.7618,6.696
10/16/2022,11:45:00 pm,0,63.7624,6.698
10/17/2022,12:00:00 am,0,63.7449,6.688
10/17/2022,12:15:00 am,0,63.7321,6.679
10/17/2022,12:30:00 am,0,63.7208,6.672
10/17/2022,12:45:00 am,0,63.7102,6.665
10/17/2022,01:00:00 am,0,63.6903,6.653
10/17/2022,01:15:00 am,0,63.6769,6.641
10/17/2022,01:30:00 am,0,63.6593,6.611
10/17/2022,01:45:00 am,0,63.6460,6.613
10/17/2022,02:00:00 am,0,63.6433,6.615
10/17/2022,02:15:00 am,0,63.6292,6.586
10/17/2022,02:30:00 am,0,63.6243,6.600
10/17/2022,02:45:00 am,0,63.6059,6.584
10/17/2022,03:00:00 am,0,63.6107,6.584
10/17/2022,03:15:00 am,0,63.6124,6.555
10/17/2022,03:30:00 am,0,63.6199,6.565
10/17/2022,03:45:00 am,0,63.6181,6.532
10/17/2022,04:00:00 am,0,63.6103,6.544
10/17/2022,04:15:00 am,0,63.6109,6.527
10/17/2022,04:30:00 am,0,63.6089,6.514
10/17/2022,04:45:00 am,0,63.6148,6.503
10/17/2022,05:00:00 am,0,63.6209,6.472
10/17/2022,05:15:00 am,0,63.6340,6.458
10/17/2022,05:30:00 am,0,63.6372,6.401
10/17/2022,05:45:00 am,0,63.6445,6.389
10/17/2022,06:00:00 am,0,63.6550,6.351
10/17/2022,06:15:00 am,0,63.6609,6.357
10/17/2022,06:30:00 am,0,63.6687,6.341
10/17/2022,06:45:00 am,0,63.6792,6.351
10/17/2022,07:00:00 am,0,63.6979,6.338
10/17/2022,07:15:00 am,0,63.7209,6.339
10/17/2022,07:30:00 am,0,63.7155,6.295
10/17/2022,07:45:00 am,0,63.7262,6.296
10/17/2022,08:00:00 am,0,63.7493,6.317
10/17/2022,08:15:00 am,0,63.7577,6.326
10/17/2022,08:30:00 am,0,63.7673,6.337
10/17/2022,08:45:00 am,0,63.7716,6.351
10/17/2022,09:00:00 am,0,63.7760,6.365
10/17/2022,09:15:00 am,0,63.7762,6.379
10/17/2022,09:30:00 am,0,63.7755,6.393
10/17/2022,09:45:00 am,0,63.7817,6.412
10/17/2022,10:00:00 am,0,63.7858,6.431
10/17/2022,10:15:00 am,0,63.7852,6.451
10/17/2022,10:30:00 am,0,63.7796,6.468
10/17/2022,10:45:00 am,0,63.7668,6.493
10/17/2022,11:00:00 am,0,63.7651,6.518
10/17/2022,11:15:00 am,0,63.7437,6.546
10/17/2022,11:30:00 am,0,63.7413,6.574
10/17/2022,11:45:00 am,0,63.7218,6.603
10/17/2022,12:00:00 pm,0,63.7209,6.636
10/17/2022,12:15:00 pm,0,63.7064,6.673
10/17/2022,12:30:00 pm,0,63.6940,6.714
10/17/2022,12:45:00 pm,0,63.6837,6.757
10/17/2022,01:00:00 pm,0,63.6740,6.801
10/17/2022,01:15:00 pm,0,63.6691,6.845
10/17/2022,01:30:00 pm,0,63.6548,6.887
10/17/2022,01:45:00 pm,0,63.6347,6.929
10/17/2022,02:00:00 pm,0,63.6064,6.973
10/17/2022,02:15:00 pm,0,63.5926,7.012
10/17/2022,02:30:00 pm,0,63.5808,7.053
10/17/2022,02:45:00 pm,0,63.5666,7.097
10/17/2022,03:00:00 pm,0,63.5665,7.147
10/17/2022,03:15:00 pm,0,63.5535,7.198
10/17/2022,03:30:00 pm,0,63.5546,7.247
10/17/2022,03:45:00 pm,0,63.5584,7.295
10/17/2022,04:00:00 pm,0,63.5658,7.348
10/17/2022,04:15:00 pm,0,63.5843,7.398
10/17/2022,04:30:00 pm,0,63.6000,7.443
10/17/2022,04:45:00 pm,0,63.5976,7.483
10/17/2022,05:00:00 pm,0,63.6063,7.520
10/17/2022,05:15:00 pm,0,63.6186,7.553
10/17/2022,05:30:00 pm,0,63.6320,7.573
10/17/2022,05:45:00 pm,0,63.6418,7.588
10/17/2022,06:00:00 pm,0,63.6495,7.590
10/17/2022,06:15:00 pm,0,63.6553,7.584
10/17/2022,06:30:00 pm,0,63.6654,7.570
10/17/2022,06:45:00 pm,0,63.6686,7.550
10/17/2022,07:00:00 pm,0,63.6825,7.528
10/17/2022,07:15:00 pm,0,63.6870,7.507
10/17/2022,07:30:00 pm,0,63.6983,7.481
10/17/2022,07:45:00 pm,0,63.7073,7.447
10/17/2022,08:00:00 pm,0,63.7163,7.421
10/17/2022,08:15:00 pm,0,63.7306,7.391
10/17/2022,08:30:00 pm,0,63.7383,7.361
10/17/2022,08:45:00 pm,0,63.7387,7.331
10/17/2022,09:00:00 pm,0,63.7423,7.302
10/17/2022,09:15:00 pm,0,63.7494,7.275
10/17/2022,09:30:00 pm,0,63.7600,7.248
10/17/2022,09:45:00 pm,0,63.7616,7.227
10/17/2022,10:00:00 pm,0,63.7591,7.196
