Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Well_01,TEMPERATURE
10/13/2022,05:00:00 am,0,65.4331,7.638
10/13/2022,05:15:00 am,0,65.4359,7.634
10/13/2022,05:30:00 am,0,65.4339,7.632
10/13/2022,05:45:00 am,0,65.4445,7.624
10/13/2022,06:00:00 am,0,65.4431,7.613
10/13/2022,06:15:00 am,0,65.4522,7.601
10/13/2022,06:30:00 am,0,65.4640,7.594
10/13/2022,06:45:00 am,0,65.4772,7.587
10/13/2022,07:00:00 am,0,65.4905,7.580
10/13/2022,07:15:00 am,0,65.4999,7.575
10/13/2022,07:30:00 am,0,65.5165,7.577
10/13/2022,07:45:00 am,0,65.5278,7.580
10/13/2022,08:00:00 am,0,65.5370,7.586
10/13/2022,08:15:00 am,0,65.5436,7.589
10/13/2022,08:30:00 am,0,65.5558,7.594
10/13/2022,08:45:00 am,0,65.5673,7.596
10/13/2022,09:00:00 am,0,65.5818,7.599
10/13/2022,09:15:00 am,0,65.5963,7.603
10/13/2022,09:30:00 am,0,65.5996,7.608
10/13/2022,09:45:00 am,0,65.6052,7.612
10/13/2022,10:00:00 am,0,65.6118,7.618
10/13/2022,10:15:00 am,0,65.6104,7.623
10/13/2022,10:30:00 am,0,65.6113,7.627
10/13/2022,10:45:00 am,0,65.6042,7.633
10/13/2022,11:00:00 am,0,65.5943,7.637
10/13/2022,11:15:00 am,0,65.5799,7.642
10/13/2022,11:30:00 am,0,65.5606,7.648
10/13/2022,11:45:00 am,0,65.5444,7.651
10/13/2022,12:00:00 pm,0,65.5321,7.657
10/13/2022,12:15:00 pm,0,65.5205,7.660
10/13/2022,12:30:00 pm,0,65.5052,7.664
10/13/2022,12:45:00 pm,0,65.4799,7.668
10/13/2022,01:00:00 pm,0,65.4647,7.671
10/13/2022,01:15:00 pm,0,65.4490,7.673
10/13/2022,01:30:00 pm,0,65.4458,7.676
10/13/2022,01:45:00 pm,0,65.4285,7.680
10/13/2022,02:00:00 pm,0,65.4181,7.682
10/13/2022,02:15:00 pm,0,65.4082,7.684
10/13/2022,02:30:00 pm,0,65.3843,7.686
10/13/2022,02:45:00 pm,0,65.3784,7.688
10/13/2022,03:00:00 pm,0,65.3776,7.690
10/13/2022,03:15:00 pm,0,65.3757,7.692
10/13/2022,03:30:00 pm,0,65.3786,7.693
10/13/2022,03:45:00 pm,0,65.3731,7.694
10/13/2022,04:00:00 pm,0,65.3726,7.696
10/13/2022,04:15:00 pm,0,65.3682,7.699
10/13/2022,04:30:00 pm,0,65.3700,7.700
10/13/2022,04:45:00 pm,0,65.3635,7.702
10/13/2022,05:00:00 pm,0,65.3615,7.703
10/13/2022,05:15:00 pm,0,65.3648,7.704
10/13/2022,05:30:00 pm,0,65.3726,7.706
10/13/2022,05:45:00 pm,0,65.3712,7.707
10/13/2022,06:00:00 pm,0,65.3731,7.709
10/13/2022,06:15:00 pm,0,65.3743,7.711
10/13/2022,06:30:00 pm,0,65.3769,7.713
10/13/2022,06:45:00 pm,0,65.3829,7.715
10/13/2022,07:00:00 pm,0,65.3876,7.716
10/13/2022,07:15:00 pm,0,65.4070,7.718
10/13/2022,07:30:00 pm,0,65.4171,7.720
10/13/2022,07:45:00 pm,0,65.4301,7.722
10/13/2022,08:00:00 pm,0,65.4518,7.725
10/13/2022,08:15:00 pm,0,65.4730,7.727
10/13/2022,08:30:00 pm,0,65.4916,7.728
10/13/2022,08:45:00 pm,0,65.5010,7.731
10/13/2022,09:00:00 pm,0,65.5137,7.734
10/13/2022,09:15:00 pm,0,65.5250,7.737
10/13/2022,09:30:00 pm,0,65.5337,7.740
10/13/2022,09:45:00 pm,0,65.5385,7.743
10/13/2022,10:00:00 pm,0,65.5488,7.745
10/13/2022,10:15:00 pm,0,65.5591,7.748
10/13/2022,10:30:00 pm,0,65.5625,7.752
10/13/2022,10:45:00 pm,0,65.5614,7.755
10/13/2022,11:00:00 pm,0,65.5566,7.759
10/13/2022,11:15:00 pm,0,65.5519,7.763
10/13/2022,11:30:00 pm,0,65.5444,7.767
10/13/2022,11:45:00 pm,0,65.5474,7.771
10/14/2022,12:00:00 am,0,65.5387,7.774
10/14/2022,12:15:00 am,0,65.5283,7.779
10/14/2022,12:30:00 am,0,65.5077,7.783
10/14/2022,12:45:00 am,0,65.4884,7.787
10/14/2022,01:00:00 am,0,65.4681,7.792
10/14/2022,01:15:00 am,0,65.4483,7.796
10/14/2022,01:30:00 am,0,65.4289,7.800
10/14/2022,01:45:00 am,0,65.4090,7.804
10/14/2022,02:00:00 am,0,65.3968,7.810
10/14/2022,02:15:00 am,0,65.3972,7.814
10/14/2022,02:30:00 am,0,65.3877,7.819
10/14/2022,02:45:00 am,0,65.3822,7.823
10/14/2022,03:00:00 am,0,65.3783,7.827
10/14/2022,03:15:00 am,0,65.3770,7.832
10/14/2022,03:30:00 am,0,65.3743,7.836
10/14/2022,03:45:00 am,0,65.3704,7.841
10/14/2022,04:00:00 am,0,65.3675,7.845
10/14/2022,04:15:00 am,0,65.3667,7.849
10/14/2022,04:30:00 am,0,65.3664,7.852
10/14/2022,04:45:00 am,0,65.3669,7.856
10/14/2022,05:00:00 am,0,65.3778,7.859
10/14/2022,05:15:00 am,0,65.3892,7.862
10/14/2022,05:30:00 am,0,65.4032,7.865
10/14/2022,05:45:00 am,0,65.4127,7.868
10/14/2022,06:00:00 am,0,65.4160,7.869
10/14/2022,06:15:00 am,0,65.4234,7.870
10/14/2022,06:30:00 am,0,65.4315,7.871
10/14/2022,06:45:00 am,0,65.4482,7.871
10/14/2022,07:00:00 am,0,65.4648,7.869
10/14/2022,07:15:00 am,0,65.4759,7.869
10/14/2022,07:30:00 am,0,65.4851,7.867
10/14/2022,07:45:00 am,0,65.4888,7.867
10/14/2022,08:00:00 am,0,65.5086,7.866
10/14/2022,08:15:00 am,0,65.5210,7.868
10/14/2022,08:30:00 am,0,65.5249,7.870
10/14/2022,08:45:00 am,0,65.5342,7.872
10/14/2022,09:00:00 am,0,65.5301,7.874
10/14/2022,09:15:00 am,0,65.5367,7.876
10/14/2022,09:30:00 am,0,65.5354,7.878
10/14/2022,09:45:00 am,0,65.5357,7.880
10/14/2022,10:00:00 am,0,65.5404,7.882
10/14/2022,10:15:00 am,0,65.5472,7.886
10/14/2022,10:30:00 am,0,65.5448,7.888
10/14/2022,10:45:00 am,0,65.5473,7.891
10/14/2022,11:00:00 am,0,65.5416,7.893
10/14/2022,11:15:00 am,0,65.5376,7.896
10/14/2022,11:30:00 am,0,65.5253,7.898
10/14/2022,11:45:00 am,0,65.5189,7.901
10/14/2022,12:00:00 pm,0,65.5131,7.903
10/14/2022,12:15:00 pm,0,65.4934,7.905
10/14/2022,12:30:00 pm,0,65.4740,7.907
10/14/2022,12:45:00 pm,0,65.4594,7.909
10/14/2022,01:00:00 pm,0,65.4411,7.911
10/14/2022,01:15:00 pm,0,65.4168,7.912
10/14/2022,01:30:00 pm,0,65.4016,7.914
10/14/2022,01:45:00 pm,0,65.3823,7.914
10/14/2022,02:00:00 pm,0,65.3581,7.917
10/14/2022,02:15:00 pm,0,65.3509,7.918
10/14/2022,02:30:00 pm,0,65.3346,7.919
10/14/2022,02:45:00 pm,0,65.3201,7.919
10/14/2022,03:00:00 pm,0,65.2936,7.920
10/14/2022,03:15:00 pm,0,65.2780,7.921
10/14/2022,03:30:00 pm,0,65.2649,7.922
10/14/2022,03:45:00 pm,0,65.2625,7.922
10/14/2022,04:00:00 pm,0,65.2615,7.923
10/14/2022,04:15:00 pm,0,65.2582,7.924
10/14/2022,04:30:00 pm,0,65.2582,7.924
10/14/2022,04:45:00 pm,0,65.2570,7.925
10/14/2022,05:00:00 pm,0,65.2572,7.926
10/14/2022,05:15:00 pm,0,65.2623,7.927
10/14/2022,05:30:00 pm,0,65.2594,7.927
10/14/2022,05:45:00 pm,0,65.2642,7.928
10/14/2022,06:00:00 pm,0,65.2734,7.928
10/14/2022,06:15:00 pm,0,65.2859,7.930
10/14/2022,06:30:00 pm,0,65.2947,7.930
10/14/2022,06:45:00 pm,0,65.3101,7.931
10/14/2022,07:00:00 pm,0,65.3440,7.934
10/14/2022,07:15:00 pm,0,65.3746,7.935
10/14/2022,07:30:00 pm,0,65.4065,7.936
10/14/2022,07:45:00 pm,0,65.4382,7.939
10/14/2022,08:00:00 pm,0,65.4632,7.941
10/14/2022,08:15:00 pm,0,65.4961,7.942
10/14/2022,08:30:00 pm,0,65.5322,7.943
10/14/2022,08:45:00 pm,0,65.5800,7.945
10/14/2022,09:00:00 pm,0,65.6233,7.948
10/14/2022,09:15:00 pm,0,65.6768,7.951
10/14/2022,09:30:00 pm,0,65.7338,7.953
10/14/2022,09:45:00 pm,0,65.7786,7.956
10/14/2022,10:00:00 pm,0,65.8258,7.959
10/14/2022,10:15:00 pm,0,65.8645,7.961
10/14/2022,10:30:00 pm,0,65.8972,7.965
10/14/2022,10:45:00 pm,0,65.9308,7.968
10/14/2022,11:00:00 pm,0,65.9548,7.971
10/14/2022,11:15:00 pm,0,65.9698,7.973
10/14/2022,11:30:00 pm,0,65.9906,7.977
10/14/2022,11:45:00 pm,0,66.0066,7.980
10/15/2022,12:00:00 am,0,66.0163,7.984
10/15/2022,12:15:00 am,0,66.0034,7.987
10/15/2022,12:30:00 am,0,66.0185,7.992
10/15/2022,12:45:00 am,0,66.0185,7.995
10/15/2022,01:00:00 am,0,66.0095,8.000
10/15/2022,01:15:00 am,0,65.9956,8.004
10/15/2022,01:30:00 am,0,65.9855,8.008
10/15/2022,01:45:00 am,0,65.9760,8.012
10/15/2022,02:00:00 am,0,65.9660,8.016
10/15/2022,02:15:00 am,0,65.9526,8.020
10/15/2022,02:30:00 am,0,65.9554,8.024
10/15/2022,02:45:00 am,0,65.9505,8.029
10/15/2022,03:00:00 am,0,65.9474,8.033
10/15/2022,03:15:00 am,0,65.9449,8.038
10/15/2022,03:30:00 am,0,65.9440,8.042
10/15/2022,03:45:00 am,0,65.9451,8.046
10/15/2022,04:00:00 am,0,65.9463,8.050
10/15/2022,04:15:00 am,0,65.9452,8.055
10/15/2022,04:30:00 am,0,65.9529,8.058
10/15/2022,04:45:00 am,0,65.9643,8.062
10/15/2022,05:00:00 am,0,65.9739,8.066
10/15/2022,05:15:00 am,0,65.9867,8.070
10/15/2022,05:30:00 am,0,65.9892,8.074
10/15/2022,05:45:00 am,0,65.9944,8.078
10/15/2022,06:00:00 am,0,66.0079,8.081
10/15/2022,06:15:00 am,0,66.0235,8.084
10/15/2022,06:30:00 am,0,66.0368,8.087
10/15/2022,06:45:00 am,0,66.0506,8.090
10/15/2022,07:00:00 am,0,66.0667,8.093
10/15/2022,07:15:00 am,0,66.0811,8.096
10/15/2022,07:30:00 am,0,66.0994,8.098
10/15/2022,07:45:00 am,0,66.1130,8.100
10/15/2022,08:00:00 am,0,66.1288,8.102
10/15/2022,08:15:00 am,0,66.1457,8.104
10/15/2022,08:30:00 am,0,66.1669,8.106
10/15/2022,08:45:00 am,0,66.1765,8.107
10/15/2022,09:00:00 am,0,66.1834,8.109
10/15/2022,09:15:00 am,0,66.1947,8.109
10/15/2022,09:30:00 am,0,66.1980,8.110
10/15/2022,09:45:00 am,0,66.2076,8.112
10/15/2022,10:00:00 am,0,66.2106,8.114
10/15/2022,10:15:00 am,0,66.2103,8.115
10/15/2022,10:30:00 am,0,66.2052,8.116
10/15/2022,10:45:00 am,0,66.2118,8.118
10/15/2022,11:00:00 am,0,66.2118,8.120
10/15/2022,11:15:00 am,0,66.2147,8.121
10/15/2022,11:30:00 am,0,66.2156,8.124
10/15/2022,11:45:00 am,0,66.2160,8.125
10/15/2022,12:00:00 pm,0,66.2161,8.127
10/15/2022,12:15:00 pm,0,66.2155,8.128
10/15/2022,12:30:00 pm,0,66.2100,8.130
10/15/2022,12:45:00 pm,0,66.2004,8.131
10/15/2022,01:00:00 pm,0,66.1948,8.132
10/15/2022,01:15:00 pm,0,66.1862,8.134
10/15/2022,01:30:00 pm,0,66.1718,8.135
10/15/2022,01:45:00 pm,0,66.1570,8.136
10/15/2022,02:00:00 pm,0,66.1428,8.137
10/15/2022,02:15:00 pm,0,66.1290,8.139
10/15/2022,02:30:00 pm,0,66.1137,8.140
10/15/2022,02:45:00 pm,0,66.0992,8.141
10/15/2022,03:00:00 pm,0,66.0875,8.142
10/15/2022,03:15:00 pm,0,66.0771,8.143
10/15/2022,03:30:00 pm,0,66.0691,8.143
10/15/2022,03:45:00 pm,0,66.0617,8.145
10/15/2022,04:00:00 pm,0,66.0539,8.146
10/15/2022,04:15:00 pm,0,66.0450,8.146
10/15/2022,04:30:00 pm,0,66.0381,8.147
10/15/2022,04:45:00 pm,0,66.0396,8.148
10/15/2022,05:00:00 pm,0,66.0414,8.149
10/15/2022,05:15:00 pm,0,66.0380,8.150
10/15/2022,05:30:00 pm,0,66.0404,8.150
10/15/2022,05:45:00 pm,0,66.0532,8.150
10/15/2022,06:00:00 pm,0,66.0630,8.152
10/15/2022,06:15:00 pm,0,66.0697,8.153
10/15/2022,06:30:00 pm,0,66.0795,8.153
10/15/2022,06:45:00 pm,0,66.0867,8.153
10/15/2022,07:00:00 pm,0,66.0990,8.154
10/15/2022,07:15:00 pm,0,66.1092,8.154
10/15/2022,07:30:00 pm,0,66.1179,8.154
10/15/2022,07:45:00 pm,0,66.1289,8.154
10/15/2022,08:00:00 pm,0,66.1372,8.155
10/15/2022,08:15:00 pm,0,66.1444,8.154
10/15/2022,08:30:00 pm,0,66.1532,8.154
10/15/2022,08:45:00 pm,0,66.1675,8.154
10/15/2022,09:00:00 pm,0,66.1746,8.153
10/15/2022,09:15:00 pm,0,66.1918,8.152
10/15/2022,09:30:00 pm,0,66.1959,8.151
10/15/2022,09:45:00 pm,0,66.2052,8.149
10/15/2022,10:00:00 pm,0,66.2034,8.148
10/15/2022,10:15:00 pm,0,66.2026,8.146
10/15/2022,10:30:00 pm,0,66.2022,8.143
10/15/2022,10:45:00 pm,0,66.2032,8.139
10/15/2022,11:00:00 pm,0,66.1977,8.134
10/15/2022,11:15:00 pm,0,66.1828,8.127
10/15/2022,11:30:00 pm,0,66.1721,8.120
10/15/2022,11:45:00 pm,0,66.1700,8.113
10/16/2022,12:00:00 am,0,66.1523,8.106
10/16/2022,12:15:00 am,0,66.1387,8.098
10/16/2022,12:30:00 am,0,66.1257,8.085
10/16/2022,12:45:00 am,0,66.1073,8.073
10/16/2022,01:00:00 am,0,66.0949,8.056
10/16/2022,01:15:00 am,0,66.0759,8.039
10/16/2022,01:30:00 am,0,66.0600,8.020
10/16/2022,01:45:00 am,0,66.0400,8.002
10/16/2022,02:00:00 am,0,66.0277,7.984
10/16/2022,02:15:00 am,0,66.0148,7.971
10/16/2022,02:30:00 am,0,66.0097,7.960
10/16/2022,02:45:00 am,0,66.0018,7.956
10/16/2022,03:00:00 am,0,65.9890,7.944
10/16/2022,03:15:00 am,0,65.9829,7.941
10/16/2022,03:30:00 am,0,65.9760,7.933
10/16/2022,03:45:00 am,0,65.9759,7.921
10/16/2022,04:00:00 am,0,65.9686,7.913
10/16/2022,04:15:00 am,0,65.9659,7.900
10/16/2022,04:30:00 am,0,65.9655,7.896
10/16/2022,04:45:00 am,0,65.9617,7.886
10/16/2022,05:00:00 am,0,65.9622,7.868
10/16/2022,05:15:00 am,0,65.9696,7.856
10/16/2022,05:30:00 am,0,65.9769,7.845
10/16/2022,05:45:00 am,0,65.9829,7.829
10/16/2022,06:00:00 am,0,65.9885,7.819
10/16/2022,06:15:00 am,0,66.0013,7.816
10/16/2022,06:30:00 am,0,66.0033,7.805
10/16/2022,06:45:00 am,0,66.0088,7.798
10/16/2022,07:00:00 am,0,66.0106,7.791
10/16/2022,07:15:00 am,0,66.0225,7.786
10/16/2022,07:30:00 am,0,66.0373,7.783
10/16/2022,07:45:00 am,0,66.0517,7.783
10/16/2022,08:00:00 am,0,66.0631,7.782
10/16/2022,08:15:00 am,0,66.0787,7.784
10/16/2022,08:30:00 am,0,66.0865,7.783
10/16/2022,08:45:00 am,0,66.0921,7.792
10/16/2022,09:00:00 am,0,66.1003,7.795
10/16/2022,09:15:00 am,0,66.1031,7.805
10/16/2022,09:30:00 am,0,66.1083,7.810
10/16/2022,09:45:00 am,0,66.1027,7.813
10/16/2022,10:00:00 am,0,66.1018,7.820
10/16/2022,10:15:00 am,0,66.0969,7.829
10/16/2022,10:30:00 am,0,66.0964,7.838
10/16/2022,10:45:00 am,0,66.0866,7.848
10/16/2022,11:00:00 am,0,66.0765,7.858
10/16/2022,11:15:00 am,0,66.0728,7.868
10/16/2022,11:30:00 am,0,66.0645,7.878
10/16/2022,11:45:00 am,0,66.0556,7.887
10/16/2022,12:00:00 pm,0,66.0422,7.897
10/16/2022,12:15:00 pm,0,66.0303,7.906
10/16/2022,12:30:00 pm,0,66.0144,7.914
10/16/2022,12:45:00 pm,0,66.0050,7.922
10/16/2022,01:00:00 pm,0,65.9923,7.930
10/16/2022,01:15:00 pm,0,65.9714,7.950
10/16/2022,01:30:00 pm,0,65.9618,7.971
10/16/2022,01:45:00 pm,0,65.9449,8.005
10/16/2022,02:00:00 pm,0,65.9318,8.035
10/16/2022,02:15:00 pm,0,65.9156,8.061
10/16/2022,02:30:00 pm,0,65.9049,8.085
10/16/2022,02:45:00 pm,0,65.8898,8.107
10/16/2022,03:00:00 pm,0,65.8675,8.126
10/16/2022,03:15:00 pm,0,65.8546,8.145
10/16/2022,03:30:00 pm,0,65.8555,8.162
10/16/2022,03:45:00 pm,0,65.8449,8.178
10/16/2022,04:00:00 pm,0,65.8345,8.194
10/16/2022,04:15:00 pm,0,65.8328,8.209
10/16/2022,04:30:00 pm,0,65.8352,8.223
10/16/2022,04:45:00 pm,0,65.8367,8.236
10/16/2022,05:00:00 pm,0,65.8398,8.249
10/16/2022,05:15:00 pm,0,65.8403,8.261
10/16/2022,05:30:00 pm,0,65.8416,8.274
10/16/2022,05:45:00 pm,0,65.8379,8.285
10/16/2022,06:00:00 pm,0,65.8456,8.296
10/16/2022,06:15:00 pm,0,65.8504,8.307
10/16/2022,06:30:00 pm,0,65.8567,8.317
10/16/2022,06:45:00 pm,0,65.8677,8.327
10/16/2022,07:00:00 pm,0,65.8728,8.338
10/16/2022,07:15:00 pm,0,65.8818,8.347
10/16/2022,07:30:00 pm,0,65.8950,8.357
10/16/2022,07:45:00 pm,0,65.9012,8.367
10/16/2022,08:00:00 pm,0,65.9199,8.376
10/16/2022,08:15:00 pm,0,65.9272,8.385
10/16/2022,08:30:00 pm,0,65.9427,8.395
10/16/2022,08:45:00 pm,0,65.9534,8.403
10/16/2022,09:00:00 pm,0,65.9614,8.412
10/16/2022,09:15:00 pm,0,65.9726,8.420
10/16/2022,09:30:00 pm,0,65.9819,8.429
10/16/2022,09:45:00 pm,0,65.9883,8.437
10/16/2022,10:00:00 pm,0,65.9934,8.446
10/16/2022,10:15:00 pm,0,66.0046,8.454
10/16/2022,10:30:00 pm,0,66.0109,8.462
10/16/2022,10:45:00 pm,0,66.0153,8.469
10/16/2022,11:00:00 pm,0,66.0189,8.477
10/16/2022,11:15:00 pm,0,66.0182,8.484
10/16/2022,11:30:00 pm,0,66.0105,8.492
10/16/2022,11:45:00 pm,0,66.0110,8.499
10/17/2022,12:00:00 am,0,65.9948,8.506
10/17/2022,12:15:00 am,0,65.9823,8.513
10/17/2022,12:30:00 am,0,65.9705,8.520
10/17/2022,12:45:00 am,0,65.9609,8.526
10/17/2022,01:00:00 am,0,65.9476,8.531
10/17/2022,01:15:00 am,0,65.9312,8.526
10/17/2022,01:30:00 am,0,65.9083,8.514
10/17/2022,01:45:00 am,0,65.8984,8.507
10/17/2022,02:00:00 am,0,65.8860,8.490
10/17/2022,02:15:00 am,0,65.8696,8.479
10/17/2022,02:30:00 am,0,65.8578,8.467
10/17/2022,02:45:00 am,0,65.8441,8.455
10/17/2022,03:00:00 am,0,65.8420,8.441
10/17/2022,03:15:00 am,0,65.8402,8.422
10/17/2022,03:30:00 am,0,65.8421,8.403
10/17/2022,03:45:00 am,0,65.8367,8.388
10/17/2022,04:00:00 am,0,65.8277,8.373
10/17/2022,04:15:00 am,0,65.8287,8.355
10/17/2022,04:30:00 am,0,65.8275,8.334
10/17/2022,04:45:00 am,0,65.8288,8.312
10/17/2022,05:00:00 am,0,65.8359,8.291
10/17/2022,05:15:00 am,0,65.8459,8.271
10/17/2022,05:30:00 am,0,65.8509,8.251
10/17/2022,05:45:00 am,0,65.8572,8.231
10/17/2022,06:00:00 am,0,65.8681,8.207
10/17/2022,06:15:00 am,0,65.8757,8.188
10/17/2022,06:30:00 am,0,65.8828,8.173
10/17/2022,06:45:00 am,0,65.8926,8.159
10/17/2022,07:00:00 am,0,65.9059,8.151
10/17/2022,07:15:00 am,0,65.9256,8.142
10/17/2022,07:30:00 am,0,65.9285,8.136
10/17/2022,07:45:00 am,0,65.9440,8.144
10/17/2022,08:00:00 am,0,65.9637,8.146
10/17/2022,08:15:00 am,0,65.9733,8.150
10/17/2022,08:30:00 am,0,65.9812,8.157
10/17/2022,08:45:00 am,0,65.9883,8.177
10/17/2022,09:00:00 am,0,65.9961,8.188
10/17/2022,09:15:00 am,0,65.9907,8.199
10/17/2022,09:30:00 am,0,65.9981,8.206
10/17/2022,09:45:00 am,0,65.9966,8.224
10/17/2022,10:00:00 am,0,65.9934,8.242
10/17/2022,10:15:00 am,0,65.9956,8.259
10/17/2022,10:30:00 am,0,65.9895,8.277
10/17/2022,10:45:00 am,0,65.9788,8.294
10/17/2022,11:00:00 am,0,65.9695,8.310
10/17/2022,11:15:00 am,0,65.9525,8.326
10/17/2022,11:30:00 am,0,65.9379,8.340
10/17/2022,11:45:00 am,0,65.9240,8.354
10/17/2022,12:00:00 pm,0,65.9062,8.368
10/17/2022,12:15:00 pm,0,65.8861,8.380
10/17/2022,12:30:00 pm,0,65.8678,8.392
10/17/2022,12:45:00 pm,0,65.8485,8.404
10/17/2022,01:00:00 pm,0,65.8339,8.415
10/17/2022,01:15:00 pm,0,65.8207,8.426
10/17/2022,01:30:00 pm,0,65.7987,8.436
10/17/2022,01:45:00 pm,0,65.7760,8.446
10/17/2022,02:00:00 pm,0,65.7469,8.456
10/17/2022,02:15:00 pm,0,65.7222,8.466
10/17/2022,02:30:00 pm,0,65.6981,8.474
10/17/2022,02:45:00 pm,0,65.6767,8.482
10/17/2022,03:00:00 pm,0,65.6670,8.492
10/17/2022,03:15:00 pm,0,65.6522,8.499
10/17/2022,03:30:00 pm,0,65.6408,8.508
10/17/2022,03:45:00 pm,0,65.6323,8.516
10/17/2022,04:00:00 pm,0,65.6294,8.523
10/17/2022,04:15:00 pm,0,65.6363,8.530
10/17/2022,04:30:00 pm,0,65.6422,8.538
10/17/2022,04:45:00 pm,0,65.6380,8.544
10/17/2022,05:00:00 pm,0,65.6381,8.552
10/17/2022,05:15:00 pm,0,65.6430,8.559
10/17/2022,05:30:00 pm,0,65.6589,8.565
10/17/2022,05:45:00 pm,0,65.6677,8.572
10/17/2022,06:00:00 pm,0,65.6700,8.579
10/17/2022,06:15:00 pm,0,65.6784,8.586
10/17/2022,06:30:00 pm,0,65.6883,8.593
10/17/2022,06:45:00 pm,0,65.6953,8.599
10/17/2022,07:00:00 pm,0,65.7036,8.606
10/17/2022,07:15:00 pm,0,65.7090,8.612
10/17/2022,07:30:00 pm,0,65.7192,8.619
10/17/2022,07:45:00 pm,0,65.7303,8.626
10/17/2022,08:00:00 pm,0,65.7430,8.632
10/17/2022,08:15:00 pm,0,65.7613,8.639
10/17/2022,08:30:00 pm,0,65.7687,8.646
10/17/2022,08:45:00 pm,0,65.7764,8.652
10/17/2022,09:00:00 pm,0,65.7806,8.659
10/17/2022,09:15:00 pm,0,65.7928,8.664
10/17/2022,09:30:00 pm,0,65.8044,8.671
10/17/2022,09:45:00 pm,0,65.8081,8.678
10/17/2022,10:00:00 pm,0,65.8067,8.685
10/17/2022,10:15:00 pm,0,65.8135,8.691
10/17/2022,10:30:00 pm,0,65.8149,8.697
10/17/2022,10:45:00 pm,0,65.8149,8.704
10/17/2022,11:00:00 pm,0,65.8117,8.710
10/17/2022,11:15:00 pm,0,65.8005,8.716
