Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
3/15/2022,07:00:00 pm,0,63.1111,6.365
3/15/2022,07:15:00 pm,0,63.1128,6.297
3/15/2022,07:30:00 pm,0,63.1184,6.235
3/15/2022,07:45:00 pm,0,63.1286,6.191
3/15/2022,08:00:00 pm,0,63.1391,6.150
3/15/2022,08:15:00 pm,0,63.1651,6.107
3/15/2022,08:30:00 pm,0,63.1762,6.064
3/15/2022,08:45:00 pm,0,63.1794,6.012
3/15/2022,09:00:00 pm,0,63.1807,5.958
3/15/2022,09:15:00 pm,0,63.1883,5.909
3/15/2022,09:30:00 pm,0,63.1953,5.853
3/15/2022,09:45:00 pm,0,63.2094,5.789
3/15/2022,10:00:00 pm,0,63.2183,5.726
3/15/2022,10:15:00 pm,0,63.2210,5.645
3/15/2022,10:30:00 pm,0,63.2286,5.567
3/15/2022,10:45:00 pm,0,63.2278,5.494
3/15/2022,11:00:00 pm,0,63.2223,5.426
3/15/2022,11:15:00 pm,0,63.2127,5.353
3/15/2022,11:30:00 pm,0,63.1957,5.280
3/15/2022,11:45:00 pm,0,63.1790,5.213
3/16/2022,12:00:00 am,0,63.1695,5.145
3/16/2022,12:15:00 am,0,63.1586,5.095
3/16/2022,12:30:00 am,0,63.1420,5.056
3/16/2022,12:45:00 am,0,63.1298,5.016
3/16/2022,01:00:00 am,0,63.1187,4.973
3/16/2022,01:15:00 am,0,63.1074,4.930
3/16/2022,01:30:00 am,0,63.0863,4.890
3/16/2022,01:45:00 am,0,63.0685,4.856
3/16/2022,02:00:00 am,0,63.0422,4.827
3/16/2022,02:15:00 am,0,63.0266,4.790
3/16/2022,02:30:00 am,0,63.0019,4.754
3/16/2022,02:45:00 am,0,62.9915,4.715
3/16/2022,03:00:00 am,0,62.9820,4.683
3/16/2022,03:15:00 am,0,62.9701,4.652
3/16/2022,03:30:00 am,0,62.9655,4.620
3/16/2022,03:45:00 am,0,62.9730,4.590
3/16/2022,04:00:00 am,0,62.9732,4.560
3/16/2022,04:15:00 am,0,62.9732,4.529
3/16/2022,04:30:00 am,0,62.9682,4.502
3/16/2022,04:45:00 am,0,62.9612,4.490
3/16/2022,05:00:00 am,0,62.9735,4.472
3/16/2022,05:15:00 am,0,62.9716,4.445
3/16/2022,05:30:00 am,0,62.9803,4.416
3/16/2022,05:45:00 am,0,62.9893,4.383
3/16/2022,06:00:00 am,0,62.9953,4.345
3/16/2022,06:15:00 am,0,63.0100,4.311
3/16/2022,06:30:00 am,0,63.0107,4.276
3/16/2022,06:45:00 am,0,63.0242,4.247
3/16/2022,07:00:00 am,0,63.0286,4.220
3/16/2022,07:15:00 am,0,63.0387,4.198
3/16/2022,07:30:00 am,0,63.0489,4.190
3/16/2022,07:45:00 am,0,63.0567,4.193
3/16/2022,08:00:00 am,0,63.0737,4.213
3/16/2022,08:15:00 am,0,63.0839,4.244
3/16/2022,08:30:00 am,0,63.0987,4.289
3/16/2022,08:45:00 am,0,63.1076,4.363
3/16/2022,09:00:00 am,0,63.1291,4.469
3/16/2022,09:15:00 am,0,63.1457,4.590
3/16/2022,09:30:00 am,0,63.1642,4.725
3/16/2022,09:45:00 am,0,63.1684,4.861
3/16/2022,10:00:00 am,0,63.1680,4.971
3/16/2022,10:15:00 am,0,63.1645,5.063
3/16/2022,10:30:00 am,0,63.1534,5.175
3/16/2022,10:45:00 am,0,63.1349,5.275
3/16/2022,11:00:00 am,0,63.1292,5.356
3/16/2022,11:15:00 am,0,63.1234,5.430
3/16/2022,11:30:00 am,0,63.1179,5.499
3/16/2022,11:45:00 am,0,63.1083,5.557
3/16/2022,12:00:00 pm,0,63.0972,5.622
3/16/2022,12:15:00 pm,0,63.0941,5.683
3/16/2022,12:30:00 pm,0,63.0899,5.753
3/16/2022,12:45:00 pm,0,63.0815,5.828
3/16/2022,01:00:00 pm,0,63.0668,5.894
3/16/2022,01:15:00 pm,0,63.0455,5.956
3/16/2022,01:30:00 pm,0,63.0295,6.018
3/16/2022,01:45:00 pm,0,63.0190,6.071
3/16/2022,02:00:00 pm,0,63.0050,6.123
3/16/2022,02:15:00 pm,0,62.9984,6.224
3/16/2022,02:30:00 pm,0,62.9930,6.316
3/16/2022,02:45:00 pm,0,62.9809,6.412
3/16/2022,03:00:00 pm,0,62.9624,6.537
3/16/2022,03:15:00 pm,0,62.9551,6.669
3/16/2022,03:30:00 pm,0,62.9349,6.812
3/16/2022,03:45:00 pm,0,62.9305,6.889
3/16/2022,04:00:00 pm,0,62.9344,6.972
3/16/2022,04:15:00 pm,0,62.9307,7.041
3/16/2022,04:30:00 pm,0,62.9226,7.086
3/16/2022,04:45:00 pm,0,62.9185,7.113
3/16/2022,05:00:00 pm,0,62.9240,7.136
3/16/2022,05:15:00 pm,0,62.9271,7.149
3/16/2022,05:30:00 pm,0,62.9329,7.151
3/16/2022,05:45:00 pm,0,62.9419,7.156
3/16/2022,06:00:00 pm,0,62.9522,7.157
3/16/2022,06:15:00 pm,0,62.9595,7.152
3/16/2022,06:30:00 pm,0,62.9642,7.138
3/16/2022,06:45:00 pm,0,62.9779,7.128
3/16/2022,07:00:00 pm,0,63.0002,7.094
3/16/2022,07:15:00 pm,0,63.0064,7.046
3/16/2022,07:30:00 pm,0,63.0121,6.987
3/16/2022,07:45:00 pm,0,63.0314,6.924
3/16/2022,08:00:00 pm,0,63.0431,6.867
3/16/2022,08:15:00 pm,0,63.0516,6.815
3/16/2022,08:30:00 pm,0,63.0575,6.755
3/16/2022,08:45:00 pm,0,63.0755,6.693
3/16/2022,09:00:00 pm,0,63.0787,6.633
3/16/2022,09:15:00 pm,0,63.0789,6.575
3/16/2022,09:30:00 pm,0,63.0823,6.518
3/16/2022,09:45:00 pm,0,63.0891,6.462
3/16/2022,10:00:00 pm,0,63.0918,6.410
3/16/2022,10:15:00 pm,0,63.0964,6.357
3/16/2022,10:30:00 pm,0,63.0986,6.305
3/16/2022,10:45:00 pm,0,63.1070,6.253
3/16/2022,11:00:00 pm,0,63.1112,6.208
3/16/2022,11:15:00 pm,0,63.0986,6.165
3/16/2022,11:30:00 pm,0,63.0887,6.117
3/16/2022,11:45:00 pm,0,63.0846,6.070
3/17/2022,12:00:00 am,0,63.0772,6.029
3/17/2022,12:15:00 am,0,63.0627,5.993
3/17/2022,12:30:00 am,0,63.0479,5.951
3/17/2022,12:45:00 am,0,63.0135,5.894
3/17/2022,01:00:00 am,0,62.9923,5.834
3/17/2022,01:15:00 am,0,62.9795,5.772
3/17/2022,01:30:00 am,0,62.9702,5.708
3/17/2022,01:45:00 am,0,62.9430,5.658
3/17/2022,02:00:00 am,0,62.9317,5.616
3/17/2022,02:15:00 am,0,62.9210,5.544
3/17/2022,02:30:00 am,0,62.9000,5.465
3/17/2022,02:45:00 am,0,62.8875,5.391
3/17/2022,03:00:00 am,0,62.8831,5.316
3/17/2022,03:15:00 am,0,62.8770,5.242
3/17/2022,03:30:00 am,0,62.8670,5.172
3/17/2022,03:45:00 am,0,62.8538,5.108
3/17/2022,04:00:00 am,0,62.8492,5.056
3/17/2022,04:15:00 am,0,62.8527,5.014
3/17/2022,04:30:00 am,0,62.8636,4.981
3/17/2022,04:45:00 am,0,62.8669,4.956
3/17/2022,05:00:00 am,0,62.8705,4.932
3/17/2022,05:15:00 am,0,62.8761,4.902
3/17/2022,05:30:00 am,0,62.8877,4.874
3/17/2022,05:45:00 am,0,62.8914,4.852
3/17/2022,06:00:00 am,0,62.8979,4.836
3/17/2022,06:15:00 am,0,62.9172,4.822
3/17/2022,06:30:00 am,0,62.9232,4.810
3/17/2022,06:45:00 am,0,62.9236,4.800
3/17/2022,07:00:00 am,0,62.9351,4.797
3/17/2022,07:15:00 am,0,62.9432,4.805
3/17/2022,07:30:00 am,0,62.9477,4.827
3/17/2022,07:45:00 am,0,62.9688,4.861
3/17/2022,08:00:00 am,0,62.9875,4.914
3/17/2022,08:15:00 am,0,63.0105,4.981
3/17/2022,08:30:00 am,0,63.0322,5.030
3/17/2022,08:45:00 am,0,63.0446,5.060
3/17/2022,09:00:00 am,0,63.0507,5.088
3/17/2022,09:15:00 am,0,63.0618,5.131
3/17/2022,09:30:00 am,0,63.0786,5.184
3/17/2022,09:45:00 am,0,63.0837,5.255
3/17/2022,10:00:00 am,0,63.0898,5.346
3/17/2022,10:15:00 am,0,63.0903,5.425
3/17/2022,10:30:00 am,0,63.0881,5.507
3/17/2022,10:45:00 am,0,63.0903,5.589
3/17/2022,11:00:00 am,0,63.0848,5.681
3/17/2022,11:15:00 am,0,63.0845,5.770
3/17/2022,11:30:00 am,0,63.0734,5.853
3/17/2022,11:45:00 am,0,63.0733,5.925
3/17/2022,12:00:00 pm,0,63.0663,6.006
3/17/2022,12:15:00 pm,0,63.0550,6.090
3/17/2022,12:30:00 pm,0,63.0418,6.167
3/17/2022,12:45:00 pm,0,63.0243,6.254
3/17/2022,01:00:00 pm,0,63.0010,6.359
3/17/2022,01:15:00 pm,0,62.9921,6.479
3/17/2022,01:30:00 pm,0,62.9823,6.612
3/17/2022,01:45:00 pm,0,62.9723,6.728
3/17/2022,02:00:00 pm,0,62.9718,6.821
3/17/2022,02:15:00 pm,0,62.9637,6.886
3/17/2022,02:30:00 pm,0,62.9444,6.935
3/17/2022,02:45:00 pm,0,62.9312,6.968
3/17/2022,03:00:00 pm,0,62.9174,6.998
3/17/2022,03:15:00 pm,0,62.9035,7.024
3/17/2022,03:30:00 pm,0,62.8971,7.044
3/17/2022,03:45:00 pm,0,62.8905,7.061
3/17/2022,04:00:00 pm,0,62.8839,7.081
3/17/2022,04:15:00 pm,0,62.8778,7.116
3/17/2022,04:30:00 pm,0,62.8812,7.155
3/17/2022,04:45:00 pm,0,62.8812,7.187
3/17/2022,05:00:00 pm,0,62.8763,7.214
3/17/2022,05:15:00 pm,0,62.8782,7.229
3/17/2022,05:30:00 pm,0,62.8871,7.239
3/17/2022,05:45:00 pm,0,62.8819,7.242
3/17/2022,06:00:00 pm,0,62.8828,7.237
3/17/2022,06:15:00 pm,0,62.8857,7.226
3/17/2022,06:30:00 pm,0,62.8936,7.186
3/17/2022,06:45:00 pm,0,62.8992,7.135
3/17/2022,07:00:00 pm,0,62.9058,7.085
3/17/2022,07:15:00 pm,0,62.9263,7.025
3/17/2022,07:30:00 pm,0,62.9372,6.970
3/17/2022,07:45:00 pm,0,62.9393,6.922
3/17/2022,08:00:00 pm,0,62.9534,6.853
3/17/2022,08:15:00 pm,0,62.9616,6.763
3/17/2022,08:30:00 pm,0,62.9675,6.659
3/17/2022,08:45:00 pm,0,62.9859,6.536
3/17/2022,09:00:00 pm,0,62.9979,6.418
3/17/2022,09:15:00 pm,0,63.0055,6.314
3/17/2022,09:30:00 pm,0,63.0186,6.211
3/17/2022,09:45:00 pm,0,63.0272,6.114
3/17/2022,10:00:00 pm,0,63.0343,6.051
3/17/2022,10:15:00 pm,0,63.0358,6.017
3/17/2022,10:30:00 pm,0,63.0442,5.963
3/17/2022,10:45:00 pm,0,63.0422,5.894
3/17/2022,11:00:00 pm,0,63.0451,5.837
3/17/2022,11:15:00 pm,0,63.0335,5.779
3/17/2022,11:30:00 pm,0,63.0177,5.706
3/17/2022,11:45:00 pm,0,62.9980,5.625
3/18/2022,12:00:00 am,0,62.9815,5.544
3/18/2022,12:15:00 am,0,62.9703,5.466
3/18/2022,12:30:00 am,0,62.9594,5.391
3/18/2022,12:45:00 am,0,62.9449,5.320
3/18/2022,01:00:00 am,0,62.9223,5.250
3/18/2022,01:15:00 am,0,62.9138,5.187
3/18/2022,01:30:00 am,0,62.9096,5.129
3/18/2022,01:45:00 am,0,62.9039,5.080
3/18/2022,02:00:00 am,0,62.8947,5.034
3/18/2022,02:15:00 am,0,62.8875,4.990
3/18/2022,02:30:00 am,0,62.8803,4.948
3/18/2022,02:45:00 am,0,62.8682,4.914
3/18/2022,03:00:00 am,0,62.8688,4.876
3/18/2022,03:15:00 am,0,62.8705,4.831
3/18/2022,03:30:00 am,0,62.8706,4.790
3/18/2022,03:45:00 am,0,62.8638,4.754
3/18/2022,04:00:00 am,0,62.8530,4.723
3/18/2022,04:15:00 am,0,62.8383,4.690
3/18/2022,04:30:00 am,0,62.8438,4.654
3/18/2022,04:45:00 am,0,62.8526,4.625
3/18/2022,05:00:00 am,0,62.8605,4.593
3/18/2022,05:15:00 am,0,62.8585,4.568
3/18/2022,05:30:00 am,0,62.8588,4.542
3/18/2022,05:45:00 am,0,62.8665,4.500
3/18/2022,06:00:00 am,0,62.8737,4.455
3/18/2022,06:15:00 am,0,62.8775,4.416
3/18/2022,06:30:00 am,0,62.8947,4.373
3/18/2022,06:45:00 am,0,62.9131,4.343
3/18/2022,07:00:00 am,0,62.9257,4.326
3/18/2022,07:15:00 am,0,62.9419,4.320
3/18/2022,07:30:00 am,0,62.9477,4.323
3/18/2022,07:45:00 am,0,62.9547,4.343
3/18/2022,08:00:00 am,0,62.9651,4.381
3/18/2022,08:15:00 am,0,62.9689,4.440
3/18/2022,08:30:00 am,0,62.9811,4.525
3/18/2022,08:45:00 am,0,63.0032,4.614
3/18/2022,09:00:00 am,0,63.0163,4.696
3/18/2022,09:15:00 am,0,63.0346,4.767
3/18/2022,09:30:00 am,0,63.0415,4.832
3/18/2022,09:45:00 am,0,63.0435,4.904
3/18/2022,10:00:00 am,0,63.0424,4.979
3/18/2022,10:15:00 am,0,63.0354,5.052
3/18/2022,10:30:00 am,0,63.0380,5.127
3/18/2022,10:45:00 am,0,63.0386,5.199
3/18/2022,11:00:00 am,0,63.0340,5.284
3/18/2022,11:15:00 am,0,63.0403,5.370
3/18/2022,11:30:00 am,0,63.0304,5.461
3/18/2022,11:45:00 am,0,63.0312,5.541
3/18/2022,12:00:00 pm,0,63.0228,5.613
3/18/2022,12:15:00 pm,0,63.0141,5.682
3/18/2022,12:30:00 pm,0,63.0058,5.741
3/18/2022,12:45:00 pm,0,62.9971,5.790
3/18/2022,01:00:00 pm,0,62.9814,5.837
3/18/2022,01:15:00 pm,0,62.9701,5.886
3/18/2022,01:30:00 pm,0,62.9515,5.940
3/18/2022,01:45:00 pm,0,62.9283,5.993
3/18/2022,02:00:00 pm,0,62.9122,6.042
3/18/2022,02:15:00 pm,0,62.8897,6.096
3/18/2022,02:30:00 pm,0,62.8741,6.161
3/18/2022,02:45:00 pm,0,62.8596,6.233
3/18/2022,03:00:00 pm,0,62.8511,6.312
3/18/2022,03:15:00 pm,0,62.8334,6.390
3/18/2022,03:30:00 pm,0,62.8333,6.464
3/18/2022,03:45:00 pm,0,62.8199,6.526
3/18/2022,04:00:00 pm,0,62.8130,6.573
3/18/2022,04:15:00 pm,0,62.8142,6.613
3/18/2022,04:30:00 pm,0,62.8116,6.655
3/18/2022,04:45:00 pm,0,62.8114,6.698
3/18/2022,05:00:00 pm,0,62.8198,6.742
3/18/2022,05:15:00 pm,0,62.8292,6.780
3/18/2022,05:30:00 pm,0,62.8338,6.809
3/18/2022,05:45:00 pm,0,62.8313,6.823
3/18/2022,06:00:00 pm,0,62.8333,6.825
3/18/2022,06:15:00 pm,0,62.8427,6.809
3/18/2022,06:30:00 pm,0,62.8591,6.776
3/18/2022,06:45:00 pm,0,62.8717,6.716
3/18/2022,07:00:00 pm,0,62.8744,6.630
3/18/2022,07:15:00 pm,0,62.8888,6.536
3/18/2022,07:30:00 pm,0,62.8933,6.446
3/18/2022,07:45:00 pm,0,62.8876,6.368
3/18/2022,08:00:00 pm,0,62.9024,6.281
3/18/2022,08:15:00 pm,0,62.9337,6.190
3/18/2022,08:30:00 pm,0,62.9482,6.125
3/18/2022,08:45:00 pm,0,62.9591,6.090
3/18/2022,09:00:00 pm,0,62.9693,6.062
3/18/2022,09:15:00 pm,0,62.9724,6.022
3/18/2022,09:30:00 pm,0,62.9835,5.986
3/18/2022,09:45:00 pm,0,62.9880,5.963
3/18/2022,10:00:00 pm,0,62.9945,5.944
3/18/2022,10:15:00 pm,0,62.9934,5.922
3/18/2022,10:30:00 pm,0,62.9916,5.891
3/18/2022,10:45:00 pm,0,62.9817,5.858
3/18/2022,11:00:00 pm,0,62.9779,5.827
3/18/2022,11:15:00 pm,0,62.9755,5.798
3/18/2022,11:30:00 pm,0,62.9711,5.771
3/18/2022,11:45:00 pm,0,62.9589,5.743
3/19/2022,12:00:00 am,0,62.9460,5.716
3/19/2022,12:15:00 am,0,62.9382,5.689
3/19/2022,12:30:00 am,0,62.9288,5.665
3/19/2022,12:45:00 am,0,62.9142,5.639
3/19/2022,01:00:00 am,0,62.8974,5.617
3/19/2022,01:15:00 am,0,62.8850,5.595
3/19/2022,01:30:00 am,0,62.8912,5.574
3/19/2022,01:45:00 am,0,62.8675,5.556
3/19/2022,02:00:00 am,0,62.8571,5.538
3/19/2022,02:15:00 am,0,62.8426,5.521
3/19/2022,02:30:00 am,0,62.8234,5.502
3/19/2022,02:45:00 am,0,62.8111,5.482
3/19/2022,03:00:00 am,0,62.8045,5.463
3/19/2022,03:15:00 am,0,62.7975,5.444
3/19/2022,03:30:00 am,0,62.7994,5.423
3/19/2022,03:45:00 am,0,62.8025,5.403
3/19/2022,04:00:00 am,0,62.7992,5.387
3/19/2022,04:15:00 am,0,62.8011,5.370
3/19/2022,04:30:00 am,0,62.8043,5.352
3/19/2022,04:45:00 am,0,62.8040,5.335
3/19/2022,05:00:00 am,0,62.8132,5.317
3/19/2022,05:15:00 am,0,62.8258,5.294
3/19/2022,05:30:00 am,0,62.8324,5.268
3/19/2022,05:45:00 am,0,62.8436,5.232
3/19/2022,06:00:00 am,0,62.8472,5.200
3/19/2022,06:15:00 am,0,62.8579,5.192
3/19/2022,06:30:00 am,0,62.8725,5.193
3/19/2022,06:45:00 am,0,62.8731,5.168
3/19/2022,07:00:00 am,0,62.8803,5.147
3/19/2022,07:15:00 am,0,62.8914,5.143
3/19/2022,07:30:00 am,0,62.9055,5.152
3/19/2022,07:45:00 am,0,62.9256,5.161
3/19/2022,08:00:00 am,0,62.9462,5.172
3/19/2022,08:15:00 am,0,62.9572,5.191
3/19/2022,08:30:00 am,0,62.9654,5.222
3/19/2022,08:45:00 am,0,62.9776,5.263
3/19/2022,09:00:00 am,0,62.9917,5.318
3/19/2022,09:15:00 am,0,63.0036,5.382
3/19/2022,09:30:00 am,0,63.0166,5.432
3/19/2022,09:45:00 am,0,63.0148,5.467
3/19/2022,10:00:00 am,0,63.0185,5.504
3/19/2022,10:15:00 am,0,63.0264,5.543
3/19/2022,10:30:00 am,0,63.0266,5.580
3/19/2022,10:45:00 am,0,63.0276,5.611
3/19/2022,11:00:00 am,0,63.0269,5.645
3/19/2022,11:15:00 am,0,63.0185,5.683
3/19/2022,11:30:00 am,0,63.0120,5.719
3/19/2022,11:45:00 am,0,63.0097,5.753
3/19/2022,12:00:00 pm,0,63.0050,5.784
3/19/2022,12:15:00 pm,0,63.0037,5.803
3/19/2022,12:30:00 pm,0,63.0024,5.820
3/19/2022,12:45:00 pm,0,63.0030,5.836
3/19/2022,01:00:00 pm,0,62.9960,5.860
3/19/2022,01:15:00 pm,0,62.9843,5.884
3/19/2022,01:30:00 pm,0,62.9680,5.928
3/19/2022,01:45:00 pm,0,62.9544,5.971
3/19/2022,02:00:00 pm,0,62.9352,6.021
3/19/2022,02:15:00 pm,0,62.9201,6.074
3/19/2022,02:30:00 pm,0,62.9066,6.137
3/19/2022,02:45:00 pm,0,62.8958,6.204
3/19/2022,03:00:00 pm,0,62.8870,6.272
3/19/2022,03:15:00 pm,0,62.8810,6.342
3/19/2022,03:30:00 pm,0,62.8717,6.413
3/19/2022,03:45:00 pm,0,62.8572,6.472
3/19/2022,04:00:00 pm,0,62.8513,6.516
3/19/2022,04:15:00 pm,0,62.8363,6.543
3/19/2022,04:30:00 pm,0,62.8294,6.562
3/19/2022,04:45:00 pm,0,62.8245,6.565
3/19/2022,05:00:00 pm,0,62.8205,6.565
3/19/2022,05:15:00 pm,0,62.8239,6.568
3/19/2022,05:30:00 pm,0,62.8312,6.572
3/19/2022,05:45:00 pm,0,62.8421,6.571
3/19/2022,06:00:00 pm,0,62.8418,6.570
3/19/2022,06:15:00 pm,0,62.8631,6.559
3/19/2022,06:30:00 pm,0,62.8728,6.529
3/19/2022,06:45:00 pm,0,62.8907,6.474
3/19/2022,07:00:00 pm,0,62.8949,6.385
3/19/2022,07:15:00 pm,0,62.9029,6.288
3/19/2022,07:30:00 pm,0,62.9131,6.206
3/19/2022,07:45:00 pm,0,62.9241,6.146
3/19/2022,08:00:00 pm,0,62.9226,6.109
3/19/2022,08:15:00 pm,0,62.9351,6.072
3/19/2022,08:30:00 pm,0,62.9551,6.026
3/19/2022,08:45:00 pm,0,62.9688,5.981
3/19/2022,09:00:00 pm,0,62.9877,5.945
3/19/2022,09:15:00 pm,0,62.9986,5.912
3/19/2022,09:30:00 pm,0,63.0095,5.878
3/19/2022,09:45:00 pm,0,63.0110,5.845
3/19/2022,10:00:00 pm,0,63.0076,5.814
3/19/2022,10:15:00 pm,0,63.0029,5.783
3/19/2022,10:30:00 pm,0,63.0001,5.751
3/19/2022,10:45:00 pm,0,63.0060,5.719
3/19/2022,11:00:00 pm,0,63.0057,5.689
3/19/2022,11:15:00 pm,0,62.9991,5.657
3/19/2022,11:30:00 pm,0,62.9853,5.630
3/19/2022,11:45:00 pm,0,62.9798,5.605
3/20/2022,12:00:00 am,0,62.9727,5.582
3/20/2022,12:15:00 am,0,62.9661,5.557
3/20/2022,12:30:00 am,0,62.9488,5.534
3/20/2022,12:45:00 am,0,62.9293,5.513
3/20/2022,01:00:00 am,0,62.9160,5.493
3/20/2022,01:15:00 am,0,62.8968,5.472
3/20/2022,01:30:00 am,0,62.8784,5.453
3/20/2022,01:45:00 am,0,62.8625,5.429
3/20/2022,02:00:00 am,0,62.8498,5.407
3/20/2022,02:15:00 am,0,62.8471,5.386
3/20/2022,02:30:00 am,0,62.8438,5.367
3/20/2022,02:45:00 am,0,62.8332,5.350
3/20/2022,03:00:00 am,0,62.8304,5.334
3/20/2022,03:15:00 am,0,62.8314,5.321
3/20/2022,03:30:00 am,0,62.8250,5.307
3/20/2022,03:45:00 am,0,62.8224,5.291
3/20/2022,04:00:00 am,0,62.8238,5.277
3/20/2022,04:15:00 am,0,62.8253,5.263
3/20/2022,04:30:00 am,0,62.8233,5.246
3/20/2022,04:45:00 am,0,62.8240,5.231
3/20/2022,05:00:00 am,0,62.8223,5.217
3/20/2022,05:15:00 am,0,62.8269,5.204
3/20/2022,05:30:00 am,0,62.8278,5.191
3/20/2022,05:45:00 am,0,62.8281,5.178
3/20/2022,06:00:00 am,0,62.8374,5.164
3/20/2022,06:15:00 am,0,62.8372,5.150
3/20/2022,06:30:00 am,0,62.8531,5.132
3/20/2022,06:45:00 am,0,62.8700,5.117
3/20/2022,07:00:00 am,0,62.8797,5.105
3/20/2022,07:15:00 am,0,62.8828,5.094
3/20/2022,07:30:00 am,0,62.9003,5.085
3/20/2022,07:45:00 am,0,62.9247,5.078
3/20/2022,08:00:00 am,0,62.9333,5.073
3/20/2022,08:15:00 am,0,62.9498,5.070
3/20/2022,08:30:00 am,0,62.9611,5.072
3/20/2022,08:45:00 am,0,62.9709,5.081
3/20/2022,09:00:00 am,0,62.9881,5.107
3/20/2022,09:15:00 am,0,63.0079,5.148
3/20/2022,09:30:00 am,0,63.0141,5.198
3/20/2022,09:45:00 am,0,63.0221,5.251
3/20/2022,10:00:00 am,0,63.0232,5.305
3/20/2022,10:15:00 am,0,63.0226,5.346
3/20/2022,10:30:00 am,0,63.0221,5.387
3/20/2022,10:45:00 am,0,63.0249,5.429
3/20/2022,11:00:00 am,0,63.0272,5.475
3/20/2022,11:15:00 am,0,63.0205,5.523
3/20/2022,11:30:00 am,0,63.0108,5.588
3/20/2022,11:45:00 am,0,63.0018,5.670
3/20/2022,12:00:00 pm,0,62.9969,5.766
3/20/2022,12:15:00 pm,0,62.9976,5.865
3/20/2022,12:30:00 pm,0,62.9848,5.965
3/20/2022,12:45:00 pm,0,62.9807,6.058
3/20/2022,01:00:00 pm,0,62.9803,6.145
3/20/2022,01:15:00 pm,0,62.9874,6.241
3/20/2022,01:30:00 pm,0,62.9814,6.342
3/20/2022,01:45:00 pm,0,62.9751,6.438
3/20/2022,02:00:00 pm,0,62.9624,6.528
3/20/2022,02:15:00 pm,0,62.9432,6.610
3/20/2022,02:30:00 pm,0,62.9330,6.684
3/20/2022,02:45:00 pm,0,62.9229,6.748
3/20/2022,03:00:00 pm,0,62.9097,6.810
3/20/2022,03:15:00 pm,0,62.8968,6.876
3/20/2022,03:30:00 pm,0,62.8874,6.946
3/20/2022,03:45:00 pm,0,62.8749,7.006
3/20/2022,04:00:00 pm,0,62.8746,7.063
3/20/2022,04:15:00 pm,0,62.8667,7.121
3/20/2022,04:30:00 pm,0,62.8664,7.185
3/20/2022,04:45:00 pm,0,62.8667,7.260
3/20/2022,05:00:00 pm,0,62.8721,7.340
3/20/2022,05:15:00 pm,0,62.8763,7.424
3/20/2022,05:30:00 pm,0,62.8890,7.464
3/20/2022,05:45:00 pm,0,62.8895,7.471
3/20/2022,06:00:00 pm,0,62.8994,7.479
3/20/2022,06:15:00 pm,0,62.9089,7.475
3/20/2022,06:30:00 pm,0,62.9172,7.461
3/20/2022,06:45:00 pm,0,62.9384,7.433
3/20/2022,07:00:00 pm,0,62.9490,7.399
3/20/2022,07:15:00 pm,0,62.9589,7.355
3/20/2022,07:30:00 pm,0,62.9679,7.315
3/20/2022,07:45:00 pm,0,62.9743,7.277
3/20/2022,08:00:00 pm,0,62.9825,7.237
