Nombre Dispositivo:,,OM-CP-VOLT101A
16/10/2022,17:00:43,2510
16/10/2022,17:00:44,2505
16/10/2022,17:00:45,2505
16/10/2022,17:00:46,2500
16/10/2022,17:00:47,2495
16/10/2022,17:00:48,2490
16/10/2022,17:00:49,2490
16/10/2022,17:00:50,2485
16/10/2022,17:00:51,2485
16/10/2022,17:00:52,2490
16/10/2022,17:00:53,2490
16/10/2022,17:00:54,2495
16/10/2022,17:00:55,2500
16/10/2022,17:00:56,2505
16/10/2022,17:00:57,2505
16/10/2022,17:00:58,2510
16/10/2022,17:00:59,2515
16/10/2022,17:01:00,2515
16/10/2022,17:01:01,2520
16/10/2022,17:01:02,2520
16/10/2022,17:01:03,2530
16/10/2022,17:01:04,2530
16/10/2022,17:01:05,2535
16/10/2022,17:01:06,2540
16/10/2022,17:01:07,2545
16/10/2022,17:01:08,2545
16/10/2022,17:01:09,2540
16/10/2022,17:01:10,2540
16/10/2022,17:01:11,2545
16/10/2022,17:01:12,2545
16/10/2022,17:01:13,2545
16/10/2022,17:01:14,2545
16/10/2022,17:01:15,2550
16/10/2022,17:01:16,2550
16/10/2022,17:01:17,2550
16/10/2022,17:01:18,2545
16/10/2022,17:01:19,2540
16/10/2022,17:01:20,2540
16/10/2022,17:01:21,2540
16/10/2022,17:01:22,2540
16/10/2022,17:01:23,2540
16/10/2022,17:01:24,2540
16/10/2022,17:01:25,2540
16/10/2022,17:01:26,2540
16/10/2022,17:01:27,2545
16/10/2022,17:01:28,2545
16/10/2022,17:01:29,2545
16/10/2022,17:01:30,2550
16/10/2022,17:01:31,2550
16/10/2022,17:01:32,2555
16/10/2022,17:01:33,2555
16/10/2022,17:01:34,2560
16/10/2022,17:01:35,2565
16/10/2022,17:01:36,2565
16/10/2022,17:01:37,2570
16/10/2022,17:01:38,2570
16/10/2022,17:01:39,2570
16/10/2022,17:01:40,2575
16/10/2022,17:01:41,2575
16/10/2022,17:01:42,2580
16/10/2022,17:01:43,2585
16/10/2022,17:01:44,2590
16/10/2022,17:01:45,2590
16/10/2022,17:01:46,2595
16/10/2022,17:01:47,2600
16/10/2022,17:01:48,2600
16/10/2022,17:01:49,2600
16/10/2022,17:01:50,2600
16/10/2022,17:01:51,2605
16/10/2022,17:01:52,2605
16/10/2022,17:01:53,2605
16/10/2022,17:01:54,2605
16/10/2022,17:01:55,2600
16/10/2022,17:01:56,2605
16/10/2022,17:01:57,2600
16/10/2022,17:01:58,2605
16/10/2022,17:01:59,2605
16/10/2022,17:02:00,2610
16/10/2022,17:02:01,2610
16/10/2022,17:02:02,2605
16/10/2022,17:02:03,2610
16/10/2022,17:02:04,2610
16/10/2022,17:02:05,2610
16/10/2022,17:02:06,2605
16/10/2022,17:02:07,2605
16/10/2022,17:02:08,2605
16/10/2022,17:02:09,2605
16/10/2022,17:02:10,2605
16/10/2022,17:02:11,2600
16/10/2022,17:02:12,2595
16/10/2022,17:02:13,2590
16/10/2022,17:02:14,2585
16/10/2022,17:02:15,2585
16/10/2022,17:02:16,2585
16/10/2022,17:02:17,2580
16/10/2022,17:02:18,2575
16/10/2022,17:02:19,2570
16/10/2022,17:02:20,20
16/10/2022,17:02:21,20
16/10/2022,17:02:22,20
16/10/2022,17:02:23,20
16/10/2022,17:02:24,20
16/10/2022,17:02:25,20
16/10/2022,17:02:26,20
16/10/2022,17:02:27,20
16/10/2022,17:02:28,20
16/10/2022,17:02:29,20
16/10/2022,17:02:30,20
16/10/2022,17:02:31,20
16/10/2022,17:02:32,20
16/10/2022,17:02:33,20
16/10/2022,17:02:34,20
16/10/2022,17:02:35,20
16/10/2022,17:02:36,20
16/10/2022,17:02:37,20
16/10/2022,17:02:38,20
16/10/2022,17:02:39,20
16/10/2022,17:02:40,20
16/10/2022,17:02:41,20
16/10/2022,17:02:42,20
16/10/2022,17:02:43,20
16/10/2022,17:02:44,20
16/10/2022,17:02:45,20
16/10/2022,17:02:46,20
16/10/2022,17:02:47,20
16/10/2022,17:02:48,20
16/10/2022,17:02:49,20
16/10/2022,17:02:50,20
16/10/2022,17:02:51,20
16/10/2022,17:02:52,20
16/10/2022,17:02:53,20
16/10/2022,17:02:54,20
16/10/2022,17:02:55,20
16/10/2022,17:02:56,20
16/10/2022,17:02:57,20
16/10/2022,17:02:58,20
16/10/2022,17:02:59,20
16/10/2022,17:03:00,20
16/10/2022,17:03:01,20
16/10/2022,17:03:02,20
16/10/2022,17:03:03,20
16/10/2022,17:03:04,20
16/10/2022,17:03:05,20
16/10/2022,17:03:06,20
16/10/2022,17:03:07,20
16/10/2022,17:03:08,20
16/10/2022,17:03:09,20
16/10/2022,17:03:10,20
16/10/2022,17:03:11,20
16/10/2022,17:03:12,20
16/10/2022,17:03:13,20
16/10/2022,17:03:14,20
16/10/2022,17:03:15,20
16/10/2022,17:03:16,20
16/10/2022,17:03:17,20
16/10/2022,17:03:18,20
16/10/2022,17:03:19,20
16/10/2022,17:03:20,20
16/10/2022,17:03:21,20
16/10/2022,17:03:22,20
16/10/2022,17:03:23,20
16/10/2022,17:03:24,20
16/10/2022,17:03:25,20
16/10/2022,17:03:26,20
16/10/2022,17:03:27,20
16/10/2022,17:03:28,20
16/10/2022,17:03:29,20
16/10/2022,17:03:30,20
16/10/2022,17:03:31,20
16/10/2022,17:03:32,20
16/10/2022,17:03:33,20
16/10/2022,17:03:34,20
16/10/2022,17:03:35,20
16/10/2022,17:03:36,20
16/10/2022,17:03:37,20
16/10/2022,17:03:38,20
16/10/2022,17:03:39,20
16/10/2022,17:03:40,20
16/10/2022,17:03:41,20
16/10/2022,17:03:42,20
16/10/2022,17:03:43,20
16/10/2022,17:03:44,20
16/10/2022,17:03:45,20
16/10/2022,17:03:46,20
16/10/2022,17:03:47,20
16/10/2022,17:03:48,20
16/10/2022,17:03:49,20
16/10/2022,17:03:50,20
16/10/2022,17:03:51,20
16/10/2022,17:03:52,20
16/10/2022,17:03:53,20
16/10/2022,17:03:54,20
16/10/2022,17:03:55,20
16/10/2022,17:03:56,20
16/10/2022,17:03:57,20
16/10/2022,17:03:58,20
16/10/2022,17:03:59,20
16/10/2022,17:04:00,20
16/10/2022,17:04:01,20
16/10/2022,17:04:02,20
16/10/2022,17:04:03,20
16/10/2022,17:04:04,20
16/10/2022,17:04:05,20
16/10/2022,17:04:06,20
16/10/2022,17:04:07,20
16/10/2022,17:04:08,20
16/10/2022,17:04:09,20
16/10/2022,17:04:10,20
16/10/2022,17:04:11,20
16/10/2022,17:04:12,20
16/10/2022,17:04:13,20
16/10/2022,17:04:14,20
16/10/2022,17:04:15,20
16/10/2022,17:04:16,20
16/10/2022,17:04:17,20
16/10/2022,17:04:18,20
16/10/2022,17:04:19,20
16/10/2022,17:04:20,20
16/10/2022,17:04:21,20
16/10/2022,17:04:22,20
16/10/2022,17:04:23,20
16/10/2022,17:04:24,20
16/10/2022,17:04:25,20
16/10/2022,17:04:26,20
16/10/2022,17:04:27,20
16/10/2022,17:04:28,20
16/10/2022,17:04:29,20
16/10/2022,17:04:30,20
16/10/2022,17:04:31,20
16/10/2022,17:04:32,20
16/10/2022,17:04:33,20
16/10/2022,17:04:34,20
16/10/2022,17:04:35,20
16/10/2022,17:04:36,20
16/10/2022,17:04:37,20
16/10/2022,17:04:38,20
16/10/2022,17:04:39,20
16/10/2022,17:04:40,20
16/10/2022,17:04:41,20
16/10/2022,17:04:42,20
16/10/2022,17:04:43,20
16/10/2022,17:04:44,20
16/10/2022,17:04:45,20
16/10/2022,17:04:46,20
16/10/2022,17:04:47,20
16/10/2022,17:04:48,20
16/10/2022,17:04:49,20
16/10/2022,17:04:50,20
16/10/2022,17:04:51,20
16/10/2022,17:04:52,20
16/10/2022,17:04:53,20
16/10/2022,17:04:54,20
16/10/2022,17:04:55,20
16/10/2022,17:04:56,20
16/10/2022,17:04:57,20
16/10/2022,17:04:58,20
16/10/2022,17:04:59,20
16/10/2022,17:05:00,20
16/10/2022,17:05:01,20
16/10/2022,17:05:02,20
16/10/2022,17:05:03,20
16/10/2022,17:05:04,20
16/10/2022,17:05:05,20
16/10/2022,17:05:06,20
16/10/2022,17:05:07,20
16/10/2022,17:05:08,20
16/10/2022,17:05:09,20
16/10/2022,17:05:10,20
16/10/2022,17:05:11,20
16/10/2022,17:05:12,20
16/10/2022,17:05:13,20
16/10/2022,17:05:14,20
16/10/2022,17:05:15,20
16/10/2022,17:05:16,20
16/10/2022,17:05:17,20
16/10/2022,17:05:18,20
16/10/2022,17:05:19,20
16/10/2022,17:05:20,20
16/10/2022,17:05:21,20
16/10/2022,17:05:22,20
16/10/2022,17:05:23,20
16/10/2022,17:05:24,20
16/10/2022,17:05:25,20
16/10/2022,17:05:26,20
16/10/2022,17:05:27,20
16/10/2022,17:05:28,20
16/10/2022,17:05:29,20
16/10/2022,17:05:30,20
16/10/2022,17:05:31,20
16/10/2022,17:05:32,20
16/10/2022,17:05:33,20
16/10/2022,17:05:34,20
16/10/2022,17:05:35,20
16/10/2022,17:05:36,20
16/10/2022,17:05:37,20
16/10/2022,17:05:38,20
16/10/2022,17:05:39,20
16/10/2022,17:05:40,20
16/10/2022,17:05:41,20
16/10/2022,17:05:42,20
16/10/2022,17:05:43,20
16/10/2022,17:05:44,20
16/10/2022,17:05:45,20
16/10/2022,17:05:46,20
16/10/2022,17:05:47,20
16/10/2022,17:05:48,20
16/10/2022,17:05:49,20
16/10/2022,17:05:50,20
16/10/2022,17:05:51,20
16/10/2022,17:05:52,20
16/10/2022,17:05:53,20
16/10/2022,17:05:54,20
16/10/2022,17:05:55,20
16/10/2022,17:05:56,20
16/10/2022,17:05:57,20
16/10/2022,17:05:58,20
16/10/2022,17:05:59,20
16/10/2022,17:06:00,20
16/10/2022,17:06:01,20
16/10/2022,17:06:02,20
16/10/2022,17:06:03,20
16/10/2022,17:06:04,20
16/10/2022,17:06:05,20
16/10/2022,17:06:06,20
16/10/2022,17:06:07,20
16/10/2022,17:06:08,20
16/10/2022,17:06:09,20
16/10/2022,17:06:10,20
16/10/2022,17:06:11,20
16/10/2022,17:06:12,20
16/10/2022,17:06:13,20
16/10/2022,17:06:14,20
16/10/2022,17:06:15,20
16/10/2022,17:06:16,20
16/10/2022,17:06:17,20
16/10/2022,17:06:18,20
16/10/2022,17:06:19,20
16/10/2022,17:06:20,20
16/10/2022,17:06:21,20
16/10/2022,17:06:22,20
16/10/2022,17:06:23,20
16/10/2022,17:06:24,20
16/10/2022,17:06:25,20
16/10/2022,17:06:26,20
16/10/2022,17:06:27,20
16/10/2022,17:06:28,20
16/10/2022,17:06:29,20
16/10/2022,17:06:30,20
16/10/2022,17:06:31,20
16/10/2022,17:06:32,20
16/10/2022,17:06:33,20
16/10/2022,17:06:34,20
16/10/2022,17:06:35,20
16/10/2022,17:06:36,20
16/10/2022,17:06:37,20
16/10/2022,17:06:38,20
16/10/2022,17:06:39,20
16/10/2022,17:06:40,20
16/10/2022,17:06:41,20
16/10/2022,17:06:42,20
16/10/2022,17:06:43,20
16/10/2022,17:06:44,20
16/10/2022,17:06:45,20
16/10/2022,17:06:46,20
16/10/2022,17:06:47,20
16/10/2022,17:06:48,20
16/10/2022,17:06:49,20
16/10/2022,17:06:50,20
16/10/2022,17:06:51,20
16/10/2022,17:06:52,20
16/10/2022,17:06:53,20
16/10/2022,17:06:54,20
16/10/2022,17:06:55,20
16/10/2022,17:06:56,20
16/10/2022,17:06:57,20
16/10/2022,17:06:58,20
16/10/2022,17:06:59,20
16/10/2022,17:07:00,20
16/10/2022,17:07:01,20
16/10/2022,17:07:02,20
16/10/2022,17:07:03,20
16/10/2022,17:07:04,20
16/10/2022,17:07:05,20
16/10/2022,17:07:06,20
16/10/2022,17:07:07,20
16/10/2022,17:07:08,20
16/10/2022,17:07:09,20
16/10/2022,17:07:10,20
16/10/2022,17:07:11,20
16/10/2022,17:07:12,20
16/10/2022,17:07:13,20
16/10/2022,17:07:14,20
16/10/2022,17:07:15,20
16/10/2022,17:07:16,20
16/10/2022,17:07:17,20
16/10/2022,17:07:18,20
16/10/2022,17:07:19,20
16/10/2022,17:07:20,20
16/10/2022,17:07:21,20
16/10/2022,17:07:22,20
16/10/2022,17:07:23,20
16/10/2022,17:07:24,20
16/10/2022,17:07:25,20
16/10/2022,17:07:26,20
16/10/2022,17:07:27,20
16/10/2022,17:07:28,20
16/10/2022,17:07:29,20
16/10/2022,17:07:30,20
16/10/2022,17:07:31,20
16/10/2022,17:07:32,20
16/10/2022,17:07:33,20
16/10/2022,17:07:34,20
16/10/2022,17:07:35,20
16/10/2022,17:07:36,20
16/10/2022,17:07:37,20
16/10/2022,17:07:38,20
16/10/2022,17:07:39,20
16/10/2022,17:07:40,20
16/10/2022,17:07:41,20
16/10/2022,17:07:42,20
16/10/2022,17:07:43,20
16/10/2022,17:07:44,20
16/10/2022,17:07:45,20
16/10/2022,17:07:46,20
16/10/2022,17:07:47,20
16/10/2022,17:07:48,20
16/10/2022,17:07:49,20
16/10/2022,17:07:50,20
16/10/2022,17:07:51,20
16/10/2022,17:07:52,20
16/10/2022,17:07:53,20
16/10/2022,17:07:54,20
16/10/2022,17:07:55,20
16/10/2022,17:07:56,20
16/10/2022,17:07:57,20
16/10/2022,17:07:58,20
16/10/2022,17:07:59,20
16/10/2022,17:08:00,20
16/10/2022,17:08:01,20
16/10/2022,17:08:02,20
16/10/2022,17:08:03,20
16/10/2022,17:08:04,20
16/10/2022,17:08:05,20
16/10/2022,17:08:06,20
16/10/2022,17:08:07,20
16/10/2022,17:08:08,20
16/10/2022,17:08:09,20
16/10/2022,17:08:10,20
16/10/2022,17:08:11,20
16/10/2022,17:08:12,20
16/10/2022,17:08:13,20
16/10/2022,17:08:14,20
16/10/2022,17:08:15,20
16/10/2022,17:08:16,20
16/10/2022,17:08:17,20
16/10/2022,17:08:18,20
16/10/2022,17:08:19,20
16/10/2022,17:08:20,20
16/10/2022,17:08:21,20
16/10/2022,17:08:22,20
16/10/2022,17:08:23,20
16/10/2022,17:08:24,20
16/10/2022,17:08:25,20
16/10/2022,17:08:26,20
16/10/2022,17:08:27,20
16/10/2022,17:08:28,20
16/10/2022,17:08:29,20
16/10/2022,17:08:30,20
16/10/2022,17:08:31,20
16/10/2022,17:08:32,20
16/10/2022,17:08:33,20
16/10/2022,17:08:34,20
16/10/2022,17:08:35,15
16/10/2022,17:08:36,20
16/10/2022,17:08:37,20
16/10/2022,17:08:38,20
16/10/2022,17:08:39,20
16/10/2022,17:08:40,20
16/10/2022,17:08:41,20
16/10/2022,17:08:42,20
16/10/2022,17:08:43,20
16/10/2022,17:08:44,20
16/10/2022,17:08:45,20
16/10/2022,17:08:46,20
16/10/2022,17:08:47,20
16/10/2022,17:08:48,20
16/10/2022,17:08:49,20
16/10/2022,17:08:50,20
16/10/2022,17:08:51,20
16/10/2022,17:08:52,20
16/10/2022,17:08:53,20
16/10/2022,17:08:54,20
16/10/2022,17:08:55,20
16/10/2022,17:08:56,20
16/10/2022,17:08:57,20
16/10/2022,17:08:58,20
16/10/2022,17:08:59,20
16/10/2022,17:09:00,20
16/10/2022,17:09:01,20
16/10/2022,17:09:02,20
16/10/2022,17:09:03,20
16/10/2022,17:09:04,20
16/10/2022,17:09:05,20
16/10/2022,17:09:06,20
16/10/2022,17:09:07,20
16/10/2022,17:09:08,20
16/10/2022,17:09:09,20
16/10/2022,17:09:10,20
16/10/2022,17:09:11,20
16/10/2022,17:09:12,20
16/10/2022,17:09:13,20
16/10/2022,17:09:14,20
16/10/2022,17:09:15,20
16/10/2022,17:09:16,20
16/10/2022,17:09:17,20
16/10/2022,17:09:18,20
16/10/2022,17:09:19,20
16/10/2022,17:09:20,20
16/10/2022,17:09:21,20
16/10/2022,17:09:22,20
16/10/2022,17:09:23,20
16/10/2022,17:09:24,20
16/10/2022,17:09:25,20
16/10/2022,17:09:26,20
16/10/2022,17:09:27,20
16/10/2022,17:09:28,20
16/10/2022,17:09:29,20
16/10/2022,17:09:30,20
16/10/2022,17:09:31,20
16/10/2022,17:09:32,20
16/10/2022,17:09:33,20
16/10/2022,17:09:34,20
16/10/2022,17:09:35,20
16/10/2022,17:09:36,20
16/10/2022,17:09:37,20
16/10/2022,17:09:38,20
16/10/2022,17:09:39,20
16/10/2022,17:09:40,20
16/10/2022,17:09:41,20
16/10/2022,17:09:42,20
16/10/2022,17:09:43,20
16/10/2022,17:09:44,20
16/10/2022,17:09:45,15
16/10/2022,17:09:46,20
16/10/2022,17:09:47,20
16/10/2022,17:09:48,20
16/10/2022,17:09:49,20
16/10/2022,17:09:50,20
16/10/2022,17:09:51,20
16/10/2022,17:09:52,20
16/10/2022,17:09:53,20
16/10/2022,17:09:54,20
16/10/2022,17:09:55,20
16/10/2022,17:09:56,20
16/10/2022,17:09:57,20
16/10/2022,17:09:58,20
16/10/2022,17:09:59,20
16/10/2022,17:10:00,20
16/10/2022,17:10:01,20
16/10/2022,17:10:02,20
16/10/2022,17:10:03,20
16/10/2022,17:10:04,20
16/10/2022,17:10:05,20
16/10/2022,17:10:06,20
16/10/2022,17:10:07,20
16/10/2022,17:10:08,20
16/10/2022,17:10:09,20
16/10/2022,17:10:10,20
16/10/2022,17:10:11,20
16/10/2022,17:10:12,20
16/10/2022,17:10:13,20
16/10/2022,17:10:14,20
16/10/2022,17:10:15,20
16/10/2022,17:10:16,20
16/10/2022,17:10:17,20
16/10/2022,17:10:18,20
16/10/2022,17:10:19,20
16/10/2022,17:10:20,20
16/10/2022,17:10:21,20
16/10/2022,17:10:22,20
16/10/2022,17:10:23,20
16/10/2022,17:10:24,20
16/10/2022,17:10:25,20
16/10/2022,17:10:26,20
16/10/2022,17:10:27,20
16/10/2022,17:10:28,20
16/10/2022,17:10:29,20
16/10/2022,17:10:30,20
16/10/2022,17:10:31,20
16/10/2022,17:10:32,20
16/10/2022,17:10:33,20
16/10/2022,17:10:34,20
16/10/2022,17:10:35,20
16/10/2022,17:10:36,20
16/10/2022,17:10:37,20
16/10/2022,17:10:38,20
16/10/2022,17:10:39,20
16/10/2022,17:10:40,20
16/10/2022,17:10:41,20
16/10/2022,17:10:42,20
16/10/2022,17:10:43,20
16/10/2022,17:10:44,20
16/10/2022,17:10:45,20
16/10/2022,17:10:46,20
16/10/2022,17:10:47,20
16/10/2022,17:10:48,20
16/10/2022,17:10:49,20
16/10/2022,17:10:50,20
16/10/2022,17:10:51,20
16/10/2022,17:10:52,20
16/10/2022,17:10:53,20
16/10/2022,17:10:54,20
16/10/2022,17:10:55,20
16/10/2022,17:10:56,20
16/10/2022,17:10:57,20
16/10/2022,17:10:58,20
16/10/2022,17:10:59,20
16/10/2022,17:11:00,20
16/10/2022,17:11:01,20
16/10/2022,17:11:02,20
16/10/2022,17:11:03,20
16/10/2022,17:11:04,20
16/10/2022,17:11:05,20
16/10/2022,17:11:06,20
16/10/2022,17:11:07,20
16/10/2022,17:11:08,20
16/10/2022,17:11:09,20
16/10/2022,17:11:10,20
16/10/2022,17:11:11,20
16/10/2022,17:11:12,20
16/10/2022,17:11:13,20
16/10/2022,17:11:14,20
16/10/2022,17:11:15,20
16/10/2022,17:11:16,20
16/10/2022,17:11:17,20
16/10/2022,17:11:18,20
16/10/2022,17:11:19,20
16/10/2022,17:11:20,20
16/10/2022,17:11:21,20
16/10/2022,17:11:22,20
16/10/2022,17:11:23,20
16/10/2022,17:11:24,20
16/10/2022,17:11:25,20
16/10/2022,17:11:26,20
16/10/2022,17:11:27,20
16/10/2022,17:11:28,20
16/10/2022,17:11:29,20
16/10/2022,17:11:30,20
16/10/2022,17:11:31,20
16/10/2022,17:11:32,20
16/10/2022,17:11:33,20
16/10/2022,17:11:34,20
16/10/2022,17:11:35,20
16/10/2022,17:11:36,20
16/10/2022,17:11:37,20
16/10/2022,17:11:38,20
16/10/2022,17:11:39,20
16/10/2022,17:11:40,20
16/10/2022,17:11:41,20
16/10/2022,17:11:42,20
16/10/2022,17:11:43,20
16/10/2022,17:11:44,20
16/10/2022,17:11:45,20
16/10/2022,17:11:46,20
16/10/2022,17:11:47,20
16/10/2022,17:11:48,20
16/10/2022,17:11:49,20
16/10/2022,17:11:50,20
16/10/2022,17:11:51,20
16/10/2022,17:11:52,20
16/10/2022,17:11:53,20
16/10/2022,17:11:54,20
16/10/2022,17:11:55,20
16/10/2022,17:11:56,20
16/10/2022,17:11:57,20
16/10/2022,17:11:58,20
16/10/2022,17:11:59,20
16/10/2022,17:12:00,20
16/10/2022,17:12:01,20
16/10/2022,17:12:02,20
16/10/2022,17:12:03,20
16/10/2022,17:12:04,20
16/10/2022,17:12:05,20
16/10/2022,17:12:06,20
16/10/2022,17:12:07,20
16/10/2022,17:12:08,20
16/10/2022,17:12:09,20
16/10/2022,17:12:10,20
16/10/2022,17:12:11,20
16/10/2022,17:12:12,20
16/10/2022,17:12:13,20
16/10/2022,17:12:14,20
16/10/2022,17:12:15,20
16/10/2022,17:12:16,20
16/10/2022,17:12:17,20
16/10/2022,17:12:18,20
16/10/2022,17:12:19,20
16/10/2022,17:12:20,20
16/10/2022,17:12:21,20
16/10/2022,17:12:22,20
16/10/2022,17:12:23,20
16/10/2022,17:12:24,20
16/10/2022,17:12:25,20
16/10/2022,17:12:26,20
16/10/2022,17:12:27,20
16/10/2022,17:12:28,20
16/10/2022,17:12:29,20
16/10/2022,17:12:30,20
16/10/2022,17:12:31,20
16/10/2022,17:12:32,20
16/10/2022,17:12:33,20
16/10/2022,17:12:34,20
16/10/2022,17:12:35,20
16/10/2022,17:12:36,20
16/10/2022,17:12:37,20
16/10/2022,17:12:38,20
16/10/2022,17:12:39,20
16/10/2022,17:12:40,20
16/10/2022,17:12:41,20
16/10/2022,17:12:42,20
16/10/2022,17:12:43,20
16/10/2022,17:12:44,20
16/10/2022,17:12:45,20
16/10/2022,17:12:46,20
16/10/2022,17:12:47,20
16/10/2022,17:12:48,20
16/10/2022,17:12:49,20
16/10/2022,17:12:50,20
16/10/2022,17:12:51,20
16/10/2022,17:12:52,20
16/10/2022,17:12:53,20
16/10/2022,17:12:54,20
16/10/2022,17:12:55,20
16/10/2022,17:12:56,20
16/10/2022,17:12:57,20
16/10/2022,17:12:58,20
16/10/2022,17:12:59,20
16/10/2022,17:13:00,20
16/10/2022,17:13:01,20
16/10/2022,17:13:02,20
16/10/2022,17:13:03,20
16/10/2022,17:13:04,20
16/10/2022,17:13:05,20
16/10/2022,17:13:06,20
16/10/2022,17:13:07,20
16/10/2022,17:13:08,20
16/10/2022,17:13:09,20
16/10/2022,17:13:10,20
16/10/2022,17:13:11,20
16/10/2022,17:13:12,20
16/10/2022,17:13:13,20
16/10/2022,17:13:14,20
16/10/2022,17:13:15,20
16/10/2022,17:13:16,20
16/10/2022,17:13:17,20
16/10/2022,17:13:18,20
16/10/2022,17:13:19,20
16/10/2022,17:13:20,20
16/10/2022,17:13:21,20
16/10/2022,17:13:22,20
16/10/2022,17:13:23,20
16/10/2022,17:13:24,20
16/10/2022,17:13:25,20
16/10/2022,17:13:26,20
16/10/2022,17:13:27,20
16/10/2022,17:13:28,20
16/10/2022,17:13:29,20
16/10/2022,17:13:30,20
16/10/2022,17:13:31,20
16/10/2022,17:13:32,20
16/10/2022,17:13:33,20
16/10/2022,17:13:34,20
16/10/2022,17:13:35,20
16/10/2022,17:13:36,20
16/10/2022,17:13:37,20
16/10/2022,17:13:38,20
16/10/2022,17:13:39,20
16/10/2022,17:13:40,20
16/10/2022,17:13:41,20
16/10/2022,17:13:42,20
16/10/2022,17:13:43,20
16/10/2022,17:13:44,20
16/10/2022,17:13:45,20
16/10/2022,17:13:46,20
16/10/2022,17:13:47,20
16/10/2022,17:13:48,20
16/10/2022,17:13:49,20
16/10/2022,17:13:50,20
16/10/2022,17:13:51,20
16/10/2022,17:13:52,20
16/10/2022,17:13:53,20
16/10/2022,17:13:54,20
16/10/2022,17:13:55,20
16/10/2022,17:13:56,20
16/10/2022,17:13:57,20
16/10/2022,17:13:58,20
16/10/2022,17:13:59,20
16/10/2022,17:14:00,20
16/10/2022,17:14:01,20
16/10/2022,17:14:02,20
16/10/2022,17:14:03,20
16/10/2022,17:14:04,20
16/10/2022,17:14:05,20
16/10/2022,17:14:06,20
16/10/2022,17:14:07,20
16/10/2022,17:14:08,20
16/10/2022,17:14:09,20
16/10/2022,17:14:10,20
16/10/2022,17:14:11,20
16/10/2022,17:14:12,20
16/10/2022,17:14:13,20
16/10/2022,17:14:14,20
16/10/2022,17:14:15,20
16/10/2022,17:14:16,20
16/10/2022,17:14:17,20
16/10/2022,17:14:18,20
16/10/2022,17:14:19,20
16/10/2022,17:14:20,20
16/10/2022,17:14:21,20
16/10/2022,17:14:22,20
16/10/2022,17:14:23,20
16/10/2022,17:14:24,20
16/10/2022,17:14:25,20
16/10/2022,17:14:26,20
16/10/2022,17:14:27,20
16/10/2022,17:14:28,20
16/10/2022,17:14:29,20
16/10/2022,17:14:30,20
16/10/2022,17:14:31,20
16/10/2022,17:14:32,20
16/10/2022,17:14:33,20
16/10/2022,17:14:34,20
16/10/2022,17:14:35,20
16/10/2022,17:14:36,20
