Nombre Dispositivo:;;OM-CP-VOLT101A
Descripción del dispositivo:;;Registrador de Voltaje
Número de Serie:;;S02590
ID Dispositivo:;;Stn3
;;
;;Canal 1
Fecha ;Tiempo;Voltaje (ppm)
16 oct 2022;13:16:02;741
16 oct 2022;13:16:03;741
16 oct 2022;13:16:04;741
16 oct 2022;13:16:05;746
16 oct 2022;13:16:06;746
16 oct 2022;13:16:07;746
16 oct 2022;13:16:08;746
16 oct 2022;13:16:09;746
16 oct 2022;13:16:10;746
16 oct 2022;13:16:11;751
16 oct 2022;13:16:12;751
16 oct 2022;13:16:13;751
16 oct 2022;13:16:14;756
16 oct 2022;13:16:15;756
16 oct 2022;13:16:16;756
16 oct 2022;13:16:17;761
16 oct 2022;13:16:18;761
16 oct 2022;13:16:19;766
16 oct 2022;13:16:20;766
16 oct 2022;13:16:21;771
16 oct 2022;13:16:22;771
16 oct 2022;13:16:23;771
16 oct 2022;13:16:24;776
16 oct 2022;13:16:25;782
16 oct 2022;13:16:26;782
16 oct 2022;13:16:27;782
16 oct 2022;13:16:28;787
16 oct 2022;13:16:29;787
16 oct 2022;13:16:30;792
16 oct 2022;13:16:31;787
16 oct 2022;13:16:32;792
16 oct 2022;13:16:33;792
16 oct 2022;13:16:34;797
16 oct 2022;13:16:35;797
16 oct 2022;13:16:36;797
16 oct 2022;13:16:37;797
16 oct 2022;13:16:38;797
16 oct 2022;13:16:39;797
16 oct 2022;13:16:40;797
16 oct 2022;13:16:41;802
16 oct 2022;13:16:42;802
16 oct 2022;13:16:43;802
16 oct 2022;13:16:44;807
16 oct 2022;13:16:45;802
16 oct 2022;13:16:46;802
16 oct 2022;13:16:47;807
16 oct 2022;13:16:48;807
16 oct 2022;13:16:49;802
16 oct 2022;13:16:50;807
16 oct 2022;13:16:51;807
16 oct 2022;13:16:52;812
16 oct 2022;13:16:53;817
16 oct 2022;13:16:54;817
16 oct 2022;13:16:55;822
16 oct 2022;13:16:56;822
16 oct 2022;13:16:57;822
16 oct 2022;13:16:58;827
16 oct 2022;13:16:59;827
16 oct 2022;13:17:00;827
16 oct 2022;13:17:01;832
16 oct 2022;13:17:02;832
16 oct 2022;13:17:03;832
16 oct 2022;13:17:04;837
16 oct 2022;13:17:05;837
16 oct 2022;13:17:06;837
16 oct 2022;13:17:07;837
16 oct 2022;13:17:08;837
16 oct 2022;13:17:09;837
16 oct 2022;13:17:10;837
16 oct 2022;13:17:11;837
16 oct 2022;13:17:12;837
16 oct 2022;13:17:13;837
16 oct 2022;13:17:14;837
16 oct 2022;13:17:15;837
16 oct 2022;13:17:16;837
16 oct 2022;13:17:17;837
16 oct 2022;13:17:18;837
16 oct 2022;13:17:19;837
16 oct 2022;13:17:20;837
16 oct 2022;13:17:21;837
16 oct 2022;13:17:22;837
16 oct 2022;13:17:23;837
16 oct 2022;13:17:24;842
16 oct 2022;13:17:25;842
16 oct 2022;13:17:26;847
16 oct 2022;13:17:27;847
16 oct 2022;13:17:28;847
16 oct 2022;13:17:29;847
16 oct 2022;13:17:30;847
16 oct 2022;13:17:31;852
16 oct 2022;13:17:32;852
16 oct 2022;13:17:33;852
16 oct 2022;13:17:34;852
16 oct 2022;13:17:35;852
16 oct 2022;13:17:36;852
16 oct 2022;13:17:37;857
16 oct 2022;13:17:38;857
16 oct 2022;13:17:39;857
16 oct 2022;13:17:40;857
16 oct 2022;13:17:41;857
16 oct 2022;13:17:42;857
16 oct 2022;13:17:43;857
16 oct 2022;13:17:44;857
16 oct 2022;13:17:45;857
16 oct 2022;13:17:46;857
16 oct 2022;13:17:47;857
16 oct 2022;13:17:48;857
16 oct 2022;13:17:49;857
16 oct 2022;13:17:50;857
16 oct 2022;13:17:51;857
16 oct 2022;13:17:52;857
16 oct 2022;13:17:53;857
16 oct 2022;13:17:54;857
16 oct 2022;13:17:55;857
16 oct 2022;13:17:56;857
16 oct 2022;13:17:57;857
16 oct 2022;13:17:58;862
16 oct 2022;13:17:59;862
16 oct 2022;13:18:00;862
16 oct 2022;13:18:01;862
16 oct 2022;13:18:02;867
16 oct 2022;13:18:03;872
16 oct 2022;13:18:04;872
16 oct 2022;13:18:05;872
16 oct 2022;13:18:06;872
16 oct 2022;13:18:07;877
16 oct 2022;13:18:08;877
16 oct 2022;13:18:09;882
16 oct 2022;13:18:10;882
16 oct 2022;13:18:11;882
16 oct 2022;13:18:12;882
16 oct 2022;13:18:13;882
16 oct 2022;13:18:14;887
16 oct 2022;13:18:15;887
16 oct 2022;13:18:16;887
16 oct 2022;13:18:17;887
16 oct 2022;13:18:18;887
16 oct 2022;13:18:19;887
16 oct 2022;13:18:20;892
16 oct 2022;13:18:21;892
16 oct 2022;13:18:22;897
16 oct 2022;13:18:23;897
16 oct 2022;13:18:24;897
16 oct 2022;13:18:25;902
16 oct 2022;13:18:26;902
16 oct 2022;13:18:27;902
16 oct 2022;13:18:28;907
16 oct 2022;13:18:29;912
16 oct 2022;13:18:30;912
16 oct 2022;13:18:31;912
16 oct 2022;13:18:32;912
16 oct 2022;13:18:33;912
16 oct 2022;13:18:34;917
16 oct 2022;13:18:35;917
16 oct 2022;13:18:36;917
16 oct 2022;13:18:37;917
16 oct 2022;13:18:38;917
16 oct 2022;13:18:39;917
16 oct 2022;13:18:40;917
16 oct 2022;13:18:41;912
16 oct 2022;13:18:42;912
16 oct 2022;13:18:43;912
16 oct 2022;13:18:44;912
16 oct 2022;13:18:45;917
16 oct 2022;13:18:46;917
16 oct 2022;13:18:47;917
16 oct 2022;13:18:48;922
16 oct 2022;13:18:49;922
16 oct 2022;13:18:50;927
16 oct 2022;13:18:51;927
16 oct 2022;13:18:52;932
16 oct 2022;13:18:53;932
16 oct 2022;13:18:54;937
16 oct 2022;13:18:55;937
16 oct 2022;13:18:56;942
16 oct 2022;13:18:57;942
16 oct 2022;13:18:58;947
16 oct 2022;13:18:59;947
16 oct 2022;13:19:00;952
16 oct 2022;13:19:01;952
16 oct 2022;13:19:02;952
16 oct 2022;13:19:03;952
16 oct 2022;13:19:04;957
16 oct 2022;13:19:05;957
16 oct 2022;13:19:06;962
16 oct 2022;13:19:07;962
16 oct 2022;13:19:08;962
16 oct 2022;13:19:09;967
16 oct 2022;13:19:10;972
16 oct 2022;13:19:11;972
16 oct 2022;13:19:12;977
16 oct 2022;13:19:13;972
16 oct 2022;13:19:14;977
16 oct 2022;13:19:15;977
16 oct 2022;13:19:16;977
16 oct 2022;13:19:17;977
16 oct 2022;13:19:18;977
16 oct 2022;13:19:19;977
16 oct 2022;13:19:20;977
16 oct 2022;13:19:21;977
16 oct 2022;13:19:22;977
16 oct 2022;13:19:23;972
16 oct 2022;13:19:24;972
16 oct 2022;13:19:25;972
16 oct 2022;13:19:26;972
16 oct 2022;13:19:27;972
16 oct 2022;13:19:28;977
16 oct 2022;13:19:29;977
16 oct 2022;13:19:30;977
16 oct 2022;13:19:31;982
16 oct 2022;13:19:32;982
16 oct 2022;13:19:33;987
16 oct 2022;13:19:34;987
16 oct 2022;13:19:35;992
16 oct 2022;13:19:36;997
16 oct 2022;13:19:37;997
16 oct 2022;13:19:38;1002
16 oct 2022;13:19:39;1002
16 oct 2022;13:19:40;1002
16 oct 2022;13:19:41;1007
16 oct 2022;13:19:42;1012
16 oct 2022;13:19:43;1012
16 oct 2022;13:19:44;1012
16 oct 2022;13:19:45;1012
16 oct 2022;13:19:46;1012
16 oct 2022;13:19:47;1012
16 oct 2022;13:19:48;1012
16 oct 2022;13:19:49;1012
16 oct 2022;13:19:50;1012
16 oct 2022;13:19:51;1012
16 oct 2022;13:19:52;1012
16 oct 2022;13:19:53;1012
16 oct 2022;13:19:54;1007
16 oct 2022;13:19:55;1007
16 oct 2022;13:19:56;1002
16 oct 2022;13:19:57;1002
16 oct 2022;13:19:58;1002
16 oct 2022;13:19:59;997
16 oct 2022;13:20:00;1002
16 oct 2022;13:20:01;997
16 oct 2022;13:20:02;997
16 oct 2022;13:20:03;997
16 oct 2022;13:20:04;997
16 oct 2022;13:20:05;997
16 oct 2022;13:20:06;997
16 oct 2022;13:20:07;997
16 oct 2022;13:20:08;997
16 oct 2022;13:20:09;997
16 oct 2022;13:20:10;997
16 oct 2022;13:20:11;997
16 oct 2022;13:20:12;997
16 oct 2022;13:20:13;997
16 oct 2022;13:20:14;997
16 oct 2022;13:20:15;997
16 oct 2022;13:20:16;997
16 oct 2022;13:20:17;997
16 oct 2022;13:20:18;997
16 oct 2022;13:20:19;997
16 oct 2022;13:20:20;1002
