Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R39140
Device ID:,,Stn01 well
,,
,,Channel 1
Date,Time,Voltaje (ppm)
11/19/2022,1:22:06 PM,1959
11/19/2022,1:37:06 PM,12547.8
11/19/2022,1:52:06 PM,15541.2
11/19/2022,2:07:06 PM,16267.4
11/19/2022,2:22:06 PM,16521.4
11/19/2022,2:37:06 PM,16614.7
11/19/2022,2:52:06 PM,16608.6
11/19/2022,3:07:06 PM,16482.4
11/19/2022,3:22:06 PM,16425.2
11/19/2022,3:37:06 PM,16422.2
11/19/2022,3:52:06 PM,16417.7
11/19/2022,4:07:06 PM,16452.3
11/19/2022,4:22:06 PM,16447.8
11/19/2022,4:37:06 PM,16455.3
11/19/2022,4:52:06 PM,16476.3
11/19/2022,5:07:06 PM,16485.4
11/19/2022,5:22:06 PM,16524.4
11/19/2022,5:37:06 PM,16553
11/19/2022,5:52:06 PM,16577.1
11/19/2022,6:07:06 PM,16569.6
11/19/2022,6:22:06 PM,16611.6
11/19/2022,6:37:06 PM,16580.1
11/19/2022,6:52:06 PM,16617.7
11/19/2022,7:07:06 PM,16634.2
11/19/2022,7:22:06 PM,16631.2
11/19/2022,7:37:06 PM,16658.3
11/19/2022,7:52:06 PM,16641.7
11/19/2022,8:07:06 PM,16643.2
11/19/2022,8:22:06 PM,16652.2
11/19/2022,8:37:06 PM,16694.3
11/19/2022,8:52:06 PM,16707.9
11/19/2022,9:07:06 PM,16772.5
11/19/2022,9:22:06 PM,16816.1
11/19/2022,9:37:06 PM,16838.7
11/19/2022,9:52:06 PM,16837.2
11/19/2022,10:07:06 PM,16882.3
11/19/2022,10:22:06 PM,16888.3
11/19/2022,10:37:06 PM,16904.8
11/19/2022,10:52:06 PM,16934.9
11/19/2022,11:07:06 PM,16930.4
11/19/2022,11:22:06 PM,16942.4
11/19/2022,11:37:06 PM,16989
11/19/2022,11:52:06 PM,17001
11/20/2022,12:07:06 AM,17013.1
11/20/2022,12:22:06 AM,17041.6
11/20/2022,12:37:06 AM,17040.1
11/20/2022,12:52:06 AM,17032.6
11/20/2022,1:07:06 AM,17118.3
11/20/2022,1:22:06 AM,17133.3
11/20/2022,1:37:06 AM,17139.4
11/20/2022,1:52:06 AM,17164.9
11/20/2022,2:07:06 AM,2204.1
11/20/2022,2:22:06 AM,2567.9
11/20/2022,2:37:06 AM,2489.7
11/20/2022,2:52:06 AM,2453.6
11/20/2022,3:07:06 AM,2440.1
11/20/2022,3:22:06 AM,2429.6
11/20/2022,3:37:06 AM,2413
11/20/2022,3:52:06 AM,2349.9
11/20/2022,4:07:06 AM,2289.8
11/20/2022,4:22:06 AM,2238.6
11/20/2022,4:37:06 AM,2204.1
11/20/2022,4:52:06 AM,2143.9
11/20/2022,5:07:06 AM,1903.4
11/20/2022,5:22:06 AM,1831.2
11/20/2022,5:37:06 AM,1786.1
11/20/2022,5:52:06 AM,1753
11/20/2022,6:07:06 AM,1726
11/20/2022,6:22:06 AM,1709.4
11/20/2022,6:37:06 AM,1694.4
11/20/2022,6:52:06 AM,1680.9
11/20/2022,7:07:06 AM,1665.8
11/20/2022,7:22:06 AM,1652.3
11/20/2022,7:37:06 AM,1649.3
11/20/2022,7:52:06 AM,4.5
11/20/2022,8:07:06 AM,118.8
11/20/2022,8:22:06 AM,17428
11/20/2022,8:37:06 AM,17652
11/20/2022,8:52:06 AM,17677.6
11/20/2022,9:07:06 AM,17676.1
11/20/2022,9:22:06 AM,17706.2
11/20/2022,9:37:06 AM,17740.7
11/20/2022,9:52:06 AM,17781.3
11/20/2022,10:07:06 AM,17918.1
11/20/2022,10:22:06 AM,17961.7
11/20/2022,10:37:06 AM,18050.5
11/20/2022,10:52:06 AM,18140.7
11/20/2022,11:07:06 AM,18200.8
11/20/2022,11:22:06 AM,18169.2
11/20/2022,11:37:06 AM,18188.8
11/20/2022,11:52:06 AM,18250.4
11/20/2022,12:07:06 PM,18196.3
11/20/2022,12:22:06 PM,18244.4
11/20/2022,12:37:06 PM,18226.4
11/20/2022,12:52:06 PM,18270
11/20/2022,1:07:06 PM,18289.5
11/20/2022,1:22:06 PM,18315.1
11/20/2022,1:37:06 PM,18316.6
