Nombre Dispositivo:,,OM-CP-VOLT101A
Descripción del dispositivo:,,Registrador de Voltaje
Número de Serie:,,Q98069
ID Dispositivo:,,Stn01
,,
,,Canal 1
Fecha ,Tiempo,Voltaje (ppm)
12 Oct 2022,12:30:00,12492
12 Oct 2022,12:45:00,12156
12 Oct 2022,13:00:00,12106
12 Oct 2022,13:15:00,12055
12 Oct 2022,13:30:00,11950
12 Oct 2022,13:45:00,11790
12 Oct 2022,14:00:00,11985
12 Oct 2022,14:15:00,11865
12 Oct 2022,14:30:00,11875
12 Oct 2022,14:45:00,11840
